GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP_AEROBIC_RESPIRATION,GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_REGULATION_OF_AEROBIC_RESPIRATION,GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_MITOCHONDRIAL_TRANSCRIPTION,GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_MITOCHONDRIAL_TRANSLATION,GOCC_MITOCHONDRION,WONG_MITOCHONDRIA_GENE_MODULE,BIOCARTA_MITOCHONDRIA_PATHWAY,WP_MITOCHONDRIAL_GENE_EXPRESSION
UQCRFS1P1,UQCRFS1P1,B3GALT5,MIR1271,MIR1271,TSFM,PPIF,PPIF,FLCN,PRXL2C,MTERF4,TSFM,TSFM,UQCRFS1P1,KARS1,CASP7,PPARGC1B
PPIF,NDUFC2-KCTD14,ST3GAL6,SLC25A13,SORBS1,LRPPRC,PARK7,COX7A1,FBP1,MTOR,PPARGC1B,LRPPRC,LRPPRC,KIF28P,GSR,BIRC3,MYEF2
ATP5PD,PPIF,FUT9,B3GALT5,AKT1,MRPS31,COX7A1,COX7A2,NUPR1,ZBTB20,FOXO3,MALSU1,MRPS31,PET100,NDUFS5,DFFB,POLRMT
ATP5MG,ATP5PD,B4GALNT2,AKR1A1,AKT2,WARS2,COX7A2,COX7A2P2,GIT1,GAPDHS,CHCHD10,FASTKD2,WARS2,PLA2G4B,TUFM,CASP3,PPP3CA
MTCO2P12,ATP5MG,FBP1,B3GNT3,PASK,MRPL28,COX7A2P2,PDE12,SIRT6,GPD1,TFB1M,MRPS27,MRPL28,BCL2L10,NDUFS4,BCL2,TFB2M
UQCR11,MTCO2P12,FUT1,ST3GAL6,GCGR,MRPS30,PDE12,AK4,DDIT4,HIF1A,MTRES1,MTG2,MRPS30,BCL2L11,DCTN6,DIABLO,GABPA
PARK7,ME3,FUT2,FAM3C,GCK,FASTK,AK4,ABCD1,PPARA,HTR2A,POLRMT,TRUB2,MRPL3,TOMM6,CLPP,CASP9,CREB1
NDUFA11,UQCR11,FUT3,SORBS1,GSK3A,MRPL3,ABCD1,NUPR1,TIGAR,IFNG,PRKAA1,RPUSD3,MALSU1,CMC4,ATOX1,XIAP,HCFC1
COX4I1,MTFR2,FUT4,B3GNT2,GSK3B,MALSU1,ISCU,DNAJC15,SLC4A1,IGF1,TWNK,COA3,MRPL54,GLYATL1B,GSTO1,AIFM1,PPRC1
COX5B,PARK7,FUT5,FUT9,IGF1,MRPL53,NUPR1,RHOA,STAT3,APP,THAP11,CHCHD10,CHCHD1,TIMM23,AUH,BIK,MTERF3
COX6A1,COX6B2,FUT6,PTGES3,IGF2,MRPL54,DNAJC15,MIR210,CBFA2T3,INS,TFB2M,TACO1,MRPL52,PET117,MTX2,DFFA,GABPB1
COX6B1,NDUFA11,FUT7,ARPP19,INS,CHCHD1,NOP53,MLXIPL,ACTN3,INSR,METTL4,MTRES1,EARS2,CEBPZOS,FDXR,BAK1,ESRRA
ATPSCKMT,MDH1B,FUT8,PPARGC1A,INSR,MRPL52,HIF1A,ATP7A,NCOR1,ARNT,TFAM,NGRN,MRPL10,NDUFC2-KCTD14,BOP1,APAF1,TFAM
COX6C,COX4I1,B4GALT1,SDS,IRS1,EARS2,IDE,SHMT2,HDAC4,P2RX7,TEFM,CDK5RAP1,MRPL55,ABCB6,DECR1,BID,SP1
COX7A2,COX5B,ST6GALNAC6,B4GAT1,KHK,MRPL10,RHOA,PINK1,,MLXIPL,MTERF1,TRMT10C,MTIF3,DNM1L,UQCR11,CASP8,PPARGC1A
COX7B,COX6A1,LALBA,WDR5,MIR15B,MRPL55,ARL2,SNCA,,PRKAA1,SLC25A33,RMND1,MRPL21,COX17,SFXN2,BAX,TFB1M
COX7C,COX6A2,MGAT2,CHST14,MIR195,MTERF4,MIR210,TNF,,PRKAA2,,PRKAA1,FASTKD2,TIMM23B,NDUFS6,CASP6,MTERF1
COX8A,COX6B1,ST6GALNAC1,C1QTNF3,ENPP1,PPARGC1B,MLXIPL,VCP,,PSEN1,,THAP11,MRPS27,HUWE1,ATP5MC2,BIRC2,CAMK4
COX15,ATPSCKMT,ST3GAL2,ADCYAP1R1,INPP5K,MTIF3,ATP7A,SLC25A23,,RPTOR,,NSUN3,LARS2,CERT1,MRPS18A,ENDOG,NRF1
CYC1,COX6C,ST3GAL4,CLK2,PHKG2,MRPL21,TRPV4,SLC25A33,,MLST8,,SHMT2,PTCD1,PYURF,ATP5MC3,,
DGUOK,COX7A1,ST3GAL3,CLTC,POMC,FASTKD2,SHMT2,UQCC2,,SLC4A4,,METTL4,MTG2,TSFM,ATP5F1E,,
DLD,COX7A2,ST6GALNAC5,B4GALNT2,PPP1CA,FOXO3,PINK1,ACTN3,,,,C1QBP,GARS1,PPIF,GRPEL2,,
PDE12,COX7A2P2,B3GALT4,B3GAT2,PPP1R3A,MRPS27,SNCA,COX7A2L,,,,FASTKD3,MRPL46,LRPPRC,MRPS18C,,
AK4,COX7B,B3GALNT1,CRY1,PPP1R3C,LARS2,BNIP3,,,,,METTL8,TRUB2,TRAP1,DBT,,
C2orf69,COX7C,B3GALT2,SOGA1,PPP1R3D,MTO1,TNF,,,,,RCC1L,GATC,BCAP31,PDHB,,
ABCD1,COX8A,B3GALT1,SERPINA12,SELENOS,PTCD1,VCP,,,,,UQCC2,RPUSD3,AASS,ACADSB,,
ISCU,COX10,FBP2,SLC25A10,PTH,MTG2,SLC25A23,,,,,MPV17L2,MRPS28,SLC25A13,CYB5A,,
AFG1L,COX15,MPDU1,SIK1,PPP1R3G,GARS1,SLC25A33,,,,,RPUSD4,COA3,SLC25A15,COQ3,,
NIPSNAP2,CS,,ERFE,PHLDA2,MRPL46,UQCC2,,,,,ALKBH1,MRPS18B,PIGBOS1,GIMAP5,,
GHITM,CYC1,,AP2A1,PPP1R3B,TRUB2,CBFA2T3,,,,,MTG1,MRPL42,NME6,MRPS28,,
UQCRQ,ADSL,,DGKQ,RUBCNL,GATC,ACTN3,,,,,,MRPL13,DHRS2,ATP6V1C1,,
DNAJC15,COX7B2,,DDB1,DYRK2,RPUSD3,COX7A2L,,,,,,MRPL18,COQ7,MRPS30,,
UQCR10,DGUOK,,CHST13,IRS2,MRPS28,,,,,,,MRPL15,MRPS31,HAX1,,
STOML2,DLAT,,AGL,PPP1R3F,COA3,,,,,,,MRPL22,TIMM17B,AK2,,
NDUFS7,DLD,,B3GNT6,PPP1R3E,MRPS18B,,,,,,,HARS1,RIDA,MRPL11,,
RHOA,DLST,,EGF,EPM2AIP1,MRPL42,,,,,,,MRPL58,GLYAT,TIMM23,,
COA6,PDE12,,CRTC2,,MRPL13,,,,,,,MTIF2,AKAP8,MRPL45,,
CHCHD10,AK4,,ENO2,,MRPL18,,,,,,,MRPS16,ENSG00000280071,DLD,,
UQCRHL,C2orf69,,EP300,,MRPL15,,,,,,,MRPS18C,BCKDK,ATP5PD,,
MSH2,ABCD1,,AKT1,,MRPL22,,,,,,,YARS2,WARS2,HINT2,,
MT-ATP6,FH,,AKT2,,HSD17B10,,,,,,,MRPL2,MICU1,CYP27A1,,
MT-ATP8,SIRT3,,EXT1,,HARS1,,,,,,,MRPL4,RACK1,SUCLG1,,
MT-CO1,ISCU,,EXT2,,MRPL58,,,,,,,MRPS7,PEMT,NDUFB1,,
MT-CO2,NNT,,PTK2B,,CHCHD10,,,,,,,MRPS2,TIMM17A,SLC25A22,,
MT-CO3,FXN,,FBP1,,MTIF2,,,,,,,TACO1,ACAA2,ACAT1,,
MT-CYB,AFG1L,,ALDOC,,NDUFA7,,,,,,,MRPL37,TOMM40,HMGCS2,,
MT-ND1,NIPSNAP2,,FOXO1,,MRPS16,,,,,,,MRPL51,ECI2,NDUFA6,,
MT-ND2,BLOC1S1,,AKR1B1,,MRPS18C,,,,,,,MRPL30,HAX1,SLC25A1,,
MT-ND3,NUPR1,,PASK,,YARS2,,,,,,,MRPL27,TIMM44,SLC25A19,,
MT-ND4,GHITM,,SIRT1,,MRPL2,,,,,,,MRPL35,ATP5PD,MRPS17,,
MT-ND4L,UQCRQ,,SLC39A14,,MRPL4,,,,,,,NGRN,SLC9A6,LRPPRC,,
MT-ND5,DNAJC15,,FUT1,,MRPS7,,,,,,,MRPL48,VAT1,CHDH,,
MT-ND6,UQCR10,,FUT2,,TRNT1,,,,,,,MRPS23,PITRM1,ATP6V1B1,,
NDUFA1,NOP53,,FUT3,,TFB1M,,,,,,,MRPS33,OLFM4,COX7C,,
NDUFA2,HIF1A,,FUT4,,MRPS2,,,,,,,CDK5RAP1,MRPL28,COX11,,
NDUFA3,STOML2,,FUT5,,TACO1,,,,,,,GATB,TXNRD2,GPX4,,
NDUFA4,IDE,,FUT6,,MTRES1,,,,,,,MRPL39,MTHFS,SOD2,,
NDUFA5,IDH1,,FUT7,,MRPL37,,,,,,,MRPS21,TXNIP,ATP6AP1,,
NDUFA6,IDH2,,FUT8,,MRPL51,,,,,,,MTRF1L,PDPN,NIPSNAP1,,
NDUFA8,IDH3A,,G6PC1,,MRPL30,,,,,,,MRPL50,ATP5MG,TOMM7,,
NDUFA9,COX8C,,G6PD,,MRPL27,,,,,,,TRMT10C,PRELID3A,SLC16A3,,
NDUFA10,IDH3B,,SLC37A4,,MRPL35,,,,,,,MRPL16,MTX2,MRPL18,,
NDUFAB1,IDH3G,,GBE1,,NGRN,,,,,,,AURKAIP1,YKT6,MCAT,,
NDUFB1,IREB2,,GCG,,MRPS17,,,,,,,RMND1,FARS2,SLC9A5,,
NDUFB2,NDUFS7,,GCK,,MRPL48,,,,,,,PTCD3,MTCO2P12,PCCB,,
NDUFB3,RHOA,,KAT2A,,MRPS23,,,,,,,MRPL20,YME1L1,NDUFC2,,
NDUFB4,COA6,,B4GALT1,,MRPS33,,,,,,,DARS2,ZBTB6,COX5A,,
NDUFB5,CHCHD10,,GNMT,,CDK5RAP1,,,,,,,MRPS18A,MTHFD2,NDUFC1,,
NDUFB6,ARL2,,GOT1,,GATB,,,,,,,MRPS10,CLPX,GLUD1,,
NDUFB7,MIR210,,GPD1,,MRPL39,,,,,,,QRSL1,POLR1G,MCCC2,,
NDUFB8,MDH1,,GPI,,POLRMT,,,,,,,IARS2,PGRMC1,GOT2,,
NDUFB9,MDH2,,PGP,,MRPS21,,,,,,,MRPS22,ADAM28,COX6C,,
NDUFB10,ATP5F1EP2,,GPER1,,MTRF1L,,,,,,,RARS2,ME3,CYC1,,
NDUFC1,UQCRHL,,GPT,,MRPL50,,,,,,,MRPL47,MRPS30,CKMT1B,,
NDUFC2,MSH2,,NR3C1,,TRIT1,,,,,,,AARS2,JTB,SUCLA2,,
NDUFS1,MT-ATP6,,GSK3A,,TRMT10C,,,,,,,MRPS35,DHRS4,ECHS1,,
NDUFS2,MT-ATP8,,GSK3B,,SARS2,,,,,,,MRPL23,BRD8,CRYZ,,
NDUFS3,MT-CO1,,GYG1,,MRPL16,,,,,,,MRPS12,FASTK,ATP6V1G1,,
NDUFV1,MT-CO2,,GYS1,,AURKAIP1,,,,,,,MRPL17,RALBP1,NDUFS2,,
NDUFS4,MT-CO3,,GYS2,,RMND1,,,,,,,NSUN3,PRDX3,UQCRFS1,,
NDUFS5,MT-CYB,,HAS1,,TRMT61B,,,,,,,MRPS14,AFG3L2,MRPS16,,
NDUFS6,MT-ND1,,HAS2,,PTCD3,,,,,,,MRPS25,STARD3,COX7A2,,
NDUFS8,MT-ND2,,HAS3,,MRPL20,,,,,,,SHMT2,TOMM34,PCK2,,
NDUFV2,MT-ND3,,ST6GALNAC6,,DARS2,,,,,,,MRPL14,ACOT2,MRPL42,,
NDUFV3,MT-ND4,,HRH1,,MRPS18A,,,,,,,MRPS26,HTD2,NDUFA4,,
ATP5F1A,MT-ND4L,,NDST1,,MRPS10,,,,,,,MRPS15,UQCR11,MRPS33,,
ATP5F1B,MT-ND5,,ST8SIA6,,QRSL1,,,,,,,MRPS11,RAB32,ATP5MF,,
ATP5F1C,MT-ND6,,ACADM,,PRKAA1,,,,,,,MRPS9,IMMT,TSPO,,
NDUFA13,NDUFA1,,IGF1,,IARS2,,,,,,,MRPS6,SDS,NDUFS3,,
NDUFAF1,NDUFA2,,IGF2,,TWNK,,,,,,,MRPS5,SLC27A3,ATP6V1E1,,
CHCHD2,NDUFA3,,IMPA1,,MRPS22,,,,,,,MRPL41,LIAS,SLC25A17,,
ATP5F1D,NDUFA4,,IMPA2,,RARS2,,,,,,,MRPL40,TDRKH,MIPEP,,
ATP5F1E,NDUFA5,,INS,,MRPL47,,,,,,,MRPL38,DEPP1,UNG,,
ATP5PB,NDUFA6,,INSR,,THAP11,,,,,,,MRPL36,TRIM31,GPD2,,
ATP5ME,NDUFA7,,IRS1,,AARS2,,,,,,,MRPL34,TPPP,TSFM,,
ATP5PF,NDUFA8,,B3GNT8,,TRMT5,,,,,,,MRPL32,RPP14,COX5B,,
ATP7A,NDUFA9,,NHLRC1,,MRPS35,,,,,,,MRPL11,HIBADH,ATP6V1F,,
ATP5PO,NDUFA10,,C1QTNF12,,FASTKD5,,,,,,,MRPL9,CAPN10,NDUFA10,,
CYCS,NDUFAB1,,LALBA,,ELAC2,,,,,,,MRPL1,PLAAT3,IDH2,,
NDUFB11,NDUFB1,,LEP,,MRPL23,,,,,,,MRPL44,NUDT6,NDUFB3,,
SDHAF2,NDUFB2,,LEPR,,MRPL12,,,,,,,MRPS34,ABCB8,AIFM1,,
NDUFA12,NDUFB3,,LHCGR,,MRPS12,,,,,,,C1QBP,AKAP10,CP,,
COQ9,NDUFB4,,MIR103A1,,MRPL17,,,,,,,TUFM,MRPL3,ABCB6,,
BID,NDUFB5,,MIR107,,NSUN3,,,,,,,MRPL49,POLG2,NDUFB4,,
SDHA,NDUFB6,,MIR15B,,MRPS14,,,,,,,DAP3,CA5B,COX17,,
SDHB,NDUFB7,,MIR195,,TFB2M,,,,,,,MRPL57,SP140,COX6A1,,
SDHC,NDUFB8,,MAS1,,MRPS25,,,,,,,FASTKD3,RDH13,LONP1,,
SDHD,NDUFB9,,MDH2,,SHMT2,,,,,,,MRPL24,FDX2,PPIF,,
SHMT2,NDUFB10,,MGAT2,,METTL4,,,,,,,METTL8,HOGA1,ATP5PO,,
PINK1,NDUFC1,,MST1,,MRPL14,,,,,,,TARS2,PNKP,NDUFV1,,
ANTKMT,NDUFC2,,ATF3,,MRPS26,,,,,,,RCC1L,MTFR2,SEC61G,,
SNCA,NDUFS1,,ATF4,,MRPS24,,,,,,,NOA1,PARK7,NDUFA12,,
TAFAZZIN,NDUFS2,,NFKB1,,MRPS15,,,,,,,UQCC2,GPN1,VDAC3,,
TNF,NDUFS3,,NNMT,,MRPS11,,,,,,,MRPL45,PHB2,SCP2,,
UQCRB,NDUFV1,,NTSR1,,MRPS9,,,,,,,GFM2,ACOT7,SLC16A5,,
UQCRC1,NDUFS4,,P2RY1,,MRPS6,,,,,,,MRPL43,TUSC2,TIMM17B,,
UQCRC2,NDUFS5,,P2RY6,,MRPS5,,,,,,,MPV17L2,AZIN2,ATP5F1C,,
UQCRFS1,NDUFS6,,CHST11,,MRPL41,,,,,,,RPUSD4,CYP2U1,GSTZ1,,
UQCRH,NDUFS8,,PC,,MRPL40,,,,,,,GFM1,TXNRD3,ALDH6A1,,
VCP,NDUFV2,,PCK1,,MRPL38,,,,,,,ALKBH1,LACTB,NDUFA5,,
SLC25A23,NDUFV3,,PCK2,,MRPL36,,,,,,,GADD45GIP1,SLC25A25,DUT,,
UQCC3,ACO1,,CHST15,,MRPL34,,,,,,,MTG1,CIDEA,ATP8A1,,
TEFM,OGDH,,ISYNA1,,MRPL32,,,,,,,MRPL33,PTPMT1,ATP13A3,,
SLC25A33,ATP5F1A,,SIRT7,,MRPL11,,,,,,,MTRF1,VASN,NQO1,,
DNAJC30,ACO2,,SIRT6,,MRPL9,,,,,,,MRPL19,CKB,GATD3,,
UQCC2,OXA1L,,PDGFB,,MRPL1,,,,,,,,OMA1,CPT1A,,
COX7A2L,ATP5F1B,,PDK2,,MRPL44,,,,,,,,SLC25A26,COX18,,
SLC25A51,ATP5F1C,,ENPP1,,MRPS34,,,,,,,,MALSU1,SDHB,,
COX5A,NDUFA13,,CD244,,SUPV3L1,,,,,,,,CKMT1B,SLC40A1,,
ATP5MF,MLXIPL,,INPP5K,,TFAM,,,,,,,,CKMT2,NME4,,
,NDUFAF1,,PFKFB1,,C1QBP,,,,,,,,FAM210B,PDHA1,,
,CHCHD2,,PGAM2,,TUFM,,,,,,,,COX20,COX6B1,,
,ATP5F1D,,PGD,,MRPL49,,,,,,,,ACSM1,ATP1B3,,
,ATP5F1E,,PGK1,,DAP3,,,,,,,,TOP1MT,MRPL40,,
,ATP5PB,,PGK2,,MRPL57,,,,,,,,MRPL53,MRPL12,,
,PDHA1,,PGM1,,FASTKD3,,,,,,,,MRPL54,NDUFAB1,,
,PDHA2,,PHKG1,,MRPL24,,,,,,,,THEM4,MRPL36,,
,PDHB,,PHKG2,,FASTKD1,,,,,,,,CHCHD1,MRPS18B,,
,ATP5ME,,PLEK,,TEFM,,,,,,,,SFXN2,ATP5PF,,
,ATP5PF,,PRKAG3,,MTERF1,,,,,,,,PDZD8,NDUFB9,,
,ATP7A,,NANS,,METTL8,,,,,,,,CLU,HSD17B10,,
,ATP5PO,,PPARA,,TARS2,,,,,,,,CLIC1,SLC25A39,,
,CYCS,,PPP1CA,,MTERF2,,,,,,,,SFXN4,COX8A,,
,NDUFB11,,PPP1R3A,,PUS1,,,,,,,,LRRK2,NDUFA3,,
,SDHAF2,,PPP1R3C,,RCC1L,,,,,,,,IFI27L1,NFS1,,
,DHTKD1,,PPP1R3D,,NOA1,,,,,,,,MRPL52,SCO1,,
,OGDHL,,AVPR1B,,SLC25A33,,,,,,,,ISCA2,NDUFA7,,
,NDUFA12,,CSGALNACT2,,UQCC2,,,,,,,,SLC25A29,ATP5PB,,
,MTFR1L,,CHST12,,MRPL45,,,,,,,,MTFMT,SLC9A2,,
,COQ9,,SMPD3,,GFM2,,,,,,,,HIGD2B,MRPL49,,
,TRPV4,,ZNF692,,MRPL43,,,,,,,,CCR7,PDK3,,
,BID,,CSGALNACT1,,MPV17L2,,,,,,,,HYKK,COX7A1,,
,SDHA,,ST6GALNAC1,,RPUSD4,,,,,,,,ACSM2A,NDUFA8,,
,SDHB,,SELENOS,,GFM1,,,,,,,,SPATA33,NDUFB8,,
,SDHC,,SDHAF3,,PNPT1,,,,,,,,EARS2,DIABLO,,
,SDHD,,PPP4R3B,,ALKBH1,,,,,,,,MRPL10,CRAT,,
,SHMT2,,PTAFR,,GADD45GIP1,,,,,,,,WDR81,FIBP,,
,PINK1,,PTH,,MTG1,,,,,,,,MIEF2,GCAT,,
,ANTKMT,,PTH1R,,TBRG4,,,,,,,,FAM210A,CRYZL1,,
,SNCA,,NLN,,MRPL33,,,,,,,,COX6B2,NDUFB6,,
,BNIP3,,PTPN2,,MTRF1,,,,,,,,MICOS13,BCL2,,
,SURF1,,G6PC2,,PRORP,,,,,,,,CPT1C,SFXN5,,
,TAFAZZIN,,RANBP2,,MRPL19,,,,,,,,NLRP5,COX4I1,,
,TNF,,RBP4,,,,,,,,,,NDUFA11,AGMAT,,
,UCN,,FAM3A,,,,,,,,,,CNP,ATP1B1,,
,UQCRB,,CHST8,,,,,,,,,,PUSL1,HSCB,,
,UQCRC1,,NDST4,,,,,,,,,,CNR1,SLC25A32,,
,UQCRC2,,ST3GAL2,,,,,,,,,,ADH5,COX7B,,
,UQCRFS1,,ST3GAL4,,,,,,,,,,NAXE,NDUFA1,,
,UQCRH,,ST3GAL3,,,,,,,,,,MRPL55,COX7A2L,,
,VCP,,PPP1R3G,,,,,,,,,,TANGO2,UQCRQ,,
,SLC25A23,,SLC25A1,,,,,,,,,,CMPK2,TOMM40,,
,UQCC3,,SNCA,,,,,,,,,,NEU4,MTHFD2,,
,TEFM,,SORD,,,,,,,,,,MTERF4,MTRR,,
,PANK2,,STK11,,,,,,,,,,MIX23,ATP5F1B,,
,SLC25A33,,TGFB1,,,,,,,,,,DNAJC19,SCO2,,
,DNAJC30,,TPI1,,,,,,,,,,CHCHD4,MCEE,,
,UQCC2,,UGP2,,,,,,,,,,TAMM41,UQCRB,,
,CAT,,USP7,,,,,,,,,,GLYCTK,TOMM70,,
,COX4I2,,B3GNT4,,,,,,,,,,SPATA18,GCDH,,
,CBFA2T3,,PPP1R3B,,,,,,,,,,COX4I1,ECI1,,
,SUCLG2,,ST6GALNAC5,,,,,,,,,,COX5B,MAOA,,
,SUCLG1,,CHST9,,,,,,,,,,SLC9B2,WARS2,,
,SUCLA2,,SESN2,,,,,,,,,,PPARGC1B,MRPS15,,
,ACTN3,,DYRK2,,,,,,,,,,NADK2,TFAM,,
