GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP_AEROBIC_RESPIRATION,GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_REGULATION_OF_AEROBIC_RESPIRATION,GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_MITOCHONDRIAL_TRANSCRIPTION,GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_MITOCHONDRIAL_TRANSLATION,GOCC_MITOCHONDRION,WONG_MITOCHONDRIA_GENE_MODULE,BIOCARTA_MITOCHONDRIA_PATHWAY,WP_MITOCHONDRIAL_GENE_EXPRESSION
,CCNB1,,DGAT2,,,,,,,,,,COX6A1,MRPL13,,
,SLC25A14,,OGT,,,,,,,,,,COX6A2,ATP5ME,,
,COX7A2L,,B3GNT9,,,,,,,,,,COX6B1,NDUFB5,,
,SLC25A51,,SLC35B4,,,,,,,,,,ATPSCKMT,ATP5MC1,,
,MRPS36,,NDST2,,,,,,,,,,GRPEL2,PTRH2,,
,COX5A,,SLC25A12,,,,,,,,,,COX6C,ATP6V1D,,
,ATP5MF,,IRS2,,,,,,,,,,COX7A1,MRPS36,,
,MTFR1,,B3GALT4,,,,,,,,,,COX7A2,OXCT1,,
,CDK1,,B3GALNT1,,,,,,,,,,COX7A2P2,TRIM45,,
,,,B3GALT2,,,,,,,,,,COX7B,MRPL32,,
,,,B3GALT1,,,,,,,,,,COX7C,HCCS,,
,,,FBP2,,,,,,,,,,COX8A,NDUFB2,,
,,,KAT2B,,,,,,,,,,SDHAF4,NDUFA9,,
,,,PER2,,,,,,,,,,COX10,TIMM10,,
,,,GYG2,,,,,,,,,,COX11,FH,,
,,,PPP1R3F,,,,,,,,,,COX15,PDHX,,
,,,PPP1R3E,,,,,,,,,,CPOX,TIMM13,,
,,,RGN,,,,,,,,,,CPS1,COX7B2,,
,,,G6PC3,,,,,,,,,,CIBAR1,NT5M,,
,,,B3GNT7,,,,,,,,,,CPT1A,MRPL3,,
,,,B4GALT5,,,,,,,,,,CPT1B,TIMM8B,,
,,,NDST3,,,,,,,,,,CPT2,UQCR10,,
,,,ADIPOQ,,,,,,,,,,NDUFAF6,VDAC2,,
,,,CHST10,,,,,,,,,,TMEM71,PDP1,,
,,,MPDU1,,,,,,,,,,ADHFE1,MRPL27,,
,,,NR1D1,,,,,,,,,,LETM2,NDUFB10,,
,,,HS2ST1,,,,,,,,,,NACC2,ATP5MG,,
,,,EPM2AIP1,,,,,,,,,,CRAT,NDUFV2,,
,,,,,,,,,,,,,ATF2,PRDX5,,
,,,,,,,,,,,,,APOOL,SURF1,,
,,,,,,,,,,,,,FUNDC1,DAP3,,
,,,,,,,,,,,,,ASB9,NDUFAF1,,
,,,,,,,,,,,,,CRY1,NDUFS8,,
,,,,,,,,,,,,,BRI3BP,,,
,,,,,,,,,,,,,CRY2,,,
,,,,,,,,,,,,,ROMO1,,,
,,,,,,,,,,,,,PABPC5,,,
,,,,,,,,,,,,,CRYAB,,,
,,,,,,,,,,,,,PARP1,,,
,,,,,,,,,,,,,CRYM,,,
,,,,,,,,,,,,,ACSM6,,,
,,,,,,,,,,,,,TRUB1,,,
,,,,,,,,,,,,,CS,,,
,,,,,,,,,,,,,MAPK14,,,
,,,,,,,,,,,,,PIWIL4,,,
,,,,,,,,,,,,,ETFRF1,,,
,,,,,,,,,,,,,SLC25A10,,,
,,,,,,,,,,,,,DHRS13,,,
,,,,,,,,,,,,,SLC25A52,,,
,,,,,,,,,,,,,KLC3,,,
,,,,,,,,,,,,,TICAM1,,,
,,,,,,,,,,,,,CREB3L4,,,
,,,,,,,,,,,,,AIFM3,,,
,,,,,,,,,,,,,HSCB,,,
,,,,,,,,,,,,,DUSP18,,,
,,,,,,,,,,,,,GPAT2,,,
,,,,,,,,,,,,,PUS10,,,
,,,,,,,,,,,,,RMDN2,,,
,,,,,,,,,,,,,CMC1,,,
,,,,,,,,,,,,,CYB5A,,,
,,,,,,,,,,,,,PPM1K,,,
,,,,,,,,,,,,,SLC25A48,,,
,,,,,,,,,,,,,CYC1,,,
,,,,,,,,,,,,,PRELID2,,,
,,,,,,,,,,,,,KHDC3L,,,
,,,,,,,,,,,,,CYP1A1,,,
,,,,,,,,,,,,,CYP1B1,,,
,,,,,,,,,,,,,FMC1,,,
,,,,,,,,,,,,,GIMAP8,,,
,,,,,,,,,,,,,CYP2D7,,,
,,,,,,,,,,,,,CYP2D6,,,
,,,,,,,,,,,,,CYP2E1,,,
,,,,,,,,,,,,,TMEM65,,,
,,,,,,,,,,,,,TDH,,,
,,,,,,,,,,,,,TRMT10B,,,
,,,,,,,,,,,,,CYP11A1,,,
,,,,,,,,,,,,,CYP11B1,,,
,,,,,,,,,,,,,CYP11B2,,,
,,,,,,,,,,,,,ADSS2,,,
,,,,,,,,,,,,,CYP24A1,,,
,,,,,,,,,,,,,CYP27A1,,,
,,,,,,,,,,,,,CYP27B1,,,
,,,,,,,,,,,,,AARS1,,,
,,,,,,,,,,,,,C11orf65,,,
,,,,,,,,,,,,,ALDH1L2,,,
,,,,,,,,,,,,,PPTC7,,,
,,,,,,,,,,,,,DAO,,,
,,,,,,,,,,,,,NAGS,,,
,,,,,,,,,,,,,DBT,,,
,,,,,,,,,,,,,ECI1,,,
,,,,,,,,,,,,,DCK,,,
,,,,,,,,,,,,,DDX1,,,
,,,,,,,,,,,,,SPATA5,,,
,,,,,,,,,,,,,DECR1,,,
,,,,,,,,,,,,,MMAA,,,
,,,,,,,,,,,,,TIMM8A,,,
,,,,,,,,,,,,,DHX36,,,
,,,,,,,,,,,,,COX7B2,,,
,,,,,,,,,,,,,CLYBL,,,
,,,,,,,,,,,,,DGUOK,,,
,,,,,,,,,,,,,DHFR,,,
,,,,,,,,,,,,,DHODH,,,
,,,,,,,,,,,,,CYB5R3,,,
,,,,,,,,,,,,,DLAT,,,
,,,,,,,,,,,,,DLD,,,
,,,,,,,,,,,,,DLST,,,
,,,,,,,,,,,,,SARDH,,,
,,,,,,,,,,,,,DMPK,,,
,,,,,,,,,,,,,DNA2,,,
,,,,,,,,,,,,,ABAT,,,
,,,,,,,,,,,,,DTYMK,,,
,,,,,,,,,,,,,DUT,,,
,,,,,,,,,,,,,ECH1,,,
,,,,,,,,,,,,,ECHS1,,,
,,,,,,,,,,,,,PGAM5,,,
,,,,,,,,,,,,,HIGD2A,,,
,,,,,,,,,,,,,METTL15,,,
,,,,,,,,,,,,,IMMP1L,,,
,,,,,,,,,,,,,LDHD,,,
,,,,,,,,,,,,,ACSF3,,,
,,,,,,,,,,,,,ELK1,,,
,,,,,,,,,,,,,IBA57,,,
,,,,,,,,,,,,,ELK3,,,
,,,,,,,,,,,,,DHFR2,,,
,,,,,,,,,,,,,MARK2,,,
,,,,,,,,,,,,,PLD6,,,
,,,,,,,,,,,,,PDE12,,,
,,,,,,,,,,,,,PRIMPOL,,,
,,,,,,,,,,,,,ENDOG,,,
,,,,,,,,,,,,,NAIF1,,,
,,,,,,,,,,,,,SLC25A43,,,
,,,,,,,,,,,,,AK2,,,
,,,,,,,,,,,,,STOM,,,
,,,,,,,,,,,,,EPHA4,,,
,,,,,,,,,,,,,AK4,,,
,,,,,,,,,,,,,MTLN,,,
,,,,,,,,,,,,,C2orf69,,,
,,,,,,,,,,,,,CLN8,,,
,,,,,,,,,,,,,ERBB4,,,
,,,,,,,,,,,,,AKT1,,,
,,,,,,,,,,,,,ERN1,,,
,,,,,,,,,,,,,ESR2,,,
,,,,,,,,,,,,,ETFA,,,
,,,,,,,,,,,,,ETFB,,,
,,,,,,,,,,,,,ALAS1,,,
,,,,,,,,,,,,,ETFDH,,,
,,,,,,,,,,,,,ALAS2,,,
,,,,,,,,,,,,,EYA2,,,
,,,,,,,,,,,,,ABCD1,,,
,,,,,,,,,,,,,ALDH2,,,
,,,,,,,,,,,,,ACSL1,,,
,,,,,,,,,,,,,ACSL3,,,
,,,,,,,,,,,,,ACSL4,,,
,,,,,,,,,,,,,FANCG,,,
,,,,,,,,,,,,,ALDH1B1,,,
,,,,,,,,,,,,,ATAD3C,,,
,,,,,,,,,,,,,MTIF3,,,
,,,,,,,,,,,,,MRPL21,,,
,,,,,,,,,,,,,SPATA19,,,
,,,,,,,,,,,,,GLYATL2,,,
,,,,,,,,,,,,,ABCB7,,,
,,,,,,,,,,,,,ALKBH3,,,
,,,,,,,,,,,,,MICU2,,,
,,,,,,,,,,,,,AK9,,,
,,,,,,,,,,,,,ARMC12,,,
,,,,,,,,,,,,,FDX1,,,
,,,,,,,,,,,,,FDXR,,,
,,,,,,,,,,,,,FECH,,,
,,,,,,,,,,,,,FEN1,,,
,,,,,,,,,,,,,FGR,,,
,,,,,,,,,,,,,FH,,,
,,,,,,,,,,,,,FHIT,,,
,,,,,,,,,,,,,PPM1E,,,
,,,,,,,,,,,,,FASTKD2,,,
,,,,,,,,,,,,,MLXIP,,,
,,,,,,,,,,,,,FKBP4,,,
,,,,,,,,,,,,,TRAK1,,,
,,,,,,,,,,,,,DHX30,,,
,,,,,,,,,,,,,MSRB2,,,
,,,,,,,,,,,,,SIRT2,,,
,,,,,,,,,,,,,PALLD,,,
,,,,,,,,,,,,,VWA8,,,
,,,,,,,,,,,,,FOXO1,,,
,,,,,,,,,,,,,FOXO3,,,
,,,,,,,,,,,,,KIF1B,,,
,,,,,,,,,,,,,SARM1,,,
,,,,,,,,,,,,,MRPS27,,,
,,,,,,,,,,,,,SPART,,,
,,,,,,,,,,,,,GRAMD4,,,
,,,,,,,,,,,,,LPIN1,,,
,,,,,,,,,,,,,DIP2A,,,
,,,,,,,,,,,,,ATG4B,,,
,,,,,,,,,,,,,PMPCA,,,
,,,,,,,,,,,,,SYNE2,,,
,,,,,,,,,,,,,VPS13A,,,
,,,,,,,,,,,,,PACS2,,,
,,,,,,,,,,,,,AGTPBP1,,,
,,,,,,,,,,,,,ACSL6,,,
,,,,,,,,,,,,,NCSTN,,,
,,,,,,,,,,,,,LARS2,,,
,,,,,,,,,,,,,SIRT5,,,
,,,,,,,,,,,,,SIRT4,,,
,,,,,,,,,,,,,SIRT3,,,
,,,,,,,,,,,,,SIRT1,,,
,,,,,,,,,,,,,MLYCD,,,
,,,,,,,,,,,,,TDRD7,,,
,,,,,,,,,,,,,TARDBP,,,
,,,,,,,,,,,,,HARS2,,,
,,,,,,,,,,,,,SLC44A1,,,
,,,,,,,,,,,,,ABCB10,,,
,,,,,,,,,,,,,GCAT,,,
,,,,,,,,,,,,,ETHE1,,,
,,,,,,,,,,,,,ISCU,,,
,,,,,,,,,,,,,NNT,,,
,,,,,,,,,,,,,FPGS,,,
,,,,,,,,,,,,,DDAH2,,,
,,,,,,,,,,,,,ARL2BP,,,
,,,,,,,,,,,,,CASP14,,,
,,,,,,,,,,,,,PDSS1,,,
,,,,,,,,,,,,,HEBP2,,,
,,,,,,,,,,,,,ACOT9,,,
,,,,,,,,,,,,,AMACR,,,
,,,,,,,,,,,,,PPP1R15A,,,
,,,,,,,,,,,,,RAB38,,,
,,,,,,,,,,,,,GABARAPL1,,,
,,,,,,,,,,,,,PISD,,,
,,,,,,,,,,,,,MAFF,,,
,,,,,,,,,,,,,FKBP8,,,
,,,,,,,,,,,,,BCL2L13,,,
,,,,,,,,,,,,,MTCH1,,,
,,,,,,,,,,,,,MTCH2,,,
,,,,,,,,,,,,,FXN,,,
,,,,,,,,,,,,,AFG1L,,,
,,,,,,,,,,,,,MTOR,,,
,,,,,,,,,,,,,ALPL,,,
,,,,,,,,,,,,,ABL1,,,
,,,,,,,,,,,,,FYN,,,
,,,,,,,,,,,,,SLC25A30,,,
,,,,,,,,,,,,,IFI6,,,
,,,,,,,,,,,,,MSRB3,,,
,,,,,,,,,,,,,ETFBKMT,,,
,,,,,,,,,,,,,METAP1D,,,
,,,,,,,,,,,,,NUDT8,,,
,,,,,,,,,,,,,GABBR1,,,
,,,,,,,,,,,,,MPV17L,,,
,,,,,,,,,,,,,PLA2G4F,,,
,,,,,,,,,,,,,RNF144B,,,
,,,,,,,,,,,,,GK5,,,
,,,,,,,,,,,,,BCLAF3,,,
,,,,,,,,,,,,,C10orf67,,,
,,,,,,,,,,,,,FBXO7,,,
,,,,,,,,,,,,,SAMM50,,,
,,,,,,,,,,,,,NOCT,,,
,,,,,,,,,,,,,MTO1,,,
,,,,,,,,,,,,,PRDX5,,,
,,,,,,,,,,,,,TXN2,,,
,,,,,,,,,,,,,SULT4A1,,,
,,,,,,,,,,,,,MPC2,,,
,,,,,,,,,,,,,LETMD1,,,
,,,,,,,,,,,,,TMEM186,,,
,,,,,,,,,,,,,AMBP,,,
,,,,,,,,,,,,,MTHFD1L,,,
,,,,,,,,,,,,,C1orf43,,,
,,,,,,,,,,,,,NDUFAF3,,,
,,,,,,,,,,,,,CLIC4,,,
,,,,,,,,,,,,,NIPSNAP3A,,,
,,,,,,,,,,,,,PNKD,,,
,,,,,,,,,,,,,KANK2,,,
,,,,,,,,,,,,,NUDT13,,,
,,,,,,,,,,,,,PARS2,,,
,,,,,,,,,,,,,NGDN,,,
,,,,,,,,,,,,,HIGD1A,,,
,,,,,,,,,,,,,REXO2,,,
,,,,,,,,,,,,,PTCD1,,,
,,,,,,,,,,,,,ACOT11,,,
,,,,,,,,,,,,,RAB11FIP5,,,
,,,,,,,,,,,,,POLDIP2,,,
,,,,,,,,,,,,,KIFBP,,,
,,,,,,,,,,,,,MTG2,,,
,,,,,,,,,,,,,GARS1,,,
,,,,,,,,,,,,,STAP1,,,
,,,,,,,,,,,,,FBXL4,,,
,,,,,,,,,,,,,HIBCH,,,
,,,,,,,,,,,,,SACS,,,
,,,,,,,,,,,,,GATM,,,
,,,,,,,,,,,,,ERAL1,,,
,,,,,,,,,,,,,MYCBP,,,
,,,,,,,,,,,,,NIPSNAP2,,,
,,,,,,,,,,,,,FAM162A,,,
,,,,,,,,,,,,,GCDH,,,
,,,,,,,,,,,,,GCK,,,
,,,,,,,,,,,,,GCKR,,,
,,,,,,,,,,,,,BLOC1S1,,,
,,,,,,,,,,,,,TIMM10B,,,
,,,,,,,,,,,,,TIMM13,,,
,,,,,,,,,,,,,TIMM10,,,
,,,,,,,,,,,,,TIMM9,,,
,,,,,,,,,,,,,TIMM8B,,,
,,,,,,,,,,,,,GCSH,,,
,,,,,,,,,,,,,MRPL46,,,
,,,,,,,,,,,,,DAOA,,,
,,,,,,,,,,,,,ATP5MGL,,,
,,,,,,,,,,,,,GFER,,,
,,,,,,,,,,,,,GHR,,,
,,,,,,,,,,,,,GJA1,,,
,,,,,,,,,,,,,TRUB2,,,
,,,,,,,,,,,,,ACAD8,,,
,,,,,,,,,,,,,PPA2,,,
,,,,,,,,,,,,,GHITM,,,
,,,,,,,,,,,,,UQCRQ,,,
,,,,,,,,,,,,,GK,,,
,,,,,,,,,,,,,DMAC2L,,,
,,,,,,,,,,,,,BBC3,,,
,,,,,,,,,,,,,GK2,,,
,,,,,,,,,,,,,GLS2,,,
,,,,,,,,,,,,,PRELID1,,,
,,,,,,,,,,,,,DISC1,,,
,,,,,,,,,,,,,COQ2,,,
,,,,,,,,,,,,,NFU1,,,
,,,,,,,,,,,,,MMADHC,,,
,,,,,,,,,,,,,GCLC,,,
,,,,,,,,,,,,,APEX2,,,
,,,,,,,,,,,,,GLDC,,,
,,,,,,,,,,,,,RPS6KA6,,,
,,,,,,,,,,,,,MCAT,,,
,,,,,,,,,,,,,HTRA2,,,
,,,,,,,,,,,,,GLS,,,
,,,,,,,,,,,,,HDHD5,,,
,,,,,,,,,,,,,GLRX,,,
,,,,,,,,,,,,,GLUD1,,,
,,,,,,,,,,,,,GLUD2,,,
,,,,,,,,,,,,,AMT,,,
,,,,,,,,,,,,,GLUL,,,
,,,,,,,,,,,,,GOT2,,,
,,,,,,,,,,,,,GPD2,,,
,,,,,,,,,,,,,RAB40AL,,,
,,,,,,,,,,,,,BLOC1S2,,,
,,,,,,,,,,,,,SLC25A45,,,
,,,,,,,,,,,,,GATC,,,
,,,,,,,,,,,,,SIAH3,,,
,,,,,,,,,,,,,SLC25A47,,,
,,,,,,,,,,,,,CISD3,,,
,,,,,,,,,,,,,TMEM102,,,
,,,,,,,,,,,,,CAVIN1,,,
,,,,,,,,,,,,,NDUFAF8,,,
,,,,,,,,,,,,,SLC25A41,,,
,,,,,,,,,,,,,SLC25A42,,,
,,,,,,,,,,,,,THEM5,,,
,,,,,,,,,,,,,SLC25A34,,,
,,,,,,,,,,,,,GPER1,,,
,,,,,,,,,,,,,TCAIM,,,
,,,,,,,,,,,,,RPUSD3,,,
,,,,,,,,,,,,,DOK7,,,
,,,,,,,,,,,,,COX18,,,
,,,,,,,,,,,,,MICU3,,,
,,,,,,,,,,,,,ANK2,,,
,,,,,,,,,,,,,GPS2,,,
,,,,,,,,,,,,,GPX1,,,
,,,,,,,,,,,,,GPX4,,,
,,,,,,,,,,,,,MRPS28,,,
,,,,,,,,,,,,,COA3,,,
,,,,,,,,,,,,,DCPS,,,
,,,,,,,,,,,,,GIT1,,,
,,,,,,,,,,,,,MRPS18B,,,
,,,,,,,,,,,,,ACAD9,,,
,,,,,,,,,,,,,MRPL42,,,
,,,,,,,,,,,,,TMEM14A,,,
,,,,,,,,,,,,,FLVCR1,,,
,,,,,,,,,,,,,MRPL13,,,
,,,,,,,,,,,,,MRPL18,,,
,,,,,,,,,,,,,NDUFAF4,,,
,,,,,,,,,,,,,NR3C1,,,
,,,,,,,,,,,,,GTPBP8,,,
,,,,,,,,,,,,,MRPL15,,,
,,,,,,,,,,,,,TIMM21,,,
,,,,,,,,,,,,,MRPL22,,,
,,,,,,,,,,,,,SLC25A4,,,
,,,,,,,,,,,,,DNAJC15,,,
,,,,,,,,,,,,,PYCARD,,,
,,,,,,,,,,,,,SLC25A5,,,
,,,,,,,,,,,,,GRSF1,,,
,,,,,,,,,,,,,SLC25A6,,,
,,,,,,,,,,,,,GSK3A,,,
,,,,,,,,,,,,,GSK3B,,,
,,,,,,,,,,,,,GSR,,,
,,,,,,,,,,,,,GSTP1,,,
,,,,,,,,,,,,,GSTZ1,,,
,,,,,,,,,,,,,UQCR10,,,
,,,,,,,,,,,,,ZDHHC8,,,
,,,,,,,,,,,,,UBIAD1,,,
,,,,,,,,,,,,,PYCR2,,,
,,,,,,,,,,,,,TIMM22,,,
,,,,,,,,,,,,,NENF,,,
,,,,,,,,,,,,,SLC25A24,,,
,,,,,,,,,,,,,DMGDH,,,
,,,,,,,,,,,,,MRM2,,,
,,,,,,,,,,,,,RHOD,,,
,,,,,,,,,,,,,GZMB,,,
,,,,,,,,,,,,,HSD17B10,,,
,,,,,,,,,,,,,HAGH,,,
,,,,,,,,,,,,,HADHA,,,
,,,,,,,,,,,,,HADHB,,,
,,,,,,,,,,,,,HADH,,,
,,,,,,,,,,,,,HARS1,,,
,,,,,,,,,,,,,HCCS,,,
,,,,,,,,,,,,,HCLS1,,,
,,,,,,,,,,,,,ANXA6,,,
,,,,,,,,,,,,,HIVEP1,,,
,,,,,,,,,,,,,STOML2,,,
,,,,,,,,,,,,,HK1,,,
,,,,,,,,,,,,,HK2,,,
,,,,,,,,,,,,,ACACA,,,
,,,,,,,,,,,,,HK3,,,
,,,,,,,,,,,,,HLCS,,,
,,,,,,,,,,,,,HMGCL,,,
,,,,,,,,,,,,,HMGCS2,,,
,,,,,,,,,,,,,HMOX1,,,
,,,,,,,,,,,,,NR4A1,,,
,,,,,,,,,,,,,NUDT2,,,
,,,,,,,,,,,,,ACACB,,,
,,,,,,,,,,,,,MMAB,,,
,,,,,,,,,,,,,APEX1,,,
,,,,,,,,,,,,,HSD3B1,,,
,,,,,,,,,,,,,HSD3B2,,,
,,,,,,,,,,,,,ACADL,,,
,,,,,,,,,,,,,DNAJA1,,,
,,,,,,,,,,,,,HSPA1A,,,
,,,,,,,,,,,,,HSPA1B,,,
,,,,,,,,,,,,,HSPA1L,,,
,,,,,,,,,,,,,HSPA4,,,
,,,,,,,,,,,,,HSPA5,,,
,,,,,,,,,,,,,HSPA9,,,
,,,,,,,,,,,,,HSP90AA1,,,
,,,,,,,,,,,,,HSP90AB1,,,
,,,,,,,,,,,,,HSPD1,,,
,,,,,,,,,,,,,HSPE1,,,
,,,,,,,,,,,,,BRINP3,,,
,,,,,,,,,,,,,MRPL58,,,
,,,,,,,,,,,,,CYP27C1,,,
,,,,,,,,,,,,,NAT8L,,,
,,,,,,,,,,,,,ACADM,,,
,,,,,,,,,,,,,STING1,,,
,,,,,,,,,,,,,ACSM4,,,
,,,,,,,,,,,,,IDE,,,
,,,,,,,,,,,,,IDH1,,,
,,,,,,,,,,,,,IDH2,,,
,,,,,,,,,,,,,IDH3A,,,
,,,,,,,,,,,,,COX8C,,,
,,,,,,,,,,,,,IDH3B,,,
,,,,,,,,,,,,,IDH3G,,,
,,,,,,,,,,,,,IFI27,,,
,,,,,,,,,,,,,AQP8,,,
,,,,,,,,,,,,,IFIT3,,,
,,,,,,,,,,,,,IRGM,,,
,,,,,,,,,,,,,MTX3,,,
,,,,,,,,,,,,,MACC1,,,
,,,,,,,,,,,,,MPC1L,,,
,,,,,,,,,,,,,ACSM2B,,,
,,,,,,,,,,,,,NMNAT3,,,
,,,,,,,,,,,,,ACADS,,,
,,,,,,,,,,,,,ANKRD37,,,
,,,,,,,,,,,,,ACADSB,,,
,,,,,,,,,,,,,FOXK2,,,
,,,,,,,,,,,,,ILF3,,,
,,,,,,,,,,,,,IREB2,,,
,,,,,,,,,,,,,IRF3,,,
,,,,,,,,,,,,,ARAF,,,
,,,,,,,,,,,,,ACADVL,,,
,,,,,,,,,,,,,IVD,,,
,,,,,,,,,,,,,JARID2,,,
,,,,,,,,,,,,,GSTK1,,,
,,,,,,,,,,,,,KARS1,,,
,,,,,,,,,,,,,DND1,,,
,,,,,,,,,,,,,NDUFS7,,,
,,,,,,,,,,,,,YJEFN3,,,
,,,,,,,,,,,,,MIGA1,,,
,,,,,,,,,,,,,ERCC6L2,,,
,,,,,,,,,,,,,LRRC10,,,
,,,,,,,,,,,,,KCNJ8,,,
,,,,,,,,,,,,,SLC27A1,,,
,,,,,,,,,,,,,ACAT1,,,
,,,,,,,,,,,,,ARG1,,,
,,,,,,,,,,,,,ARG2,,,
