GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP_AEROBIC_RESPIRATION,GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_REGULATION_OF_AEROBIC_RESPIRATION,GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_MITOCHONDRIAL_TRANSCRIPTION,GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_MITOCHONDRIAL_TRANSLATION,GOCC_MITOCHONDRION,WONG_MITOCHONDRIA_GENE_MODULE,BIOCARTA_MITOCHONDRIA_PATHWAY,WP_MITOCHONDRIAL_GENE_EXPRESSION
,,,,,,,,,,,,,KRAS,,,
,,,,,,,,,,,,,NSUN4,,,
,,,,,,,,,,,,,ARMS2,,,
,,,,,,,,,,,,,LIPT2,,,
,,,,,,,,,,,,,TOMM20L,,,
,,,,,,,,,,,,,COA6,,,
,,,,,,,,,,,,,BOLA3,,,
,,,,,,,,,,,,,SMIM20,,,
,,,,,,,,,,,,,GLYATL3,,,
,,,,,,,,,,,,,ACAT2,,,
,,,,,,,,,,,,,LDHB,,,
,,,,,,,,,,,,,LETM1,,,
,,,,,,,,,,,,,LGALS3,,,
,,,,,,,,,,,,,LIG1,,,
,,,,,,,,,,,,,LIG3,,,
,,,,,,,,,,,,,FADS1,,,
,,,,,,,,,,,,,SLC25A35,,,
,,,,,,,,,,,,,PRICKLE3,,,
,,,,,,,,,,,,,CHCHD10,,,
,,,,,,,,,,,,,MCCD1,,,
,,,,,,,,,,,,,TOMM5,,,
,,,,,,,,,,,,,SLC25A53,,,
,,,,,,,,,,,,,ARL2,,,
,,,,,,,,,,,,,LYN,,,
,,,,,,,,,,,,,MIR17,,,
,,,,,,,,,,,,,MIR29A,,,
,,,,,,,,,,,,,MIR29B1,,,
,,,,,,,,,,,,,MIR29C,,,
,,,,,,,,,,,,,NBR1,,,
,,,,,,,,,,,,,MXD1,,,
,,,,,,,,,,,,,ARSB,,,
,,,,,,,,,,,,,MAOA,,,
,,,,,,,,,,,,,MAOB,,,
,,,,,,,,,,,,,MAPT,,,
,,,,,,,,,,,,,BLID,,,
,,,,,,,,,,,,,MCL1,,,
,,,,,,,,,,,,,SMCP,,,
,,,,,,,,,,,,,MDH2,,,
,,,,,,,,,,,,,ME1,,,
,,,,,,,,,,,,,ME2,,,
,,,,,,,,,,,,,MGST1,,,
,,,,,,,,,,,,,MIPEP,,,
,,,,,,,,,,,,,ATXN3,,,
,,,,,,,,,,,,,MMP2,,,
,,,,,,,,,,,,,ATP5F1EP2,,,
,,,,,,,,,,,,,ALDH6A1,,,
,,,,,,,,,,,,,MPG,,,
,,,,,,,,,,,,,MPST,,,
,,,,,,,,,,,,,MPV17,,,
,,,,,,,,,,,,,PLIN5,,,
,,,,,,,,,,,,,UQCRHL,,,
,,,,,,,,,,,,,MICOS10,,,
,,,,,,,,,,,,,SMIM4,,,
,,,,,,,,,,,,,MTHFD2L,,,
,,,,,,,,,,,,,AKR1B15,,,
,,,,,,,,,,,,,ASS1,,,
,,,,,,,,,,,,,MSRA,,,
,,,,,,,,,,,,,MT3,,,
,,,,,,,,,,,,,MT-ATP6,,,
,,,,,,,,,,,,,MT-ATP8,,,
,,,,,,,,,,,,,MT-CO1,,,
,,,,,,,,,,,,,MT-CO2,,,
,,,,,,,,,,,,,MT-CO3,,,
,,,,,,,,,,,,,MT-CYB,,,
,,,,,,,,,,,,,NUDT1,,,
,,,,,,,,,,,,,MTHFD1,,,
,,,,,,,,,,,,,MTIF2,,,
,,,,,,,,,,,,,MT-ND1,,,
,,,,,,,,,,,,,MT-ND2,,,
,,,,,,,,,,,,,MT-ND3,,,
,,,,,,,,,,,,,MT-ND4,,,
,,,,,,,,,,,,,MT-ND4L,,,
,,,,,,,,,,,,,MT-ND5,,,
,,,,,,,,,,,,,MT-ND6,,,
,,,,,,,,,,,,,MTX1,,,
,,,,,,,,,,,,,MMUT,,,
,,,,,,,,,,,,,MUTYH,,,
,,,,,,,,,,,,,MYOC,,,
,,,,,,,,,,,,,NCBP1,,,
,,,,,,,,,,,,,NDUFA1,,,
,,,,,,,,,,,,,NDUFA2,,,
,,,,,,,,,,,,,NDUFA3,,,
,,,,,,,,,,,,,NDUFA4,,,
,,,,,,,,,,,,,NDUFA5,,,
,,,,,,,,,,,,,NDUFA6,,,
,,,,,,,,,,,,,NDUFA7,,,
,,,,,,,,,,,,,NDUFA8,,,
,,,,,,,,,,,,,NDUFA9,,,
,,,,,,,,,,,,,NDUFA10,,,
,,,,,,,,,,,,,NDUFAB1,,,
,,,,,,,,,,,,,NDUFB1,,,
,,,,,,,,,,,,,NDUFB2,,,
,,,,,,,,,,,,,NDUFB3,,,
,,,,,,,,,,,,,NDUFB4,,,
,,,,,,,,,,,,,NDUFB5,,,
,,,,,,,,,,,,,NDUFB6,,,
,,,,,,,,,,,,,NDUFB7,,,
,,,,,,,,,,,,,NDUFB8,,,
,,,,,,,,,,,,,NDUFB9,,,
,,,,,,,,,,,,,NDUFB10,,,
,,,,,,,,,,,,,NDUFC1,,,
,,,,,,,,,,,,,NDUFC2,,,
,,,,,,,,,,,,,NDUFS1,,,
,,,,,,,,,,,,,NDUFS2,,,
,,,,,,,,,,,,,NDUFS3,,,
,,,,,,,,,,,,,NDUFV1,,,
,,,,,,,,,,,,,NDUFS4,,,
,,,,,,,,,,,,,NDUFS5,,,
,,,,,,,,,,,,,NDUFS6,,,
,,,,,,,,,,,,,NDUFS8,,,
,,,,,,,,,,,,,NDUFV2,,,
,,,,,,,,,,,,,NDUFV3,,,
,,,,,,,,,,,,,NFKB1,,,
,,,,,,,,,,,,,ACO1,,,
,,,,,,,,,,,,,NIT1,,,
,,,,,,,,,,,,,NME4,,,
,,,,,,,,,,,,,NMT1,,,
,,,,,,,,,,,,,NOS1,,,
,,,,,,,,,,,,,ATP2A1,,,
,,,,,,,,,,,,,NPTX1,,,
,,,,,,,,,,,,,SLC11A2,,,
,,,,,,,,,,,,,NRDC,,,
,,,,,,,,,,,,,NRGN,,,
,,,,,,,,,,,,,NTHL1,,,
,,,,,,,,,,,,,NTSR1,,,
,,,,,,,,,,,,,COA5,,,
,,,,,,,,,,,,,OAS1,,,
,,,,,,,,,,,,,CISD2,,,
,,,,,,,,,,,,,OAT,,,
,,,,,,,,,,,,,OGDH,,,
,,,,,,,,,,,,,OGG1,,,
,,,,,,,,,,,,,OPA1,,,
,,,,,,,,,,,,,ATP5F1A,,,
,,,,,,,,,,,,,ACO2,,,
,,,,,,,,,,,,,OTC,,,
,,,,,,,,,,,,,ALDH7A1,,,
,,,,,,,,,,,,,OXA1L,,,
,,,,,,,,,,,,,OXCT1,,,
,,,,,,,,,,,,,P2RX7,,,
,,,,,,,,,,,,,P2RY1,,,
,,,,,,,,,,,,,P4HA1,,,
,,,,,,,,,,,,,RRM2B,,,
,,,,,,,,,,,,,G0S2,,,
,,,,,,,,,,,,,NOX4,,,
,,,,,,,,,,,,,ATP5F1B,,,
,,,,,,,,,,,,,PNPLA8,,,
,,,,,,,,,,,,,PRKN,,,
,,,,,,,,,,,,,DCAF8,,,
,,,,,,,,,,,,,AK3,,,
,,,,,,,,,,,,,ATP5F1C,,,
,,,,,,,,,,,,,PC,,,
,,,,,,,,,,,,,PCCA,,,
,,,,,,,,,,,,,PCCB,,,
,,,,,,,,,,,,,MTERF3,,,
,,,,,,,,,,,,,COQ6,,,
,,,,,,,,,,,,,PRELID3B,,,
,,,,,,,,,,,,,MRPS16,,,
,,,,,,,,,,,,,GLRX2,,,
,,,,,,,,,,,,,MRPS18C,,,
,,,,,,,,,,,,,FIS1,,,
,,,,,,,,,,,,,PAM16,,,
,,,,,,,,,,,,,BOLA1,,,
,,,,,,,,,,,,,GLOD4,,,
,,,,,,,,,,,,,PCK1,,,
,,,,,,,,,,,,,PCK2,,,
,,,,,,,,,,,,,YARS2,,,
,,,,,,,,,,,,,MRPL2,,,
,,,,,,,,,,,,,MRPL4,,,
,,,,,,,,,,,,,TMX2,,,
,,,,,,,,,,,,,NDUFA13,,,
,,,,,,,,,,,,,MRPS7,,,
,,,,,,,,,,,,,TRNT1,,,
,,,,,,,,,,,,,SCCPDH,,,
,,,,,,,,,,,,,ABHD5,,,
,,,,,,,,,,,,,SH3GLB1,,,
,,,,,,,,,,,,,MECR,,,
,,,,,,,,,,,,,NDUFAF1,,,
,,,,,,,,,,,,,TFB1M,,,
,,,,,,,,,,,,,APH1A,,,
,,,,,,,,,,,,,METTL9,,,
,,,,,,,,,,,,,LACTB2,,,
,,,,,,,,,,,,,MRPS2,,,
,,,,,,,,,,,,,COQ4,,,
,,,,,,,,,,,,,CHCHD2,,,
,,,,,,,,,,,,,AADAT,,,
,,,,,,,,,,,,,TACO1,,,
,,,,,,,,,,,,,ACP6,,,
,,,,,,,,,,,,,GLRX5,,,
,,,,,,,,,,,,,COX16,,,
,,,,,,,,,,,,,MTRES1,,,
,,,,,,,,,,,,,MRPL37,,,
,,,,,,,,,,,,,MRPL51,,,
,,,,,,,,,,,,,MRPL30,,,
,,,,,,,,,,,,,MRPL27,,,
,,,,,,,,,,,,,CEND1,,,
,,,,,,,,,,,,,COA4,,,
,,,,,,,,,,,,,ECSIT,,,
,,,,,,,,,,,,,ATP5F1D,,,
,,,,,,,,,,,,,TIMMDC1,,,
,,,,,,,,,,,,,ARMCX1,,,
,,,,,,,,,,,,,SLC25A37,,,
,,,,,,,,,,,,,MRPL35,,,
,,,,,,,,,,,,,NGRN,,,
,,,,,,,,,,,,,MRPS17,,,
,,,,,,,,,,,,,PDE2A,,,
,,,,,,,,,,,,,ATP5F1E,,,
,,,,,,,,,,,,,NOL7,,,
,,,,,,,,,,,,,HEMK1,,,
,,,,,,,,,,,,,TRIAP1,,,
,,,,,,,,,,,,,ATP5PB,,,
,,,,,,,,,,,,,CWC15,,,
,,,,,,,,,,,,,TMEM14C,,,
,,,,,,,,,,,,,MTFP1,,,
,,,,,,,,,,,,,ARMCX3,,,
,,,,,,,,,,,,,CYRIB,,,
,,,,,,,,,,,,,PCF11,,,
,,,,,,,,,,,,,ATP5MC1,,,
,,,,,,,,,,,,,PDHA1,,,
,,,,,,,,,,,,,LIPT1,,,
,,,,,,,,,,,,,METTL13,,,
,,,,,,,,,,,,,PDHA2,,,
,,,,,,,,,,,,,PDHB,,,
,,,,,,,,,,,,,SLC25A39,,,
,,,,,,,,,,,,,PDK1,,,
,,,,,,,,,,,,,PDK2,,,
,,,,,,,,,,,,,MRPL48,,,
,,,,,,,,,,,,,MRPS23,,,
,,,,,,,,,,,,,PDK3,,,
,,,,,,,,,,,,,MRPS33,,,
,,,,,,,,,,,,,PTRH2,,,
,,,,,,,,,,,,,CDK5RAP1,,,
,,,,,,,,,,,,,STYXL1,,,
,,,,,,,,,,,,,PDK4,,,
,,,,,,,,,,,,,MPC1,,,
,,,,,,,,,,,,,ATP5MC2,,,
,,,,,,,,,,,,,ACSL5,,,
,,,,,,,,,,,,,CYB5R1,,,
,,,,,,,,,,,,,WWOX,,,
,,,,,,,,,,,,,ARID4B,,,
,,,,,,,,,,,,,HIGD1B,,,
,,,,,,,,,,,,,TMEM8B,,,
,,,,,,,,,,,,,ATP5MC3,,,
,,,,,,,,,,,,,COQ3,,,
,,,,,,,,,,,,,GATB,,,
,,,,,,,,,,,,,PFDN2,,,
,,,,,,,,,,,,,PFDN4,,,
,,,,,,,,,,,,,ATP5ME,,,
,,,,,,,,,,,,,ATP5PF,,,
,,,,,,,,,,,,,PGR,,,
,,,,,,,,,,,,,PHB1,,,
,,,,,,,,,,,,,SLC25A3,,,
,,,,,,,,,,,,,PHYH,,,
,,,,,,,,,,,,,PI4KB,,,
,,,,,,,,,,,,,PIN4,,,
,,,,,,,,,,,,,PKM,,,
,,,,,,,,,,,,,PLA2G2A,,,
,,,,,,,,,,,,,PLA2G4A,,,
,,,,,,,,,,,,,NUDT9,,,
,,,,,,,,,,,,,ZFYVE1,,,
,,,,,,,,,,,,,PLEC,,,
,,,,,,,,,,,,,PLN,,,
,,,,,,,,,,,,,PMAIP1,,,
,,,,,,,,,,,,,ATP5PO,,,
,,,,,,,,,,,,,ATP7B,,,
,,,,,,,,,,,,,SEPTIN4,,,
,,,,,,,,,,,,,MRPL39,,,
,,,,,,,,,,,,,CYCS,,,
,,,,,,,,,,,,,POLG,,,
,,,,,,,,,,,,,GDAP1,,,
,,,,,,,,,,,,,POLRMT,,,
,,,,,,,,,,,,,PON2,,,
,,,,,,,,,,,,,MRPS21,,,
,,,,,,,,,,,,,POR,,,
,,,,,,,,,,,,,ARMCX6,,,
,,,,,,,,,,,,,MIEF1,,,
,,,,,,,,,,,,,MTRF1L,,,
,,,,,,,,,,,,,MRPL50,,,
,,,,,,,,,,,,,NDUFB11,,,
,,,,,,,,,,,,,DDIT4,,,
,,,,,,,,,,,,,TOMM7,,,
,,,,,,,,,,,,,POU5F1,,,
,,,,,,,,,,,,,NDFIP2,,,
,,,,,,,,,,,,,POU5F1B,,,
,,,,,,,,,,,,,CRLS1,,,
,,,,,,,,,,,,,PDP1,,,
,,,,,,,,,,,,,MARCHF5,,,
,,,,,,,,,,,,,XAF1,,,
,,,,,,,,,,,,,TRIT1,,,
,,,,,,,,,,,,,VPS13C,,,
,,,,,,,,,,,,,CKMT1A,,,
,,,,,,,,,,,,,TEX10,,,
,,,,,,,,,,,,,NSUN2,,,
,,,,,,,,,,,,,AUH,,,
,,,,,,,,,,,,,TTC19,,,
,,,,,,,,,,,,,CHCHD3,,,
,,,,,,,,,,,,,TRMT10C,,,
,,,,,,,,,,,,,ADPRS,,,
,,,,,,,,,,,,,SARS2,,,
,,,,,,,,,,,,,SLC41A3,,,
,,,,,,,,,,,,,MRPL16,,,
,,,,,,,,,,,,,SDHAF2,,,
,,,,,,,,,,,,,TMEM70,,,
,,,,,,,,,,,,,THG1L,,,
,,,,,,,,,,,,,SLC25A38,,,
,,,,,,,,,,,,,SLC35F6,,,
,,,,,,,,,,,,,PPOX,,,
,,,,,,,,,,,,,PINX1,,,
,,,,,,,,,,,,,ACSM5,,,
,,,,,,,,,,,,,OXSM,,,
,,,,,,,,,,,,,MTARC2,,,
,,,,,,,,,,,,,AURKAIP1,,,
,,,,,,,,,,,,,RMND1,,,
,,,,,,,,,,,,,TRMT61B,,,
,,,,,,,,,,,,,PPP1CC,,,
,,,,,,,,,,,,,MCUB,,,
,,,,,,,,,,,,,STX17,,,
,,,,,,,,,,,,,C14orf119,,,
,,,,,,,,,,,,,PTCD3,,,
,,,,,,,,,,,,,MRPL20,,,
,,,,,,,,,,,,,PDPR,,,
,,,,,,,,,,,,,OXR1,,,
,,,,,,,,,,,,,ARGLU1,,,
,,,,,,,,,,,,,HEATR1,,,
,,,,,,,,,,,,,MTPAP,,,
,,,,,,,,,,,,,PPP2CA,,,
,,,,,,,,,,,,,MSTO1,,,
,,,,,,,,,,,,,ARMC1,,,
,,,,,,,,,,,,,DARS2,,,
,,,,,,,,,,,,,MRPS18A,,,
,,,,,,,,,,,,,MRPS10,,,
,,,,,,,,,,,,,RMDN3,,,
,,,,,,,,,,,,,MRM3,,,
,,,,,,,,,,,,,PPP2R1A,,,
,,,,,,,,,,,,,SLC25A36,,,
,,,,,,,,,,,,,PPP2R2B,,,
,,,,,,,,,,,,,ATAD3A,,,
,,,,,,,,,,,,,TMLHE,,,
,,,,,,,,,,,,,EXD2,,,
,,,,,,,,,,,,,UQCC1,,,
,,,,,,,,,,,,,TMEM143,,,
,,,,,,,,,,,,,ECHDC2,,,
,,,,,,,,,,,,,QRSL1,,,
,,,,,,,,,,,,,RHOT1,,,
,,,,,,,,,,,,,FBXW7,,,
,,,,,,,,,,,,,PPP3CA,,,
,,,,,,,,,,,,,RFK,,,
,,,,,,,,,,,,,RSAD1,,,
,,,,,,,,,,,,,AGPAT5,,,
,,,,,,,,,,,,,PPP3CC,,,
,,,,,,,,,,,,,SYNJ2BP,,,
,,,,,,,,,,,,,NIPSNAP3B,,,
,,,,,,,,,,,,,ABHD10,,,
,,,,,,,,,,,,,CHDH,,,
,,,,,,,,,,,,,PPP3R2,,,
,,,,,,,,,,,,,HJURP,,,
,,,,,,,,,,,,,PI4K2A,,,
,,,,,,,,,,,,,PPP6C,,,
,,,,,,,,,,,,,LRRC59,,,
,,,,,,,,,,,,,GDF5-AS1,,,
,,,,,,,,,,,,,NDUFAF7,,,
,,,,,,,,,,,,,PARL,,,
,,,,,,,,,,,,,DHTKD1,,,
,,,,,,,,,,,,,FEM1A,,,
,,,,,,,,,,,,,ENOSF1,,,
,,,,,,,,,,,,,FOXRED1,,,
,,,,,,,,,,,,,AMBRA1,,,
,,,,,,,,,,,,,PRKACA,,,
,,,,,,,,,,,,,MFN1,,,
,,,,,,,,,,,,,TRMU,,,
,,,,,,,,,,,,,IARS2,,,
,,,,,,,,,,,,,CEP72,,,
,,,,,,,,,,,,,DNAJC11,,,
,,,,,,,,,,,,,VPS35,,,
,,,,,,,,,,,,,NAXD,,,
,,,,,,,,,,,,,COA1,,,
,,,,,,,,,,,,,AGK,,,
,,,,,,,,,,,,,OGDHL,,,
,,,,,,,,,,,,,DHX32,,,
,,,,,,,,,,,,,PRKCA,,,
,,,,,,,,,,,,,DDX28,,,
,,,,,,,,,,,,,PRKCD,,,
,,,,,,,,,,,,,ADAP2,,,
,,,,,,,,,,,,,PRKCE,,,
,,,,,,,,,,,,,ADCY10,,,
,,,,,,,,,,,,,SPATA7,,,
,,,,,,,,,,,,,PECR,,,
,,,,,,,,,,,,,CISD1,,,
,,,,,,,,,,,,,PSENEN,,,
,,,,,,,,,,,,,ACOT13,,,
,,,,,,,,,,,,,TMEM126B,,,
,,,,,,,,,,,,,ACSS2,,,
,,,,,,,,,,,,,MAPK1,,,
,,,,,,,,,,,,,MAPK3,,,
,,,,,,,,,,,,,NDUFA12,,,
,,,,,,,,,,,,,RAB5IF,,,
,,,,,,,,,,,,,SLC25A40,,,
,,,,,,,,,,,,,MAPK8,,,
,,,,,,,,,,,,,MAPK9,,,
,,,,,,,,,,,,,MAPK10,,,
,,,,,,,,,,,,,MAP2K1,,,
,,,,,,,,,,,,,MAP2K2,,,
,,,,,,,,,,,,,MTFR1L,,,
,,,,,,,,,,,,,PRODH,,,
,,,,,,,,,,,,,KYAT3,,,
,,,,,,,,,,,,,KLK6,,,
,,,,,,,,,,,,,DIABLO,,,
,,,,,,,,,,,,,ASAH2,,,
,,,,,,,,,,,,,PSEN1,,,
,,,,,,,,,,,,,PSEN2,,,
,,,,,,,,,,,,,TWNK,,,
,,,,,,,,,,,,,TRIM39,,,
,,,,,,,,,,,,,SPHK2,,,
,,,,,,,,,,,,,AGPAT4,,,
,,,,,,,,,,,,,BDH2,,,
,,,,,,,,,,,,,NDUFA4L2,,,
,,,,,,,,,,,,,SPIRE1,,,
,,,,,,,,,,,,,STARD7,,,
,,,,,,,,,,,,,PSMB4,,,
,,,,,,,,,,,,,MCCC1,,,
,,,,,,,,,,,,,CMC2,,,
,,,,,,,,,,,,,ENY2,,,
,,,,,,,,,,,,,MRPS22,,,
,,,,,,,,,,,,,MFF,,,
,,,,,,,,,,,,,NT5M,,,
,,,,,,,,,,,,,WDR93,,,
,,,,,,,,,,,,,TOMM22,,,
,,,,,,,,,,,,,COQ8A,,,
,,,,,,,,,,,,,SDHAF3,,,
,,,,,,,,,,,,,AKR1B10,,,
,,,,,,,,,,,,,COQ9,,,
,,,,,,,,,,,,,CIAPIN1,,,
,,,,,,,,,,,,,RARS2,,,
,,,,,,,,,,,,,PLSCR3,,,
,,,,,,,,,,,,,TIGAR,,,
,,,,,,,,,,,,,PDSS2,,,
,,,,,,,,,,,,,PLAAT1,,,
,,,,,,,,,,,,,LYRM4,,,
,,,,,,,,,,,,,MRPL47,,,
,,,,,,,,,,,,,ADCK1,,,
,,,,,,,,,,,,,PAK5,,,
,,,,,,,,,,,,,SLC44A2,,,
,,,,,,,,,,,,,SMURF1,,,
,,,,,,,,,,,,,ZNFX1,,,
,,,,,,,,,,,,,VARS2,,,
,,,,,,,,,,,,,BAD,,,
,,,,,,,,,,,,,MRS2,,,
,,,,,,,,,,,,,DHFRP1,,,
,,,,,,,,,,,,,ABHD6,,,
,,,,,,,,,,,,,NLN,,,
,,,,,,,,,,,,,AARS2,,,
,,,,,,,,,,,,,MAVS,,,
,,,,,,,,,,,,,MTUS1,,,
,,,,,,,,,,,,,PDP2,,,
,,,,,,,,,,,,,TRMT5,,,
,,,,,,,,,,,,,GPAM,,,
,,,,,,,,,,,,,PTPN1,,,
,,,,,,,,,,,,,BAK1,,,
,,,,,,,,,,,,,CCAR2,,,
,,,,,,,,,,,,,PTS,,,
,,,,,,,,,,,,,BAX,,,
,,,,,,,,,,,,,NGB,,,
,,,,,,,,,,,,,ABCD3,,,
,,,,,,,,,,,,,PXMP2,,,
,,,,,,,,,,,,,PEX5,,,
,,,,,,,,,,,,,PYCR1,,,
,,,,,,,,,,,,,ALDH18A1,,,
,,,,,,,,,,,,,SQOR,,,
,,,,,,,,,,,,,CREBZF,,,
,,,,,,,,,,,,,PRODH2,,,
,,,,,,,,,,,,,QARS1,,,
,,,,,,,,,,,,,BCAT1,,,
,,,,,,,,,,,,,BCAT2,,,
,,,,,,,,,,,,,RAC2,,,
,,,,,,,,,,,,,RAD51,,,
,,,,,,,,,,,,,RAD51C,,,
,,,,,,,,,,,,,RAF1,,,
,,,,,,,,,,,,,RALA,,,
,,,,,,,,,,,,,RAP1GDS1,,,
,,,,,,,,,,,,,BCKDHA,,,
,,,,,,,,,,,,,BCKDHB,,,
,,,,,,,,,,,,,BCL2,,,
,,,,,,,,,,,,,BCL2A1,,,
,,,,,,,,,,,,,BCL2L1,,,
,,,,,,,,,,,,,BCL2L2,,,
,,,,,,,,,,,,,RGS2,,,
,,,,,,,,,,,,,RMRP,,,
,,,,,,,,,,,,,MYG1,,,
,,,,,,,,,,,,,SLC25A19,,,
,,,,,,,,,,,,,RNASEL,,,
,,,,,,,,,,,,,RNF5,,,
,,,,,,,,,,,,,MRPS35,,,
,,,,,,,,,,,,,NIF3L1,,,
,,,,,,,,,,,,,CCDC90B,,,
,,,,,,,,,,,,,FASTKD5,,,
,,,,,,,,,,,,,ELAC2,,,
,,,,,,,,,,,,,GUF1,,,
,,,,,,,,,,,,,ABCE1,,,
