GOBP_OXIDATIVE_PHOSPHORYLATION,GOBP_AEROBIC_RESPIRATION,GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS,GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_REGULATION_OF_AEROBIC_RESPIRATION,GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS,GOBP_MITOCHONDRIAL_TRANSCRIPTION,GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION,GOBP_MITOCHONDRIAL_TRANSLATION,GOCC_MITOCHONDRION,WONG_MITOCHONDRIA_GENE_MODULE,BIOCARTA_MITOCHONDRIA_PATHWAY,WP_MITOCHONDRIAL_GENE_EXPRESSION
,,,,,,,,,,,,,FKBP10,,,
,,,,,,,,,,,,,HIGD1C,,,
,,,,,,,,,,,,,MRPL23,,,
,,,,,,,,,,,,,BCS1L,,,
,,,,,,,,,,,,,MRPL12,,,
,,,,,,,,,,,,,MRPS12,,,
,,,,,,,,,,,,,RPS3,,,
,,,,,,,,,,,,,RPS6KB1,,,
,,,,,,,,,,,,,BDH1,,,
,,,,,,,,,,,,,RPS27A,,,
,,,,,,,,,,,,,RRM1,,,
,,,,,,,,,,,,,RXRA,,,
,,,,,,,,,,,,,BDNF,,,
,,,,,,,,,,,,,S100A1,,,
,,,,,,,,,,,,,ACSM3,,,
,,,,,,,,,,,,,MAPK12,,,
,,,,,,,,,,,,,SCO1,,,
,,,,,,,,,,,,,SCP2,,,
,,,,,,,,,,,,,BID,,,
,,,,,,,,,,,,,BIK,,,
,,,,,,,,,,,,,ABHD4,,,
,,,,,,,,,,,,,MRPL17,,,
,,,,,,,,,,,,,SDHA,,,
,,,,,,,,,,,,,NSUN3,,,
,,,,,,,,,,,,,SDHB,,,
,,,,,,,,,,,,,DUSP21,,,
,,,,,,,,,,,,,SDHC,,,
,,,,,,,,,,,,,SDHD,,,
,,,,,,,,,,,,,XPNPEP3,,,
,,,,,,,,,,,,,MRPS14,,,
,,,,,,,,,,,,,MCUR1,,,
,,,,,,,,,,,,,TP53AIP1,,,
,,,,,,,,,,,,,OXCT2,,,
,,,,,,,,,,,,,PERP,,,
,,,,,,,,,,,,,GOLPH3,,,
,,,,,,,,,,,,,MCCC2,,,
,,,,,,,,,,,,,MOAP1,,,
,,,,,,,,,,,,,NOD2,,,
,,,,,,,,,,,,,IFIH1,,,
,,,,,,,,,,,,,PDF,,,
,,,,,,,,,,,,,OSGEPL1,,,
,,,,,,,,,,,,,TFB2M,,,
,,,,,,,,,,,,,NOC3L,,,
,,,,,,,,,,,,,C15orf62,,,
,,,,,,,,,,,,,HS1BP3,,,
,,,,,,,,,,,,,HIF3A,,,
,,,,,,,,,,,,,SDHAF1,,,
,,,,,,,,,,,,,MRPS25,,,
,,,,,,,,,,,,,SGK1,,,
,,,,,,,,,,,,,TMEM14DP,,,
,,,,,,,,,,,,,TMEM14EP,,,
,,,,,,,,,,,,,SHC1,,,
,,,,,,,,,,,,,STMP1,,,
,,,,,,,,,,,,,SHMT2,,,
,,,,,,,,,,,,,METTL17,,,
,,,,,,,,,,,,,ACBD3,,,
,,,,,,,,,,,,,ATPAF1,,,
,,,,,,,,,,,,,MTARC1,,,
,,,,,,,,,,,,,KLC2,,,
,,,,,,,,,,,,,ETNPPL,,,
,,,,,,,,,,,,,METTL4,,,
,,,,,,,,,,,,,AGXT2,,,
,,,,,,,,,,,,,MRPL14,,,
,,,,,,,,,,,,,MRPS26,,,
,,,,,,,,,,,,,MRPS24,,,
,,,,,,,,,,,,,MRPS15,,,
,,,,,,,,,,,,,MRPS11,,,
,,,,,,,,,,,,,MRPS9,,,
,,,,,,,,,,,,,MRPS6,,,
,,,,,,,,,,,,,MRPS5,,,
,,,,,,,,,,,,,MRPL41,,,
,,,,,,,,,,,,,MRPL40,,,
,,,,,,,,,,,,,MRPL38,,,
,,,,,,,,,,,,,MRPL36,,,
,,,,,,,,,,,,,MRPL34,,,
,,,,,,,,,,,,,MRPL32,,,
,,,,,,,,,,,,,MRPL11,,,
,,,,,,,,,,,,,MRPL9,,,
,,,,,,,,,,,,,MRPL1,,,
,,,,,,,,,,,,,NDRG4,,,
,,,,,,,,,,,,,PINK1,,,
,,,,,,,,,,,,,REEP1,,,
,,,,,,,,,,,,,MRPL44,,,
,,,,,,,,,,,,,NOL6,,,
,,,,,,,,,,,,,TMEM135,,,
,,,,,,,,,,,,,COA7,,,
,,,,,,,,,,,,,SLC8A1,,,
,,,,,,,,,,,,,SLC8A3,,,
,,,,,,,,,,,,,SLC9A1,,,
,,,,,,,,,,,,,SLC25A1,,,
,,,,,,,,,,,,,SLC22A4,,,
,,,,,,,,,,,,,SLIT3,,,
,,,,,,,,,,,,,CAPRIN2,,,
,,,,,,,,,,,,,ANTKMT,,,
,,,,,,,,,,,,,FUNDC2,,,
,,,,,,,,,,,,,MRPS34,,,
,,,,,,,,,,,,,TRAK2,,,
,,,,,,,,,,,,,BNIP1,,,
,,,,,,,,,,,,,SNCA,,,
,,,,,,,,,,,,,BNIP3,,,
,,,,,,,,,,,,,SOD1,,,
,,,,,,,,,,,,,SOD2,,,
,,,,,,,,,,,,,BNIP3L,,,
,,,,,,,,,,,,,SORD,,,
,,,,,,,,,,,,,SOX4,,,
,,,,,,,,,,,,,BOK,,,
,,,,,,,,,,,,,SOX10,,,
,,,,,,,,,,,,,SPARC,,,
,,,,,,,,,,,,,SPG7,,,
,,,,,,,,,,,,,BPHL,,,
,,,,,,,,,,,,,SRC,,,
,,,,,,,,,,,,,BRAF,,,
,,,,,,,,,,,,,SSBP1,,,
,,,,,,,,,,,,,STAR,,,
,,,,,,,,,,,,,HSPA13,,,
,,,,,,,,,,,,,STK11,,,
,,,,,,,,,,,,,STXBP1,,,
,,,,,,,,,,,,,BSG,,,
,,,,,,,,,,,,,SUOX,,,
,,,,,,,,,,,,,SUPV3L1,,,
,,,,,,,,,,,,,ABCC8,,,
,,,,,,,,,,,,,SURF1,,,
,,,,,,,,,,,,,VAMP1,,,
,,,,,,,,,,,,,BTD,,,
,,,,,,,,,,,,,TAT,,,
,,,,,,,,,,,,,TAFAZZIN,,,
,,,,,,,,,,,,,TMBIM6,,,
,,,,,,,,,,,,,TERT,,,
,,,,,,,,,,,,,TFAM,,,
,,,,,,,,,,,,,TFAP2C,,,
,,,,,,,,,,,,,TFAP4,,,
,,,,,,,,,,,,,TFRC,,,
,,,,,,,,,,,,,TGM2,,,
,,,,,,,,,,,,,TH,,,
,,,,,,,,,,,,,TSPO,,,
,,,,,,,,,,,,,THOP1,,,
,,,,,,,,,,,,,C1QBP,,,
,,,,,,,,,,,,,TK2,,,
,,,,,,,,,,,,,TNFRSF1A,,,
,,,,,,,,,,,,,TOP3A,,,
,,,,,,,,,,,,,TP53,,,
,,,,,,,,,,,,,TRAF3,,,
,,,,,,,,,,,,,HSP90B2P,,,
,,,,,,,,,,,,,TST,,,
,,,,,,,,,,,,,D2HGDH,,,
,,,,,,,,,,,,,TUFM,,,
,,,,,,,,,,,,,DNLZ,,,
,,,,,,,,,,,,,C12orf73,,,
,,,,,,,,,,,,,TMEM242,,,
,,,,,,,,,,,,,FAM72A,,,
,,,,,,,,,,,,,TXNRD1,,,
,,,,,,,,,,,,,TYMS,,,
,,,,,,,,,,,,,ACOD1,,,
,,,,,,,,,,,,,UBA52,,,
,,,,,,,,,,,,,UBB,,,
,,,,,,,,,,,,,UBC,,,
,,,,,,,,,,,,,UBA1,,,
,,,,,,,,,,,,,UCP1,,,
,,,,,,,,,,,,,UCP2,,,
,,,,,,,,,,,,,UCP3,,,
,,,,,,,,,,,,,UNG,,,
,,,,,,,,,,,,,UQCRB,,,
,,,,,,,,,,,,,UQCRC1,,,
,,,,,,,,,,,,,UQCRC2,,,
,,,,,,,,,,,,,UQCRFS1,,,
,,,,,,,,,,,,,UQCRH,,,
,,,,,,,,,,,,,UROS,,,
,,,,,,,,,,,,,MRPL49,,,
,,,,,,,,,,,,,VDAC1,,,
,,,,,,,,,,,,,VDAC2,,,
,,,,,,,,,,,,,VDAC3,,,
,,,,,,,,,,,,,VHL,,,
,,,,,,,,,,,,,TRPV1,,,
,,,,,,,,,,,,,VRK2,,,
,,,,,,,,,,,,,XPC,,,
,,,,,,,,,,,,,CSKMT,,,
,,,,,,,,,,,,,XRCC3,,,
,,,,,,,,,,,,,CFAP410,,,
,,,,,,,,,,,,,CA5A,,,
,,,,,,,,,,,,,ZNF205,,,
,,,,,,,,,,,,,ZNF217,,,
,,,,,,,,,,,,,DAP3,,,
,,,,,,,,,,,,,RAB7A,,,
,,,,,,,,,,,,,SLC25A20,,,
,,,,,,,,,,,,,MRPL57,,,
,,,,,,,,,,,,,SECISBP2,,,
,,,,,,,,,,,,,TMEM223,,,
,,,,,,,,,,,,,ATG9A,,,
,,,,,,,,,,,,,FASTKD3,,,
,,,,,,,,,,,,,DCTPP1,,,
,,,,,,,,,,,,,SLC25A23,,,
,,,,,,,,,,,,,UQCC3,,,
,,,,,,,,,,,,,NDUFAF5,,,
,,,,,,,,,,,,,APOO,,,
,,,,,,,,,,,,,CHCHD7,,,
,,,,,,,,,,,,,ALDH5A1,,,
,,,,,,,,,,,,,HSD17B8,,,
,,,,,,,,,,,,,HMGN5,,,
,,,,,,,,,,,,,MAIP1,,,
,,,,,,,,,,,,,ABHD8,,,
,,,,,,,,,,,,,CHPF,,,
,,,,,,,,,,,,,CARS2,,,
,,,,,,,,,,,,,MRPL24,,,
,,,,,,,,,,,,,MUL1,,,
,,,,,,,,,,,,,ACSS3,,,
,,,,,,,,,,,,,NLRX1,,,
,,,,,,,,,,,,,FASTKD1,,,
,,,,,,,,,,,,,RTL10,,,
,,,,,,,,,,,,,QTRT2,,,
,,,,,,,,,,,,,YRDC,,,
,,,,,,,,,,,,,LRRK1,,,
,,,,,,,,,,,,,CCDC51,,,
,,,,,,,,,,,,,NARS2,,,
,,,,,,,,,,,,,TEFM,,,
,,,,,,,,,,,,,ECHDC3,,,
,,,,,,,,,,,,,SLC25A22,,,
,,,,,,,,,,,,,MTERF1,,,
,,,,,,,,,,,,,SUGCT,,,
,,,,,,,,,,,,,PTCD2,,,
,,,,,,,,,,,,,AGMAT,,,
,,,,,,,,,,,,,METTL8,,,
,,,,,,,,,,,,,FAM124B,,,
,,,,,,,,,,,,,RBFA,,,
,,,,,,,,,,,,,TUSC3,,,
,,,,,,,,,,,,,MRM1,,,
,,,,,,,,,,,,,COQ8B,,,
,,,,,,,,,,,,,L2HGDH,,,
,,,,,,,,,,,,,TRMT2B,,,
,,,,,,,,,,,,,C10orf88,,,
,,,,,,,,,,,,,DGLUCY,,,
,,,,,,,,,,,,,SLC8B1,,,
,,,,,,,,,,,,,PANK2,,,
,,,,,,,,,,,,,PIF1,,,
,,,,,,,,,,,,,PTGES2,,,
,,,,,,,,,,,,,MYO19,,,
,,,,,,,,,,,,,HKDC1,,,
,,,,,,,,,,,,,OPA3,,,
,,,,,,,,,,,,,COQ10B,,,
,,,,,,,,,,,,,ACSF2,,,
,,,,,,,,,,,,,TARS2,,,
,,,,,,,,,,,,,NUBPL,,,
,,,,,,,,,,,,,WDR26,,,
,,,,,,,,,,,,,GRPEL1,,,
,,,,,,,,,,,,,MTERF2,,,
,,,,,,,,,,,,,EFHD1,,,
,,,,,,,,,,,,,FLAD1,,,
,,,,,,,,,,,,,SPHKAP,,,
,,,,,,,,,,,,,PUS1,,,
,,,,,,,,,,,,,DNAJC5,,,
,,,,,,,,,,,,,SLC25A16,,,
,,,,,,,,,,,,,TRAF3IP3,,,
,,,,,,,,,,,,,COASY,,,
,,,,,,,,,,,,,PDHX,,,
,,,,,,,,,,,,,ACAD10,,,
,,,,,,,,,,,,,IQCN,,,
,,,,,,,,,,,,,TMEM177,,,
,,,,,,,,,,,,,CYB5B,,,
,,,,,,,,,,,,,CALM3,,,
,,,,,,,,,,,,,SLC25A32,,,
,,,,,,,,,,,,,CAMK2A,,,
,,,,,,,,,,,,,RCC1L,,,
,,,,,,,,,,,,,CLPB,,,
,,,,,,,,,,,,,ACSBG2,,,
,,,,,,,,,,,,,MAP1LC3B,,,
,,,,,,,,,,,,,AKAP1,,,
,,,,,,,,,,,,,ISCA1,,,
,,,,,,,,,,,,,TMEM14B,,,
,,,,,,,,,,,,,SFXN3,,,
,,,,,,,,,,,,,FAHD1,,,
,,,,,,,,,,,,,QTRT1,,,
,,,,,,,,,,,,,SLIRP,,,
,,,,,,,,,,,,,SLC25A28,,,
,,,,,,,,,,,,,CLPP,,,
,,,,,,,,,,,,,GATD3,,,
,,,,,,,,,,,,,PNPLA4,,,
,,,,,,,,,,,,,CAPN1,,,
,,,,,,,,,,,,,CAPN2,,,
,,,,,,,,,,,,,SNN,,,
,,,,,,,,,,,,,FZD9,,,
,,,,,,,,,,,,,CCDC70,,,
,,,,,,,,,,,,,SLC25A31,,,
,,,,,,,,,,,,,ABHD11,,,
,,,,,,,,,,,,,CASP2,,,
,,,,,,,,,,,,,CCM2,,,
,,,,,,,,,,,,,C19orf12,,,
,,,,,,,,,,,,,ZMIZ2,,,
,,,,,,,,,,,,,SELENOO,,,
,,,,,,,,,,,,,PARP9,,,
,,,,,,,,,,,,,SESN2,,,
,,,,,,,,,,,,,HSDL1,,,
,,,,,,,,,,,,,CASP4,,,
,,,,,,,,,,,,,SLC25A18,,,
,,,,,,,,,,,,,ARMC10,,,
,,,,,,,,,,,,,ATAD3B,,,
,,,,,,,,,,,,,BCO2,,,
,,,,,,,,,,,,,SLC25A2,,,
,,,,,,,,,,,,,IMMP2L,,,
,,,,,,,,,,,,,PLA2G6,,,
,,,,,,,,,,,,,IFI27L2,,,
,,,,,,,,,,,,,SPNS1,,,
,,,,,,,,,,,,,SLC25A11,,,
,,,,,,,,,,,,,PLEKHN1,,,
,,,,,,,,,,,,,ULK1,,,
,,,,,,,,,,,,,CASP8,,,
,,,,,,,,,,,,,ACAD11,,,
,,,,,,,,,,,,,TOMM40L,,,
,,,,,,,,,,,,,USP48,,,
,,,,,,,,,,,,,CASP9,,,
,,,,,,,,,,,,,TMEM126A,,,
,,,,,,,,,,,,,RHBDD1,,,
,,,,,,,,,,,,,BBOX1,,,
,,,,,,,,,,,,,TCHP,,,
,,,,,,,,,,,,,HSDL2,,,
,,,,,,,,,,,,,ALKBH7,,,
,,,,,,,,,,,,,CHCHD5,,,
,,,,,,,,,,,,,CARD19,,,
,,,,,,,,,,,,,NOA1,,,
,,,,,,,,,,,,,COQ5,,,
,,,,,,,,,,,,,SLC25A33,,,
,,,,,,,,,,,,,DNAJC30,,,
,,,,,,,,,,,,,UQCC2,,,
,,,,,,,,,,,,,CHCHD6,,,
,,,,,,,,,,,,,MRPL45,,,
,,,,,,,,,,,,,COA8,,,
,,,,,,,,,,,,,GFM2,,,
,,,,,,,,,,,,,CASQ1,,,
,,,,,,,,,,,,,C15orf48,,,
,,,,,,,,,,,,,GNPAT,,,
,,,,,,,,,,,,,ACSS1,,,
,,,,,,,,,,,,,MRPL43,,,
,,,,,,,,,,,,,TNRC18,,,
,,,,,,,,,,,,,DGAT2,,,
,,,,,,,,,,,,,HINT2,,,
,,,,,,,,,,,,,MCEE,,,
,,,,,,,,,,,,,CAT,,,
,,,,,,,,,,,,,COX4I2,,,
,,,,,,,,,,,,,GTPBP3,,,
,,,,,,,,,,,,,GPT2,,,
,,,,,,,,,,,,,MGARP,,,
,,,,,,,,,,,,,OGT,,,
,,,,,,,,,,,,,USP30,,,
,,,,,,,,,,,,,MPV17L2,,,
,,,,,,,,,,,,,PYROXD2,,,
,,,,,,,,,,,,,RTN4IP1,,,
,,,,,,,,,,,,,ATP5MK,,,
,,,,,,,,,,,,,HPDL,,,
,,,,,,,,,,,,,CBR4,,,
,,,,,,,,,,,,,RPUSD4,,,
,,,,,,,,,,,,,AIFM2,,,
,,,,,,,,,,,,,MIGA2,,,
,,,,,,,,,,,,,ATAD1,,,
,,,,,,,,,,,,,CEP89,,,
,,,,,,,,,,,,,SERAC1,,,
,,,,,,,,,,,,,ATG4D,,,
,,,,,,,,,,,,,COX14,,,
,,,,,,,,,,,,,PHYKPL,,,
,,,,,,,,,,,,,PARG,,,
,,,,,,,,,,,,,NIPSNAP1,,,
,,,,,,,,,,,,,LIPF,,,
,,,,,,,,,,,,,HAT1,,,
,,,,,,,,,,,,,ATCAY,,,
,,,,,,,,,,,,,LGALS12,,,
,,,,,,,,,,,,,AGPS,,,
,,,,,,,,,,,,,CABS1,,,
,,,,,,,,,,,,,AP3B1,,,
,,,,,,,,,,,,,GFM1,,,
,,,,,,,,,,,,,DEGS1,,,
,,,,,,,,,,,,,KMO,,,
,,,,,,,,,,,,,GTPBP10,,,
,,,,,,,,,,,,,SLC25A12,,,
,,,,,,,,,,,,,PLA2G4C,,,
,,,,,,,,,,,,,RNASET2,,,
,,,,,,,,,,,,,DYNLL1,,,
,,,,,,,,,,,,,ALDH4A1,,,
,,,,,,,,,,,,,BECN1,,,
,,,,,,,,,,,,,S1PR4,,,
,,,,,,,,,,,,,PNPT1,,,
,,,,,,,,,,,,,URI1,,,
,,,,,,,,,,,,,GPAA1,,,
,,,,,,,,,,,,,RIPK1,,,
,,,,,,,,,,,,,HRK,,,
,,,,,,,,,,,,,CDS2,,,
,,,,,,,,,,,,,SNAP23,,,
,,,,,,,,,,,,,NAPG,,,
,,,,,,,,,,,,,PEX11B,,,
,,,,,,,,,,,,,SUCLG2,,,
,,,,,,,,,,,,,SUCLG1,,,
,,,,,,,,,,,,,SUCLA2,,,
,,,,,,,,,,,,,TRIM24,,,
,,,,,,,,,,,,,NRP1,,,
,,,,,,,,,,,,,KYAT1,,,
,,,,,,,,,,,,,TMEM11,,,
,,,,,,,,,,,,,CCN6,,,
,,,,,,,,,,,,,ALKBH1,,,
,,,,,,,,,,,,,SQSTM1,,,
,,,,,,,,,,,,,CPNE3,,,
,,,,,,,,,,,,,CCNB1,,,
,,,,,,,,,,,,,RAB29,,,
,,,,,,,,,,,,,WASF1,,,
,,,,,,,,,,,,,KYNU,,,
,,,,,,,,,,,,,ARHGAP11B,,,
,,,,,,,,,,,,,SLC25A21,,,
,,,,,,,,,,,,,CFAP91,,,
,,,,,,,,,,,,,FATE1,,,
,,,,,,,,,,,,,RHOT2,,,
,,,,,,,,,,,,,NOL3,,,
,,,,,,,,,,,,,HAP1,,,
,,,,,,,,,,,,,SLC25A14,,,
,,,,,,,,,,,,,HIP1R,,,
,,,,,,,,,,,,,FAM110B,,,
,,,,,,,,,,,,,BMF,,,
,,,,,,,,,,,,,GADD45GIP1,,,
,,,,,,,,,,,,,STPG1,,,
,,,,,,,,,,,,,NFS1,,,
,,,,,,,,,,,,,MCU,,,
,,,,,,,,,,,,,TIMM29,,,
,,,,,,,,,,,,,LYRM7,,,
,,,,,,,,,,,,,STARD13,,,
,,,,,,,,,,,,,COX19,,,
,,,,,,,,,,,,,DMAC1,,,
,,,,,,,,,,,,,DNAJA3,,,
,,,,,,,,,,,,,SLC25A46,,,
,,,,,,,,,,,,,AIFM1,,,
,,,,,,,,,,,,,ATP23,,,
,,,,,,,,,,,,,RNF185,,,
,,,,,,,,,,,,,RSAD2,,,
,,,,,,,,,,,,,MTRFR,,,
,,,,,,,,,,,,,FIBP,,,
,,,,,,,,,,,,,ATPAF2,,,
,,,,,,,,,,,,,COX7A2L,,,
,,,,,,,,,,,,,SMDT1,,,
,,,,,,,,,,,,,MYOM2,,,
,,,,,,,,,,,,,TTC5,,,
,,,,,,,,,,,,,DDX21,,,
,,,,,,,,,,,,,NDUFAF2,,,
,,,,,,,,,,,,,SLC25A51,,,
,,,,,,,,,,,,,MTG1,,,
,,,,,,,,,,,,,MRPS36,,,
,,,,,,,,,,,,,GLYATL1,,,
,,,,,,,,,,,,,TBRG4,,,
,,,,,,,,,,,,,MRRF,,,
,,,,,,,,,,,,,LDHAL6B,,,
,,,,,,,,,,,,,TSPOAP1,,,
,,,,,,,,,,,,,MFHAS1,,,
,,,,,,,,,,,,,TIMM50,,,
,,,,,,,,,,,,,MGME1,,,
,,,,,,,,,,,,,MARS2,,,
,,,,,,,,,,,,,COQ10A,,,
,,,,,,,,,,,,,GTF3C4,,,
,,,,,,,,,,,,,MYL10,,,
,,,,,,,,,,,,,LONP1,,,
,,,,,,,,,,,,,COX5A,,,
,,,,,,,,,,,,,SLC22A14,,,
,,,,,,,,,,,,,ATP5IF1,,,
,,,,,,,,,,,,,FTMT,,,
,,,,,,,,,,,,,SFXN1,,,
,,,,,,,,,,,,,SFXN5,,,
,,,,,,,,,,,,,ABCG2,,,
,,,,,,,,,,,,,AIM2,,,
,,,,,,,,,,,,,SH3BP5,,,
,,,,,,,,,,,,,MAPK8IP1,,,
,,,,,,,,,,,,,SLC25A27,,,
,,,,,,,,,,,,,PGS1,,,
,,,,,,,,,,,,,PAGE4,,,
,,,,,,,,,,,,,PMPCB,,,
,,,,,,,,,,,,,BAG5,,,
,,,,,,,,,,,,,ATP5MF,,,
,,,,,,,,,,,,,MRPL33,,,
,,,,,,,,,,,,,ATP5MJ,,,
,,,,,,,,,,,,,H6PD,,,
,,,,,,,,,,,,,PRDX6,,,
,,,,,,,,,,,,,MTRF1,,,
,,,,,,,,,,,,,ABCG1,,,
,,,,,,,,,,,,,FEZ1,,,
,,,,,,,,,,,,,IKBKE,,,
,,,,,,,,,,,,,MTFR1,,,
,,,,,,,,,,,,,EIF5B,,,
,,,,,,,,,,,,,SLC25A44,,,
,,,,,,,,,,,,,PRORP,,,
,,,,,,,,,,,,,NOS1AP,,,
,,,,,,,,,,,,,RAB11FIP3,,,
,,,,,,,,,,,,,SNPH,,,
,,,,,,,,,,,,,ATG13,,,
,,,,,,,,,,,,,DLGAP5,,,
,,,,,,,,,,,,,MRPL19,,,
,,,,,,,,,,,,,TOMM20,,,
,,,,,,,,,,,,,DELE1,,,
,,,,,,,,,,,,,ARMCX2,,,
,,,,,,,,,,,,,CDK1,,,
,,,,,,,,,,,,,TRIM14,,,
,,,,,,,,,,,,,TOMM70,,,
,,,,,,,,,,,,,MFN2,,,
,,,,,,,,,,,,,EXOG,,,
,,,,,,,,,,,,,AMMECR1,,,
,,,,,,,,,,,,,CDC25C,,,
,,,,,,,,,,,,,USP15,,,
,,,,,,,,,,,,,CASP8AP2,,,
,,,,,,,,,,,,,SCO2,,,
