ANKZF1,18.91724352
ZBTB10,4.014341576
JADE2,4.00784969
AFF2,4.007527297
LRRK1,4.007029052
NAT10,4.006213538
FBRSL1,3.996916178
BZW1P2,3.995229082
DDX50,3.992749146
SEC31B,3.991857227
PRKRA,3.991167423
STAT3,3.989792728
HLA-C,3.988380824
JADE3,3.987293576
POLRMT,3.984782294
GTF2IP1,3.982609685
ZBED3,3.980997927
POM121C,3.980313749
USP54,3.979830934
ATP6V1G1,3.973702123
SNORA74B,3.971417871
WHAMMP4,3.971164056
SNORA23,3.961821188
SPEF2,3.960139843
RNA5SP149,3.95975412
ANKRD10,3.959269394
SLC38A2,3.949091201
LINC00623,3.948731125
GNAS,3.948351872
DUSP4,3.945267731
LINC00847,3.941008948
FYN,3.94028435
BRCA2,3.940042245
TNFSF4,3.939474045
GLOD4,3.93849668
CLIC2,3.937579068
C1orf115,3.935530707
EIF3B,3.934324068
RPL7AP11,3.92788527
RPL21P134,3.927740421
IMMP2L,3.926873291
ALPK2,3.926564072
MIR3609,3.925893641
PLAGL1,3.925401435
MCC,3.924080118
GTF2F1,3.917876402
EP400,3.916187
SLC25A1,3.913236588
TRAF5,3.90977716
ASL,3.905841831
ZNF12,3.904454213
SLC12A8,3.900638165
METTL26,3.899415862
MORF4L2,3.899161336
PCGF5,3.898938055
TRIM16L,3.897089857
PIWIL4,3.895188483
RAF1,3.89472808
EMSY,3.894615964
CASP3,3.892932312
SGF29,3.889405502
CLPX,3.888899264
RPL12P4,3.888890886
ASH1L,3.886865462
CHD3,3.880878811
SPECC1,3.876405465
STIL,3.875818283
UBC,3.874707974
BTN3A3,3.874574033
PARVB,3.869066954
FBXL3,3.868085447
PCBP1,3.867532022
MIR30DHG,3.862996077
DNTTIP1,3.862120161
TET3,3.861444593
CERS6,3.855711602
SNHG6,3.852944277
PER1,3.852797194
KYNU,3.852601785
NPIPA5,3.850554831
CHRNE,3.847056196
SNORA49,3.845409748
FBXO21,3.844119788
CD109,3.843594351
RHBDF2,3.843256562
CTDP1,3.836739799
BHLHE22,3.827219696
GFER,3.825818986
NT5DC1,3.822942905
QARS1,3.820531313
PGRMC2,3.819365591
WHAMMP2,3.819170025
TFG,3.816528379
DDX18,3.815249136
CDC42SE2,3.81401953
RPS26P31,3.813957265
NKAPD1,3.813879275
PITPNM2,3.812874618
RPA2,3.811429206
TBL2,3.810814756
HEXIM1,3.807747236
YBX1P2,3.803285486
MS4A14,3.802255884
RPL13AP20,3.801957898
CNPPD1,3.791205978
LARP1,3.783966173
CD86,3.783008309
SNHG15,3.78291191
GCNA,3.781082727
TIPARP,3.780936838
SRPX2,3.779332222
MAP4,3.778907405
LAD1,3.778180671
ALDH1A2,3.777418276
SSBP2,3.777187469
FAM53B,3.776957995
CRBN,3.774867411
PHB2,3.77044648
PWP1,3.768526309
OST4,3.768185881
LINC00869,3.763327343
MRI1,3.76203072
NUP62,3.756964939
BANP,3.756559839
TOMM40,3.755106113
MLH3,3.752003288
DNAJC5B,3.751153513
FSCN1P1,3.748845625
PTMAP2,3.747250635
SLC6A12,3.747069764
GOLGA1,3.744983565
ADGRD1,3.740056249
PLXNA3,3.739356115
GUCD1,3.738380564
LINC02986,3.738053538
DCAKD,3.732304865
PIK3CA,3.731871431
MMP25,3.731033228
ACVR1C,3.728892014
CFDP1,3.725784151
HNRNPA0,3.725279921
TRIR,3.723842001
MAP1LC3B,3.72377169
MPZL1,3.723532195
HMGN2P5,3.720773061
RNF144B,3.71815328
NORAD,3.717680463
KLHDC7B-DT,3.716150818
ECE1,3.715238454
SCARNA6,3.715100227
REXO4,3.714587596
FRYL,3.713735864
CNNM2,3.713626932
GOLGA8R,3.713583384
TBC1D4,3.713457833
MS4A7,3.712597661
SAMD1,3.712487718
PHF10,3.710637042
C5orf15,3.707809401
PREP,3.706499888
MACO1,3.70524514
RPS26P8,3.704459723
SLC41A2,3.704332645
MMP17,3.70376541
ELK1,3.703493031
APOL6,3.702846533
DNM1P47,3.701913945
CCL22,3.699417083
SNORA20,3.69841664
BCAT1,3.694461724
IMPDH1,3.690348009
SLC2A4RG,3.686097085
WDR48,3.685507925
RPS27AP11,3.684809003
PRKRIP1,3.684193121
IRF2,3.682449602
KLHL21,3.682355696
ACAD11,3.681465788
RCN1,3.678017437
GTF2IRD2P1,3.677056554
ZBTB21,3.676982396
PIK3C3,3.676408461
RPL15P5,3.673234086
METTL9,3.672879466
PTGES3,3.671631455
MRPL17,3.669277827
SEPTIN7-DT,3.668329884
RPSAP19,3.668107518
SMYD2,3.666671241
PPIAP22,3.664724918
PRKCSH,3.664302184
ATF7IP,3.662724779
FNBP1L,3.659345553
ISG20,3.659026005
SLC25A25-AS1,3.657575053
EEF1A1P14,3.656324977
BRK1,3.655868098
TOMM20,3.652386796
RPS24P19,3.650304467
LINC02649,3.648927726
MTHFD1L,3.648037074
DEPP1,3.647517349
NEK4,3.646369392
GPAT4,3.644540091
RPL12P8,3.641690013
DDR1,3.638973034
GPN2,3.637861882
PPP4R2,3.636867546
MMP7,3.633041649
C17orf58,3.629010823
OAT,3.628593901
WHAMM,3.628311192
GPT2,3.624033652
MARCHF6,3.617794755
ZNF141,3.616529997
FZR1,3.616419749
PPP2R3B,3.616132141
PATJ,3.614959572
RPAP1,3.614770045
SOCS2,3.61404895
DSC2,3.613970635
RPL35,3.613007536
CSTB,3.612848197
UBR5,3.611371263
EEF1A1P25,3.608570538
EPS15,3.608389079
HBP1,3.605556722
DST,3.60419625
H3C11,3.604115144
RSPH3,3.603810636
FAM20C,3.599422828
EIF3M,3.599377604
SINHCAFP2,3.598253583
SERPINB6,3.596709449
TMA7,3.595157959
ZNF337,3.58798803
FXR2,3.58658445
BAZ1A-AS1,3.583519443
KLHL28,3.58327963
UBXN2A,3.581823539
DNAH11,3.581720135
ULK1,3.580574971
VAV2,3.578591836
CYRIA,3.577191107
SETD1A,3.575532381
NCK2,3.574255356
AARS2,3.573825024
BRD1,3.570859062
TNS2,3.570819139
SLC35A4,3.568158502
TEC,3.568001371
RPS26P15,3.566767193
CEBPB,3.566608834
RRAGA,3.565023327
MAP4K4,3.561141411
PSAT1,3.560848359
ZNF581,3.560436889
TNFRSF11A,3.558592535
TTC26,3.553674258
TBC1D8,3.552569322
TIMP3,3.550867864
ZFR,3.546784152
CNOT10,3.546426998
AMIGO1,3.542170232
TRIT1,3.539983244
CARHSP1,3.539259744
OCEL1,3.531137265
GEMIN8,3.531102769
FCGR3A,3.530998283
HMOX1,3.530219567
YY1,3.529776265
BTG1-DT,3.528445587
PITPNM1,3.526393071
FNTB,3.52136891
POLR2I,3.517241728
CPEB2,3.514717348
TLE5,3.513171845
MARCKS,3.507735981
ALG9,3.50715192
GPX4,3.502865204
PHF3,3.502378715
GTDC1,3.501400724
KDM1A,3.497637266
YBX1,3.495658799
UBA2,3.494837735
LHPP,3.491394385
MT-TL1,3.488479145
WDR74,3.48745433
RAD21-AS1,3.487074733
DGKE,3.484806865
GTF2IP4,3.483119988
DENND1A,3.481550518
SETP14,3.475591743
OXR1,3.475485619
RHOT1P1,3.475124307
POM121,3.474732745
OTUD7B,3.474478237
IL15RA,3.474389847
SLC43A2,3.472399065
PRRT3,3.472124051
UBXN1,3.467866315
LINC01539,3.467532913
RGS9,3.463283248
RPL39,3.462920076
CCDC127,3.458858624
TUBGCP2,3.458460273
LRIF1,3.457334162
PHC2,3.455871114
ZSCAN30,3.454648692
EEF1AKMT3,3.447367527
COPRS,3.446108892
ABHD4,3.443636664
PLEKHG1,3.440933118
PPIA,3.440448968
ADAM8,3.430276704
ADGRG2,3.42916332
FBXL20,3.427839432
ESPL1,3.42727183
EIF5,3.426973162
PHRF1,3.426036649
ECI2,3.424682338
CYP27B1,3.424310997
TNKS1BP1,3.423299044
TMEM170B,3.421877834
ERAL1,3.421422207
ARHGEF2,3.418054714
CEBPZOS,3.409726408
MAOA,3.409317506
R3HCC1L,3.408983181
DNHD1,3.404005448
UQCRHL,3.403926701
TAOK1,3.403282122
ANXA6,3.402881516
KDM5A,3.399655693
SNORA12,3.39890014
DNAJC4,3.397019777
MRPL49,3.39624335
RFX3,3.395052842
HSH2D,3.393114681
PIH1D1,3.389736236
TCEAL4,3.387895942
EIF4BP3,3.387403977
EXOC5,3.384379682
BOD1,3.381633049
GNA12,3.378478224
HIPK2,3.376327083
DNAAF11,3.373777512
YTHDC1,3.37048933
YBX1P1,3.368534562
GID4,3.367394705
RPL29P11,3.366563726
ITIH1,3.363170488
RPS23P8,3.361234118
CCDC68,3.361025459
DUS3L,3.359448174
HCP5,3.358722303
SLC5A6,3.358568609
FOXD4,3.357284323
IDS,3.356802795
SMARCC1,3.356194378
SLU7,3.353180452
HLA-L,3.349377508
CLEC16A,3.34470703
DCSTAMP,3.344599703
SUPT16H,3.34358293
OTUD5,3.341202798
HNRNPA1P7,3.340522333
NINJ1,3.337249983
PRPSAP2,3.334848652
OTUD4,3.333686148
ZNF296,3.332381983
PANX2,3.331889707
GPBP1,3.331800857
PHF11,3.325928483
STX5,3.322206676
CDC34,3.321456585
HCAR3,3.319896881
BAD,3.319219037
SERF2,3.31906915
EP300,3.318069703
SREBF1,3.316653464
MAPK8,3.314994315
RNF5,3.30972626
PTGES2,3.308358554
PPARA,3.304815077
ELP2,3.304795668
CBX1,3.302391957
COX20,3.301768774
RPS28P4,3.30109532
CCDC107,3.30100853
ZNF398,3.30034203
ZKSCAN1,3.300205651
RNASEH2C,3.299965319
BCL2L13,3.298335037
ADPRHL1,3.295125064
WHRN,3.293401
MSC-AS1,3.292754989
ABCF3,3.292645097
DPP7,3.292342989
EPSTI1,3.290886264
ACBD3,3.290842778
KLHDC3,3.290068773
NPEPPSP1,3.289244494
KANSL3,3.289145748
POR,3.288365266
GOLGA8Q,3.288298888
RELA,3.287007413
RPL6P27,3.279001458
ZNF8-DT,3.278034542
UPB1,3.277853422
FLRT2,3.277456381
EIF2S2,3.275617304
RPL41P5,3.275498249
FAUP1,3.274835429
NELFB,3.274086629
NEFH,3.270777979
MET,3.267087779
TOP3A,3.265366319
TPT1-AS1,3.263798359
ZFP41,3.26369945
PKD1P6,3.262771147
MAP1LC3B2,3.261009001
PTTG1IP,3.259380257
MZT1,3.2587971
FABP3,3.256469914
YY1AP1,3.256130592
ATP11C,3.255182914
PDGFC,3.253512726
ST13P5,3.25034069
PSME1,3.249381353
NDUFC1,3.240748862
SPHK1,3.239790211
ASXL1,3.239109984
RPL21P39,3.23807159
KLF11,3.236942753
TLK1,3.236630483
C7orf31,3.236082466
MMP24OS,3.235781112
BCL2A1,3.232851703
EEF1A1P7,3.229133764
MSH3,3.228411133
AEBP2,3.227458265
ZMIZ1,3.224591126
CYB5A,3.224136986
TMEM63B,3.219869444
RAC1P2,3.21828656
WDR55,3.217915549
SMARCC2,3.211281779
PMS2CL,3.209423605
EIF3FP3,3.208829347
EMC3-AS1,3.207162664
ZBTB17,3.203441312
RN7SL752P,3.202845845
RBAK,3.201792149
TG,3.20093028
NOS1AP,3.20069275
BTAF1,3.200425294
RPS26P3,3.200216747
RALA,3.199356647
FSCN1,3.198100941
KMT2E,3.19687711
TMSB4XP6,3.194542029
SCAMP1,3.192837828
CNOT8,3.187019502
PTK2B,3.18448374
LRFN4,3.183286874
ABCG1,3.179663207
PPP2R5B,3.179127596
FAM118A,3.178774713
TSC22D2,3.178454152
FOXD4L3,3.175692333
MED13,3.169760609
CEP192,3.169054319
ERICH1,3.168516918
SRSF12,3.168243028
SCARNA7,3.1673988
ST3GAL6-AS1,3.167358474
STK25,3.165003211
GOLGA8N,3.162062065
MT-ND3,3.161997555
TRIM52,3.161078678
NEAT1,3.158559597
LINC01961,3.156447666
SHFL,3.15525875
ZFP69B,3.155095892
UXT,3.154465508
RFFL,3.153362846
CX3CL1,3.151804938
CSTF1,3.150781287
CBWD4P,3.147181375
ZCCHC3,3.14570203
ZBTB5,3.144825764
ST13P6,3.142930149
NOB1,3.142032356
ZSCAN2,3.14182708
SNAPC1,3.141179827
KLHL3,3.13820517
RAB21,3.136545735
SSR4,3.134268404
MOB3A,3.133912481
IDO2,3.133310364
MRPL45,3.131656059
WASHC2A,3.129362864
ZNF37A,3.128879043
FOXO3B,3.128385899
RANBP2,3.124282784
ZNF618,3.123359935
MPHOSPH10P2,3.119584343
MRPL39,3.11587625
CXCL16,3.115286768
TANK,3.114949595
CAMLG,3.11280591
CA12,3.111517413
STK17A,3.110161662
PLEKHA6,3.11011419
BHLHE41,3.108632013
SLC36A4,3.10726017
GPR35,3.105209865
POLR2A,3.104108518
MTND1P23,3.102673884
TMEM185A,3.102556205
COX7A2L,3.099586421
EHHADH,3.096535311
SMPD4BP,3.092147922
ARID5B,3.0910382
HINT1,3.090445965
UHRF2,3.087893276
DNAJB4,3.08513012
CGN,3.084492242
ARHGAP21,3.082919451
CNTROB,3.082323001
FOXD4L4,3.081886922
C1orf198,3.081537718
RPL4P4,3.079416843
ANP32E,3.077890507
UFD1,3.07557572
RPS27AP5,3.073642769
HNRNPU,3.073407018
NSD3,3.072736788
RNF111,3.071288045
SEPTIN7,3.069726461
MARK4,3.066675896
PTGR1,3.066282839
TNIP1,3.065069384
PDE4B,3.062981688
YPEL3,3.059286454
LGALS8,3.057897855
FTH1P2,3.057217592
CEP350,3.057180451
VAPB,3.056901528
DENND4A,3.056245997
GPNMB,3.055258899
SOX4,3.054987681
ZXDA,3.053381099
MAMDC4,3.052937859
RPS2P17,3.04963007
SNORD89,3.048675283
MORF4L1P1,3.045692128
TTC30A,3.041372035
APBB3,3.041030379
PARP6,3.040844807
CDV3,3.035890696
CHRNA10,3.031391131
SF3B5,3.031045115
YEATS4,3.026940048
CCDC28B,3.025624538
ZKSCAN8,3.02466112
DNM1P46,3.024185458
PCBP1-AS1,3.023103644
RPL26P36,3.020988675
DRG1,3.019188146
MOV10,3.017840761
ADAMTSL4-AS2,3.016762038
DUSP3,3.016156467
SIAH1,3.009366877
NEPRO,3.008260432
MSANTD3,2.998268206
HYPK,2.997632499
SMAP2,2.995238708
MYB,2.994233282
RNF168,2.993564613
PRCC,2.992348482
WRNIP1,2.989256323
RNA5SP429,2.989139375
RPS3AP5,2.987067327
VIM-AS1,2.98617459
HAS1,2.984943554
RPL21P93,2.983733261
GABPB2,2.982731979
RPS10,2.98247173
CHTF8,2.979355792
SNRPEP4,2.977277861
PLD3,2.976868412
EIF4EBP1,2.976102297
ANO6,2.975364591
EIF4HP1,2.97507871
ANKLE2,2.973642758
RC3H2,2.971394708
UBE2D3,2.970710917
MT-CYB,2.968504231
MAGED2,2.967151819
LAMC1,2.966675487
GAN,2.965658705
PELI2,2.964793362
FMR1,2.962210944
ZNF768,2.960413649
HNRNPA1P35,2.954748785
RFTN1,2.953091978
KCNA3,2.953026176
SEC11A,2.950913435
TRIM8,2.949177904
CAT,2.946648214
STARD4,2.945977602
ANKRD16,2.945419053
H4C9,2.940019198
PPP1R3B,2.939984427
NUDCD2,2.939947383
PPP1R14BP3,2.939782076
UAP1,2.937779362
HSD11B1-AS1,2.937594992
NET1,2.93738535
DCAF5,2.936182845
RAB11B-AS1,2.935328589
RPL12P38,2.935276289
PSMB10,2.934261461
NUCKS1,2.933939152
RIPK2-DT,2.933316668
AKIRIN1,2.93321634
ZNF808,2.93217416
PPP1R16B,2.931708957
MAML1,2.929078156
TRIM2,2.924913861
LYSMD2,2.923584966
ARHGAP45,2.920301682
DCUN1D4,2.91901666
SMPD4,2.918656036
FTH1P23,2.918425448
PANK3,2.917388528
OARD1,2.91671109
NR1H3,2.914861166
INPP5F,2.914578065
BCL2L11,2.914342051
BCORL1,2.911822823
SACS,2.910905167
TTYH2,2.9086177
RPS27P29,2.9085704
SSRP1,2.908151192
ZFTA,2.90514958
MKLN1,2.904742748
EIF1AD,2.904254466
ZFP28,2.90378973
CIRBP,2.902691825
UQCRH,2.901440868
CDK17,2.901065085
AVPI1,2.898135029
HSPA13,2.896670132
FRMD8,2.895476735
SERPINB10,2.895079364
H2BC12,2.893593206
FAM3A,2.890162589
GLIS3,2.882419371
SF3A1,2.877449641
UBE2Q2,2.876215418
XYLT2,2.872842445
SEMA6B,2.872813921
AKR1E2,2.868966115
TSPYL2,2.868169437
CILK1,2.862602379
HMGN2P46,2.861427584
ATP5PO,2.861372715
THOC7,2.860426555
RFX2,2.860227213
PLD2,2.856362629
TVP23A,2.856109857
SNTB1,2.852079718
TMEM185AP1,2.851597533
EZR,2.851522063
CES1P1,2.850580812
NDE1,2.850354963
UBXN6,2.848003582
LMNB2,2.847554897
FER,2.847009111
LCOR,2.845026955
ABTB1,2.84492193
ZNF384,2.84431193
INTS6L,2.842962682
TERF2,2.842234707
RNF24,2.840967557
SMIM3,2.840718645
UBE2B,2.840344615
CSF2RA,2.837487388
HOMER1,2.834513768
FBXO7,2.834290584
RAB23,2.832441295
EFL1,2.832040774
NAMPTP1,2.830867753
SLC15A4,2.830851366
GADD45B,2.829646658
SLC39A9,2.826706528
RETREG2,2.826697518
RPL7AP20,2.825054394
GOLGA8S,2.821988428
SNX11,2.820390927
SND1,2.81993767
SMN1,2.819338028
NRG2,2.819144406
RPL10P6,2.818721111
POLE3,2.818234058
EIF1P3,2.817984658
SMG7,2.812910008
LINC00299,2.812799581
HNRNPA1,2.812432509
FAM234A,2.811000148
PMS2P3,2.810550499
LINC00674,2.810383243
LPCAT1,2.809064401
CSNK1G3,2.806937715
FAM21FP,2.803136228
ANXA8,2.803088697
KPNB1,2.802913823
SPEN,2.801997016
DDX17,2.801499047
MT-ATP8,2.801039634
SYNGR2,2.799597699
AHCYL2,2.798527117
RNA5SP226,2.795916763
CUL4A,2.795347675
SIKE1,2.79502506
RASGRP2,2.792833097
PCF11,2.792531103
RAP1GAP,2.789887963
R3HDM2,2.787488543
COX7C,2.786094164
ITGB3BP,2.785558678
NELFCD,2.784980178
POU2F1,2.784891521
TMEM39B,2.78241952
LGMN,2.781686638
FNDC3A,2.78088835
ADARB1,2.779976026
CASZ1,2.779138276
GTPBP1,2.77514049
KIAA2013,2.77428893
TNFSF9,2.774135501
ATF4P3,2.773973759
SRRM2,2.772366137
LINC01176,2.770998342
INSIG2,2.770613798
TNFRSF1B,2.770182071
GOLGA8M,2.77012968
MGAT5,2.769223987
PCGF1,2.768919882
HSPD1,2.768483986
C1orf226,2.766230846
KDM6A,2.76484378
BMT2,2.764500088
ATXN1,2.763713083
ACOT2,2.763141026
NFATC2IP,2.762017605
CD70,2.761822622
MPC2,2.760563358
C9orf78,2.760167879
SDC3,2.759848309
GOLGA8O,2.75868497
ZNF608,2.757163102
PHC3,2.7545988
FOXD4L6,2.754062736
TRPT1,2.752985329
RSL24D1,2.75249723
GLS,2.750533196
ARHGAP12,2.748390846
UBQLN4,2.746235524
FAIM,2.745847139
ZC3H7A,2.745810336
CD6,2.744777708
NASP,2.743544243
CYGB,2.742142736
COLGALT2,2.740121779
TERF2IP,2.73921907
ZFAND3,2.738549061
TSC22D1,2.73847974
RAB20,2.738035907
RPL7AP62,2.737575269
TRAF1,2.73689016
S1PR1,2.736248264
JPT1,2.735439245
ZNF621,2.733948006
POLR1D,2.733715051
SNHG29,2.733560661
RBBP6,2.732642929
ELOF1,2.732361196
SAMD8,2.730959511
EMD,2.728866209
HIF1AN,2.728589649
PLA2G6,2.728555774
LSM14A,2.727246847
ZNF425,2.727088926
PRLR,2.726120654
LIN7A,2.726017532
PITPNC1,2.725422358
CIR1,2.724357078
KCTD2,2.724036058
C3,2.721749941
P4HTM,2.721261444
TYSND1,2.719434353
MCM7,2.71943421
ST13P15,2.712445708
RAB3IP,2.712017359
PIP4K2A,2.711130937
BCL2,2.707572175
RPL22P2,2.706810367
IARS2,2.706064719
RUFY3,2.704881687
CHMP1B,2.703833686
ENTHD1,2.702807467
TOP1MT,2.700493001
EIF4A2,2.700386824
PEDS1,2.69966029
ZNHIT6,2.698989279
KDM6B,2.698772554
DYNC1H1,2.698647472
EAF1,2.697738706
INSIG1,2.69643203
CTNNBL1,2.695518093
EMC9,2.69515756
ZNF250,2.694442935
NIBAN1,2.693459029
PRRG4,2.691591082
CFAP70,2.690543946
PEBP1,2.69010481
NQO2,2.688854621
USE1,2.688128055
SARS1,2.687578069
RGPD4,2.68638051
TMSB4XP2,2.684554597
BATF3,2.683911655
TPRA1,2.683793334
H3C7,2.682538087
TTC3P1,2.681988375
AGGF1,2.68043124
ZFAS1,2.679789077
UBN2,2.677311435
ERLIN1,2.67696074
TTC30B,2.67536905
MECP2,2.672364467
CDK2AP1,2.667940726
HNRNPA1L2,2.666227605
MLLT6,2.664077404
RBM33,2.664010623
U2,2.663987263
VPS37C,2.660955031
FCAR,2.660771591
FAM117B,2.660385885
ABHD17B,2.660356743
ACP1,2.660331862
AKAP13,2.656445871
PPIAP40,2.655284928
TNFRSF9,2.654245531
DCP1A,2.65386476
LINC01138,2.651307702
PTMAP12,2.649236831
TNPO3,2.646773702
MSI2,2.645513342
ADAMTSL4-AS1,2.64429751
ATP5MC2,2.643466512
TTN-AS1,2.642678934
CEP57,2.639817412
VOPP1,2.638853785
SLX1B,2.638501588
PNISR,2.638007618
FBXO31,2.637477669
APOBEC3F,2.636687217
CCDC24,2.636456508
ARL6,2.635977518
PLAAT3,2.634605623
UBE2Z,2.62991093
MAP4K3,2.628108827
MCRIP1,2.627804646
ZNF740,2.627450146
ZMAT2,2.627264587
SESN1,2.625762737
ENOSF1,2.623806636
METTL6,2.622451488
F8A3,2.620363262
GOLGA8T,2.620247888
PPP1CB,2.620125184
BAGE2,2.617324455
CPOX,2.616376484
KLLN,2.615954269
ADM2,2.615541168
AHRR,2.615185474
TIFAB,2.6123989
MMP19,2.610423356
MAP3K21,2.609332866
ZDHHC13,2.608910926
WIPI2,2.608639095
NANP,2.608316665
HOMEZ,2.606793225
GIGYF1,2.606437454
RPUSD4,2.605808822
RPS24,2.605161131
PGLS,2.604123223
SSPN,2.60153719
ITPR2-AS1,2.599512774
RPS3AP25,2.599116904
ENSA,2.598856069
SIRT3,2.598110011
RASGRP3,2.597827671
RNF2,2.596507056
USP12,2.596004794
ZFP62,2.595518457
RSRC2,2.594683603
RNA5SP161,2.594221022
KIF13A,2.593039262
PDIA3P1,2.592580197
MTRFR,2.590911622
RNF217,2.59081893
PKD2,2.590597563
VPS51,2.58816925
BCL11A,2.587261687
TOB2,2.584474563
MIR4458HG,2.584323151
LETMD1,2.575483411
PCBP2P2,2.57493214
STARD7,2.572243661
DIPK1A,2.572130598
ADA,2.571913947
KRT8P46,2.570704039
NEDD1,2.570382393
FZD7,2.570127156
PMPCB,2.569781285
LAMTOR5,2.569687831
ATG14,2.567726434
KMT5C,2.567139625
FAM83H,2.565723907
SNHG32,2.565144993
SMIM10L1,2.563530702
L3MBTL4,2.5618129
PIGX,2.561392098
HCAR2,2.560902217
YBX3,2.560221402
PDCL3,2.558064392
MEGF8,2.556043781
SPSB1,2.555581348
ADGRB1,2.555072689
NBPF10,2.554808063
DYRK1A,2.554716737
RXRA,2.554695251
CRTC2,2.55200993
HSPA2,2.551926866
ANKRA2,2.551019444
RIPK2,2.547210259
CHKB-DT,2.545657183
TICAM2-AS1,2.543806486
H2AC11,2.543133279
MALAT1,2.539736219
NUP50,2.538056004
DEXI,2.536548717
UQCRB,2.534608089
CDC26,2.532154978
ANKRD20A5P,2.532033536
ZC3H6,2.531555176
TBCEL,2.530451405
CALM1,2.530407226
LRRC42,2.529929275
POM121B,2.529304519
IL18,2.529089095
HIP1,2.525620374
CENPT,2.525520168
PAF1,2.525494818
RDH11,2.524991846
ARL6IP6,2.524672649
HGS,2.524426749
PHKB,2.522528352
FAM124A,2.519135524
MORF4L1,2.518383161
C14orf28,2.515578773
SNORD12C,2.514773759
HBS1L,2.514556888
TKT,2.513487913
CLK2,2.51203831
LSM12P1,2.511571103
NONO,2.510991491
DOT1L,2.510696105
KCTD18,2.50974333
ZCCHC2,2.508709165
PLEKHA2,2.50851889
TLE3,2.508400852
RASSF1,2.506739337
CREBBP,2.504239635
SPON2,2.501374527
TPT1P9,2.501355797
GID8,2.499456815
RNF141,2.49935964
PKD1P5,2.49828496
