ANKZF1,18.91724352
TXNRD1,2.498216996
PPIAP9,2.497595941
SMNDC1,2.496015882
FAM193B,2.495959672
GABPAP,2.494943254
KCTD11,2.491861994
ST14,2.491680162
ZFYVE1,2.490606021
ACVR1B,2.490190823
PCMTD1,2.488041889
ZFYVE9,2.486780365
GINS4,2.485751583
SAP130,2.484829232
CFL2,2.483861242
FABP5,2.48339528
LINC01145,2.481399943
CLPP,2.480357498
GPANK1,2.47961899
TIMMDC1,2.479102139
ANKRD42,2.478463795
TLE4,2.47819141
PDCD7,2.476429977
CFD,2.475934198
ZBTB41,2.475265191
EIF4G2,2.472363781
PPP2R3A,2.471674727
TRIM41,2.471650805
D2HGDH,2.470775963
SAP18,2.470374345
A4GALT,2.467802688
BUB3,2.464775855
EMC3,2.46373407
EBLN2,2.463702718
RNF38,2.463506423
NATD1,2.463272226
RSF1,2.463191083
ULK4P1,2.462920359
CNIH4,2.462326045
MFAP1,2.46141504
ATG2A,2.457789852
C6orf62,2.457107804
KCTD9,2.456119528
EEF1A1P38,2.45566905
ICAM3,2.455049203
INTS3,2.452347854
OBSCN,2.451967865
AOC1,2.450683128
ARNT,2.45063433
COL4A2,2.450318966
GGH,2.44980775
UBR4,2.448412388
CXCL8,2.447997248
SDSL,2.445347814
H2AZ1,2.443095506
GTF2IP13,2.441808646
DNAJC6,2.441586685
MT-TV,2.441361908
SLC11A1,2.44120281
DMXL1,2.43946213
ETS1,2.437942676
PRPF39,2.435326882
PDPR,2.435082246
RPL17P36,2.434698267
HCFC1R1,2.434542179
AGBL3,2.432985096
H2BC17,2.430501873
HNRNPUL2,2.430224499
MOB1B,2.428178609
SEL1L3,2.42721352
ITGAV,2.426730991
KEAP1,2.426152558
VDAC3,2.425599901
SH2B1,2.425570847
TBC1D8B,2.424927886
SOCS1,2.424838034
MALT1,2.422293498
ICE1,2.420243772
PDPK1,2.417113449
ZNF775,2.416916056
CDT1,2.412071677
EXD2,2.411260749
TNIP2,2.409471314
SLCO4C1,2.408311036
RAB6A,2.407007018
APOL1,2.404562539
CDKN1A,2.403577211
ANKRD54,2.401723432
GOLGA8J,2.400973452
UIMC1,2.393513008
KANSL1L,2.392833928
HDAC11,2.390534935
H4C15,2.389919581
STUB1,2.389699522
STARD9,2.389380232
EPB41L4A-AS1,2.388581488
ZNF22,2.388274893
ZNF277,2.388086821
GFPT2,2.387151832
HEIH,2.386269604
TBC1D10A,2.385605657
EXOC3,2.382649143
ARSG,2.380583449
DISP1,2.380560866
HNRNPD,2.380203077
ASB7,2.37954969
C2orf76,2.379177875
RPL17P43,2.378710839
HPCAL1,2.377508255
SEC61B,2.375236943
LMTK2,2.370530843
GATAD2B,2.370262851
CAST,2.369024795
GRB10,2.366328735
THAP11,2.366085699
SPRYD7,2.366050426
TYK2,2.36560752
NSF,2.365503745
SUGP1,2.364867212
NSD2,2.364676273
KXD1,2.364319305
USP36,2.364190901
DUSP2,2.36296676
RPSAP54,2.359875393
GEM,2.355598234
SMAP1,2.355495526
GTF3C4,2.352877889
FADS2,2.351742246
VPS37B,2.351098076
CA2,2.349534823
C17orf49,2.345940743
NPRL3,2.345771107
KAT14,2.345128577
ATP10A,2.344746851
SMAD7,2.339799182
ZBTB7A,2.339730029
CCNDBP1,2.339701124
SLC7A11,2.334128215
AMZ2P1,2.333919204
KDELR1,2.333374033
NCBP2AS2,2.333336443
SUDS3,2.332586096
ARMCX2,2.332503941
UNC119B,2.331518914
TRAF3IP2,2.331208969
THOC5,2.330641968
RN7SL767P,2.32991586
HSPA14,2.329788753
DUT,2.329286602
CUTALP,2.328343426
SLC25A26,2.327861103
MAP2K4P1,2.327544146
SAFB,2.325034149
PFDN6,2.324170881
RAB2B,2.323224423
LIG1,2.322338958
KRCC1,2.322260313
VNN3P,2.318115347
SMG6,2.317914829
LZIC,2.313668719
TDRD7,2.312714943
FCN1,2.312486693
MASTL,2.310217078
AEN,2.309359867
SERTAD2,2.308701027
TBC1D20,2.307673615
MTCO1P12,2.307340846
NOCT,2.30709748
INO80D,2.306766688
RHOT2,2.306645564
ZNF33B,2.306551584
ZNF629,2.306152693
RPS24P8,2.305852636
SVIP,2.305093341
HSP90AB1,2.305069931
RARS1,2.304201992
CSNK2A2,2.29979808
PANX1,2.299721131
RGPD3,2.299150775
NENF,2.297253219
ZNF761,2.295052414
ORAI3,2.294912567
NEK7,2.294379915
SQSTM1,2.29376464
KLC4,2.292187671
TMEM39A,2.290983251
PPP2R5CP,2.290402444
EEF1B2,2.289833789
NSFP1,2.28882872
AKR7A2,2.287907383
MBD3,2.285494098
ZNHIT3,2.285420195
TMEM258,2.285416901
SNRNP70,2.285372808
FDXR,2.28441858
PHF21A,2.284034166
EEF1B2P6,2.282718359
PKP4,2.282062761
TOB1,2.281181335
LINC01963,2.278194221
SAMD14,2.273418208
SLC16A6P1,2.271826019
ZNF580,2.271637755
SEC62,2.270941906
KBTBD2,2.269399404
TMEM167A,2.268401326
LRCH3,2.268053991
LSM2,2.26656078
GPR183,2.266028597
WASHC3,2.265613555
NR3C1,2.262161566
NDUFB4,2.261729611
C1orf43,2.261660324
IL18BP,2.260005573
ST13P4,2.256906591
HMGN4,2.256022851
PKIA,2.255843884
JAK3,2.255515527
FAM210B,2.254241084
LINC02384,2.254017685
FZD1,2.253379544
CAVIN4,2.25243625
RGPD1,2.248826117
HAUS6,2.248771447
PSMB7,2.248395296
PQBP1,2.248114724
CUL3,2.247202085
SYNPO2,2.244559363
SRGAP1,2.244194582
CDK19,2.243018803
ALDH1L2,2.242973092
AGRN,2.242637949
CLEC5A,2.241180146
CYP1B1-AS1,2.239381755
SP1,2.238934083
XRRA1,2.238344906
ZNF790,2.237275506
ARRDC2,2.236225261
CCDC124,2.233825301
ZNF26,2.232992131
MVP-DT,2.232720323
PTGIR,2.231578058
BCL2L2,2.230120916
THAP12,2.229542895
PIAS4,2.227217883
NDUFA2,2.227123909
TMSB4XP1,2.22572015
MESD,2.22502918
TENT4B,2.223200497
KIAA1143P1,2.223033679
PURA,2.222580946
DHDDS,2.221692119
PPP4R1L,2.220127692
RBX1,2.219181874
SUMO2P17,2.21822621
PATL1,2.217853589
RNF126,2.217315662
TJP2,2.21712833
PPIAP29,2.216010324
JAK1,2.215415893
HP1BP3,2.215094897
MKRN2,2.214865038
TUT7,2.214685694
HRAS,2.213545704
HNRNPA1P10,2.21106323
RPAP3,2.210988454
ANKRD49,2.210824124
YPEL5,2.210690486
MANBAL,2.210355913
TAF5L,2.209540642
BTBD8,2.20702098
BCLAF1P2,2.206034417
CNNM3,2.205916104
SETD2,2.204864563
ALG2,2.202710368
PRPF6,2.202689664
RCOR3,2.202568817
AKT1,2.201562635
NR4A1,2.200879249
TTBK2,2.1992611
MYLK4,2.198931914
CAMSAP1,2.198769897
ELOA,2.197174868
APOL2,2.196528693
SLC35B2,2.19539271
RELB,2.195156757
SMARCA5,2.191509599
BMI1,2.18777197
WRAP53,2.187036108
HNRNPA1P8,2.185733819
CDK7,2.185710594
RPS27L,2.185276125
KDM2B,2.183266395
MED28,2.183248652
ODR4,2.183063985
SEMA4B,2.182395253
TMED4,2.177374558
FRRS1,2.17589486
ADORA2B,2.175730668
UBXN4,2.173084633
SPINDOC,2.172283327
TRIOBP,2.170611618
ZNF221,2.169012296
SYNJ2,2.166624572
CNOT6L,2.166613927
IBA57,2.16657069
PIP5K1A,2.165690014
RAPGEF1,2.164288801
VRK2,2.164118531
STK11,2.16409926
EAPP,2.163676661
CLASRP,2.163030618
HNRNPA1L3,2.162061148
PEX26,2.161349382
LSM14B,2.157468572
NDUFA3,2.156601507
NELFE,2.155911458
XAB2,2.155500694
ZNF236-DT,2.155401322
HNRNPA1P4,2.152555413
NRDE2,2.150505403
SF3B2,2.148624976
PTPRF,2.148380567
SLC25A29,2.148140144
NPR1,2.148001186
THAP4,2.14548408
TNFAIP2,2.142065092
MRNIP,2.141184859
ZNF274,2.140068628
C19orf53,2.139620592
GSTM3,2.13830474
AKAP8L,2.137921128
TAF6,2.136807511
GCN1,2.135967597
BPTF,2.134983476
LINC02541,2.134013488
BCL7B,2.133964807
LEPR,2.13379934
UBA6,2.132622967
A2M,2.132515754
GANAB,2.132212672
ASB1,2.131980737
GTF3A,2.131773509
ATF4P4,2.131660543
EXOSC4,2.131176261
MZT2A,2.130813832
PKD1P3,2.129205917
THAP2,2.129041772
C11orf54,2.126718589
STARD7-AS1,2.125210813
SCARNA5,2.123594565
LINC00598,2.123408611
TBCA,2.12325057
DNAJC11,2.122818518
H4C8,2.12052927
WTAP,2.119727571
CANX,2.118954084
POC1A,2.118091339
TCTN1,2.116762569
ZBTB4,2.115823264
RPS13P2,2.115433583
MT-ND1,2.114744459
NFIA,2.113323591
SNHG1,2.112352446
RFPL1S,2.112196939
PMP22,2.1119759
PRKAR2A,2.109453842
ICAM4-AS1,2.108841872
CTSF,2.107665713
PDE7A,2.106863358
TJAP1,2.105545733
RPL13P12,2.104644979
FKRP,2.103579446
SSU72,2.103248774
RAB8A,2.101230504
CCL19,2.100886266
GALC,2.100502912
DPY30,2.100279399
DPH5,2.099553977
RFX7,2.098129735
GREM1,2.097684784
ZBTB24,2.093850814
SMG1,2.09308413
INSM1,2.092932362
MEX3D,2.089748741
APLF,2.089334153
FABP5P7,2.088781516
LUC7L3,2.088777899
PPP1R9B,2.0884625
GPR153,2.087929595
SRSF11,2.08663469
NACC2,2.085851873
DDX51,2.085280867
SNAP47,2.084462413
MUC20,2.083505974
XPNPEP3,2.083420524
NFKBIA,2.080414147
PKN3,2.080384947
EGR1,2.080037837
AQP9,2.077965049
PEX11B,2.077520734
BBC3,2.076371709
ELF2,2.0760204
TMX1,2.075641661
PHC1P1,2.072445365
TAF1,2.072302121
BCKDK,2.071981364
MT-ND4L,2.070841389
IFIH1,2.070553468
CD247,2.069195297
SDHAF1,2.069043226
SFT2D3,2.068903691
CLINT1,2.068578337
CDK13,2.068035096
ZNFX1,2.067974036
DNAJA2,2.066540996
PIK3R5,2.065393721
IZUMO4,2.065254468
CCDC77,2.06490275
RBM4B,2.063503395
H4C14,2.063244225
PAN3,2.06123133
NACA4P,2.060690528
RAD23B,2.060534775
TPRN,2.060012842
PIEZO2,2.059433927
BRAP,2.057855882
RBM6,2.057568796
CACYBP,2.051621424
RPL7AP31,2.051057695
FNBP4,2.050402915
WARS1,2.050261706
RPS18P9,2.05022273
SLC25A3,2.047867993
NEIL2,2.047605369
PSIP1P1,2.047598841
ABCB7,2.046225884
GLTP,2.046127539
H4C5,2.046107853
TYW5,2.045694318
RGPD2,2.044744613
EIF4EBP2,2.044172471
SMN2,2.042940899
ULK4P3,2.042037399
G6PD,2.040481953
TFDP1,2.040332561
WDR82,2.040315497
FAM220A,2.039431874
DAPP1,2.03878155
SZRD1,2.037632295
MLF2,2.036852099
C4orf46,2.036358485
HYAL3,2.035719485
ZNF426,2.035182525
HLA-H,2.033204105
THG1L,2.032106431
GPR171,2.030264093
SEC14L1,2.029332286
BCL7A,2.028749876
NAA25,2.027906867
BRD4,2.027719685
SHB,2.027191214
MEPCE,2.026516694
RPL17,2.024093482
PHLDA3,2.023128631
DLGAP4,2.022987709
BAG2,2.022474447
SETBP1,2.022299456
ARAP2,2.022210549
FTH1P7,2.0221424
SNRNP25,2.022129963
IGIP,2.021611524
ZSCAN22,2.021025325
SESN2,2.019883457
MTND5P32,2.01879906
TTC39A,2.018590016
ERCC3,2.018473347
BTBD11,2.018442678
ZMYND15,2.017976365
RC3H1,2.016588759
DYNC2I2,2.015047865
H2AC6,2.014460073
GNL3,2.01391966
MAPK1IP1L,2.011479737
PKN2,2.010068797
RPL3P2,2.009236937
ZNF846,2.008861455
SPTSSA,2.008320793
C19orf12,2.00747058
ATG9A,2.007384966
ERCC6,2.006910766
POLR2D,2.006863285
RDH14,2.006501239
JMY,2.006102312
ANTXR2,2.005577309
CDCA5,2.003611439
SART1,2.003463167
SLC30A4,2.003432956
PSMC1P9,2.002940239
STX2,2.001459837
TRIM62,1.999595906
HDGFL2,1.99871951
PPP4R3B,1.99700356
NDUFS4,1.996700966
MRS2,1.996496075
HMGN2,1.99583894
GMPR,1.994872777
MZT2B,1.990607229
NUDCD3,1.990558901
BCL2L1,1.990001303
POLL,1.989887255
ULK4P2,1.98891099
RPS4XP11,1.983860527
CEP250,1.982648364
NAMPT,1.980268654
NAA50,1.979848822
HSD17B4,1.978707363
USP7,1.976956855
COPS2,1.97561115
ZNF563,1.975066614
KIF2C,1.974893413
UBE2M,1.974183525
DEK,1.973580016
PTPRJ,1.97312445
HLX,1.972913833
PIAS3,1.970569215
BAZ2A,1.968638041
PPIF,1.968516287
EPDR1,1.966648165
YPEL2,1.966461188
ACOT1,1.965154913
GABPA,1.965147627
NPIPA9,1.964933401
C2orf68,1.964095204
FBXL15,1.962333536
CCDC120,1.960470605
CDC73,1.959324419
NXPH3,1.958554033
GNE,1.958549573
BLOC1S4,1.958051572
DHX40P1,1.957660346
DYNLT3,1.957380615
OSBPL9,1.956362773
YWHAE,1.952750944
RNF10,1.950606978
SH3BP5,1.947234977
HERC5,1.947107072
APOOL,1.945729946
RB1CC1,1.944189513
RNF40,1.944047115
TFIP11,1.943739635
HIGD2A,1.942301602
INTS13,1.941975672
BEX4,1.941099878
GATM,1.940122662
GEMIN4,1.936065406
CIB1,1.934945793
BIN3,1.933500096
NDP,1.933249391
TRAC,1.932795175
SP3,1.932321057
NOTCH3,1.928553818
MAN1B1,1.927991254
TNPO2,1.92713549
TTK,1.926214584
PURB,1.925850431
TDP2,1.925848521
PLCB3,1.925136803
SRSF4,1.924855573
ATRX,1.923247684
DPYSL2,1.92290138
HERPUD2,1.921891471
H4C6,1.921846136
CDC42P6,1.921061316
STOML2,1.919175627
ZNF518B,1.917662657
TBX19,1.917467736
GABARAPL2,1.917422126
NSMAF,1.91538897
WDR6,1.915267053
RCE1,1.913720435
BORCS5,1.909751599
PITHD1,1.908853677
RBM43,1.908673505
ALMS1,1.908027715
RPSAP15,1.90747538
PYM1,1.906850375
LINC03009,1.906780021
NAA38,1.906113373
FKBP3,1.90471588
BTBD2,1.904535422
BORA,1.904052952
DUSP1,1.903280014
STAG3L3,1.90303609
REPS2,1.902957481
FNTA,1.90274522
RBM10,1.90215835
DLGAP1-AS2,1.901422715
ARIH1,1.901079237
TTLL3,1.900587174
DCP2,1.898702978
TMSB4XP8,1.896345842
ZNF134,1.894936716
ZCWPW1,1.89459494
SLC35A3,1.894315436
RPL41P1,1.893871784
PTPRA,1.893846921
CBX4,1.89327353
AFAP1L2,1.892966247
ZBTB20,1.890673753
CHD7,1.889825669
EZH1,1.889399739
SLC16A6,1.889286256
ACIN1,1.888205537
ANP32A,1.886001761
TCF19,1.885993704
IGFBP3,1.885673578
C10orf95-AS1,1.885072836
ATF1,1.884509893
RNF114,1.882818371
PDPK2P,1.882617216
TMEM38B,1.882160008
ENSAP2,1.881358125
RPS15AP38,1.880502089
ZNF286B,1.879715007
TPR,1.878863883
SSNA1,1.877451445
ZNF358,1.877329818
METTL16,1.87660066
H2BC6,1.875972701
BICRAL,1.875926752
CRLS1,1.875560674
H2AJ,1.874482619
PRMT2,1.873917207
CIZ1,1.873821292
ACER2,1.873469795
PLEKHA1,1.873093024
SSX2IP,1.872798324
HLA-E,1.87232911
H2BC4,1.872207802
SCAPER,1.871892108
DDB1,1.868810297
SPRED2,1.868467745
SCAMP4,1.867858981
LYSMD1,1.867694738
PTMAP4,1.867142047
SRP68,1.866021518
IK,1.865186768
CBX7,1.864594185
OIP5-AS1,1.864127748
MTCH1,1.863787444
AK9,1.863648652
PIAS1,1.862686272
CCNL2,1.861909686
HNRNPK,1.860854984
TES,1.86032386
OXA1L,1.85994388
EYA4,1.859281783
MAGOH,1.858842929
ZNF827,1.857552605
VWCE,1.856327919
TUBB6,1.855482319
CWC25,1.855255243
LINC01347,1.855230253
MCF2,1.854458207
AGO1,1.852959217
CHERP,1.852756502
STAG3L1,1.851260467
EXOSC6,1.851024011
SDS,1.848167183
HCG11,1.847489535
CXXC1,1.847112591
AFG3L2,1.845702778
NIBAN2,1.844541457
H3-3B,1.844535112
UBA6-DT,1.844213516
MICALL2,1.843892363
RNASEH2B,1.841893063
TMEM259,1.840970944
BSDC1,1.840371103
ETFB,1.83978128
MED4,1.839754596
LINC01358,1.839700683
NDUFAF8,1.839677949
FOXP1,1.839241284
MACROH2A2,1.838371469
SRSF8,1.838242259
CKS2,1.837484623
HK1,1.836978202
PTPN13,1.834763704
ZCCHC8,1.834162993
CPSF7,1.833979867
RN7SKP9,1.833949636
CEP135,1.832195741
SPTAN1,1.831416948
BCLAF1,1.831316768
ROBO1,1.830219851
METTL4,1.8297328
BRIX1,1.829161968
FMNL1-DT,1.82780841
ZNF652,1.827507108
SPEN-AS1,1.826943373
BCKDHB,1.826578263
ELF4,1.825765999
TAF7,1.825745307
EEF1A1P8,1.823585893
CNNM4,1.822955894
LTN1,1.82279525
CYTH1,1.822128106
DOCK3,1.822008613
ARID3B,1.820988163
ANKRD11P2,1.820831392
GSDMB,1.820372654
ZFAND1,1.820302609
FOXK1,1.819114336
SLAMF7,1.818106786
SIK3,1.815650482
IDSP1,1.815080493
STX11,1.814979092
CCDC106,1.813335052
PCYOX1,1.812707397
ST13P3,1.812542503
CCDC174,1.811862064
MAP3K10,1.811802847
TRIM28,1.811422222
SUMF2,1.811181043
TSTD1,1.810778934
BTG3,1.810544314
TM2D3,1.810210734
RANP1,1.809168359
IP6K1,1.807664707
TMED1,1.805520981
RNF8,1.805406533
NUP58,1.804170387
TTC28-AS1,1.803687369
IAH1,1.801593282
ZNF544,1.800874522
HMGCS1,1.800800367
ATG4D,1.800739699
CLUAP1,1.799092873
PELO,1.798653576
ZMAT3,1.798498632
GALNT3,1.798490033
TMEM71,1.797376143
DHFR,1.794552066
MTND2P28,1.79450302
CLN8,1.794157547
ING2,1.791744714
ITGA3,1.791324153
ABCA10,1.791196917
EIF2AK4,1.791109502
RPL35P2,1.789393142
MIR1282,1.789020168
H2BC19P,1.788608003
GTF2IP20,1.787832935
DYRK4,1.787070684
C9orf129,1.786901585
SAMSN1,1.786730286
PHF12,1.786390554
POGZ,1.784287232
PRPF31,1.782222992
ARL5B,1.780250798
ARL8B,1.780155065
H2BC11,1.779365374
RPL13P5,1.776748918
FTH1P8,1.776552434
LRRCC1,1.776412422
RIC8A,1.775412236
PHIP,1.774291288
AKR1C1,1.774085632
GGACT,1.773019123
KPNA5,1.772897696
SLC24A3,1.772865974
SEMA4D,1.772507128
GLG1,1.772495743
LACTB,1.770116673
ZNF767P,1.767114328
CALCOCO2,1.766446751
PIK3R5-DT,1.765250912
SRSF5,1.764912533
ZC3H13,1.764414688
CLNS1A,1.764296476
AMACR,1.76107054
LPIN2,1.760567387
VPS8,1.760254064
CLDN12,1.759893966
RAB5B,1.759542525
ZNF598,1.758935061
SMC3,1.755616026
TIMM21,1.755562177
FTSJ1,1.754775154
TIMM10B,1.753311528
ERGIC3,1.752432242
GLIDR,1.752345742
PDE6B,1.752246139
HLA-G,1.752058017
NBN,1.75091552
ZNF260,1.750411195
LINC01270,1.749862202
CASTOR1,1.749292804
HARS1,1.745870941
BET1L,1.745222177
TMEM67,1.74493131
TMOD1,1.743931023
APOBEC3G,1.743909619
NUDT4,1.742812499
CUL9,1.742765334
LINC01410,1.742220755
ARRB2,1.740431108
SDHAF2,1.739982437
OPA3,1.739696307
EFCAB2,1.738551452
HGF,1.738494621
TBK1,1.737859946
RBM17,1.737153767
LINC01619,1.736714931
NUMBL,1.735157572
WASL-DT,1.735115687
FTX,1.733497093
ZNF248,1.733280136
GPHN,1.731301022
PRPF8,1.730181715
SQOR,1.729236504
ZNF592,1.728213102
PPIAP11,1.728075155
ABHD17C,1.727207503
NAA30,1.726248741
H4C12,1.725717604
CEP89,1.725651161
ATAD5,1.725447429
SRSF3,1.72486648
LRRC58,1.723896043
RPAP2,1.722687765
SLC35E2A,1.721754347
BSCL2,1.721067517
TCEAL3,1.721056845
RBL1,1.720848375
CNN3,1.720616903
ZMYM4,1.71833818
BAG1,1.718115488
UQCRC2,1.717355325
EED,1.716390148
OSM,1.716101135
UBAP1L,1.715931339
MRPS21,1.715576884
TRIP6,1.714382125
SPSB3,1.712094008
GPC5,1.710704024
DTYMK,1.710478385
BRD8,1.709573334
TAGLN2P1,1.706855401
ZADH2,1.706525834
LYSMD3,1.705110584
INTS11,1.704791159
INTS6,1.70463333
FTH1,1.704559144
MYO9B,1.70420725
RAD51-AS1,1.703206151
ING4,1.702707711
GOLPH3L,1.702452357
MTA3,1.701814908
CYC1,1.700146155
BISPR,1.700010909
MTHFD2,1.699163732
TOX4,1.698731473
VAPA,1.698646102
SLC25A30,1.698187703
IRF1,1.697162612
GOLGA8K,1.696921749
EIF1P7,1.696853071
CCL17,1.696715933
B4GALT4,1.696632486
IFRD1,1.694840937
PTMAP11,1.694838323
PPP1R3E,1.694636934
RN7SKP79,1.694025588
FAHD2A,1.693591957
METTL15,1.693113619
FOXD4L5,1.69242989
POLDIP3,1.691649447
THAP3,1.690860597
SMIM20,1.690664369
AP5B1,1.688648722
NCAPG2,1.688347254
IL10RB,1.686013876
MRPL45P2,1.6854656
STX10,1.684438331
H3P36,1.682667153
PMM1,1.682274499
SMC4,1.681339011
PPM1A,1.678872083
DCAF10,1.678756502
SBF1,1.677188788
RGCC,1.676815607
ATXN2L,1.676776872
YJEFN3,1.675753954
ARF6,1.675494067
FMNL1,1.675354116
TANC2,1.674078438
ISOC1,1.673292991
TMEM208,1.672380224
ABCA5,1.672203517
TMEM14C,1.672113634
ZNF2,1.672039179
WNT2B,1.671086611
SLC6A6,1.670969401
ODF2,1.669572346
FAM200A,1.668597613
SLC25A53,1.668503395
EIF4A3,1.668458855
MIR4435-2HG,1.668057856
MRPS2,1.666813835
ABCD1,1.66656792
GFPT1,1.665511218
ABHD5,1.664534227
UQCRQ,1.664240929
IL1RN,1.663735819
KIF21A,1.663052495
ZNF263,1.66103342
SPATC1,1.660386224
ZKSCAN3,1.659293006
MRPL20-AS1,1.658823461
UBA1,1.657930366
SPECC1L,1.657540784
MBNL1,1.655734269
ITPR3,1.654222316
DCP1B,1.653227328
G0S2,1.653207384
PARPBP,1.652984517
DTWD1,1.65208419
HMGN2P6,1.652047793
CHASERR,1.65092303
GOLGA6L5P,1.650337152
PCMTD2,1.649890255
TMEM143,1.649463525
FTH1P5,1.647890519
MED10,1.647811651
PHACTR4,1.647527886
RAMAC,1.646689779
TMEM101,1.645113611
KIF2A,1.644063316
PSPC1P1,1.642996936
ZNF585B,1.64256551
YWHAG,1.642235243
GNB1L,1.641094558
ZNF41,1.640875207
XKR8,1.64066712
MIR34AHG,1.640217017
PPP1R17,1.640026136
PSMC1,1.639620324
SCAF1,1.639190727
RHOB,1.638638622
C1orf21,1.638028156
RNU6-6P,1.637828799
PPP1R21,1.637454603
COLQ,1.635659039
DNAJA3,1.635620116
METTL25,1.635552962
INAFM2,1.635487186
IGSF8,1.635306107
PCNX4,1.635177151
KCTD9P1,1.634502441
CSRNP2,1.633963178
TMSB4X,1.632612103
DLAT,1.632472245
NRBP1,1.632183223
NFE2L1,1.631365746
PEX16,1.630126645
TRA2A,1.629715893
CCDC47,1.629172984
PSPN,1.629093962
DNAJC21,1.628519275
ZNF619,1.628007355
FAM219B,1.627895381
TMEM41A,1.627827705
CHRNA7,1.627084213
SAP30BP,1.625042157
USP34,1.624400261
MDM2,1.624003661
ZSCAN18,1.622974316
ZSWIM1,1.622785024
PET100,1.622623353
AAMP,1.622359012
GPATCH2L,1.622261974
CCNT1,1.621625705
MMD,1.621451112
MT-CO3,1.621359444
MT-CO1,1.621352868
XPC,1.621339466
TRIM39,1.621327148
CCDC117,1.620793033
PPM1K,1.620498795
USP48,1.620184616
NOP14-AS1,1.61949346
TXNDC11,1.619167604
EI24,1.619132338
SPAG9,1.618893606
ZNF19,1.61770543
VANGL1,1.617620719
RCSD1,1.617364396
TBC1D17,1.61714518
PLK2,1.617032812
