ANKZF1,18.91724352
MMS19,1.617007556
CDC42BPA,1.616205611
MRFAP1,1.615891839
ZNF48,1.613828391
GTF2E2,1.613595944
ST3GAL3,1.613003951
PUM1,1.612908176
CCNF,1.612710179
MIR142HG,1.610849398
ZNF137P,1.610723937
SPART,1.610422234
RUVBL2,1.610300383
RPL23AP7,1.61000081
NPIPA1,1.608726653
TRIM56,1.608405682
FOXJ3,1.608175073
AP4E1,1.607543796
CEP19,1.606140724
AKAP17A,1.605016109
PDE4A,1.604193554
PRAME,1.603512801
MTO1,1.60251701
PROCA1,1.599165385
GAB1,1.598310242
DNAJC9,1.598140251
ST13P19,1.597456837
CARD19,1.594846031
PHF1,1.594584981
IKBIP,1.594510105
TRIM26,1.594028132
TAF11,1.593745165
TRMT1L,1.593296221
PDCD1LG2,1.593084085
CCDC90B,1.592170188
ACOX3,1.591909791
HNRNPK-AS1,1.591622229
TXK,1.591429625
FOXD4L1,1.589741598
APOBEC3H,1.58839512
RAD21,1.588005892
CEP85L,1.586994156
CYBRD1,1.586658093
CREM,1.586228944
RPL10A,1.585377627
RHBDL3,1.584068527
EPC1,1.583970359
ST13P7,1.58364757
TSC2,1.583285089
MAPK8IP3,1.583208984
ECI1,1.58249714
GABPB1,1.582110969
TMEM120A,1.581933847
NMT2,1.58149954
PRKAB2,1.578833324
TNRC18P3,1.577414299
MGAM,1.577093714
NFKBIL1,1.576542605
PEX13,1.576157039
TIMM22,1.576040083
MTND4P12,1.575847931
PPP1R15A,1.57554797
TC2N,1.575157782
SNHG12,1.57493962
TMEM9,1.574270664
GADD45A,1.574223679
RPTOR,1.573965578
RBM15B,1.57357519
SNN,1.573308343
TRAFD1,1.57261532
CLK4,1.572063789
NOP58,1.57075886
PAK4,1.569923851
TIMM17B,1.568265948
LINC01814,1.568216009
CHRFAM7A,1.566626643
TRABD2A,1.566616629
RNF216P1,1.564401753
SNRPC,1.564087007
PIP4K2B,1.563677622
SLC50A1,1.563019999
OLA1,1.562686987
PLPP1,1.560241017
CHMP1A,1.558942686
DERL1,1.558628971
LRSAM1,1.558109088
RTF1,1.555164383
PGAP2,1.553424361
PARP4P2,1.553414912
NPM1P32,1.55208986
FUT4,1.551221009
MAGOHB,1.550563295
TBPL1,1.549896786
PRUNE1,1.549572736
SUPT5H,1.548527594
MAP2K2,1.547189691
ASXL2,1.546416817
SEPTIN7P13,1.544472787
UBE2G2,1.543527523
FARSA,1.543247473
FBN2,1.543161789
GNAI1,1.542684277
ZNF516,1.542386366
TRIAP1,1.541190593
MEIS1,1.54084191
LAS1L,1.540566092
FBXL12,1.540302158
ZZEF1,1.540050893
DNAJB6,1.54004943
NCBP2,1.539086217
IFNAR1,1.53631248
AHR,1.535678034
ERBB2,1.535569787
DIS3L,1.533862055
ADCY9,1.53361548
RNF11,1.53178592
FAM76B,1.531749605
NPIPA3,1.531489643
RCAN3,1.531405724
AAMDC,1.531025683
TMEM44-AS1,1.530615372
OASL,1.529650545
AHI1,1.528270063
ZFP82,1.527097361
MAP7D1,1.526307638
CCDC115,1.524800262
COG3,1.523936019
RARG,1.523932221
MBD2,1.523625622
IFT172,1.523589837
NID2,1.523193558
GUSBP18,1.522774334
BTBD9,1.521984864
YDJC,1.519929489
UBALD2,1.51978942
HAGH,1.518738841
YWHAZP3,1.518563484
USP20,1.51750317
GOLGA8H,1.517276713
TMEM64,1.516728698
ZSCAN12,1.516379971
PMPCA,1.516199966
ZNF71,1.515370364
BCAT2,1.514695038
PSMC1P1,1.514028209
DUSP5-DT,1.513582596
TNFAIP6,1.511428104
STX1B,1.507758662
PDHB,1.507754127
PPAT,1.507602414
TMEM107,1.507538245
MIS18BP1,1.506674939
PFDN4,1.505510176
BTBD6,1.504734662
GRAMD1A,1.502992956
MGC16275,1.502705309
SDHAP3,1.502684721
IFT46,1.501626298
EIF4A1P2,1.500969855
MAP3K2,1.500289821
TUBD1,1.498918969
NABP1,1.497812382
BOLA2B,1.49705333
RANBP9,1.496673378
SLC9B2,1.495357009
HPS3,1.494495591
NHSL2,1.494263013
ZNF124,1.494210157
FAM229A,1.493844435
CLASP1,1.493416219
PHYKPL,1.492935472
WDR5,1.492796049
PPP2R2D,1.492480863
NME3,1.490517286
RTRAF,1.490161382
PSMC3IP,1.490132399
FAM13B,1.489629427
ZNF627,1.489581408
NDUFV1,1.489195952
RPS3AP47,1.488949221
MYCBP,1.488736085
CKS1B,1.48812826
ATP5ME,1.487574623
HERC1,1.48704169
TSR3,1.486092326
EPRS1,1.485571516
KPNA4,1.485302226
HERC4,1.484551065
PEX14,1.484387046
NCBP3,1.483707658
PPP2R5A,1.48211852
ZC3H4,1.481039258
CWC15,1.480836319
ENTPD3-AS1,1.480622732
SLC37A2,1.480456665
PTMAP8,1.479937628
PIM3,1.479532648
LSM12,1.479421983
TPRKB,1.479298532
THRAP3,1.478591437
LRPAP1,1.478477797
TATDN1,1.478037875
NPHP3,1.477847733
HCG20,1.476808696
ABCC4,1.476553873
FSTL1,1.476197396
ATP5F1E,1.475971961
KHDRBS1,1.474983869
SNHG16,1.47184688
RSRP1,1.47181932
EIF3I,1.471081387
ZBED6,1.469603223
RNF115,1.468080177
RPP25L,1.467717272
NPIPB8,1.467380606
MELK,1.467157288
AVEN,1.465844613
ZNRF2,1.465329785
H1-0,1.463056791
MT-TI,1.46283557
RXRB,1.462683165
CDK11B,1.46191873
ADPGK-AS1,1.461303465
ZNF14,1.460949137
CCDC125,1.460736413
MED31,1.459573779
TUBGCP6,1.458656281
RPS29,1.458128213
ZFP64,1.457447015
PRX,1.454777632
ENTPD1-AS1,1.454473162
ZNF630,1.454114573
NOA1,1.45409889
RAB22A,1.453444733
LBHD1,1.450772022
FAM98B,1.448926559
ZNF432,1.448439408
CD200,1.447154057
GRINA,1.446655801
DCTN5,1.446315496
YPEL4,1.445093733
DENND1B,1.4426438
TFB1M,1.442336204
WASF4P,1.441658951
TMEM187,1.441211174
TBC1D3B,1.440844308
POLG2,1.440683994
C19orf48,1.440681264
PHF13,1.439631929
POFUT2,1.437592415
BAP1,1.436629321
MIER1,1.435417611
SNX29P1,1.435174344
HNRNPUL1,1.434609309
GIHCG,1.434035365
ERH,1.433686071
ARL6IP1,1.43345653
H2BC20P,1.431384208
FAM110B,1.428908903
RPP30,1.428032267
SERTAD1,1.425233596
EEFSEC,1.424615104
MOSPD3,1.423026756
ISCU,1.422378484
EMG1,1.422079807
ZNF532,1.422027363
JARID2,1.419952433
ARHGAP32,1.419826849
MT-ND2,1.419218364
HYI,1.418103388
FBXL18,1.417952545
RANGRF,1.417280884
BMPR2,1.415465842
UFM1,1.41530207
ACVR2A,1.415216343
KBTBD4,1.414282669
C2orf49,1.413913914
CREB1,1.412616209
UBA5,1.412111095
AGO2,1.411007112
CTDNEP1,1.409963122
TUBBP1,1.409629484
CTC1,1.407989028
ACP6,1.406294934
NDUFS5,1.405963775
UBXN2B,1.405714631
GINM1,1.405638866
TMUB1,1.405245705
YWHAQ,1.405146482
ZBTB14,1.404078342
RPL7AP50,1.401442164
MLLT10,1.40069229
GAB2,1.400100177
GOSR2,1.399382562
METRNL,1.399186834
SP4,1.398808908
RRM2B,1.398664773
MDFIC,1.398272999
ZNF687,1.398253671
EIF2D,1.397539104
SNHG7,1.395921881
BLOC1S6,1.395581261
SIL1,1.395261418
ATAD2,1.394890346
SUMO2,1.393872229
FAM32A,1.393009616
MAMLD1,1.392311546
AK8,1.391296187
THAP7,1.39068333
SPAG5,1.389345052
LINC01355,1.388977801
IFFO2,1.387975136
AIFM2,1.387825079
USF2,1.386740216
ANAPC5,1.386254814
HES1,1.38609608
HNRNPC,1.385737386
HSPE1,1.384942365
PRXL2C,1.384692187
NPIPA7,1.384235645
CCDC154,1.384118031
FAM234B,1.384104304
IPO7,1.383825189
FTH1P12,1.382319298
ZSWIM8,1.381838272
ENDOV,1.381393837
VHL,1.381329194
ZMYM3,1.380801307
NAA80,1.379616139
HNRNPH3,1.379181322
CDC42EP1,1.379104101
CSGALNACT1,1.378941796
PKD2L2-DT,1.378708104
RAB34,1.378470089
CCDC28A,1.377649624
SFR1,1.377072066
DYM,1.375195667
LINC02591,1.375190924
PAFAH1B2,1.374476385
RPS3AP21,1.373133833
FAM174C,1.372700782
RETREG1,1.370957797
CEP44,1.370945314
PAX8-AS1,1.369584536
ADO,1.368878337
CENPB,1.368855266
WASL,1.368602302
CLDND1,1.368434148
RELT,1.36644358
PHKG2,1.366268598
SCYL1,1.36613976
RBIS,1.365261571
CUL4B,1.36507919
C11orf58,1.364546452
SMG1P5,1.363618616
ZSCAN16,1.358403998
TMEM170A,1.357284506
ODF3B,1.356848631
FUT10,1.356215518
ZNF76,1.354781908
ARID4B,1.35477229
FARP2,1.354754844
TNRC6B,1.353770857
MZF1,1.352421188
DEGS1,1.351459638
IST1,1.350408576
BSG,1.349274997
F8,1.349066341
PRDX5,1.348898818
ZNF576,1.346959231
U2AF2,1.346922376
ACADS,1.346631794
RPA3,1.345846295
HDAC2,1.345689879
ENOX1,1.345142917
ZMAT1,1.345034158
LINC02035,1.344856485
ZNHIT1,1.344156727
VSIG10L,1.34348113
RIPK1,1.341726365
ZNF264,1.340822605
SIRT1,1.340354576
PGLS-DT,1.340096048
SERBP1P1,1.339798622
BLOC1S3,1.33913319
PPIL4,1.33892469
NEK1,1.338743265
KIF20B,1.338625569
IRAK2,1.338298208
NDC1,1.338095617
SERBP1P5,1.337670002
KRT10,1.336351438
BTN2A1,1.336283602
KIAA1958,1.335997292
ISCA1P1,1.335871703
MBNL2,1.335307929
PDGFRA,1.335089345
NAA35,1.335022049
CUX1,1.334969736
NACC1,1.334119155
CHMP4B,1.333678485
MIER3,1.333659141
FRY,1.332475857
SUMO3,1.331793103
NR1D2,1.3308342
PAPLN-AS1,1.330522935
REX1BD,1.330366815
UBOX5,1.329453477
ERMP1,1.328579849
MTIF3,1.328500784
XYLT1,1.328182538
SREK1,1.326941543
RPL32P18,1.326587115
TLE1,1.326247042
TPGS2,1.325745315
CDC42EP4,1.325255352
NBEAL1,1.32523346
MICALL1,1.324995679
ZRANB1,1.324043969
TBCC,1.323638856
ZNF584,1.323147332
ST20-AS1,1.322755807
ZNF286A,1.322531517
ITPR1,1.321926321
CLDN23,1.321785551
MEF2D,1.320687878
GDI1,1.320519855
TREML1,1.318225873
CHSY1,1.31763163
SH3YL1,1.315448301
SMCHD1,1.314615872
NT5M,1.314360253
DUSP12,1.313885746
SGPP2,1.313580769
FAM228B,1.311806179
UPRT,1.31112418
ADNP,1.309190116
SUMO2P1,1.308893169
OSBPL3,1.308598925
PPP1R2B,1.307787394
TP53I3,1.307394565
METTL14,1.307225421
HNRNPA3P3,1.307190153
CBLB,1.307076964
PKD1P4,1.306518518
SCAND1,1.306015912
CREBZF,1.305584709
AKAP7,1.305291026
USP53,1.304924141
CEP128,1.304732772
UTP25,1.30396071
RPAIN,1.303808274
CDK9,1.303674422
TTC21B,1.303154634
AHSA1,1.303131625
ATP5MK,1.302627447
UBFD1,1.3022901
POLR1H,1.302178831
VPS4A,1.300004881
ZSWIM9,1.299247086
UBQLN4P1,1.298300847
PAPOLG,1.297512895
BACH2,1.296904339
DKC1,1.296672902
GTF3C2-AS2,1.295969023
MAP4K5,1.292632048
HSD17B1-AS1,1.292628652
OGFRL1,1.291069842
ANKIB1,1.290701838
RCC1L,1.289872912
ZNF343,1.289059238
CDKN2C,1.288347991
FAM174A,1.288135479
SS18L1,1.288063753
LMAN2L,1.287771882
TYMP,1.287325788
STAG3L5P,1.287108017
BAHCC1,1.286686612
AMMECR1,1.285593008
BUD31,1.284759741
ADPRH,1.284619323
GOLGA6L4,1.284250174
TUBG2,1.283561455
LMLN,1.28242636
IL12RB1,1.281129547
AP1M1,1.279125071
RPL32P16,1.278887535
FTH1P10,1.278676898
PIM1,1.278676133
NBPF14,1.278030304
CCDC17,1.277902876
HPS6,1.277661736
BCLAF1P1,1.277427177
TMEM250,1.27661311
COQ5,1.276573689
ZNF224,1.276361324
ZFX,1.274394936
KMT2C,1.274382638
RPL23AP65,1.27388155
APOBR,1.273787133
RPA1,1.273504972
PPP1R3F,1.27303267
TCEA1,1.272609844
NUP214,1.272519529
PICK1,1.272144656
KTN1,1.27186623
RPS6KB1,1.27162609
ZNF843,1.270622312
KPNA6,1.268959895
HIC2,1.268044983
SRP14,1.267250346
PML,1.266834209
CAPN3,1.266264394
ZNF70,1.266207035
SLC25A37,1.264703537
RAC1,1.263865941
IP6K2,1.263811341
TBRG4,1.263355823
ZNF251,1.262998148
ITPRID2,1.262796669
TSPOAP1-AS1,1.262542904
CNOT4,1.261967796
ZMYND8,1.26097014
PLCXD1,1.259694462
CCDC157,1.259617951
ACP5,1.259112845
ERP29,1.258722023
SEPTIN14P5,1.257713302
CNOT7,1.257293885
LIX1L,1.256537233
PSPC1,1.255169914
TMEM135,1.253867846
ZNF865,1.253439561
ZNF615,1.250017618
ZFP92,1.249744913
RPL21P11,1.248823486
LMAN1,1.248422012
ZBTB22,1.243015989
ARSK,1.24245622
SHMT2,1.240515458
CRYBG3,1.239340058
VPS54,1.237988668
HDAC2-AS2,1.236688913
PTGER2,1.236329538
MTCO3P12,1.235911245
OPN3,1.235165345
ZNF778,1.234425729
RIT1,1.234177548
TMOD3,1.234009768
NAXD,1.233959141
RPS6KA1,1.232806166
ANPEP,1.232452066
PRMT5,1.231098701
YJU2,1.229302475
HAUS2,1.229266417
ADNP2,1.228516298
RICTOR,1.227734573
TIAL1,1.227589803
PDLIM4,1.226490975
NPEPL1,1.225303443
GFM2,1.224220616
GLT8D1,1.224014812
GPN1,1.224007745
MT-ND6,1.223411336
RUNX1,1.223333665
PSMC6,1.223099251
MRPS34,1.221451009
DCTN1,1.221311114
PSMD10,1.220839753
TFDP2,1.22082292
SNX25,1.220030849
MAZ,1.219255483
REPIN1,1.219037317
UQCC1,1.218471941
ST13P18,1.218366794
MT-TM,1.218326221
STRN,1.218059304
C1GALT1,1.217529803
MED9,1.216879645
RASGEF1A,1.215815306
BET1,1.215739659
EIF2S2P4,1.215561471
RAB40C,1.215534703
ING5,1.213775261
PSMD6-AS2,1.213403333
GPATCH8,1.212774955
ACTR3C,1.211283526
MRPS6,1.210810503
CFP,1.210684788
ADAR,1.20939666
NMRK1,1.208969806
IFNLR1,1.208929987
SH3KBP1,1.208129256
TNFRSF14-AS1,1.207378987
FRA10AC1,1.206017548
H2BC12L,1.203188027
UBE2J1,1.20281735
YTHDF1,1.202055935
RABL2B,1.201816377
YWHAZP5,1.201735799
STK35,1.199781009
C11orf1,1.198639587
MAFG,1.198309583
ZNF33A,1.19763414
STX6,1.196136212
MRPL50,1.195134371
ACSF2,1.194899074
CACYBPP2,1.194517219
STIP1,1.194269098
PEX3,1.193099461
MAIP1,1.19285552
TIE1,1.192629803
RNFT1,1.191293418
PANK1,1.191237174
HYLS1,1.190893519
UGDH,1.190863201
MORN1,1.189762496
PPP1R37,1.188486849
GALNT2,1.187547175
STS,1.186532217
FTH1P11,1.186492506
CEP95,1.186112117
LRP12,1.186083113
FBXL17,1.185323344
PDRG1,1.182796589
DLGAP1-AS1,1.181787609
ARMCX4,1.181390524
NSMF,1.181010297
CCP110,1.180961177
XRCC6,1.180249068
CASP2,1.17985775
LRPPRC,1.179762809
SMG1P6,1.179702905
TATDN2,1.179598498
WDR44,1.179585102
ZNF620,1.179259324
THOC6,1.178907101
FTH1P4,1.17788599
DPP9,1.175394543
MTUS1,1.175178374
TCF3,1.174846346
ITGB1BP1,1.173694408
ATP1B2,1.172662025
ARL14EP,1.17262951
TRIB1,1.172328577
PPP1R10,1.172018043
KAT6A,1.171152582
C16orf72,1.170322188
OSBPL2,1.167485663
EID2,1.167198664
ANKMY1,1.166263269
B4GALT5,1.165458081
NCOA3,1.165376768
MROCKI,1.164784314
MYEF2,1.163849382
AP3M2,1.163758599
HLA-F,1.163487047
CNOT6LP1,1.163337156
NPM1P6,1.162655916
ZFYVE19,1.162577222
MRPL10,1.16117789
DHX34,1.160322182
TTC17,1.159030357
HSF1,1.158875708
MAP3K4,1.158439308
PPIAP19,1.158318611
PDS5B,1.158236371
WDR27,1.158074279
THAP9-AS1,1.158065857
ZNF511,1.157965159
COX5B,1.157563952
DNAJC25,1.157139647
ATXN7L3,1.154825925
TMEM248,1.154297981
RPL23AP82,1.153216743
CENATAC,1.152909515
ARHGEF2-AS2,1.152631407
LINC01569,1.151379839
RBM48,1.151236569
PCID2,1.15100461
FLT3,1.150828511
MRPL14,1.149736059
ZNF430,1.14955045
CA5B,1.148598521
GINS3,1.148213243
PCNA,1.147072766
PCM1,1.146772995
FIZ1,1.144465015
EDC3,1.143121229
PIK3R6,1.143085523
BRAF,1.14295946
MTFR1L,1.142320721
PMS2P4,1.141899301
MFHAS1,1.141671313
TMEM254,1.141227197
PBLD,1.140886583
CEP63,1.140149048
STK19,1.139506962
SCO2,1.139285788
IMPA1,1.138219507
TREM1,1.137074807
GNG5,1.136918119
LINC02362,1.136192147
NUP50-DT,1.134696695
TSPAN3,1.134109767
STEAP1B,1.134083964
SMYD5,1.131635354
CCDC186,1.131311237
NCOR1,1.130909411
FAM193A,1.130789053
DDX3X,1.130768959
YIPF5,1.130308726
CELF2,1.130043153
WIPF2,1.129413862
SUMO1,1.12860035
EIF1AX,1.128118347
THAP12P7,1.128013001
VPS4B,1.127634901
JUN,1.127134698
SSR2,1.126845415
ZMPSTE24-DT,1.125870932
MT-CO2,1.125835998
FRG1CP,1.125801078
MTMR1,1.124809653
TCAF1,1.124520955
ZIK1,1.124389199
EMC6,1.12410563
EPB41L1,1.123619176
TXLNA,1.123377095
STRADB,1.123296638
FGFRL1,1.122532994
AMFR,1.122361993
TMEM245,1.121850191
WNK1,1.119778089
PPP1R35,1.118545044
ANK3,1.118502582
KLHDC10,1.117516566
ZNF24,1.115060989
SOS1,1.114885814
RBMX,1.113660193
AIM2,1.113002783
SMG1P7,1.11268753
HDLBP,1.111555036
KIAA0232,1.110654279
MRPL16,1.110632533
SCAP,1.10963566
RFC1,1.109022527
SLC37A1,1.108964286
SPTBN1,1.108484483
USP24,1.108295267
SURF2,1.108226481
TXNL1,1.107421297
ACBD6,1.107324586
RAMP1,1.106249701
DUSP16,1.105777706
MBP,1.105503578
CUL7,1.105059002
DDX42,1.104482058
ZNF804A,1.103436903
UNC45A,1.102036961
ARL4A,1.101243717
PFKM,1.101082942
COPS9,1.100981032
C22orf46,1.100891657
KRR1,1.09975731
NPIPA2,1.09950241
PIGV,1.098824546
BLOC1S5,1.098517406
CHMP5,1.098040766
DVL1,1.097417526
PELI1,1.097243698
CCNY,1.096166695
PI4K2B,1.095048625
AKR1C2,1.094960557
NELFA,1.094918713
PKIG,1.094788664
XPO1,1.093418892
UBE2E1,1.092943926
DGCR6,1.091814551
IL12B,1.090575018
OGT,1.09016715
H4C2,1.089280406
CDKN2A,1.086462169
ATRIP,1.085433904
TNFRSF21,1.08512491
POPDC2,1.084210136
LINC00954,1.083951174
NIPBL,1.083497906
AP2M1,1.083085882
VRK1,1.081247147
CCDC22,1.081156531
SBNO2,1.079024227
TRIM11,1.078319347
ITGB7,1.078092592
DCK,1.077658845
ZNF791,1.076852062
CCNC,1.075714365
COX17,1.075268241
DNAL1,1.074962459
RAB12,1.074298713
CD82,1.073781591
FBXW4,1.072490932
AMPD3,1.071886102
RABGAP1,1.071828564
FBXO34,1.070902899
MBD1,1.070902727
PDZD8,1.070522936
SAMD4B,1.068857861
LAMP1,1.068233054
MTMR3,1.067224417
TNFAIP1,1.066414657
ZNF765,1.066399954
ZC2HC1A,1.065181063
GANC,1.065030149
HMSD,1.063874592
FAM83G,1.063754635
NUDT4B,1.06367226
RPS6KA2,1.063582369
TRPS1,1.063298949
ZNF800,1.063094569
JRKL,1.062259806
KHDC4,1.061939674
CAVIN3,1.061858117
PPP1R8,1.06147482
ENY2,1.061051664
CYP1B1,1.06074805
NAP1L4,1.060735698
ISYNA1,1.060085153
VIRMA,1.058550368
DHX37,1.058405675
METAP1,1.05731834
QRICH2,1.056772975
BLCAP,1.056636158
FAM172A,1.056531909
DNAJB6P1,1.055508318
KIFC2,1.055384119
ZNF471,1.055296295
XRCC6P2,1.054927107
ARID5A,1.054242165
CKMT2-AS1,1.054176294
THBS3,1.054062477
RAP2A,1.053786505
PKD1P2,1.053538263
MEAK7,1.052421001
ZNF688,1.051588681
RBM15,1.050829257
CAND1,1.050018065
CLDN15,1.047616032
TRAPPC6A,1.046366637
BLOC1S2,1.04587034
TOE1,1.045744018
TRDMT1,1.042817086
BTBD7,1.042501761
ELOVL7,1.042186699
RPSAP9,1.04167034
CCDC7,1.040993869
PI4K2A,1.040815743
ZNF268,1.039969453
C1orf35,1.039918296
MIR3667HG,1.039787165
C12orf60,1.038733637
SNRPB2,1.038604957
EZH2,1.037741132
LNCRNA-IUR,1.037644648
KDSR,1.037443025
ISCA1,1.037074104
METTL7A,1.035679876
ZNF16,1.035276802
RFXANK,1.034225131
GRPEL2,1.03222575
SMARCE1,1.031277897
WDR13,1.029989483
RPL29P33,1.029790366
SQLE,1.029424048
PPP4R3A,1.028664656
ETFDH,1.028561091
ZNF446,1.027425685
PRDM2,1.027262855
CAMK2D,1.027160624
WASHC2C,1.027106065
RCL1,1.026696465
BLMH,1.026592243
ZNF212,1.025189194
HUS1,1.024716641
AHSA2P,1.024694305
USO1,1.024627221
HNRNPH1,1.024476469
GNL1,1.024335797
AFF4,1.023878225
SCMH1,1.023740586
C15orf40,1.023593196
RYK,1.023305752
ASPH,1.022951855
PLCB1,1.022288617
HTRA2,1.022107478
TCEAL9,1.021974246
DIP2A,1.021446139
CPTP,1.020372043
KIAA1109,1.019221933
MGRN1,1.019067614
SUMF1,1.018032966
DBNL,1.01673444
SEC24C,1.016061481
HMCES,1.015101795
RBM27,1.0148553
ODC1,1.013686659
OTULIN,1.012366001
DESI2,1.012240984
CYFIP2,1.011889014
SDHA,1.011635162
RNF215,1.011556405
MAGI2,1.010944893
ZFPM1,1.010623029
TIAM2,1.010166145
ENKD1,1.010106197
ARFGEF1,1.009449452
ZKSCAN2,1.009302059
ZNF562,1.008417642
ZNRD1ASP,1.007305182
SBDS,1.005895828
DYNLT1,1.005207842
RRP8,1.005014305
STAG3L4,1.004541315
DNAJB9,1.004421294
ZNF570,1.002920602
IL6R,1.00264657
UBE2V1,1.002563668
GAPDHP43,1.002062829
MTCO2P12,1.001673159
RPS2P4,1.001168669
CCAR1,1.000947007
GPR137,1.000612474
KIF3B,1.000053861
ZNF133,0.9999367
STK17B,0.99991301
NIPSNAP3B,0.99924648
LSM3,0.997942016
KCMF1,0.99712199
POLD3,0.99643871
KREMEN1,0.995494195
UBR2,0.995237494
ACCS,0.995221605
ADPRM,0.994482541
MAGEF1,0.99350453
LNX2,0.99264882
STAG2,0.992449954
USP49,0.989998015
RBM39,0.989522194
RPS20P24,0.989308396
RABL2A,0.989279059
NADK2,0.988867978
HEATR6-DT,0.988715102
CDK5RAP2,0.988191743
TTC19,0.987750857
SH3BP5L,0.987728148
TAF1D,0.987464168
ZNF486,0.984229999
NSDHL,0.983833768
ALAD,0.983702241
TRIM25,0.983661684
OGFR,0.982355513
DTD1,0.982315792
CD46,0.98182292
TRAF3IP2-AS1,0.981494745
CDC42,0.981399886
UBE2V2,0.981142665
MAST4,0.981067461
DNAJB1,0.980912032
PECR,0.979683478
PRR14,0.978801672
KLHL26,0.978524556
CCDC30,0.978424981
LUC7L2,0.978239059
PAXBP1,0.978202437
SLBP,0.977457686
H4C3,0.977061329
SLC25A38,0.976690787
KPNA2,0.976227201
KLF6,0.974635576
HELZ,0.974499003
ZCCHC4,0.974478954
STEEP1,0.973178948
COBLL1,0.972165458
ZC3H11B,0.970647388
CYP27A1,0.970164487
PLEKHM3,0.969906732
PGP,0.969269933
TTC21A,0.968547872
RIOK2,0.968110866
RAB11FIP1,0.968027631
GTPBP2,0.967512314
RCN1P2,0.966817663
AXIN1,0.96641773
LZTFL1,0.966183656
CDK6,0.966073026
SYTL1,0.963363351
CD274,0.962642334
