ANKZF1,18.91724352
MTA2,0.401893632
SNRPD2,0.401799125
ZNF783,0.401753267
GABPB1-IT1,0.401335012
C2orf69,0.400713323
RIC1,0.399780649
TMEM102,0.399391614
STX4,0.399277489
GMCL1,0.39887511
DENND3-AS1,0.398239009
CLU,0.398220751
DIABLO,0.398216303
TMEM116,0.397420323
CCDC32,0.396817903
RTTN,0.396224718
CCNT2-AS1,0.396103279
NAB2,0.394995781
TSPYL4,0.394624381
ZNF786,0.394201987
C1QTNF1,0.393527499
ATPAF2,0.392771689
SNRNP35,0.39223667
H2BC15,0.391630663
MAFK,0.391214746
TBP,0.39114282
AUTS2,0.390284942
ARL2BP,0.389471631
MARCHF5,0.389304867
ACHE,0.389122709
AURKA,0.388957601
STK39,0.388592642
MYPOP,0.388480653
IL10RB-DT,0.387632822
C8orf33,0.387480158
THTPA,0.386891427
ARHGAP5,0.386404016
RRM1,0.384740339
TEDC1,0.384663747
RASAL1,0.384454057
CDKN2AIP,0.384429383
CREB3L4,0.383938043
ARL4C,0.383906365
DDX56,0.383822105
ALG13,0.382410685
CBLL1,0.382120218
NUTM2B,0.38167219
UBE2K,0.381318936
TRAPPC10,0.380850527
ZNF514,0.380477361
NRAV,0.380397596
LARP4B,0.379960465
NIPSNAP1,0.379292497
EIF3A,0.379174243
C3orf38,0.378492697
CSNK1A1,0.377226067
ZNF281,0.376893418
MAP7D3,0.37522847
SMARCD3,0.375215685
CACTIN,0.375203589
C8orf76,0.374508658
TXLNG,0.374366411
DDIT3,0.37361658
MRPL47,0.373498917
IGFBP4,0.373318014
RPL21P120,0.373126998
DDX60L,0.372964227
DENND6A,0.372944914
CHTF18,0.371732271
SETD9,0.371333982
SCARNA9,0.370697437
NDUFA1,0.369831741
UHMK1,0.36867234
WDR26,0.368190832
CREB3,0.367558273
KIF11,0.367243949
SFI1,0.367126163
SLC8B1,0.366921099
MAML3,0.366157387
WDTC1,0.365697786
SRP54-AS1,0.365047198
OAS3,0.364952715
UBL5,0.364943059
ZBTB39,0.364411952
TBC1D8-AS1,0.36320255
ASNSD1,0.362371251
MALSU1,0.360434037
EPM2AIP1,0.360314996
DDX49,0.359625244
AP3S2,0.358942275
MTCL1,0.358154144
SLC25A17,0.357229962
USP21,0.356756103
JAG1,0.356391871
BIRC6,0.356015113
ANAPC2,0.35594798
GHRLOS,0.355568373
BMS1,0.35546283
POMT1,0.352206625
EIF2AK2,0.351819939
STX16,0.351794995
SEPSECS,0.351779401
ZHX2,0.351724199
PPCS,0.351412028
MTCO2P2,0.351360195
ZNF614,0.351007503
TMEM69,0.350954977
H2BC10,0.348293588
TMED8,0.347392526
ZSCAN29,0.34725294
RBM22,0.346285297
KLHDC1,0.345780871
NTAQ1,0.345022078
SHARPIN,0.344987038
NKIRAS2,0.344511906
FNIP1,0.344393506
MRPL33,0.343079877
ZNF747,0.343017418
WASF2,0.34281777
ETFA,0.34130973
SERF1B,0.340468587
ATG12,0.3402404
AASDH,0.340149693
SLC25A13,0.340022129
MAN1A2,0.339979005
SOS2,0.339171243
ZNF219,0.336840255
RPS6KB2,0.335599135
SKIV2L,0.335583742
PAPSS2,0.333767714
GOLGA3,0.333733515
EIF4ENIF1,0.333083171
FAM88B,0.332640085
PIDD1,0.332215931
FAM20B,0.332204589
F3,0.332113357
GUSBP1,0.330794138
RPL31P46,0.330663775
GRHPR,0.330338671
MRPS36,0.330255162
VPS45,0.329402762
H3P47,0.329208162
RAB2A,0.32890057
LRRC37A3,0.328762467
MARCHF9,0.328285499
BTBD1,0.327860451
MROH6,0.327511119
SRRM1,0.326672317
CD151,0.326574293
CCDC137,0.326333363
NDUFA10,0.326114274
CARNMT1,0.325948717
RAD17,0.325921799
ZNF480,0.32484773
HIPK1,0.322752941
GET3,0.322087102
SLC16A1,0.320957199
UFC1,0.320411818
BFAR,0.319139749
USP5,0.317988896
CRYZ,0.317763019
ZNF773,0.317701232
FASTK,0.316010168
TEKT4P2,0.315379369
SNHG8,0.314730074
TCEAL8,0.314595607
PIK3R1,0.314477868
CCT6P3,0.313624703
UEVLD,0.313588076
MRPS14,0.312417082
LMBR1,0.312314513
PXYLP1,0.312313499
MYO10,0.311444421
ZNF316,0.311243291
BUD23,0.308925477
DSP,0.308173135
CERT1,0.308141871
SRA1,0.308029965
PAGR1,0.307786947
EMC8,0.306508187
POP7,0.306482753
ORC3,0.306451279
GPATCH3,0.306107583
EEF1A1P3,0.305695555
RARS2,0.305421789
SDHAP1,0.305033584
HECW2,0.304025704
PSMC4,0.303993438
POLR2J,0.302169397
SCNM1,0.301943827
ZNF638,0.301247562
NEK6,0.300994123
FUNDC2,0.300381037
CCDC88C,0.297431805
ZNF333,0.295140959
NXT2,0.294378342
CPNE3,0.294011634
SFPQ,0.293579256
CENPC,0.293576279
SERP1,0.293568252
ZNF586,0.293254524
ZNF845,0.29299574
UBR5-DT,0.292757891
FGGY,0.292588142
DDX54,0.292477661
ARMCX6,0.292305001
MED6,0.291362303
SRP72,0.291340919
MYL6B,0.289882327
LTBP3,0.289526573
BOLA1,0.288780463
DHX58,0.288546772
CTPS2,0.28805462
SLC41A1,0.28616852
FAM222B,0.284986591
EVI2B,0.284277665
PRDM8,0.283773045
MBD5,0.283741883
LYSMD4,0.283639288
UTP23,0.283110207
TOPBP1,0.28244993
CD99L2,0.281966365
DENR,0.281953499
ZDHHC3,0.281911927
NFYA,0.28151367
PPIAP6,0.281064591
DNAJC27,0.280759557
EMC7,0.28057236
CBX3,0.280280865
POLR1C,0.279946882
NMI,0.278981649
PRRC2C,0.278941936
PHC1,0.278647205
PRDM4,0.27848309
MGAT4B,0.278293764
MSH6,0.277530211
TGS1,0.276197404
BCL2L12,0.275147695
GALNS,0.274990015
TPGS1,0.273517369
NOP10,0.273459828
C1orf159,0.272655253
KRI1,0.272371064
EEF1A1P29,0.270127662
CIAO1,0.269602686
WDR49,0.269443067
CRADD,0.269284617
API5P1,0.269017059
FZD5,0.268578095
ZNF205,0.268477559
SNX9,0.267591816
TTC8,0.267448354
GTF2A1,0.267383933
HDAC3,0.266648617
PDAP1,0.266015268
MNT,0.265910354
SPATA5L1,0.26546849
TOPORS,0.265351823
GOLT1B,0.263824567
TCP11L1,0.263707029
EEF1DP2,0.261800999
SUPV3L1,0.26154354
MIR4477B,0.261386562
RNF135,0.261366379
FCGR2B,0.260909272
EXOSC1,0.260819216
POLDIP2,0.260736493
SUZ12,0.259889207
ZNF266,0.259536607
BRI3BP,0.259247659
GGCX,0.25837779
NR2F6,0.257973497
GLI4,0.257300532
H4C4,0.256402018
RABGEF1,0.255543257
ACAD9,0.253012443
TWF2,0.252877236
ZNF697,0.251101495
DCTN3,0.250509526
SMIM8,0.249306643
SEC22C,0.248278421
PMS2P6,0.248221077
PNISR-AS1,0.247320468
TIFA,0.247028905
HSP90AB3P,0.246360689
TMEM14B,0.246342865
C4B,0.245986919
TCEA1P2,0.244591213
MRPL21,0.244454912
RAB11A,0.244444095
ALG10,0.244432699
CDC27,0.244173128
SLC25A11,0.24385924
HSPA4L,0.243768026
TCFL5,0.243452856
CBFA2T2,0.243087978
MAN1A1,0.242680581
GLE1,0.242424431
DGKA,0.242422631
RPL7AP16,0.242196977
POLRMTP1,0.242165766
RAB30-DT,0.241479574
RHBDD2,0.241013811
CDCP1,0.240451253
SERPINH1,0.240156283
SPAG16,0.240091442
NSMCE1,0.240029386
PTBP2,0.239577716
EBNA1BP2,0.239521485
PHF8,0.239357936
ANKRD13A,0.239140852
PHAF1,0.238771332
EP400P1,0.238445776
RHOT1,0.237445668
MBTD1,0.237162678
SNX16,0.236219848
HEATR1,0.235241841
SART3,0.235061102
THOC3,0.234886156
SF3B6,0.23454648
ECSIT,0.233269482
DUSP11,0.23293252
LRRC1,0.232698828
CATSPER2,0.231158621
WDR53,0.230322587
DNAAF9,0.228952812
NME2,0.227452905
TAGLN,0.226892865
CYB5D2,0.226679357
FOXN2,0.226331989
GMPR2,0.225971556
GUSBP9,0.225797208
TRAPPC4,0.225067412
NRAS,0.224997446
TRIM14,0.224903042
MYH9,0.223937392
CENPBD2P,0.223839892
MCFD2,0.223761166
FAHD2B,0.223044708
MED19,0.222747621
ERRFI1,0.222678213
NCOA7,0.220842999
TYW1B,0.220778876
MYL5,0.220641951
MPHOSPH8,0.219803868
ZNF888,0.219605328
YLPM1,0.219345795
SLC1A3,0.217529708
RPL4P5,0.21730975
ZNF558,0.217267248
PTGES3P1,0.216969697
RBM12B,0.216750104
SCCPDH,0.215665089
HSPBP1,0.215014096
ACSM3,0.214934881
CCDC12,0.214779564
MRPL57,0.214728349
RNF220,0.213718242
SEPTIN7P2,0.213263388
TMED5,0.212665963
XPOT,0.210642896
NOC2L,0.210344695
PIGP,0.209033411
SNW1,0.209011976
HEMK1,0.20653005
ZNF776,0.206320277
NR2C2AP,0.205575399
RRN3P1,0.205566895
MED7,0.204658784
EID1,0.204128351
RABGEF1P1,0.203521441
ILKAP,0.202975633
UBAP2L,0.202307134
CDKL5,0.202008682
PARP4,0.201544593
MRPS23,0.200491387
RBM45,0.19901715
ZNF830,0.198842045
SASS6,0.198833114
NDST1,0.19838856
TUBB4B,0.197555075
ADIPOR2,0.197484815
CNOT11,0.196822858
ERV3-1,0.196646815
CLN5,0.196638907
ATL2,0.196374694
CRY2,0.195650821
RGPD8,0.194981814
NAA20,0.194482723
ACBD4,0.19370915
RBM26,0.193533811
CEP295,0.193424372
WARS2-AS1,0.192806115
HAUS4,0.192126621
EDC4,0.191256261
SUCO,0.191221794
CENPE,0.18963025
CARS2,0.189194613
PSMB4,0.18874459
POLR2B,0.187758631
TMEM52B,0.186876364
WDR18,0.186619736
HMGA1,0.186293759
FAM50A,0.185641265
GATD3,0.185355407
ZNF490,0.185351883
CERS4,0.185264453
SMAD2,0.185117874
DAXX,0.184834757
MADD,0.184817114
CDKN2B-AS1,0.184337326
UTP3,0.183638513
EIF3CL,0.183348652
MLX,0.182962166
FAM204A,0.182949956
PLXNB2,0.182378158
SMIM15,0.181764579
DEAF1,0.181527729
DCUN1D1,0.181124153
PRPF4B,0.181074989
ATF7,0.18094291
SFXN4,0.179965475
SEM1,0.179735138
SPACA6,0.179702591
SPOCK2,0.179161411
TAFAZZIN,0.177501441
ZMIZ2,0.1774884
RAB4A,0.177421111
PFN2,0.176089908
ZNF256,0.175990838
ERMARD,0.175481898
ZFP1,0.174914572
SENP1,0.173696364
STRN3,0.17338264
COA8,0.173213417
SERPINB1,0.173193667
CNPY2-AS1,0.173165553
DAPK3,0.171635748
ZNF345,0.170912555
SBDSP1,0.17073916
ZNF28,0.170656237
LCMT1,0.169928356
CCSER2,0.16949314
MAP1LC3A,0.169385489
TNFSF8,0.167967925
DYNLL2,0.167491732
SHLD3,0.167300171
AZI2,0.167221477
SLC35A2,0.16719958
GYPC,0.167119993
PRPSAP1,0.166941453
UCKL1,0.166363263
ZNF180,0.165697711
RNF214,0.164546206
CDIP1,0.163948258
SLC25A43,0.163733735
HROB,0.163722981
KIAA0319L,0.163658147
PITX1,0.163579621
PLAUR,0.162765345
NABP2,0.162215157
TFAM,0.16211579
ZNF841,0.161794965
AGL,0.160906528
C16orf87,0.160125831
MBLAC2,0.158716425
TM9SF4,0.15831953
SOCS6,0.156898669
RAB3D,0.156623141
FANCM,0.156182935
TWF1,0.155651008
GCC1,0.155025037
MAPKAPK5,0.154363893
PLEC,0.153305141
DERA,0.153247381
AKAP1,0.153199107
RARA,0.152840953
PRPF40B,0.152050412
MRPL40,0.151485075
BRF1,0.151369176
SENP6,0.150862207
POLR1E,0.150739424
ZSCAN21,0.149899988
ZNF577,0.149622643
LAMB2P1,0.148069445
TWF1P1,0.147940941
SLC49A4,0.146810784
HDHD2,0.146471282
SS18,0.146297756
SMCR8,0.146207713
FRS2,0.146204145
TASOR2,0.145721675
COX19,0.145290696
PEA15,0.143427704
FBXO45,0.14325824
TAF10,0.14296445
ANKAR,0.141951353
XXYLT1,0.141920836
HNRNPH2,0.141884954
TMEM147,0.141703984
LRRC23,0.141492207
MOAP1,0.141233972
SUMO1P3,0.141133345
ITGB8-AS1,0.140779491
TESK2,0.140095399
CTR9,0.140008582
ZNF182,0.139956444
USP33,0.139920386
PPP3CC,0.139905225
B3GNTL1,0.139722394
DIS3,0.13934592
ZSWIM4,0.138496083
SMARCD1,0.13749437
ARNTL,0.13677131
PPP2R2A,0.136504067
PIGC,0.1361689
ANKRD17,0.135940455
ALKBH1,0.135899108
TDGP1,0.134646452
TRMT61A,0.134085883
DDX11,0.133798213
CMC1,0.133003369
CFLAR,0.132886873
ZNF583,0.132853529
SMCO2,0.132813003
PSMA5,0.132115872
ARIH2,0.131799542
KRIT1,0.131259013
OTUD4P1,0.130799861
ARMCX7P,0.129876573
NT5C3B,0.129443199
ZNF513,0.129384252
DNAJC18,0.128883479
MFSD14A,0.127729
CEBPG,0.127459411
GDI2,0.126028287
ZNF772,0.125983816
IRGQ,0.125939317
FOXJ2,0.125253094
HMGN3-AS1,0.124995242
ZBTB3,0.124718244
ALDH1A3-AS1,0.124587253
CD2BP2,0.122827194
SNRPE,0.122304487
PPP3CA,0.1220016
NBPF19,0.1212859
LARP1B,0.120882985
ADPGK,0.120413905
URM1,0.120228917
CNPY4,0.11899222
EXOC8,0.118527523
TMEM53,0.118374092
MZF1-AS1,0.118101564
ARHGAP11B-DT,0.116938744
CDK2AP2,0.116683415
SNRNP200,0.116665401
CLUH,0.116177851
ESS2,0.11513707
ELMOD3,0.114918141
MRPS11,0.114641818
H2AC12,0.114460309
SLTM,0.114013361
NFIX,0.113010851
USP25,0.112164942
PRIMPOL,0.111603646
IL6,0.111530178
DHPS,0.110066102
CHCHD2,0.10960699
ELAC1,0.109325666
MRPS33,0.108664093
MVB12A,0.108537853
LEMD2,0.108354618
ZFHX3-AS1,0.107888453
MYO19,0.10753112
UBR7,0.106901305
FKBP14,0.105678033
LINC00174,0.105432483
TIA1,0.104071726
CBX5,0.103622975
ANAPC11,0.101969623
ZNF3,0.101374054
TARS1,0.100492567
RPRD1B,0.100345366
NDUFV2-AS1,0.098479976
P2RX7,0.09799363
EIF2AK1,0.097804774
PMS2P5,0.097077066
ARFGAP3,0.096821209
GUSBP16,0.096775944
ITPA,0.096660111
SDHAP4,0.09658562
CPD,0.095744195
ZNRD2,0.095532865
EEF1E1,0.094773959
MRPS10,0.094606464
PRPF4,0.093948269
HPS1,0.092344365
TFB2M,0.091776368
UBB,0.091755162
CDC42SE1,0.091557129
TMEM81,0.091556476
H2AC20,0.090731789
C18orf54,0.090659409
TRMT61B,0.090313578
MRAS,0.089679985
RPS6KA5,0.089569952
GPX1,0.088540591
H3P14,0.08842562
DENND5B,0.088238899
GOLGA2,0.087295083
ESYT1,0.086382906
ENPP4,0.086155876
GOLGA7,0.086086282
C2orf42,0.085751604
KCTD3,0.085245419
INTS14,0.085196632
MED1,0.084511566
RXYLT1,0.084135863
LINC00938,0.082680962
USP46,0.082397973
POLD4,0.082211869
ABITRAM,0.081521112
ZNF451,0.081393712
TYW1,0.080199385
DPH1,0.078908045
TLNRD1,0.078847879
IL10RA,0.078791272
TBC1D3K,0.078462763
SLC26A6,0.078198995
PPFIA1,0.075974211
C5orf34,0.075967214
EIF3C,0.075480047
ILRUN,0.075456056
CDC37L1,0.074990028
MDH2,0.074658637
FGFR1,0.074561533
CLIC4P1,0.074346457
CARF,0.074024016
SIPA1L1,0.071181453
GEMIN2,0.07108019
EIF1B,0.070678095
ICAM1,0.070194383
EFCAB11,0.069742373
PDCD6P1,0.069634274
PTRH2,0.069319868
MLLT11,0.06926714
SDE2,0.068740681
TMEM203,0.068014292
RAB33B-AS1,0.067565382
GNPNAT1,0.067412062
ESD,0.066695283
VPS39,0.06664859
BCL3,0.066321377
PELI3,0.065922101
FAAP100,0.064947641
FADS1,0.063775279
FAM217B,0.063128326
MAP2K7,0.062994834
CD58,0.062193451
FUZ,0.061230866
ZDHHC6,0.060787533
PPID,0.059918773
ZNF273,0.058483132
HIKESHI,0.057435016
LMBR1L,0.056385428
ARHGDIA,0.056197393
LINC00630,0.055847935
OCIAD1,0.055673876
NOMO2,0.054757516
SLC35D1,0.053169065
SGCB,0.052728655
WDR61,0.052444647
MRPL22,0.052319132
FTH1P3,0.051808055
ASTE1,0.051675762
ABCB10,0.051413475
USP38,0.0510766
RGP1,0.051006852
PRRC2A,0.050462091
MT-TT,0.050157924
CAPRIN1,0.049947979
LINC00680,0.048972634
PSMA6,0.04830507
FLAD1,0.048196507
SMG1P2,0.047248842
BCDIN3D,0.047009411
CNDP2,0.044994527
NSUN2,0.044643745
PCSK5,0.043475574
GPATCH11,0.042097032
KLF16,0.041390928
LINC01948,0.041385815
GTF3C3,0.040048779
SUSD1,0.039309962
CAMK1G,0.039274043
BMS1P1,0.038887851
PDXK,0.036615567
PNN,0.0363474
NT5C,0.036314931
TBC1D3I,0.035522998
NBPF20,0.035422422
MARVELD2,0.035406205
PRKAR2B,0.034490177
SRPK1,0.034166185
ZFPL1,0.033561303
ABHD8,0.033237521
SERBP1P6,0.032944201
CDK12,0.032818403
SRP54,0.032535017
RWDD3,0.032246259
GPR155,0.031642163
SNHG3,0.029955225
CARD16,0.029719398
UBE2Q2P1,0.029350812
N4BP2L2,0.029324484
RPL4P6,0.028327155
EIF4E,0.027142239
WDSUB1,0.026942463
MKLN1-AS,0.026441982
TRMT10A,0.026400403
RUNX3-AS1,0.025312213
RPL32P3,0.025186796
MRPS7,0.025005244
H2AX,0.024653108
FANCL,0.024466441
NUDT22,0.023824623
MX2,0.023814982
MCTP2,0.023368931
NFXL1,0.022938413
SUPT16HP1,0.022897566
ZBTB34,0.021683055
MEF2A,0.020903884
DVL3,0.020200525
FABP5P1,0.019621814
EML3,0.01960319
IRAK4,0.019495361
KCTD10,0.018957112
ZNF202,0.017226222
DXO,0.017117875
SGTA,0.016995531
SLF1,0.016813577
CDAN1,0.016574972
POLR2J3,0.016483379
RPS6KA3,0.016451309
ATRN,0.016188426
ATP8A1,0.01598611
FBXL4,0.015320076
ZNF839,0.014850967
MAPK11,0.01466982
SSH3,0.014535942
FBXW2,0.013487199
MRPL46,0.013470731
C14orf119,0.012661002
GTPBP8,0.011878724
DDX1,0.011130982
TCF20,0.011081166
LAPTM4A,0.011018952
LDAF1,0.010947143
SNRPN,0.010775018
SYNE2,0.009774169
EIF3J,0.009699401
ZDHHC17,0.009499357
RANBP10,0.009451049
BCL2L14,0.008639089
SDR39U1,0.008353027
SMIM27,0.007582935
ZCCHC17,0.00700487
VPS28,0.006512568
LIPT2,0.006318526
ASB6,0.006297583
ZNF566,0.005866203
PTMS,0.005031248
LNCTAM34A,0.004591534
ZBED8,0.002629409
ZNF782,0.001964977
CC2D2B,0.000733734
NARS2,0.00065108
FRS3,5.75E-05
LUZP1,-0.000432174
CHPF,-0.000671373
TOP2B,-0.00201219
FHIP1B,-0.002400318
TRAPPC2L,-0.002578225
ZNF691-DT,-0.003909343
ABALON,-0.004185817
LRWD1,-0.005616664
EIF2B1,-0.006098648
MRPL44,-0.006800147
NOTCH2NLA,-0.006916755
ZFYVE21,-0.007075273
UBL7-DT,-0.007318954
IL13RA1,-0.007810772
THYN1,-0.008060924
ZNF462,-0.008150122
GSPT1,-0.008171725
ANKRD44-IT1,-0.008278004
PPP2R3C,-0.008655289
TRAP1,-0.009628652
PPP2CA,-0.010047703
HECTD4,-0.010118681
SMU1,-0.01122013
H1-3,-0.01236061
RPUSD2,-0.012970565
DROSHA,-0.013329714
THRA,-0.013382705
KAT2B,-0.013692448
C8orf44,-0.013827646
RNF216,-0.014705769
EIF3K,-0.015641855
ADK,-0.015763222
KIF13B,-0.016493723
ANXA7,-0.017081621
TMEM229B,-0.017814833
SMC5,-0.018129594
ZNF818P,-0.018408432
AHNAK2,-0.018641657
ZNF431,-0.018685689
TMEM219,-0.019042698
SRXN1,-0.02047099
GRIN1,-0.020702583
DDOST,-0.02077015
ZNF92,-0.021784098
HUWE1,-0.023842149
NPIPB3,-0.024492934
CTBP1-DT,-0.024746575
ZC3H11A,-0.025080066
TAF6L,-0.025128304
RABL3,-0.025666191
NMNAT1,-0.026573645
TIGD2,-0.026673685
CCDC88B,-0.027154246
TMEM158,-0.027928495
FAM91A3P,-0.029039288
TMEM234,-0.029501238
TMEM255A,-0.030047467
OTUD1,-0.030352991
EPB41L2,-0.030657991
CIP2A,-0.030689123
VPS26C,-0.031794711
FAM21EP,-0.031868024
RINL,-0.032833829
PER2,-0.033595604
IPO5,-0.033672055
ATF2,-0.033937142
OGDH,-0.034376675
ZDHHC7,-0.034578769
USP10,-0.035392262
SNRPG,-0.036408718
RBMX2,-0.037159947
NBR2,-0.037621687
RBMS2P1,-0.037714063
LINC02969,-0.037728346
KLF13,-0.037980779
PPCDC,-0.038744193
CFAP20,-0.039213557
ZNF91,-0.039290613
GXYLT1,-0.040227066
EXTL3,-0.040632342
ZSCAN20,-0.041135935
ZBTB6,-0.041574766
LINC00243,-0.043551595
ZC3H12D,-0.043933125
MRM3,-0.044542197
USP34-DT,-0.045916547
AGAP4,-0.046155481
NFKBIE,-0.046476018
OAS2,-0.047109023
SLC41A3,-0.047216981
ROGDI,-0.04751304
CEP83,-0.047622629
VIPAS39,-0.047753694
TMEM41B,-0.047946508
ARHGAP35,-0.049067239
CHTOP,-0.04974621
STN1,-0.050360098
APOO,-0.050403603
ILF2,-0.051855358
PISD,-0.052468217
CDK14,-0.052809684
GNB5,-0.05305872
KRBA1,-0.05424842
FAF2,-0.054591483
UBQLN2,-0.055424665
S1PR4,-0.055549193
TXN2,-0.055749366
ZNRF1,-0.056576038
PMF1,-0.056722323
C19orf54,-0.057744582
NFS1,-0.057871384
ZNF382,-0.058047653
ZFAT,-0.058910119
HIRIP3,-0.060989338
UPF1,-0.061816106
ABCC1,-0.062986974
TCF7L2,-0.064130827
ZFP91,-0.064212825
DTD2,-0.064453367
TRMT44,-0.065112436
GALNT11,-0.065258854
ABHD15,-0.065339462
CCNB2,-0.067338167
PLEKHA3,-0.067532308
ZNF597,-0.068724987
TMCO6,-0.071093347
ABCF1,-0.071180616
ZNF764,-0.071394771
PANK4,-0.071467804
H2AC8,-0.071503311
IL15,-0.072680555
ARHGAP6,-0.072929402
CD52,-0.073538357
KLHL36,-0.073992704
TRUB2,-0.0740673
IL7,-0.074321293
LINC02976,-0.074340136
ANKRD28,-0.074576944
KIF3A,-0.074648589
TRIP4,-0.075170328
ARL16,-0.075332349
NPIPB12,-0.075913659
SMIM26,-0.076549008
TULP3,-0.077663051
RNF149,-0.078788063
PPIEL,-0.078790481
CSAD,-0.078850156
H2BC8,-0.079130744
NOTCH2NLC,-0.07915052
ZNF658,-0.079947179
UPF3AP2,-0.079994338
RBM5,-0.08006416
MRPL27,-0.080939876
TECRP1,-0.081560491
POLR2M,-0.082129465
GCLC,-0.082460238
ERMN,-0.082588588
FUBP3,-0.082841778
BICDL1,-0.08319593
SH3GLB2,-0.083662122
TBCCD1,-0.084609935
FOXO4,-0.08562061
SOS1-IT1,-0.087129028
ZDHHC24,-0.087506194
CTIF,-0.087914067
ACACA,-0.088686596
RALGAPA2,-0.089525024
ZNF10,-0.091002845
CBR1,-0.091103744
TKFC,-0.091901484
IL1R1,-0.093190568
RAMACL,-0.093444614
KIAA0753,-0.093474465
TTC32,-0.093543465
NIPBL-DT,-0.093764993
PSMD4,-0.094706267
COQ8B,-0.094959304
FGD5-AS1,-0.095579462
GMEB1,-0.095835466
PHF23,-0.096379102
GLB1,-0.097045857
ALOX15,-0.097082829
CERS6-AS1,-0.097425161
TVP23C,-0.097681189
BTRC,-0.097756095
GRB2,-0.098533812
VAMP2,-0.098967563
FAM214A,-0.099237108
ALKBH7,-0.099631934
COX10-DT,-0.099747873
SEC23A,-0.099845237
BBS7,-0.100296239
GATB,-0.100373604
TMEM222,-0.100388678
PNPLA4,-0.100654247
AARS1,-0.10097874
CENPL,-0.101006964
LTO1,-0.101325082
FZD2,-0.101474697
NDUFAF7,-0.101857332
S100A6,-0.102277647
PPP1CA,-0.103236535
NUTM2D,-0.103730193
USP42,-0.104044652
PSMD5,-0.104067637
TMEM176A,-0.104668109
LSM11,-0.104673348
