ANKZF1,18.91724352
CREB5,-0.105048268
TBC1D7,-0.105580661
UBA3,-0.105678685
GRIN2D,-0.106089924
ZNF655,-0.107632229
ORMDL3,-0.107764768
PLPP6,-0.109129728
B9D2,-0.109243907
B3GLCT,-0.110066462
BCAS2,-0.110486765
KIZ,-0.110590396
ERO1B,-0.110666981
PUS3,-0.110673818
POC1B-AS1,-0.110805394
SCRN2,-0.11141399
FOSL1,-0.111511716
LRRC37A,-0.111657035
SPPL3,-0.112236597
CRTC1,-0.112593646
KIAA1328,-0.113065945
CCDC96,-0.113712635
C3orf14,-0.113799449
INO80E,-0.113903041
PEX5,-0.11401363
ZSCAN5A,-0.11423326
NIPAL3,-0.114325798
UBE2I,-0.114615935
LEMD3,-0.115146431
NFU1,-0.115378138
ATAT1,-0.115638561
TNFRSF10C,-0.118114518
HSD17B7,-0.118814005
RMDN3,-0.118875457
ZNNT1,-0.118968055
TELO2,-0.119375873
TTC37,-0.11940736
MRPL15,-0.119693335
ALAS1,-0.123578467
COX10,-0.123705073
TNRC6A,-0.125555464
SLC48A1,-0.125881179
PRDX6,-0.126447316
GARRE1,-0.126565169
ST6GALNAC2,-0.127234772
PIN4,-0.127393901
HEATR5A,-0.127396276
PINK1-AS,-0.127519423
PERP,-0.127606843
VPS72,-0.130975793
PHYH,-0.131132196
GLCCI1,-0.131760713
LAPTM5,-0.131836705
RBMXP2,-0.131904533
GBP5,-0.132048778
RPL7L1,-0.132170367
PSMG4,-0.134856069
ZNF442,-0.135463528
INPP5E,-0.135663609
EXOSC3,-0.136141246
SORD,-0.136552011
NPIPB4,-0.136834719
APMAP,-0.136923609
AGTPBP1,-0.138759725
ERCC4,-0.138923096
YAE1,-0.139103713
CRAMP1,-0.139696028
TRAM1,-0.139765
TATDN3,-0.139913452
IKBKB,-0.141170506
JRK,-0.141484801
RAB11FIP3,-0.142623434
EIF2S3B,-0.143801972
LYRM9,-0.144734448
USP45,-0.14487219
SELENOO,-0.145543751
USF1,-0.14708648
NLRC5,-0.147278469
RSPRY1,-0.147333265
FAM136A,-0.148233977
TBC1D12,-0.148424564
SUPT3H,-0.14897523
GUSBP15,-0.150146227
SERGEF,-0.15034116
EOLA2-DT,-0.151052063
ICE2,-0.152042289
CHD8,-0.153849344
BMP1,-0.155650933
AFG3L1P,-0.156134953
EMBP1,-0.156343368
PDIA5,-0.157534444
STMP1,-0.158377288
RAB5IF,-0.158832195
GTF2B,-0.160072828
SLC19A2,-0.160243732
SPTY2D1,-0.160264761
KLC2,-0.160336304
TECTA,-0.16063933
UFL1,-0.163021131
NKAP,-0.163470307
PIN1,-0.164133927
TRMT13,-0.164582805
COX6C,-0.164608542
MELTF,-0.165305091
NGRN,-0.165558924
ZNF569,-0.165576837
GPR107,-0.165747814
POLR3C,-0.166316818
CSNK2A1,-0.166386271
PAQR3,-0.166746805
C22orf39,-0.16682118
MCAT,-0.167134075
HINFP,-0.167156146
IKBKGP1,-0.167767846
BAG5,-0.167955774
TMEM231,-0.16821495
ELK4,-0.168538924
ENGASE,-0.168622563
P2RX4,-0.168743305
PLA2G12A,-0.169365302
ARL6IP5,-0.170564856
KIF22,-0.170729898
CLPTM1L,-0.171133127
SUCLA2,-0.171469652
TRAPPC2,-0.171973545
TBCE,-0.172319528
NSMCE2,-0.172501227
NR6A1,-0.172781953
RBM12,-0.172797129
NPIPB11,-0.174876148
FN3KRP,-0.175058733
GALT,-0.175210258
SUPT7L,-0.17528576
ORC2,-0.175710618
YWHAZP2,-0.176567072
IRF3,-0.176946782
YIPF4,-0.177447222
SNIP1,-0.177739921
KLHL11,-0.178134884
CDKAL1,-0.178361956
ZNF875,-0.179680502
GCLM,-0.180152336
PFDN2,-0.18072723
ITFG1,-0.182197833
USP13,-0.182976495
VEZT,-0.183252577
MRTO4,-0.183370521
NIFK-AS1,-0.183511977
DNAL4,-0.184006817
TBC1D23,-0.18409062
TTLL1,-0.18442166
C8orf58,-0.184814954
STAT5A,-0.184825682
ANKRD46,-0.185185143
EBAG9,-0.185730486
VPS37A,-0.186572711
ERI3,-0.186866659
BPHL,-0.187004736
MED13L,-0.187246629
MYNN,-0.187658584
ZNF175,-0.188026038
N4BP3,-0.188673812
PLEKHJ1,-0.189632626
TMEM50B,-0.189776722
LINC00662,-0.190025092
KRTCAP2,-0.190597384
SMG1P3,-0.190729884
CCDC134,-0.192017409
SPRYD4,-0.192836393
DYNC1I2P1,-0.193435464
CORO2A,-0.194596483
LLGL2,-0.194696699
AMOTL1,-0.194720275
DSTN,-0.195225876
ANKS3,-0.195361735
A1BG-AS1,-0.195894229
TRPM4,-0.196298434
ISG20L2,-0.196907935
TAMM41,-0.197894013
ORC4,-0.198498739
MIRLET7A1HG,-0.198988668
BOD1L1,-0.199322159
GPAA1,-0.199718095
GATC,-0.199758748
YWHAZ,-0.2011494
KRAS,-0.201709003
PABIR3,-0.202078615
PPP3CB,-0.202252008
GLUD2,-0.202718055
FIS1,-0.2035203
PTBP1,-0.20410128
TMEM11,-0.20413547
SGO2,-0.204799561
KMT5AP2,-0.20651358
ZNF677,-0.206583363
SCML1,-0.207143281
BCR,-0.207149401
NSUN5,-0.207532076
BBS12,-0.207914435
HABP4,-0.208125675
TMEM161A,-0.208262315
RMI1,-0.20905722
EIF5AL1,-0.209760401
PCNX3,-0.209855982
ZC3H10,-0.210691513
RBBP7,-0.211324804
RAD51C,-0.211472951
ZNF117,-0.211642147
ZNF429,-0.211800045
DPM3,-0.211840097
CDC14A,-0.212134943
GLRX3,-0.212872664
FBXW7,-0.212941634
MX1,-0.215156997
L3HYPDH,-0.21634848
CIDECP1,-0.216379808
FAM120C,-0.217329514
PBX2P1,-0.218926618
TTPAL,-0.219144571
URI1,-0.219312449
TRPM7,-0.219829158
ZNF649,-0.220019062
IQCB1,-0.220835906
C11orf24,-0.221078164
HLTF,-0.221518297
COPS7A,-0.222221457
PINK1,-0.222282004
TXNDC15,-0.222783045
DCUN1D2,-0.22285804
TENT2,-0.223017246
CUL2,-0.224015519
SHOC2,-0.224159573
USP27X,-0.224325383
DCAF8,-0.225159047
DYNC1LI1,-0.225387052
ANAPC1P2,-0.227312649
ASB13,-0.22757408
RNF20,-0.228099696
SMG1P4,-0.228895488
TGIF2,-0.22994851
RSRC1,-0.229993985
TMEM230,-0.230368364
ARL8A,-0.231258506
ZG16B,-0.231481241
MFSD14C,-0.232415961
TMPRSS13,-0.23261989
ACVR1,-0.232840675
PCGF3,-0.232965413
AKAP8,-0.23301137
FAAP24,-0.233341746
GNB1,-0.233977695
COX11,-0.233977701
SP2,-0.235051273
DAP3,-0.235058769
MRRF,-0.235306282
LYPLAL1,-0.235772193
HELZ2,-0.236115413
REV1,-0.240091299
LRRC37A4P,-0.240684453
ADAM28,-0.241618603
MED26,-0.242150773
CDC123,-0.242515231
GSTP1,-0.243285806
PHACTR2,-0.24355988
ZNF419,-0.243878424
WDR76,-0.244393953
MRPL23,-0.245249635
CPT1A,-0.246662671
TTI1,-0.246841687
ATG10,-0.247868417
COPS5,-0.24815512
NDUFB5,-0.248328088
TIMM17A,-0.248411741
SUPT4H1,-0.248804347
RNPS1P1,-0.248809854
CDK18,-0.248813788
AGPAT2,-0.249912589
LAMB1,-0.250051182
MTRES1,-0.250950692
ATG13,-0.252221294
FLT1,-0.253757795
CYP2U1,-0.254340952
SYT9-AS1,-0.254575791
ZNF302,-0.255004937
ANO9,-0.255729089
MAVS,-0.256015726
GK4P,-0.256078504
TMEM260,-0.256576389
SVIL-AS1,-0.257014673
H3C10,-0.257581313
USP31,-0.259448464
TAF13,-0.260867729
ADAL,-0.261196241
AP1G2-AS1,-0.261372684
ATP5MG,-0.261381172
RNF170,-0.261510617
CHKB,-0.261919929
KAT5,-0.262194621
DNAJB14,-0.26225405
NDUFB7,-0.262667737
IFT22,-0.262933484
NSRP1,-0.263048711
TCEAL1,-0.263610109
ARFRP1,-0.263816697
ZNF529-AS1,-0.266100314
ARCN1,-0.266945549
STRN4,-0.267779363
SYK,-0.268024122
TMA16,-0.268194275
TOM1,-0.268813322
PSKH1,-0.268827097
ZNF542P,-0.269275749
NAB1,-0.269840062
IGF2BP2,-0.270343182
ADAMDEC1,-0.270558077
STAM,-0.270569666
CSNK2A3,-0.270876393
LRRC37A2,-0.271622805
RRP7BP,-0.272483534
CLCN7,-0.272655457
SNX3,-0.272779174
TEFM,-0.272807795
TRIM66,-0.274643685
PPP2CB,-0.275412342
LRP5L,-0.276489579
VCPIP1,-0.276687335
PSMA2,-0.276746619
ZNF322P1,-0.280011002
RIOX1,-0.280168098
NOTCH2,-0.280777809
NBPF8,-0.281902728
TMEM63A,-0.282347712
ILRUN-AS1,-0.282731516
PATZ1,-0.282846829
ITCH,-0.28346337
ATXN7L1,-0.28404873
TSTD3,-0.284606537
NDUFA5,-0.285972311
PIP4K2C,-0.286103464
MIS12,-0.287393305
CCDC71,-0.287492001
TTI2,-0.288350617
LUC7L,-0.288596295
RAB1A,-0.288758465
ATP5F1D,-0.28914522
KCNAB2,-0.289681053
NUP54,-0.290310063
C21orf91,-0.291241339
BAX,-0.291463976
TRIO,-0.292186991
GUSBP17,-0.292307778
GTF3C1,-0.292710835
SARM1,-0.293350202
ERAP2,-0.2944409
HDAC6,-0.296006921
ATXN7L2,-0.296063245
ZNF582,-0.296105736
NPIPB6,-0.29696639
SOD1,-0.297230523
ZNF189,-0.297239249
ARFGEF2,-0.297505053
LINC00667,-0.297587885
RRBP1,-0.297775636
RAB3GAP2,-0.29834874
NDUFA12,-0.298666011
MARK3,-0.298960224
SLC39A7,-0.299324152
AACS,-0.299408478
ISCA2,-0.299776275
FTH1P1,-0.301636985
FHIT,-0.302256182
GPKOW,-0.302737871
SRC,-0.303278067
OTUD3,-0.303405047
TAF12,-0.304534959
MTRR,-0.305241469
FBXO28,-0.305464508
RILPL1,-0.305741696
RMND5A,-0.306244562
DCTN6,-0.307088217
AP1G1,-0.307651062
ZMAT5,-0.307723121
CCDC9,-0.308344227
ZNF777,-0.309589302
INTS15,-0.309781142
HAPLN3,-0.310538546
GUSBP11,-0.310830655
NPIPB13,-0.311117567
NAIF1,-0.311930554
PSMA4,-0.312443676
TYRO3P,-0.312503788
PITPNA,-0.312783173
PTPRO,-0.313573104
ZC3HC1,-0.315124697
C5orf24,-0.316919537
STMN1,-0.317122246
UTP14A,-0.317562224
POFUT1,-0.317581686
ACD,-0.317918841
LENG1,-0.318637821
DCUN1D5,-0.318691505
DTWD2,-0.319256507
NUP133,-0.319348751
DPAGT1,-0.319427994
BUD13,-0.319486849
NDST2,-0.319565638
KANSL1L-AS1,-0.319597549
TMOD2,-0.320030734
TMUB2,-0.320231467
NMRAL1,-0.32065345
BMPR1A,-0.32087061
CFAP298,-0.321078819
RING1,-0.321669002
NDUFB6,-0.322881353
PTPRM,-0.322958924
SEMA4F,-0.322996615
MOGS,-0.324451995
LANCL2,-0.324654467
PCBD1,-0.326632632
TOMM70,-0.326682555
MAPK3,-0.326743988
RIDA,-0.326945942
ZNF37BP,-0.327210364
LTBP4,-0.328272842
ERVK13-1,-0.328657973
DSE,-0.329225706
MAP7,-0.330237954
RGPD5,-0.330782431
RGPD6,-0.331449227
MCCC1,-0.331476685
ODF2L,-0.332435111
ABCA2,-0.333492996
SMU1P1,-0.334302562
ATMIN,-0.334842936
FAM117A,-0.334987609
EPM2A,-0.335195579
HELLS,-0.335520685
AFTPH,-0.336387701
TRIM21,-0.337387653
HIP1R,-0.337514712
KCTD7,-0.338797656
COX6A1P2,-0.338907237
SLC25A25,-0.338973875
CYB5R3,-0.33909993
BEST1,-0.340773983
CAMKK2,-0.340910082
PLEKHM2,-0.342572953
TAF8,-0.342744816
CEP170P1,-0.342914943
SRSF2,-0.343183781
RNF4,-0.343211427
GNAQP1,-0.344021847
SLC7A5,-0.344040263
RALY,-0.344239205
STK38L,-0.344611768
EIF2B4,-0.345703219
TRIM33,-0.347465516
R3HDM4,-0.34792336
ZNF17,-0.348379432
PDE8A,-0.348483065
ARMCX1,-0.348628244
CSNK1G1,-0.350223046
F11R,-0.3506139
RAB6C,-0.350778691
KIF1B,-0.351238706
FAM120B,-0.351366286
ATG5,-0.351376986
DBT,-0.351501179
BDP1,-0.351544801
RTN4,-0.35239363
COQ2,-0.352556629
JMJD1C,-0.352961971
SRRD,-0.353076671
ZNHIT2,-0.353297756
GOLGA4,-0.353797857
UBE2A,-0.353958917
PARL,-0.354165165
LENG8-AS1,-0.354559205
ADRM1,-0.355399156
MIEF1,-0.355616333
TNNI2,-0.355720851
ZNF718,-0.355731925
NFIC,-0.355805031
GPATCH1,-0.356091888
COQ9,-0.356287923
MCM9,-0.356658861
SPATA5,-0.356767531
PAN3-AS1,-0.357339127
CRLF3,-0.357991565
BDNF-AS,-0.358077646
LRRFIP2,-0.358346426
CAD,-0.358397414
ALG5,-0.361228691
FBXO30,-0.362623337
NOC4L,-0.362757798
MVK,-0.362860614
ERP44,-0.364460263
SPINT1,-0.364585074
DTX2P1,-0.365567839
RCOR1,-0.366570966
DCTN4,-0.367545193
ACTR3B,-0.367557662
PIGH,-0.367730966
DHX16,-0.368800572
LINC-PINT,-0.36917787
TADA1,-0.369428638
RHOA,-0.370423909
LINC01278,-0.370581313
TRAF6,-0.370886449
PPIG,-0.37096913
DHX38,-0.371248309
NIT2,-0.371756592
ALG10B,-0.372638228
MDH1,-0.373218419
SMG1P1,-0.373770175
CRACR2A,-0.373845728
DHTKD1,-0.374165529
CEBPZ,-0.374236528
OPRL1,-0.374816876
ARID4A,-0.375008351
SS18L2,-0.37640431
ZNF600,-0.377723089
SWI5,-0.378641078
SC5D,-0.379196889
FBXO11,-0.379416239
PEX6,-0.379423349
PPP2R1A,-0.37980878
FEZ2,-0.379944349
LATS2,-0.380053793
PWP2,-0.380726066
PLPPR2,-0.381159775
TMEM94,-0.381707306
TOR1B,-0.382316899
ZNF678,-0.382670462
MIGA1,-0.382964758
VPS33B,-0.384730276
IL2RA,-0.385895014
SEC22B3P,-0.386165895
TRMT11,-0.386255455
SLAIN2,-0.386811403
GALK2,-0.387968002
CTTN,-0.388363948
FANCI,-0.388678848
CASP8AP2,-0.388888732
CEACAM16-AS1,-0.389638528
MED21,-0.389745599
PSD4,-0.389819987
ST6GALNAC4,-0.390182112
NDUFB3,-0.390546101
ALYREF,-0.390692318
ZNF329,-0.391821302
NEK3,-0.391888288
IPO13,-0.391890836
IL20RB,-0.392115068
ZNF146,-0.392354615
RHOQ,-0.393398178
BBS2,-0.393786182
ZNF346,-0.393877657
RFX5,-0.39396926
UBL3,-0.394075703
SUPT20H,-0.397109289
NIF3L1,-0.397389798
NOL10,-0.397732395
SEPTIN1,-0.397744152
GON7,-0.398038386
PSMD9,-0.398130554
MED17,-0.39854147
MOSMO,-0.398562074
C3orf62,-0.398754375
RBM41,-0.39964425
LZTR1,-0.399832798
RPP25,-0.400057843
PRKD3,-0.400430697
TMEM87A,-0.401580999
CYSLTR2,-0.401847212
ST8SIA1,-0.401879172
MIEF2,-0.402070389
ZFYVE16,-0.40219149
FAM225A,-0.402252497
TP73-AS1,-0.402472471
SETP21,-0.402912108
KCNQ1OT1,-0.403064452
TMEM242,-0.403165715
CEP162,-0.403880052
FBXL14,-0.404782755
HDGFL3,-0.405295389
NUDC,-0.40602632
LIAS,-0.406206274
ZNF407-AS1,-0.40668091
MYADM,-0.406808983
LAMA5,-0.407296585
COPS3,-0.407410823
ARL1,-0.408279499
ZNF185,-0.409711051
LGALS3,-0.410531106
SDC4,-0.411124675
STAG3,-0.412065802
HSP90B1,-0.412455226
SUZ12P1,-0.413871024
LINC00499,-0.414796168
MTHFD2L,-0.414899765
CDKN2B,-0.415097418
ABI2,-0.415497903
PHLDB1,-0.415635358
CRK,-0.41576784
UPF3AP1,-0.415826432
ZNF132,-0.416646873
DPY19L4,-0.417303017
NOL9,-0.417311599
ZKSCAN4,-0.417357602
CEP112,-0.417369754
PTGR2,-0.417735139
AP3B1,-0.417976482
COMMD6,-0.418331939
NEURL4,-0.419949004
FAM192BP,-0.419975949
PUS10,-0.420158228
WDR62,-0.420675512
WDR36,-0.421056969
ZNF410,-0.421259735
STIM2,-0.421476292
MTREX,-0.421758882
NOMO3,-0.422171363
WRAP73,-0.422603503
TPM3P9,-0.423091682
GATD1,-0.423245182
PRKCI,-0.423395716
AKT3,-0.423449663
ZNF420,-0.423512488
FMNL1-AS1,-0.424123613
ZW10,-0.425695234
TAF4B,-0.42630441
ANKRD36C,-0.42656571
ZNF707,-0.427236365
GPX3,-0.427440863
PRPF19,-0.42792279
CA5BP1,-0.429602086
IKBKG,-0.429789578
ZNF506,-0.430023017
RNF103,-0.430318302
VMA21,-0.430563538
CCDC43,-0.431120712
ZNF616,-0.431177134
UFSP2,-0.431267805
FEN1,-0.433061338
TOMM5,-0.433129473
GMDS,-0.433159205
SLC35G1,-0.433763866
CTDSP2,-0.434353389
ZNF543,-0.434357894
FBXO8,-0.434456822
ARGLU1,-0.43456389
HDX,-0.434789011
USPL1,-0.436996137
ACO2,-0.438647564
OTUB1,-0.440211813
SEC23IP,-0.440372115
SLC24A4,-0.440951089
ZNF524,-0.441034737
ZNF746,-0.441751111
NOTCH2NLB,-0.441760246
SRCAP,-0.442066806
PEX10,-0.442177861
NEIL3,-0.442588147
RND1,-0.44278042
N4BP2,-0.443444949
CCDC62,-0.443891433
CPQ,-0.44628942
ZPR1,-0.446403988
VPS13D,-0.446566065
RGS2,-0.447083578
RNF32-DT,-0.447240047
CZIB,-0.447483553
MRPL37P1,-0.447662363
GSDMD,-0.447790349
METTL18,-0.447993484
ZNF394,-0.448248718
CCDC183-AS1,-0.448809854
APTR,-0.450144315
YES1P1,-0.45079126
PPIH,-0.451072176
TSGA10,-0.45254382
DCLRE1A,-0.452784748
SEC22A,-0.453023988
ZMYND11,-0.453095142
DPH5-DT,-0.453192015
HNRNPRP1,-0.453236992
HDDC3,-0.453286882
MYL12B,-0.453688939
TACO1,-0.45383686
EIF4EP2,-0.454363923
DENND10P1,-0.454367426
MT-ND5,-0.454437663
MRPL24,-0.454499581
ZNF696,-0.454953785
ZNF737,-0.454965559
KATNIP,-0.45542725
HNRNPLP2,-0.455549193
ZNF699,-0.456356746
SYAP1,-0.457358915
TMPO-AS1,-0.457846878
TMEM126B,-0.457948565
SFMBT1,-0.458275958
WDR45,-0.458683115
PRMT9,-0.459331983
MOSPD2,-0.459355489
ZNF805,-0.459496501
OXLD1,-0.462795011
SLMAP,-0.463259438
RFWD3,-0.463412354
RWDD1,-0.463430871
PSMD11,-0.463593115
RPL23AP25,-0.464000414
MRPL54,-0.464958609
DCAF16,-0.466118823
TARDBP,-0.466813322
PSMD12,-0.467274562
PRPF38B,-0.467477739
EIF6,-0.467492702
ANKRD40,-0.467653134
ARPC3P3,-0.467704772
TACSTD2,-0.467970316
CPEB4,-0.468758884
BRPF3,-0.468984659
DANCR,-0.470209814
GGTLC2,-0.471013657
MCMBP,-0.473155126
ASH1L-AS1,-0.47335621
UBAC2,-0.473737805
ERVK3-1,-0.473915518
MYL6,-0.474259875
PLRG1,-0.474368007
HGH1,-0.47442143
CLPTM1,-0.474528565
RILP,-0.474685366
UBE2H,-0.474926662
C1orf174,-0.476278665
PBX2,-0.477723602
CENPX,-0.479539471
TUG1,-0.479624579
MARCHF3,-0.479993671
LRRC37A17P,-0.480122122
POLD2,-0.480231296
ATP5F1B,-0.480356717
PIPSL,-0.481050578
CCT4,-0.481198013
ANTKMT,-0.48123487
RNASEK,-0.482140432
SLC9A9,-0.482572658
PSMA6P1,-0.483492611
NPIPB5,-0.483811966
PLAG1,-0.483953161
CHFR,-0.484075583
UQCR10,-0.485126822
CNPY2,-0.485408534
MTX3,-0.48588054
CRCP,-0.486968054
LIPT2-AS1,-0.488027962
ALG12,-0.488190947
ZNF611,-0.490343025
IFI30,-0.490912046
PTPN23,-0.491145519
ZNF142,-0.492060851
CNOT2,-0.492423764
TMSB4XP4,-0.493560313
MLST8,-0.493727537
RPF1,-0.493860376
DGAT1,-0.494431141
PCNX1,-0.496652359
SUCLG1,-0.497284597
NKRF,-0.498786684
DRAP1,-0.498908472
SUV39H1,-0.499572187
MTCH2,-0.500022685
MTATP6P1,-0.500880165
ARMCX3,-0.501611288
CIAO2B,-0.502080913
ZBTB9,-0.502279932
DGCR2,-0.502333675
EHF,-0.502621369
PGAP1,-0.502842343
SNRNP48,-0.503682524
ELP5,-0.504279343
PGBD2,-0.504538602
MTBP,-0.505548125
IKZF5,-0.505670194
PPM1H,-0.505992574
ZNF568,-0.507327713
ATL3,-0.507921161
LMF1,-0.509106529
SMIM11,-0.509306604
COL24A1,-0.510587446
UBL4A,-0.51153184
LINC02193,-0.512083039
FTH1P16,-0.512694658
IVD,-0.513050013
MCCC2,-0.514301142
CARS1,-0.514434547
NBPF1,-0.51468538
ITPRIP,-0.51471776
CYP20A1,-0.515199366
FAM219A,-0.515526416
RAP1BL,-0.51554537
TMEM183A,-0.515624266
DYNC2LI1,-0.516732853
MGST3,-0.516875681
SREBF2,-0.517697608
PRAG1,-0.517994211
TSPAN13,-0.518029242
GSK3B,-0.518888441
CMTM4,-0.519175842
SPCS1,-0.522552891
TGDS,-0.523009588
C17orf75,-0.523325743
COG1,-0.524188172
ZNF496,-0.524943611
PMS2P2,-0.525296088
EMP2,-0.526031475
RANBP3,-0.526111793
ITGB1P1,-0.526127172
PHAX,-0.526463412
CFAP418,-0.52691811
FKBP11,-0.527254316
H3P6,-0.528413297
NSA2P7,-0.528812976
IDH3B,-0.529759018
TMEM183BP,-0.530187262
CYTH2,-0.530212618
PSAP,-0.530594653
PTTG1,-0.531412764
CCDC25,-0.532026461
BDH2,-0.532196436
CCDC14,-0.532500713
TBL3,-0.533033013
TCP1,-0.533230572
DNAJC2,-0.533886796
SNRNP27,-0.534716802
NIT1,-0.535639547
ZNF8,-0.536853602
FAM104A,-0.537883342
SFT2D1,-0.538606211
SLC17A9,-0.538827175
YBEY,-0.538865044
TRAF2,-0.539231722
CAPNS1,-0.53957738
NDUFB11,-0.540148007
INCENP,-0.540377036
IFT81,-0.541913361
FTSJ3,-0.542451304
ILVBL,-0.543196698
GCDH,-0.54392472
CARD11,-0.544057873
RO60,-0.544299851
UBL7,-0.546410067
ADAM19,-0.546944813
UBE3B,-0.547174171
MAD2L2,-0.547531535
LONP2,-0.547671255
CHRNB1,-0.549625223
TBC1D15,-0.549677122
RHEBP1,-0.549795304
MPG,-0.550994841
B3GALT4,-0.552326301
PMS2P13,-0.55357807
KTI12,-0.555244732
ZNF862,-0.557176871
ADGRL1-AS1,-0.557296145
TPTEP2,-0.557457494
SPTLC1,-0.557550534
LPP-AS2,-0.558582866
H2BC7,-0.560883668
TANC1,-0.561523503
THAP9,-0.562285324
TTC9C,-0.564090698
PPP1R7,-0.564235058
DPEP2,-0.564600764
RNH1,-0.565098374
JHY,-0.567430308
MEX3B,-0.568837001
TMEM198B,-0.569265579
PDE6D,-0.569840673
MSL2,-0.570001396
CPLANE1,-0.571018516
TMEM223,-0.571084349
RFC3,-0.571936458
PLGLB1,-0.571963912
ACTA2,-0.572610947
PROSER3,-0.572719958
SNHG26,-0.573463383
CEP43,-0.574245507
CPNE2,-0.574444802
FEM1B,-0.574828898
POLR3F,-0.575352468
BEND3,-0.575467492
FAM177A1,-0.57555699
TTC5,-0.575587366
C1orf52,-0.57631466
SDHC,-0.576376676
THUMPD1,-0.576434162
FUS,-0.576553775
RAD9B,-0.576711388
HSPB11,-0.576839034
ZNF79,-0.577435825
RNPC3,-0.57751738
TNFSF15,-0.577894507
SSBP4,-0.578744638
SPATA6,-0.578999712
AHCYL1,-0.579674409
CENPJ,-0.580436046
MYO1C,-0.580623451
NDFIP2,-0.580755329
C10orf55,-0.58076498
CXCL3,-0.581883284
H3C1,-0.58217352
IKZF2,-0.582315924
ENO3,-0.582645685
SEC63P1,-0.582831819
PDGFB,-0.58373928
ADH5,-0.584698056
DEDD2,-0.584801673
PTS,-0.584911571
P3H1,-0.585248801
PPM1B,-0.585840493
CALM3,-0.586311788
PGPEP1,-0.587143785
NSMCE4A,-0.587818693
PSPH,-0.587954816
PWWP2A,-0.589075071
MTHFSD,-0.589239678
QSOX1,-0.590111873
MOCS3,-0.591244193
PIGG,-0.592158263
NUDT15,-0.592252874
PARP14,-0.592253659
CWF19L2,-0.592477012
SYNRG,-0.593821616
C19orf25,-0.594206275
SARAF,-0.594350259
HECTD1,-0.594554722
ZNF550,-0.596027152
ARL17A,-0.59617921
LRRC41,-0.596899743
STAG1,-0.599315655
CIAO3,-0.599342629
SMIM13,-0.599442177
GDI2P2,-0.599567991
HS6ST1P1,-0.599638121
OAZ1,-0.599662328
LSM4,-0.59966515
PGRMC1,-0.599827762
