ANKZF1,18.91724352
ENOX2,-0.600873068
SCN1B,-0.601692302
PRR12,-0.601734673
SUMO4,-0.601787572
FIGNL1,-0.602796066
CSNK1D,-0.603059044
RWDD4,-0.603169718
HMMR,-0.603727158
YIPF6,-0.603789406
DLG1,-0.60394237
TRAPPC2B,-0.604403808
KPNA1,-0.604681363
JTB,-0.604849516
SMC1A,-0.605269647
TPBG,-0.605344523
KCNE5,-0.605593315
AGBL5,-0.606675275
SESTD1,-0.606787512
ATP5MF,-0.607972842
SMYD4,-0.607973108
MBNL1-AS1,-0.608413107
TADA2B,-0.60878147
ZNF646,-0.609097578
ZNF461,-0.610153121
ZNF222,-0.611839852
H2AC21,-0.61278077
RPGRIP1,-0.612785558
FASTKD1,-0.612800193
SMDT1,-0.612913841
EXOC2,-0.613635193
MIS18A,-0.614313985
DPM1,-0.614369717
TCAF1P1,-0.61444192
AP4S1,-0.615144286
SRGAP2D,-0.615583018
SEPTIN6,-0.61575624
RAB33B,-0.617683285
CHM,-0.618022683
THAP5,-0.61900789
MBOAT2,-0.620197279
SNF8,-0.620290374
FAM50B,-0.621574711
ZNF283,-0.621686556
TCEANC2,-0.621836545
SELENOH,-0.622315456
HELLPAR,-0.625434117
RALGAPA1P1,-0.625548752
SLC12A4,-0.626168153
FBXO5,-0.626172261
PSMB8-AS1,-0.626434232
LRRC27,-0.626436759
EXOSC8,-0.62739448
TMED9,-0.627948199
SHLD2P1,-0.628196085
NCF2,-0.628958774
SLC12A2,-0.629391294
CLCC1,-0.630789439
SIRT6,-0.63104812
ZNF684,-0.631376125
PRNCR1,-0.631416699
SLC30A7,-0.631835733
MRPL2,-0.632046073
TSR2,-0.632132262
IMP4,-0.633260098
IRS2,-0.633477628
B4GALT3,-0.634066566
NEDD8,-0.635439725
COL9A2,-0.635711066
KPNA3,-0.6361886
POLR3D,-0.636389321
KIF9-AS1,-0.637069863
LAMB2,-0.637949968
IGFBP7,-0.639413058
SYNGAP1,-0.639974556
ZRANB3,-0.640564259
NTPCR,-0.640570955
EDRF1,-0.640586042
SF3B1,-0.640698188
TMEM42,-0.641443961
KLHL7,-0.641921339
SEL1L,-0.64252126
YWHAZP10,-0.645072317
CLIP1,-0.645881591
CACNA2D4,-0.647139047
SVBP,-0.648602571
PRMT3,-0.649478386
SUMO2P21,-0.649542225
HERPUD1,-0.649819442
XPO6,-0.650866849
RBBP9,-0.651890598
GRAMD2B,-0.652126764
HLCS,-0.652134967
LAMTOR3,-0.652317453
ALOX12-AS1,-0.652570258
MIGA2,-0.652635222
PFAS,-0.652970882
ZNF518A,-0.653073223
NUP155,-0.653165047
NETO2,-0.653244602
ARFGAP2,-0.654154036
LIMCH1,-0.655012942
KNSTRN,-0.656091343
CCNK,-0.656227014
C9orf64,-0.657978613
MN1,-0.658115141
CHST14,-0.658204515
INIP,-0.658477426
NBPF12,-0.65867499
NEK9,-0.659048067
PMS2P10,-0.659410747
PTBP3,-0.659585484
DNAJC16,-0.660631927
EPN1,-0.660858444
PDZD11,-0.661010293
GTF3C5,-0.661235555
MRPS12,-0.661385796
NUTF2,-0.6623104
TRMO,-0.662389559
ZNF517,-0.66247634
PARK7,-0.665028797
DGAT2,-0.665537945
CC2D1B,-0.66557948
CDC5L,-0.66608464
ZFYVE27,-0.666967423
HS3ST3A1,-0.667396369
HARS2,-0.667879388
MRPL28,-0.668148349
MDC1,-0.66862567
LSP1P4,-0.668916387
PDPN,-0.668955561
ZNF622,-0.669246003
ZNF644,-0.670695146
HEXD,-0.67079275
ERMAP,-0.671949078
ANGEL2,-0.67202181
FOXRED1,-0.672295828
ARL17B,-0.672496275
SLC25A32,-0.673134791
APBB1IP,-0.67328582
GMPPA,-0.673642082
EPHA1,-0.674258928
MTND5P11,-0.674729908
ELP6,-0.675131671
SLAIN1,-0.67544707
ZBTB18,-0.675567326
LRRC61,-0.677205857
KAT7,-0.677828
HDAC4,-0.678485105
USP22,-0.678612038
ARMC10P1,-0.678922138
RBM19,-0.679845311
XRCC1,-0.68066063
PDXDC1,-0.681745877
MTG1,-0.681789727
HLA-DPB1,-0.682041737
MED22,-0.682239215
PDE3B,-0.682355057
AFTPH-DT,-0.683671903
ZBTB11-AS1,-0.684193422
CYP2R1,-0.684370057
ZFAND6,-0.686269153
BLM,-0.687360841
TMEM168,-0.689640729
NBPF15,-0.690539522
MMADHC,-0.690895846
EME2,-0.691476594
RASA4CP,-0.691578037
H3P16,-0.692699299
VTA1,-0.692702302
FAM13A-AS1,-0.692904866
PARGP1,-0.693273883
HENMT1,-0.693475847
ZNF658B,-0.69367511
PLCD3,-0.694278313
VDR,-0.694444626
ENTPD5,-0.694520832
LRIG1,-0.694795495
OGFOD3,-0.695641677
LARP7,-0.696074992
DALRD3,-0.69619543
ZCCHC7,-0.697084497
NPTN-IT1,-0.698412615
AMDHD2,-0.698853116
RPL26P30,-0.699621207
NOMO1,-0.699745733
PGM3,-0.699785102
ZNF546,-0.700088397
SRP19,-0.700772613
INTS4P2,-0.700999288
OPA1,-0.701054804
MPC1,-0.701222097
XPO7,-0.701696652
SERINC3,-0.701796725
PFDN1,-0.701874138
ZNF341,-0.701991821
NFAT5,-0.70253814
LSM1,-0.704431983
UBE2D2,-0.705273691
ADIRF-AS1,-0.7056566
CNBP,-0.705771726
AGO3,-0.706506611
THUMPD2,-0.707352966
C11orf71,-0.707642677
MRPS18B,-0.707733772
ZRSR2,-0.708065196
ZFP30,-0.710311792
EID3,-0.712997662
SAT2,-0.713672757
C6orf47,-0.715019147
AMPD2,-0.715268817
TEX2,-0.715441166
CABYR,-0.71559605
MTRF1,-0.715773571
ACAP3,-0.715777296
TTF2,-0.716295272
STX17,-0.716646228
LINC02887,-0.717266704
ARRDC1-AS1,-0.717451079
GET4,-0.719931484
TONSL,-0.720270716
PDLIM7,-0.72134399
LSS,-0.722788417
THEM4,-0.723540141
FAM120AOS,-0.723874865
BRD3,-0.724370624
ZNF639,-0.724531678
KDM4A,-0.7246128
MBD4,-0.724891926
TSPAN31,-0.725591171
ZNF554,-0.72559318
SLC44A2,-0.726730929
TOMM22,-0.72699126
ZNF605,-0.727158734
PHF20L1,-0.72776395
TASOR,-0.728877193
ME1,-0.729020664
CDK10,-0.730541154
HMGB1P24,-0.73069507
MFF,-0.731550159
ZSCAN16-AS1,-0.731910664
B4GALT7,-0.731998111
SH3BGRL2,-0.733009211
FTH1P15,-0.733360573
ZNF766,-0.733437724
RAE1,-0.733468508
SMIM12,-0.733826695
ZBTB46,-0.734207744
EXOSC2,-0.734243019
TPTEP1,-0.735076428
FDPS,-0.735353653
PGBD4,-0.735906618
HERC3,-0.735952269
FAM225B,-0.736633922
TUSC1,-0.736770817
ZSCAN25,-0.737894566
SH2B2,-0.738464549
DYNLRB1,-0.738657116
CYTH3,-0.739428532
BACE1,-0.740560746
SETD7,-0.740575844
RNF138,-0.740821973
HNRNPR,-0.741257294
CCNL1,-0.742681246
PRPF18,-0.742809599
SH3RF3,-0.743342308
GTF2H3,-0.745344144
GRAMD1B,-0.745436326
EVI2A,-0.747129606
ANAPC10,-0.747942711
LMBRD1,-0.748077521
MINDY3,-0.74867106
RFC5,-0.748793565
ELF1,-0.748799496
SAP30L,-0.749771662
SLC35A1,-0.749779114
PXMP4,-0.749807927
SOCS7,-0.750818268
SLC25A34,-0.752395291
WDHD1,-0.752611285
HMG20A,-0.752739301
CDCA4,-0.753264558
C1DP1,-0.75366474
MKS1,-0.754756012
NDOR1,-0.755383307
NCKAP1,-0.7557051
PPP6R3,-0.756536331
FBXW8,-0.756744654
SSBP3,-0.757491398
ALDH1B1,-0.757562666
CTBP1,-0.758099327
YAF2,-0.758656159
AQR,-0.759198402
ZNF181,-0.760605375
EEF1AKMT2,-0.761160912
SPDL1,-0.761943619
ABHD14B,-0.762112542
GPR108,-0.762228716
SRSF6,-0.762274534
PCDHGB7,-0.762427741
TUBE1,-0.762643452
MFNG,-0.762666117
TMEM30BP1,-0.763115582
QDPR,-0.763169143
GRAP,-0.763234497
PIK3AP1,-0.763675485
NHLRC2,-0.764096473
TAB1,-0.76476815
GIT1,-0.765439105
ACAA1,-0.765593441
ZNF414,-0.765714486
RPP14,-0.765969584
SNHG11,-0.767337108
THOC2,-0.767469427
TUT4,-0.768045139
FZD6,-0.768820115
LYRM1,-0.771320567
HEATR6,-0.772498607
PIEZO1,-0.772912813
MAP3K6,-0.774960879
TIGAR,-0.77516645
RPL24P4,-0.775173839
MIRLET7BHG,-0.775697913
TDRD3,-0.777131667
RALGAPB,-0.778578915
SIAE,-0.778733241
TNRC18P1,-0.779018939
SURF1,-0.779620693
NUDT21,-0.780226881
PRKAR1A,-0.780541352
GNPAT,-0.781095757
CMTR1,-0.781149545
SOCS5,-0.78240747
RAB4B,-0.782634936
AGFG2,-0.783073205
RP2,-0.783096451
RANBP1P1,-0.783524854
ZNF320,-0.783555311
NAF1,-0.783716691
DNAJC19P5,-0.784185258
CES2,-0.784483913
MARCHF8,-0.784543254
TBC1D22B,-0.784964399
RPS17,-0.785116972
WDR19,-0.786948004
TADA3,-0.787105036
ZC3H12A-DT,-0.787576784
MITD1,-0.787586898
SLC38A10,-0.787871387
ASF1A,-0.788192722
HTATSF1P2,-0.78821068
ABHD6,-0.788832013
ASCC3,-0.789036105
MRPL30,-0.789943475
HMGXB3,-0.790116743
HELQ,-0.792500823
NUMB,-0.792604331
C12orf57,-0.79489483
MPST,-0.794930504
TTC28,-0.795890909
KLHL15,-0.796423115
ZNF304,-0.796566475
ARFIP2,-0.797989663
ZNF440,-0.798332997
GUSBP14,-0.799267061
COPS7B,-0.799511723
SAAL1,-0.800948285
PRR13,-0.801115612
PCCB,-0.80117394
SLC25A22,-0.80143251
TRIM65,-0.802416255
WDR70,-0.80387794
MAK16,-0.804090571
SIGIRR,-0.804164228
TAFA2,-0.805152433
LONRF1,-0.805185023
MIER2,-0.805457163
TARS2,-0.805615664
TMED7,-0.805954478
C18orf25,-0.807761156
VPS52,-0.808083203
ANXA2P1,-0.811168817
CEP76,-0.811285834
NXT1,-0.811416816
TLK2,-0.811691202
TASP1,-0.811869724
TNFRSF10B,-0.811906894
ALKBH4,-0.811907195
MRPS31,-0.812393714
PFN1P1,-0.812515259
VTI1B,-0.812554681
SRRT,-0.812876171
CCDC86,-0.813159618
IDH3G,-0.813338254
SUMO1P4,-0.814526654
RNPEPL1,-0.815578464
CD300C,-0.815902725
ZNF200,-0.816335217
CD63-AS1,-0.816979267
PIK3C2A,-0.817017094
ATP6V1C1,-0.817127146
MLLT1,-0.817711121
CYP51A1,-0.817798203
DLG4,-0.818670602
POMGNT1,-0.818796828
TRMT6,-0.818913149
CUTA,-0.819344278
BAG3,-0.819414638
RMND5B,-0.819586911
ZSWIM7,-0.82003621
SENP8,-0.820085634
PLOD3,-0.820113341
APRT,-0.820903151
MIATNB,-0.82102379
TULP4,-0.821104588
PIP5K1B,-0.82188889
COQ7,-0.824540833
CTSO,-0.82470945
ZNF236,-0.824979342
ZNF107,-0.825128979
ZBTB40,-0.825741394
PGDP1,-0.826125569
UBE2G1,-0.826320843
RNF146,-0.826434716
NDUFAF6,-0.827143327
TMEM164,-0.827839336
THAP1,-0.827902596
FRAT1,-0.82879132
PDS5A,-0.82973738
MAEA,-0.829881415
ZNF45,-0.830549862
CPSF6,-0.831098041
FBXO48,-0.83201596
STK32C,-0.832022164
FIP1L1,-0.832069699
PAPLN,-0.832082663
UHRF1BP1L,-0.833101224
IER2,-0.834165147
XAF1,-0.834204061
CCT8,-0.834342947
TNFAIP8L1,-0.834454123
TP53I11,-0.834631366
PCMT1,-0.83498953
TTC27,-0.835614307
CANT1,-0.837415132
CHCHD1,-0.837708335
RFT1,-0.838056573
PEX7,-0.838710725
WNT5B,-0.838807324
SGSM2,-0.83938647
FBXL19-AS1,-0.839721134
FPGS,-0.840291215
SLC25A28,-0.84044782
PTCD3,-0.840636936
ABI1,-0.842330526
PIP4P1,-0.842991792
PTK2,-0.843108839
BCL6,-0.843313644
QRICH1,-0.843779174
FTLP2,-0.843910561
TMEM237,-0.844230213
KBTBD6,-0.844919904
POMGNT2,-0.845748239
PIGL,-0.847884077
LRBA,-0.848468545
MGAT2,-0.848767192
CSNK2B,-0.849118928
PHF7,-0.849948468
DERL2,-0.850107029
CCNQ,-0.85050739
NOPCHAP1,-0.850742931
SSBP3P1,-0.852160447
FAM149B1,-0.852416305
MT1F,-0.852541999
HACE1,-0.85286518
GTF2H1,-0.853780095
BPGM,-0.854393522
STRBP,-0.854490301
EPS8,-0.854563842
COMMD1,-0.854880789
SELENOK,-0.855515234
ZNF275,-0.855950951
PMS2P7,-0.856063971
POLR2K,-0.856410974
TOM1L2,-0.859395887
OCLN,-0.860090981
TYW3,-0.860336256
CWC22,-0.860551917
NUDCD1,-0.860782063
APAF1,-0.860922324
FADD,-0.861527343
TPRG1L,-0.862302523
TRAPPC1,-0.862915598
PXN-AS1,-0.863478029
ARID2,-0.86377942
PSMG3,-0.864445986
ZNF484,-0.864847544
ACYP2,-0.866303223
OLR1,-0.866949551
DYNC1LI2,-0.867174352
HSD17B11,-0.868025862
MMUT,-0.868127461
LHFPL6,-0.868223127
ANKRD36,-0.870241436
PROSER1,-0.870453963
ZFP90,-0.870530203
YTHDF2,-0.871714969
PRR34-AS1,-0.872103932
ITM2B,-0.872470781
RAD54L2,-0.87318424
GTF2IRD1,-0.874071039
MIR3142HG,-0.875040209
RREB1,-0.8751756
H3-5,-0.875247119
VAMP8,-0.875863099
TRNT1,-0.876829003
NOP14,-0.876957507
MYO1D,-0.878232201
NCOA5,-0.878729283
RNF34,-0.879909993
TBC1D1,-0.881018224
MFSD5,-0.881065809
TRAPPC6B,-0.881084402
MICAL3,-0.88114124
NSRP1P1,-0.88116645
PPP3R1,-0.881280892
ACOT13,-0.882012722
SIMC1,-0.882577078
SLC17A5,-0.882968584
SEC16A,-0.883476704
DHX15,-0.883630109
CBFB,-0.883982318
BRD7P2,-0.884114725
PTPRE,-0.884446143
TRIM23,-0.884701882
EMP3,-0.885169803
TRMT2B,-0.88540353
TMEM251,-0.886965245
SRSF1,-0.88713584
WRN,-0.887426044
CENPU,-0.887510017
SPCS2P4,-0.888810316
ZNF548,-0.889101085
DZIP3,-0.889402587
GATAD1,-0.889776179
NBPF3,-0.889977981
PKNOX1,-0.890735243
NLRX1,-0.890955605
TICAM2,-0.89271703
RAB43P1,-0.892837135
USP47,-0.892845489
RHBDD1,-0.893508305
PEAK1,-0.893998265
RNF185,-0.894287085
CDC42BPB,-0.894824254
KRT18P31,-0.894887778
ARMC7,-0.895113643
NRSN2,-0.895659221
NDUFA6,-0.895775387
PI4KAP1,-0.896377673
ABHD13,-0.896447963
ESF1,-0.896612315
DNTTIP2,-0.897074339
CREBL2,-0.897109287
COA1,-0.898765619
LINC00921,-0.898787141
CSTF3,-0.898971987
COPS6,-0.899738315
UQCRFS1,-0.900867375
TICAM1,-0.901605556
TCF25,-0.901615559
PPM1D,-0.902637453
AKIRIN2,-0.902717806
NUP85,-0.903110554
PRR14L,-0.904069926
RBCK1,-0.904456944
DDX28,-0.904588595
RPH3AL,-0.904799856
C12orf73,-0.904807779
NECAP1,-0.906792559
MOB1A,-0.907206308
TOP2A,-0.907763751
LFNG,-0.907933164
ITM2C,-0.907988057
DDX39B,-0.908086641
BZW2,-0.908668499
AP4M1,-0.908763735
RPL26L1,-0.908858513
UBXN8,-0.909041581
LYPLA1P3,-0.909733655
CENPQ,-0.91030997
SNX27,-0.910491131
VNN2,-0.911008853
COA6,-0.911543198
MINPP1,-0.912219269
MLYCD,-0.91325459
UQCRFS1P1,-0.914455701
ARMC8,-0.914905672
ZBED5-AS1,-0.916179021
GIN1,-0.916317499
GON4L,-0.916458508
INTS1,-0.91844008
AVIL,-0.91854637
MRPL43,-0.918794776
PLCG1,-0.919000709
MFSD13A,-0.919135896
MYSM1,-0.919273465
PPP2R1B,-0.919881235
CNP,-0.920719722
AP2B1,-0.920980275
RAB3GAP1,-0.921018566
JAK2,-0.921135143
ARHGAP11A,-0.921450369
SPATA13,-0.922169386
COX15,-0.923295695
TLN1,-0.923554133
CENPW,-0.923954529
LDB1,-0.924172175
CSNK1E,-0.924193073
PLCD1,-0.926721091
SLC31A2,-0.927157703
TRIQK,-0.927311803
TEPSIN,-0.927827872
TMEM209,-0.927900706
IPO11,-0.927928661
TUBA4A,-0.92822027
ARMCX5,-0.928477681
MECR,-0.928929298
HAUS8,-0.929687765
PNO1,-0.929779282
PHKA2,-0.93052578
PSMB5,-0.930552973
ST3GAL6,-0.933213578
CDC23,-0.934259074
ZNF487,-0.934317494
XRCC3,-0.934663793
TMEM161B,-0.935940544
TSC1,-0.936183457
BLOC1S1,-0.936713479
NAPB,-0.937495637
PRKAB1,-0.937798601
CYTOR,-0.937925192
RRP36,-0.938626383
FBXO25,-0.940934918
CNEP1R1,-0.941424738
SF3A3,-0.941877071
ASB16-AS1,-0.942123029
TOR3A,-0.942264469
ZNF169,-0.942850278
GLUL,-0.942875781
NUP153,-0.943239218
MED18,-0.943908488
CDC37,-0.944012494
OAS1,-0.944286673
HSP90B2P,-0.944927422
CNOT9,-0.944929262
NEMF,-0.945705834
AKT2,-0.945857678
MMP25-AS1,-0.947100734
CYB5R4,-0.947222788
ATP6V0E1,-0.947254575
KLHL42,-0.947265396
BIN1,-0.947480995
DSTNP2,-0.947830704
COPA,-0.947894462
COMMD2,-0.948253222
ZNF408,-0.951669933
NDUFC2,-0.952846682
TUBGCP5,-0.953262875
ZNF280C,-0.953637376
RBM26-AS1,-0.953774831
FAM168A,-0.954979965
KLHL2P1,-0.955592317
RBMS1P1,-0.956330563
ADAP1,-0.95636877
DDX50P1,-0.956779909
NUFIP1,-0.959297962
MACROH2A1,-0.96016831
PPIE,-0.960321452
SNRPB,-0.960399322
TBKBP1,-0.960873664
SEC63,-0.961340626
KMT5A,-0.961377599
GHITM,-0.961706048
ANKHD1,-0.962087197
RAB24,-0.962351367
PSMB6,-0.962483835
IREB2,-0.964028603
ZFHX2,-0.964121676
MYH3,-0.964923081
GGT7,-0.965511248
NUP37,-0.965624686
ZNF594,-0.965784285
ACTL6A,-0.966229843
ATP6V1E1,-0.966348201
ZEB2-AS1,-0.966873223
CAPN15,-0.969867396
FAS,-0.970100637
ERCC5,-0.970544866
CDK5,-0.971732553
HDHD3,-0.971983641
MTLN,-0.971998011
ATP5F1A,-0.97201814
SRP14-DT,-0.972425721
AIMP1,-0.972473747
PAFAH1B1,-0.973189775
CCDC142,-0.973356971
ZNF44,-0.973895883
DLST,-0.974073012
DDX59,-0.974231996
RAP1B,-0.974876383
HADHB,-0.97522266
XPO4,-0.976563337
INTS4P1,-0.976642137
SEC31A,-0.977030688
GTF2IP12,-0.977037907
DMAC1,-0.977679044
MATR3,-0.978130104
KIAA1586,-0.978188028
PIGQ,-0.978547956
ORC5,-0.978990765
HAUS1,-0.979135966
POMP,-0.979565409
ICA1,-0.980157402
EXOC1,-0.980701062
GNG7,-0.981552488
INPP1,-0.981795881
BPNT1,-0.981796959
TYROBP,-0.981845458
POLD1,-0.981993271
GOSR1,-0.982265092
CROCCP2,-0.983683514
SHPRH,-0.984368974
LINC02328,-0.984972959
SETD1B,-0.985042868
SPOP,-0.98596263
FCF1,-0.986562769
SCAF11,-0.986657941
CTTNBP2NL,-0.986739446
VKORC1L1,-0.987487014
SDCBP2-AS1,-0.988119934
YKT6,-0.988164066
GALNT7,-0.98849655
WDR35,-0.98917967
TNKS2,-0.989329278
STING1,-0.989805487
TSHZ1,-0.99010939
ANKRD52,-0.990374166
KCTD1,-0.991608889
DLEU7,-0.992063234
CCDC149,-0.993032905
LPAR1,-0.994342209
MCUB,-0.994813312
IFT20,-0.995939154
PBX3,-0.99597824
AP3M1,-0.997665323
PIGB,-0.997699896
SRPRA,-0.999222076
LINC01127,-1.000632751
RETSAT,-1.000837514
LANCL1,-1.001589174
N4BP2L2-IT2,-1.001666023
EHMT1,-1.00253711
SNRPF,-1.004086308
BAZ2B,-1.004434365
KLHL8,-1.005003948
C19orf44,-1.005343343
ZNF816,-1.0062646
APEX1,-1.006505316
GK3P,-1.007232982
VASH1-AS1,-1.007318539
FBXO22,-1.007386456
TCTA,-1.00777118
SURF4,-1.007832455
PYROXD2,-1.009375526
DDX12P,-1.009687086
KRT8P12,-1.010001596
REST,-1.010337665
ZNF613,-1.010644989
INPP5K,-1.011340941
NNT,-1.011587328
SNX14,-1.012398512
ZNF593,-1.012415878
GMPPB,-1.012546107
KLHDC4,-1.013238761
TCF7,-1.013969466
PSMG1,-1.015220882
ATP5F1C,-1.015659501
NUP43,-1.015674225
TRIM35,-1.01571257
MFSD9,-1.016106629
NUCB2,-1.017637917
HLA-DQB2,-1.017868337
TSSC4,-1.017954726
PDK2,-1.018831079
PTPDC1,-1.019890856
CDK5RAP3,-1.02028441
ATG16L1,-1.020865942
SLC35A5,-1.020872157
DPM2,-1.02095129
TMCO4,-1.021381931
PDLIM1P4,-1.02154304
CCDC57,-1.0223712
PINX1,-1.023745909
ADCK5,-1.024062132
FAM110A,-1.024575669
FOXK2,-1.024665685
COA4,-1.024668352
SF3B4,-1.024715054
ALOX5,-1.025535015
CD164,-1.026065221
B3GAT3,-1.027325088
MPZL3,-1.028064232
EHBP1L1,-1.028418978
TRAF3IP1,-1.028458408
INTS5,-1.029539655
FARP1,-1.029584581
VPS13B,-1.029631292
TP53I13,-1.030497012
LGALS9,-1.030798365
GIGYF2,-1.031121597
ADSL,-1.031380137
TRIM59,-1.031955261
HMGB1P5,-1.032315128
DCTD,-1.033308932
SNX6,-1.033662474
SERTAD3,-1.0340254
TIAM1,-1.034606647
TIMM44,-1.034615375
ZNF672,-1.034828791
CST7,-1.034925956
FKBP1C,-1.03501682
GTPBP4,-1.03586024
GMIP,-1.036055088
PYROXD1,-1.036474648
LPP,-1.036910505
LINC01881,-1.037102277
DSTYK,-1.037394173
TEX264,-1.037406674
TRAF4,-1.037529566
RMC1,-1.037729742
SNAPIN,-1.037831679
RECQL5,-1.038934647
UBE4A,-1.039203767
NPIPB2,-1.039646048
C10orf88,-1.040277589
TAF9,-1.040689241
SACM1L,-1.04104416
TRAPPC3,-1.041121959
SZT2,-1.041195576
OTUD6B-AS1,-1.04161215
ABCD4,-1.042893881
C2orf74-DT,-1.045727269
RIPOR2,-1.046208703
ATAD2B,-1.046496144
ATXN10,-1.046633082
ETFRF1,-1.047178652
SPRYD3,-1.048509127
MED27,-1.04991279
LINC00467,-1.04997403
MRPL35,-1.050022525
FAM151B,-1.050777096
FANCD2,-1.052267995
PDCD6,-1.054135113
EARS2,-1.05444674
TBCD,-1.055719528
HDDC2,-1.056784738
UNC50,-1.056936365
NME7,-1.057543335
XPA,-1.057751634
RHEBP2,-1.059104607
ZNF721,-1.059313104
BICD1,-1.059731054
APIP,-1.060042149
JOSD2,-1.060602109
ECHDC3,-1.060713325
SP140,-1.061158315
FLYWCH1,-1.061310773
ARHGEF17,-1.061806329
XRCC4,-1.062214632
ARRDC3-AS1,-1.062664784
PCGF3-AS1,-1.062761935
NINJ2-AS1,-1.062954182
TRRAP,-1.063059744
SOAT1,-1.063617746
TSC22D4,-1.064350997
DAZAP1,-1.06436141
SLC38A1,-1.064438241
RBM3,-1.064547842
GLO1,-1.06522952
NOM1,-1.065466002
ZSCAN32,-1.066382204
ZNF674,-1.066480773
WDR20,-1.066523699
PVR,-1.067651695
KIAA1614-AS1,-1.067971449
CDK11A,-1.068421763
HNRNPAB,-1.068908476
NMT1,-1.06919411
CHD1,-1.069415833
BCAS3,-1.069994864
ALKBH3,-1.070168109
DUS4L-BCAP29,-1.070369461
PYGL,-1.071352046
RAD23A,-1.071680714
ZMYM5,-1.072409917
NUP42,-1.072696458
ENTPD6,-1.072971906
ASAP2,-1.073852637
TTC23,-1.074460392
NDUFS2,-1.074894592
TFAP2C,-1.075456544
SLC7A6OS,-1.07720515
RPS19BP1,-1.077552406
CXorf38,-1.077828578
DCAF15,-1.078513836
FASTKD5,-1.078656194
METTL2B,-1.078858344
RYR1,-1.079392828
YRDC,-1.079951581
BCAR3,-1.080044276
STX18,-1.081190195
MPHOSPH10,-1.081330669
HCFC1,-1.081706309
LINC00205,-1.082010687
MRPS9,-1.082035217
CCT7,-1.082351877
GPN3,-1.08297721
KIDINS220,-1.084145557
ABHD18,-1.08486422
HS3ST3B1,-1.087041826
CKAP4,-1.087125102
MAP2K3,-1.08713868
WASH4P,-1.087423567
NDUFA11,-1.087667991
IFI27L2,-1.089126544
MMAA,-1.091376787
LRIG2,-1.091403324
KLF12,-1.09167533
ZC3H14,-1.092118005
ARHGEF18,-1.092745133
NUP160,-1.093160012
ADD1,-1.09334147
PGS1,-1.093889703
CBS,-1.094072219
LLGL1,-1.096864034
SPR,-1.097450377
