ANKZF1,18.91724352
BRI3,-1.097641897
RBBP4,-1.098135528
ZBED5,-1.098699407
FAM199X,-1.100060196
AP1S3,-1.101398638
GTPBP6,-1.102033319
SLC25A23,-1.102534817
NEB,-1.102666937
SHQ1,-1.102772103
NUTM2E,-1.103021205
BCAP31,-1.104007506
TBC1D31,-1.104317843
ZMYND19,-1.104610117
MEN1,-1.104720887
LINC01089,-1.106392099
ORMDL1,-1.106525967
CSF3R,-1.106585825
GRWD1,-1.106973315
OSGIN2,-1.107148709
KATNA1,-1.107189576
ZNF234,-1.1073475
PKN1,-1.108100509
WIPI1,-1.112231225
PUS1,-1.114672422
HTATSF1,-1.11556885
SLC30A5,-1.115838703
USP30,-1.117990565
WARS2,-1.117992266
DOCK10,-1.118072976
MICA,-1.118645587
ZFAND4,-1.119332467
PACRGL,-1.119670519
EMILIN1,-1.120316931
ARID1A,-1.121898827
LCORL,-1.122089887
SLC33A1,-1.123041109
TAF1B,-1.123042913
CGAS,-1.123854644
VPS26B,-1.124915235
RALBP1,-1.124924085
ABT1,-1.126146889
RAPH1,-1.127329196
CD80,-1.127712548
LINC02977,-1.127903709
SYS1,-1.129032518
BACH1-IT2,-1.129846774
NCBP1,-1.130033392
RASAL2,-1.130262464
APOBEC3C,-1.130601742
ORMDL2,-1.130882471
MIIP,-1.131047915
HAAO,-1.132815062
ARL5A,-1.133246035
ZNF879,-1.134794121
NFYC,-1.135006419
CWF19L1,-1.137404969
TMC6,-1.138309769
MEMO1,-1.138516253
ZNF528,-1.13893356
KCTD17,-1.139013413
GLMN,-1.139189116
PPWD1,-1.139937071
LSM10,-1.1403751
SCYL3,-1.140448168
PRKCE,-1.140651655
EVC,-1.141334561
GORASP2,-1.141858863
RN7SL328P,-1.142512824
SYNCRIP,-1.143739816
CRTAP,-1.144155096
IL1B,-1.145293991
TRMT12,-1.147769087
PTCD2,-1.148487475
WASHC1,-1.148855714
MKKS,-1.149423916
B4GALT1,-1.149480914
PDPR2P,-1.152155106
BMF,-1.152221984
UBTD2,-1.153002449
SLC25A46,-1.153421345
PAFAH2,-1.15397893
DENND10,-1.154532546
RBSN,-1.154885067
CCT2,-1.155183407
DHX9,-1.156671043
DDX52,-1.157313144
DGCR8,-1.158308774
SDF2,-1.158440598
CLSPN,-1.159101081
SLC1A4,-1.159178662
GBP3,-1.162605732
KLHL9,-1.163184831
SRRM2-AS1,-1.163487585
RNF19B,-1.163548412
KNL1,-1.164470091
HOOK3,-1.164705592
L3MBTL3,-1.164964167
COPE,-1.165353522
ABHD10,-1.166706892
AP4B1,-1.166740734
GABPB1-AS1,-1.167200012
ZNF821,-1.167309149
SENP5,-1.168473323
ZNF585A,-1.168831065
ORAI2,-1.169507972
MED23,-1.169976005
ISY1,-1.170295196
RECK,-1.170473563
EXOSC10,-1.17158662
ZNF579,-1.172953523
SPAST,-1.173036254
TSEN2,-1.17382948
SRPK2,-1.173985087
CSTF2T,-1.174022649
SRSF6P2,-1.174137598
SCO1,-1.174350332
EIF5AP4,-1.175007548
DCBLD2,-1.175569587
RASA4DP,-1.175855543
UROS,-1.177521323
GSR,-1.179136835
LINC01002,-1.179870386
GNL2,-1.181340335
TOR1A,-1.183072095
EIF2B2,-1.183664503
HNRNPA3P5,-1.183865651
ANXA2R-OT1,-1.185084027
NF1,-1.185090828
XNDC1N,-1.185421681
RMDN2,-1.186483789
RTL10,-1.188200269
HERC6,-1.188312059
USP19,-1.188803424
YTHDF3,-1.188830316
METTL25B,-1.189056992
TP53INP2,-1.189967302
COX8A,-1.191086229
FANCC,-1.191379841
SNRPA,-1.191709095
CASP8,-1.191784536
PCBD2,-1.192588122
WDR4,-1.19297061
NR1H2,-1.193673789
SUCLG2,-1.195250132
DPH2,-1.196024615
TALDO1,-1.196274526
NIPSNAP2,-1.197336562
AP2A1,-1.197413989
CCDC91,-1.197956253
PTPN11,-1.199435217
ZGRF1,-1.200799541
HMGB1P6,-1.201091827
KDM7A-DT,-1.201764547
NDUFA4,-1.202351126
NFKBIB,-1.20325222
LGALS3BP,-1.203579469
ZNF93,-1.203583341
PI4KB,-1.203731462
CAPN10,-1.204847778
POP4,-1.205955497
HS2ST1,-1.206562691
H2AC14,-1.206647916
TRIP12,-1.206721934
NOD2,-1.207638136
CRELD1,-1.207685906
CCDC88A,-1.20782983
PLEKHF2,-1.208102499
DHRS1,-1.209693786
ACADSB,-1.209802662
ZNF417,-1.209821732
MXRA7,-1.210318046
COMMD3,-1.211937775
MUL1,-1.21272461
COX6B1,-1.212806879
GMDS-DT,-1.215804933
NSUN5P2,-1.21604144
TIRAP,-1.216262859
SNRPA1P1,-1.217112987
ZNF549,-1.217553992
IWS1,-1.219039248
SFMBT2,-1.219176627
RAD51B,-1.219367016
TIPRL,-1.219553052
CFAP97,-1.220461744
TMEM216,-1.220670839
TMEM80,-1.221447115
PPP3CB-AS1,-1.223143209
KATNBL1,-1.22444905
MAPK9,-1.225036063
ITPKC,-1.225051173
MRPS5,-1.225317237
SNX13,-1.225631894
INTS7,-1.226194044
ZNF155,-1.226593414
ZNF555,-1.226670829
SH3RF1,-1.227430419
NIP7,-1.228769491
ARNTL2,-1.229151461
TMEM205,-1.229699076
SPCS2,-1.230272541
PGAM5,-1.230404393
TIMM50,-1.231283528
ETF1,-1.231365344
SANBR,-1.232387832
FAM131B-AS2,-1.23265736
RFC2,-1.232853047
DTX2,-1.23287553
ZNF227,-1.233029971
BORCS6,-1.233173431
SMC6,-1.23498066
KIAA0895L,-1.235253259
HLA-DOA,-1.235286505
USP14,-1.236040005
FAN1,-1.237356286
JDP2-AS1,-1.237729905
ZNF780B,-1.238371932
MIR23AHG,-1.238720189
PPP1R12B,-1.238767933
NDUFAF3,-1.239464798
MAP2K5,-1.241256199
CLIC4,-1.241977725
HSP90AA1,-1.242583806
ACTR6,-1.242732921
OMA1,-1.242844949
DOCK5,-1.243787834
OXCT1,-1.244511179
CCDC18-AS1,-1.245154792
ZNF354B,-1.246317154
LRRC28,-1.246424775
MICU1,-1.246599849
TRUB1,-1.246712001
UTP4,-1.247101193
KDM7A,-1.247439122
IGFLR1,-1.247607214
CHEK1,-1.247688712
KBTBD7,-1.249636236
DLEU2,-1.25012475
SLC9A1,-1.250789954
ZNF561-AS1,-1.250844101
AHCTF1,-1.251343376
G3BP1,-1.253666071
POLR2MP1,-1.254308276
DYNC1I2,-1.254859056
ZNF557,-1.259534098
EFHD2,-1.259629182
KMT5AP1,-1.261985382
TMEM129,-1.263214299
GSE1,-1.263718058
CSF1,-1.264558809
LYL1,-1.265926707
PDSS2,-1.266458321
ZNF609,-1.266742608
BORCS8,-1.266767968
ATP5PF,-1.268065005
NAPEPLD,-1.268540311
SNX1,-1.269383459
ZGPAT,-1.269495512
ZBED10P,-1.270596193
TAOK2,-1.27083669
FLVCR1,-1.270909251
ASF1B,-1.270915114
ZNF232,-1.272327331
DNAJC13,-1.272693181
NAA40,-1.274050569
MRPS28,-1.276395718
TMEM181,-1.276884142
ELP1,-1.277428111
MRPL18,-1.277445621
TMEM70,-1.277815237
NDUFB1,-1.27836163
PBDC1,-1.278959574
ZNF271P,-1.279491716
POLR2J2,-1.279632827
LRRC8A,-1.280220691
PRKD2,-1.281224914
CCDC191,-1.281364209
SIRT5,-1.281882449
TMEM126A,-1.282468237
TRERF1,-1.28308807
ZNF331,-1.283201987
TTLL4,-1.284062586
CCZ1B,-1.28494639
NRBF2P3,-1.285595021
MAGI2-AS3,-1.285666048
GK,-1.285711221
TAF1C,-1.285745564
KANK1,-1.286151406
ZNF669,-1.286848086
TTC12,-1.287846294
CD300E,-1.288682021
NUP205,-1.288959922
CEP164,-1.290405022
NSUN6,-1.290563939
RSBN1L,-1.290646419
CCDC126,-1.291097841
TXNDC9,-1.292313242
IMPACT,-1.292951066
PITRM1,-1.293454349
NDUFB9,-1.293867223
UBBP4,-1.294423394
AUP1,-1.294759212
POGK,-1.295411319
EMC10,-1.296776967
POLR1G,-1.296887648
SLCO3A1,-1.29883524
LAMTOR2,-1.298914193
SLC31A1,-1.299340309
BARD1,-1.299489662
PPP6R2,-1.29981892
TIGD1,-1.300019723
LINC00888,-1.300299187
SPIRE1,-1.300318908
OTUD6B,-1.300327056
ARL2,-1.300355284
CRAT,-1.300812327
FBXO33,-1.30083609
LINC00910,-1.301663106
SOCS4,-1.301789732
COX18,-1.303891333
ANAPC4,-1.304065976
NAPG,-1.304302903
CHMP6,-1.304899193
TINF2,-1.305357604
TTLL12,-1.306509972
CPSF4,-1.3072748
TOR2A,-1.309571749
SMIM14,-1.311605726
IQGAP1,-1.312690333
TCF12,-1.312861028
TSPAN17,-1.31345325
TARBP2,-1.313673181
ZFYVE28,-1.314767353
VPS25,-1.315874599
POLR1F,-1.3161372
R3HDM1,-1.31615626
DDX5,-1.316247253
COASY,-1.316249928
MAP3K7,-1.316271009
SERINC1,-1.316414704
GLYR1,-1.319171383
BAG6,-1.321289112
NBPF26,-1.321499022
FAM86B3P,-1.323615357
RBM42,-1.323852085
BMS1P7,-1.323857596
CDIPT,-1.324176189
RTF2,-1.324255442
CUTC,-1.326955518
DDX19B,-1.327021868
KIF23,-1.328980585
STPG1,-1.330515307
MRTFA,-1.330950693
RNF25,-1.331189646
ADAT1,-1.331285865
TMEM160,-1.331360635
DICER1,-1.331922633
HNRNPA3P6,-1.332012632
CMSS1,-1.332453031
PACS2,-1.332977529
SREK1IP1,-1.333641651
L2HGDH,-1.333946935
TAOK3,-1.334321656
PSEN1,-1.334447052
SLC37A3,-1.334994086
HOMER3,-1.335208574
UBE2SP2,-1.335234357
SAV1,-1.335481368
LINC01857,-1.335628298
PDE12,-1.336209769
CCNT2,-1.336717032
WDR41,-1.336957028
STAT6,-1.337441623
MEGF9,-1.337895826
ABCE1,-1.338024407
IDI1,-1.338476424
ZNF529,-1.339082395
TNFRSF18,-1.339381657
ECT2,-1.341071867
PDCD11,-1.342548276
SLC25A45,-1.342709046
WWP1,-1.342843792
BYSL,-1.342962025
ZNF74,-1.343296926
PLTP,-1.343866377
ASCC2,-1.344013774
DENND4C,-1.34455271
INTS2,-1.345020011
ZNF664,-1.34547035
SLC49A3,-1.346140662
VPS16,-1.346464014
SRR,-1.346817369
CSPP1,-1.348889665
NUDT16L1,-1.349191838
NBPF9,-1.350064353
GLT1D1,-1.350801176
TMEM132A,-1.351144908
CALM2P2,-1.351171146
TM9SF1,-1.351271545
APH1B,-1.35154662
GBF1,-1.351755913
DBI,-1.352714637
IGHMBP2,-1.354466186
DHFR2,-1.354669664
VPS26A,-1.354853867
FBXO10,-1.356638075
HS6ST1,-1.356801149
PPP1R11,-1.357439987
ADGRE3,-1.357509661
NIPA2,-1.357637544
ILK,-1.358598467
PIGU,-1.35941444
HSPA1B,-1.36026981
ING3,-1.360633491
PPP1R18,-1.360959347
PARP2,-1.362927737
NAGPA,-1.36461991
DENND6B,-1.365146798
NRXN2,-1.365556857
ZFP3,-1.365893171
RALB,-1.366444211
GABBR1,-1.367230093
RABAC1,-1.367740951
DIMT1,-1.368025789
ZNF174,-1.368386212
ZNF428,-1.370581669
DCTN2,-1.371680975
VAMP1,-1.37388426
PDXDC2P-NPIPB14P,-1.375162992
ZNF75A,-1.375183174
MON1B,-1.375646832
SEH1L,-1.376547598
DNM1,-1.377000854
STK3,-1.377475027
ZSCAN9,-1.377699844
ZNF512B,-1.378088466
DGUOK,-1.378112169
UNK,-1.378611813
USP40,-1.378801037
SCP2,-1.380134177
RFNG,-1.380497867
OGFOD1,-1.381163593
DGKZP1,-1.382180703
LAP3,-1.383239373
METTL2A,-1.385241749
PJA1,-1.385880866
FASTKD3,-1.386560651
ABRAXAS1,-1.38736839
RAP1GDS1,-1.388479206
PDIA6,-1.38924287
ZNF213-AS1,-1.389265873
PCNX2,-1.390574894
CTSK,-1.390782998
RAB27A,-1.390788386
KAT8,-1.390854436
PCYT2,-1.391562964
PNRC2,-1.392300694
TANGO2,-1.392750679
OSTC,-1.392948974
U2AF1,-1.3930322
ITGB2,-1.39405911
PYGB,-1.394070215
RAB11FIP4,-1.395871672
BAZ2B-AS1,-1.397460006
DYRK2,-1.397577104
EIF1B-AS1,-1.397919769
XRCC5,-1.400612059
RIC8B,-1.40130612
ST7,-1.402161725
ZNF587B,-1.402323024
ZCCHC14,-1.40420706
SEPHS1,-1.404627268
MRPS15,-1.405503514
TEX261,-1.405615077
BRCA1,-1.405976157
NOP9,-1.406994123
OCRL,-1.409211109
LINC02693,-1.409529644
CISD1,-1.409729311
SH2D3C,-1.409923459
RILPL2,-1.410704528
UBE2N,-1.410965605
NIFK,-1.411946239
SMUG1,-1.412339957
LYPLA2,-1.412342969
UBA7,-1.412890266
AAK1,-1.413115473
ZNF852,-1.414245887
APC,-1.415010348
EXOSC5,-1.416004275
RHEB,-1.416167898
FYCO1,-1.416248815
DDX27,-1.416268208
EML2,-1.417841379
NTMT1,-1.418010077
TRIM16,-1.418166616
ZNF34,-1.418544195
STX8,-1.41868868
GDE1,-1.418699319
AHCTF1P1,-1.418795609
BABAM1,-1.419508018
ASAH1,-1.419667905
DNAJC3,-1.422660503
LINC02980,-1.422810606
DNAAF2,-1.424893897
SAMM50,-1.426082851
NUDT14,-1.426519421
FAM131B,-1.426546356
LMO4,-1.427143786
RPP38,-1.427398646
C17orf80,-1.427808989
TRMT10B,-1.428885707
AAGAB,-1.429786161
PSME3IP1,-1.430207477
ROCK1,-1.430315953
FAM156A,-1.430354142
PIGM,-1.430708251
WDR43,-1.431281687
POMZP3,-1.431821518
SLC9A3R1,-1.432597851
SLC20A2,-1.433201203
C1orf74,-1.433513785
TRMT1,-1.433598941
CENPO,-1.434378877
DYRK3,-1.434685013
POC1B,-1.436491617
STAT2,-1.436788695
ZNF197,-1.437033722
BEX3,-1.437157652
TCTN3,-1.437199634
HSPBAP1,-1.437778657
MTX1,-1.438216539
TRIM32,-1.438529389
ZHX1,-1.438594869
PSMA3,-1.438647133
TRAPPC11,-1.438649996
C6orf136,-1.440678755
ZBTB8OS,-1.440704583
AAAS,-1.441993828
TMEM161B-DT,-1.442090503
DHRSX,-1.442490055
EXD3,-1.443363843
RTN3,-1.444315269
FAM133B,-1.444880733
ELAC2,-1.445236085
ZNF207,-1.44538541
MAPK13,-1.445821125
PAPOLA,-1.446033061
SLC35C1,-1.446112088
CCZ1,-1.446765932
DMAC2L,-1.447294801
METTL13,-1.449933139
BRPF1,-1.451304859
SCRIB,-1.452055852
COPZ1,-1.452423591
KCTD21,-1.452775422
HNRNPDL,-1.452928925
CTNNA1,-1.45341369
USP32P4,-1.454291054
ZNF280D,-1.4551891
HIRA,-1.456891469
IRF9,-1.457006009
PLPBP,-1.457316731
STOML1,-1.457550148
SERPING1,-1.457712645
HSPA8,-1.457920155
PPP4R1,-1.458374204
PAK2,-1.458703956
SMG5,-1.459683182
HDAC1,-1.45986837
ACOT7,-1.460073247
SLC27A3,-1.461186904
ELMO3,-1.462409157
TMEM141,-1.463749155
ZNF83,-1.463768593
LIPT1,-1.463787664
R3HCC1,-1.465031798
PLCL2,-1.465686721
CHKA,-1.467302231
ZFAND2B,-1.467836118
ZNF714,-1.467958563
FIBP,-1.468266573
RPL22L1,-1.468370751
CASP9,-1.470573085
ELAVL1,-1.470816344
PRELID3B,-1.471695308
MYCBP2,-1.471929269
NDUFA8,-1.472319779
AMY2B,-1.473132561
MRPL58,-1.47377664
SELENOM,-1.473797687
PILRA,-1.474324253
ZCCHC9,-1.474581164
TAP1,-1.476487251
MMS22L,-1.478849977
DDX10,-1.480496481
RASSF5,-1.480647103
EBP,-1.480676874
CHURC1,-1.480993726
GSTK1,-1.481004472
SAMD4A,-1.482411103
MRPS35,-1.482896553
SMIM19,-1.483895229
MON2,-1.483955558
DHCR7,-1.4849147
KIAA0040,-1.485450246
NID1,-1.485712545
DR1,-1.485967043
REPS1,-1.486301361
MFSD6,-1.487982979
U2AF1L4,-1.488069925
BNIP1,-1.488526981
EXTL2,-1.489807751
MAILR,-1.491747704
POLB,-1.492449065
REEP4,-1.493038705
PPP1R12A,-1.494118102
SWAP70,-1.49504817
ZNF7,-1.495474809
RNF123,-1.495500213
ZNF335,-1.495638783
KCTD20,-1.49606733
CMC2,-1.496100836
ZEB2,-1.497036687
SLC7A1,-1.497907624
FUT7,-1.498307353
EXOG,-1.49857772
EMC1,-1.498621458
BCCIP,-1.49863384
SMPDL3A,-1.498892057
ATF7IP2,-1.498896551
FBXO9,-1.500678372
IRF2BPL,-1.500746552
ZNF880,-1.501431004
DMWD,-1.501453751
FAM98A,-1.503379815
PSMB2,-1.504667681
WDFY1,-1.505411723
GPR89A,-1.505607733
FAM156B,-1.50601368
RAD51D,-1.506535902
RCHY1,-1.506638591
H2BC21,-1.507842948
KATNAL2,-1.50928456
FRG1BP,-1.509315744
TP53INP1,-1.509406174
L3MBTL1,-1.510179227
SFXN3,-1.51042343
VPS13C,-1.510435684
MVP,-1.510701803
UBE2E2,-1.512455601
PPP1CC,-1.512860349
PYCR2,-1.513767043
ICOSLG,-1.514027411
VTI1A,-1.515253909
SOWAHD,-1.515792454
DAGLB,-1.516189902
FAM72B,-1.517144983
C1D,-1.518833744
PALB2,-1.519077989
WDR73,-1.519856249
CYB561,-1.520723773
DESI1,-1.521686407
SMPD1,-1.52215761
WWC3,-1.52255001
KHSRP,-1.52259293
SCRN3,-1.523139883
UBE3A,-1.52317247
AGAP2,-1.523577351
API5,-1.523667275
SPIN1,-1.523956427
LARP4,-1.524835392
KANSL2,-1.524897119
MMAB,-1.525249802
UQCRC1,-1.525557102
CHMP3,-1.526281494
AZIN1,-1.527498578
SUV39H2,-1.528371142
ZNF449,-1.52978712
CD99,-1.530933355
METTL22,-1.531213307
DMAP1,-1.531460612
RNGTT,-1.532668263
MED14,-1.533097703
NUTM2A-AS1,-1.53371367
EPG5,-1.533765857
CEP170B,-1.53477771
SNX18,-1.535826695
HPS4,-1.536454177
GATAD2A,-1.53656503
PCGF6,-1.537147138
NIPA1,-1.538177819
COG5,-1.538207548
PTPA,-1.538787986
UMAD1,-1.53901571
AP1G2,-1.539222556
PA2G4,-1.539226139
NUP188,-1.540662098
IDNK,-1.541476103
TMEM267,-1.541700832
NUDT1,-1.542753924
PLP2,-1.542803895
MARCHF1,-1.543198158
TMEM9B-AS1,-1.544136071
SLITRK4,-1.544259798
CHCHD4,-1.545505749
FCGR2C,-1.546365412
PYGO2,-1.547369987
BAK1,-1.547810662
EMC4,-1.54880638
NUFIP2,-1.548939235
CLCN3,-1.549072485
HNRNPA1P53,-1.550458273
TMLHE,-1.550934521
CHCHD5,-1.551399755
GMPS,-1.551978778
CASC15,-1.552080872
RNF26,-1.553591381
KLF9,-1.554431679
ZNF85,-1.556374085
INKA2,-1.556777758
SIPA1,-1.558013916
MED20,-1.559329838
KDM3B,-1.559492498
ASB8,-1.56006224
CCND2,-1.560466231
CETN3,-1.562141527
PRIM2,-1.562202637
DPF2,-1.562598913
HMGB1,-1.563101139
PPM1F-AS1,-1.563220482
PSMF1,-1.563687874
RBBP5,-1.564236679
DNAAF5,-1.567901646
ABL2,-1.569522835
SPATA20,-1.570516485
DUS2,-1.573083286
WASH7P,-1.5740347
FCHO1,-1.574573325
OAZ2,-1.575922047
PSMA3-AS1,-1.576009713
CHMP7,-1.577314047
KL,-1.578073913
NUTM2B-AS1,-1.578326326
TTLL5,-1.579306845
TRPC4AP,-1.579923899
UTP15,-1.582781422
ZNF891,-1.583595912
PSMD13,-1.584289426
SYT17,-1.584382588
COX14,-1.585001964
NDUFAF1,-1.58516754
CHCHD3,-1.585333706
ZNF668,-1.585925323
UBR3,-1.585952576
SAE1,-1.586324017
ZNF81,-1.586799235
PHLDB3,-1.588134437
COX7A2,-1.588270992
NUP88,-1.589056623
CHPT1,-1.589171934
AGAP9,-1.591989172
WDR25,-1.592343136
GNPDA2,-1.592438774
HSD17B10,-1.593160262
ZFP69,-1.594618473
TBC1D16,-1.594757317
PSMA7,-1.595088427
DENND2B,-1.596197906
LENG8,-1.596598082
TSNAX,-1.596774408
FAM72D,-1.597051779
ACSF3,-1.597220314
SMURF1,-1.597547533
IRF2BP2,-1.59772477
WWOX,-1.59801585
NRBF2,-1.598055555
NDUFS6,-1.598969986
RBM25,-1.599563872
PPP6C,-1.600586814
ZNF441,-1.600997141
VAX2,-1.601589492
IPPK,-1.602178452
FCHSD2,-1.60251106
CYRIB,-1.603590317
TASL,-1.603919826
ATP9B,-1.604503079
NFATC3,-1.604849157
BST2,-1.605714759
CEP85,-1.606304573
SENP7,-1.606396514
TMEM60,-1.606522439
BCL9,-1.606627265
PHTF1,-1.606678198
ZMYM6,-1.6070006
PRMT1,-1.607159417
COX6A1,-1.60793706
MSTO2P,-1.608179745
GBP2,-1.608648484
GFUS,-1.609410362
GNS,-1.609573917
ATPSCKMT,-1.610070229
SCFD1,-1.610371083
PTPN2,-1.611502464
SLC39A4,-1.611573114
DDAH2,-1.611681387
PRMT7,-1.611872107
STK26,-1.612784301
GPAM,-1.613608681
ZNF587,-1.61381468
URGCP,-1.6156813
PPP1R3D,-1.616743688
HDAC8,-1.616781222
NDUFAF5,-1.618171999
ZNF789,-1.618591548
RPS6KC1,-1.61871074
NFATC1,-1.618863858
IGF2R,-1.620148583
MSNP1,-1.620342466
ETAA1,-1.622050433
ATP5MC3,-1.622274104
ITGA6,-1.622702905
SIDT2,-1.624828469
BBIP1,-1.626477762
TP53RK,-1.626708254
RESF1,-1.626983585
SPAG5-AS1,-1.627030462
RAB35,-1.627487714
KCNJ5-AS1,-1.627790395
COG4,-1.628203405
C20orf96,-1.628464058
PEX1,-1.628500493
ABCC10,-1.628948636
RETREG3,-1.630373314
MYO15B,-1.630513912
DCBLD1,-1.630684656
IL2RB,-1.631034353
MINDY1,-1.631658642
CASD1,-1.632359207
IPP,-1.632405244
ALDH3A2,-1.632598176
MYDGF,-1.632648263
SH3GLB1,-1.634324045
RRN3P3,-1.634775782
B4GALT6,-1.635049912
ZNF77,-1.635308498
FHIP2A,-1.635512256
TAP2,-1.635562986
WLS,-1.636021446
KDM1B,-1.636144438
HSCB,-1.640135752
UBE2E3,-1.641047377
HSPB1,-1.641905549
PSMD2,-1.642040672
CDK5RAP1,-1.6441188
EIF5B,-1.645541615
REXO5,-1.647122388
PIP5K1C,-1.647414446
ABHD16A,-1.647506305
CUL5,-1.647914944
APTX,-1.648669921
DNAJC24,-1.650505917
TAF5,-1.650913069
ACOT8,-1.652718774
STXBP2,-1.652776456
ACTBP2,-1.652922086
ANKRD42-DT,-1.653594891
RFLNB,-1.654458282
ATP10D,-1.65491173
EXOC6B,-1.656443496
LYRM4,-1.657364933
CTBP2,-1.65770989
RNASEH1,-1.658157574
MARS2,-1.658199869
TTC34,-1.659712456
SLC35D2,-1.661109392
OS9,-1.661884325
STXBP1,-1.662117487
NSUN5P1,-1.662484987
FNDC3B,-1.663075751
RRAGB,-1.664248257
ZNF527,-1.664892568
VBP1,-1.665675704
FCAMR,-1.6658443
MATK,-1.666161873
PSMD7,-1.66672205
CCDC159,-1.666778422
STARD3NL,-1.666813833
NAT9,-1.667034195
PCED1A,-1.66850876
NRDC,-1.669982906
EXOSC9,-1.671087282
HSDL1,-1.671322567
SLC39A6,-1.673469737
MIR181A1HG,-1.677904986
LPAR6,-1.67878739
RASL11A,-1.678880632
MTIF2,-1.679171574
MAP10,-1.679551302
IKZF1,-1.680118228
DPH3,-1.680512883
JMJD4,-1.680721803
ZBTB11,-1.68073061
TTC33,-1.681273056
PSME3,-1.681416137
ST6GAL1,-1.683278452
NBDY,-1.683321285
CRACD,-1.684901825
HIF1A-AS1,-1.684984955
STRIP2,-1.68504826
MDN1,-1.685390413
CINP,-1.687194703
METTL8,-1.68742928
YIF1A,-1.687531479
NFKBIZ,-1.687875237
CACNA1D,-1.688603064
STT3A,-1.688916658
DGKQ,-1.689574258
NOP16,-1.690188437
COA3,-1.691182001
RAP2C,-1.691288549
CD101,-1.691731476
SPATA2,-1.69177522
FXYD5,-1.69254156
ZFP14,-1.693529253
BRMS1L,-1.694479263
AP5Z1,-1.694775292
FBXL5,-1.694790187
SDHD,-1.696936121
NT5DC3,-1.697810422
TPP2,-1.69849336
DHX36,-1.698967298
ZUP1,-1.700159801
SNUPN,-1.700245188
ZDHHC8,-1.700724736
PGM2,-1.700873978
METTL17,-1.701600572
PSENEN,-1.704103785
DNAJC8,-1.704402383
L3MBTL2,-1.705364584
KCTD6,-1.70556196
DAD1,-1.70556421
UBALD1,-1.706393695
LIN52,-1.707054364
NUP210,-1.707590745
PLXNC1,-1.710569646
ARHGAP15,-1.710757625
OSBPL8,-1.710996863
RITA1,-1.711234501
EIF2S1,-1.712730592
MAPK6,-1.712740007
ALKBH8,-1.713073624
