ANKZF1,18.91724352
EPS15L1,-1.714547825
ACTR8,-1.714701783
TSNARE1,-1.71481496
SNX21,-1.714917733
LIG4,-1.715120477
ZNF731P,-1.716121786
ULK2,-1.716801723
SLC4A1AP,-1.717507149
RAD50,-1.717731426
ZNF628,-1.717787782
ZSWIM6,-1.718597659
TRGC1,-1.719581296
UNC119,-1.719920172
BBS10,-1.720060081
ZFHX3,-1.721087902
POLA2,-1.722812474
MAP3K11,-1.722893016
NBPF11,-1.723977926
FAM76A,-1.724189053
ZNF691,-1.725101732
NDUFAF2,-1.725192967
DOP1A,-1.727634068
ARMH3,-1.727716768
ZNF787,-1.727808259
RASSF8,-1.728559135
ARHGAP19,-1.729843198
RP9,-1.731480944
NRIP1,-1.732693686
CYSTM1,-1.732717325
ITSN2,-1.73363702
RTCA,-1.733659262
MICB,-1.733749209
NPLOC4,-1.734192328
CLEC4E,-1.734582893
DCPS,-1.735425152
LASP1,-1.735478882
CLCN6,-1.736128561
NANS,-1.73643831
ENTPD7,-1.736690143
MSH2,-1.736841053
LDLRAP1,-1.737024046
SLC15A2,-1.737579497
BTBD3,-1.73811014
VAMP7,-1.738870787
TDG,-1.744786577
GAB3,-1.746481917
C14orf93,-1.747513828
VMAC,-1.74797361
TBC1D10B,-1.749096064
SRD5A3,-1.749403294
FBXO44,-1.749836239
PREPL,-1.75011673
MOCS2,-1.750834416
BLVRB,-1.752691178
USP3,-1.753219061
LDLR,-1.753682052
PRPF38A,-1.753929398
TRMT2A,-1.75457266
RANBP1,-1.755173827
AAR2,-1.75575369
SDF4,-1.756458324
ZNF551,-1.756753976
AGAP12P,-1.757072188
ARHGAP22,-1.757445422
PGAP6,-1.757611478
RBM28,-1.757831465
COPB1,-1.758104519
CD53,-1.758154208
NTAN1,-1.758466238
PLBD1,-1.758570769
TMEM68,-1.758601353
ACAD8,-1.758815296
WDR46,-1.758892148
ARMC1,-1.759210496
ZNF35,-1.759340411
SMIM7,-1.75944399
GAS6-AS1,-1.75951251
ITPK1,-1.759876198
TGFBRAP1,-1.760104735
ARPC1A,-1.760310327
RGS16,-1.76166838
APEX2,-1.762642695
VSIG10,-1.764083914
SELENOI,-1.766149471
ARV1,-1.766696329
METTL3,-1.768470788
PARS2,-1.769187508
GPX1P1,-1.769485191
ACACB,-1.769542408
TSEN34,-1.769852123
IER5L,-1.770817441
COG6,-1.771325775
MAPKAP1,-1.774710441
DIS3L2,-1.775224542
ATP6V0A2,-1.77553818
SLC66A2,-1.775558299
ZNF689,-1.775743824
TTC14,-1.776262106
SLC25A20,-1.778135729
PSMD6,-1.778721572
AGAP14P,-1.779545863
EIF2B5,-1.779909594
ATOX1,-1.781847497
TIGD7,-1.782208987
IBTK,-1.782328875
GLRX5,-1.783532565
ABI3,-1.78598298
KBTBD3,-1.786581392
SH3GL1,-1.78689668
HSP90AA2P,-1.787222462
GNL3L,-1.789800837
ZNF253,-1.789884888
BROX,-1.791556741
PMM2,-1.79163042
ACAD10,-1.791664738
SLC25A24,-1.791773488
BRF2,-1.791781266
MFSD11,-1.792356841
FBXO41,-1.794266364
FBXL6,-1.795038755
RASSF4,-1.796133647
PAG1,-1.796511734
POLR3GL,-1.796750225
TRIM38,-1.797065889
CMC4,-1.798191084
TTC1,-1.798569581
ALDH9A1,-1.798868742
GPRIN3,-1.799069415
MED25,-1.799432798
TMC8,-1.800504972
LRRFIP1P1,-1.802445313
ZNF675,-1.803291998
SLC52A2,-1.804288211
TTN,-1.804911329
POTEF,-1.805722081
MPHOSPH9,-1.80628248
SNHG17,-1.806585177
B3GNT2,-1.807364355
DPP8,-1.810585644
CCDC51,-1.810778318
AOPEP,-1.81176291
ANKRD6,-1.812020034
ERCC6L2,-1.812358906
TUBB2B,-1.812557441
ILF3-DT,-1.814006721
LMBRD2,-1.814501168
GALNT1,-1.814684806
METTL5,-1.81585658
SELENOF,-1.816731327
VILL,-1.817147262
H2AZ2,-1.818624672
TNRC18,-1.81933829
EGLN2,-1.821110603
SKP2,-1.821398128
PEF1,-1.821853189
RFC4,-1.822088971
GPD2,-1.823900016
IL1A,-1.824695346
COPS4,-1.825097131
FPGT,-1.825414983
CCDC6,-1.826474945
SUN1,-1.826970289
SIX5,-1.827237896
PPP6R1,-1.827888016
STT3B,-1.829545141
TARBP1,-1.830268302
SPIN3,-1.830569589
TIPIN,-1.832234894
KCNN3,-1.832450179
GLCE,-1.832571926
FMNL3,-1.833315074
PREB,-1.833945601
ABHD17A,-1.834238342
MSMO1,-1.834814409
DHX29,-1.835555183
CRIP1,-1.835655457
ANKRD12,-1.835705491
MTM1,-1.837002165
SMARCA2,-1.837507727
BICD2,-1.838017143
RERE,-1.838235155
FARS2,-1.839876038
ST3GAL4,-1.841151719
CMTR2,-1.841152884
TXNDC17,-1.841427355
ATP11A,-1.841571162
ZBTB47,-1.842399778
HAUS3,-1.843973051
GNA11,-1.845051922
HLA-DRA,-1.845942226
CRNKL1,-1.846555197
HNRNPA3,-1.846782864
SFT2D2,-1.846835862
MRPL42,-1.848508017
ABCF2,-1.848549961
IFRD2,-1.850505578
NUBP2,-1.850847537
ARF4,-1.851529931
CYB561A3,-1.854945277
HCG18,-1.855268779
PAXIP1,-1.856276154
ITGB1,-1.858098486
LRRC37BP1,-1.858133054
GTF2H5,-1.858522026
MED30,-1.858796662
DUSP23,-1.859461414
UBE2S,-1.860040208
ZNF397,-1.860247826
USP39,-1.861210022
RPS10P7,-1.864552244
GRK6,-1.865130626
FLOT2,-1.865410163
RBM18,-1.865566019
PCGF2,-1.865776167
MRPL20,-1.867453654
NUDT12,-1.867908868
TMEM243,-1.867939789
HARBI1,-1.868054396
SLC37A4,-1.868205171
TMEM186,-1.869299497
TRIM5,-1.869756523
MCU,-1.873326049
MAN2A2,-1.873645161
RABEPK,-1.87401709
EFCAB13,-1.87513718
ITGA4,-1.876527267
RAD52,-1.880156822
NEU3,-1.880157328
RNF130,-1.880355769
GPR162,-1.880739105
DTNA,-1.881213222
GSK3A,-1.881646893
C5orf22,-1.883605266
STARD13,-1.883669308
EEF2KMT,-1.885744799
TUFT1,-1.886785812
INTS12,-1.887666819
RSAD1,-1.887674525
ITGA5,-1.888393615
MYH11,-1.888477281
PRDM15,-1.889202935
MLH1,-1.889351443
GORASP1,-1.889404637
PSMG2,-1.88946925
CHCHD10,-1.889838249
CD59,-1.889964788
MTPN,-1.890935714
PAK1IP1,-1.891225339
CCT6B,-1.892994746
NRIP3,-1.893818275
LDAH,-1.894120853
POU6F1,-1.894868472
ADAP2,-1.894960341
HMGB1P1,-1.895611651
EFR3A,-1.898079594
FAM133DP,-1.898246466
UGGT1,-1.898383381
RABEP2,-1.899450873
TMEM255B,-1.900074655
TMEM30A,-1.901534616
NDUFS3,-1.901712747
DNAJC7,-1.902134089
PPIP5K1,-1.903364054
HSBP1,-1.903594342
RNF13,-1.905255526
WDR37,-1.905259458
PLA2G4C,-1.905920926
CCT6A,-1.907143331
TCERG1,-1.908278807
MRPL13,-1.909174172
MICOS10,-1.909315684
GARS1,-1.909639724
ZNF66,-1.90974296
HERPUD2-AS1,-1.909959582
ITGA9,-1.910333012
ACSS1,-1.91083152
NNT-AS1,-1.912964254
ATR,-1.913401025
RWDD2B,-1.913576486
ZNF708,-1.914785768
OPTN,-1.915009645
FANCF,-1.916536039
ZNF226,-1.917180487
TUBGCP3,-1.918181809
RTN4IP1,-1.918566195
C6orf89,-1.919127317
SLC25A35,-1.919896855
SOWAHC,-1.922735573
SRP9,-1.922944036
SNX12,-1.923070014
NBEA,-1.923397477
PEX2,-1.923506416
DTNBP1,-1.92435225
ESRRA,-1.925065401
SPATS2,-1.927980229
CELF1,-1.928873738
PARN,-1.929642119
FOXP1-IT1,-1.930781377
INO80,-1.930987333
ACSL4,-1.931689238
LYRM2,-1.931783829
QSER1,-1.931916735
PHF19,-1.933234898
FGFR1OP2,-1.933531922
HAT1,-1.933628735
ZDHHC5,-1.93381242
GZF1,-1.936480548
CYLD,-1.936624435
ERF,-1.937582153
ROCK2,-1.937719468
APLP2,-1.938368855
GNAQ,-1.938625957
SETMAR,-1.939395058
PPM1L,-1.939403232
MBD6,-1.9395949
ZC3H7B,-1.940125176
MITF,-1.940455138
RPN1,-1.940675984
DLD,-1.940970731
RER1,-1.942126033
PBXIP1,-1.942309293
ZYG11B,-1.942496469
CEACAM19,-1.944877911
GSTO1,-1.946537681
FTLP3,-1.947600908
COP1,-1.947683239
IFT122,-1.947811303
GVINP1,-1.948496137
FAM3C2P,-1.948999542
SOD2,-1.949131389
IL17RC,-1.955201188
KRBOX5,-1.95564177
FAM171B,-1.956438099
C2CD2,-1.957248199
SLC23A2,-1.957772894
DHX30,-1.960378688
EXT1,-1.960510643
MPDU1,-1.962132585
SPRY2,-1.962792464
ZNF589,-1.963411432
ABHD17AP1,-1.963807882
SYNJ2BP,-1.963917382
WDFY4,-1.965004428
MTDH,-1.965295374
NCOA1,-1.966062287
RAP2C-AS1,-1.967182376
TNFRSF8,-1.96731395
POMT2,-1.967700347
NRM,-1.969314452
PPP1R12C,-1.969446358
PTPN9,-1.969474618
KMT5B,-1.971372473
FNIP2,-1.971575307
SUOX,-1.972274014
TST,-1.972357018
HEATR5B,-1.97274604
SUGP2,-1.974428157
NAA16,-1.976036879
CCAR2,-1.976990451
DUSP18,-1.977323115
PARP11,-1.977433026
RALGPS2,-1.978020018
TRAPPC13,-1.978269572
NAA10,-1.978371936
PSMA1,-1.979610558
NT5DC2,-1.979842545
CD74,-1.980044131
SLC24A1,-1.981508295
LSM6,-1.981642301
RELCH,-1.982836236
HHLA3,-1.984829396
MIR22HG,-1.98538223
SMIM30,-1.985605878
USP16,-1.986040606
SDCCAG8,-1.987382315
SLC16A10,-1.987526847
USP51,-1.989186941
ACOT11,-1.989227983
APP,-1.989351097
MB21D2,-1.991475878
PLEKHO1,-1.993277106
RAB29,-1.99343661
ZNF469,-1.993716543
FAM53C,-1.993999109
ZDHHC20,-1.995591503
RPL32P1,-1.996081129
UVSSA,-1.996572888
NVL,-1.997350499
IFT57,-1.998233432
KLHL18,-1.99833447
BAIAP2,-1.998548654
MYO1A,-1.999003919
CCDC97,-1.999540789
DTX2P1-UPK3BP1-PMS2P11,-2.000143456
NHP2,-2.000252801
TMBIM6,-2.001015507
TBCB,-2.001668761
TIMM13,-2.002475324
QKI,-2.002492539
NADK,-2.002923313
CLASP2,-2.004488901
PPP1R13B,-2.004816808
RAB14,-2.005596584
LRRC37B,-2.005897018
POLM,-2.006958017
ZC3H8,-2.008279933
MSANTD4,-2.00891709
NOC3L,-2.00909939
UBE2F,-2.009166653
SCLT1,-2.010492901
SGMS1-AS1,-2.011594194
RIMS3,-2.011736769
CST3,-2.012106908
SLAMF1,-2.012588541
KMT2D,-2.012776762
TMEM256,-2.013351101
TECR,-2.013380913
ANGEL1,-2.014708833
OPLAH,-2.014975577
ATPAF1,-2.015444927
HLA-DPA1,-2.015615147
PDGFA,-2.016868276
PNPLA8,-2.017850432
TOP1,-2.01818458
DDX60,-2.019852987
ZNF326,-2.020897583
CHML,-2.021055728
SERPINF1,-2.021658337
MTF2,-2.022296577
KIN,-2.022534204
UROD,-2.023107467
GLUD1,-2.023476917
SH3BP4,-2.023938118
ARRDC1,-2.024203902
NDUFA9,-2.025425648
LAMTOR4,-2.027453473
AIMP2,-2.029427044
NUP35,-2.030380144
STYX,-2.03065089
PIGF,-2.032851137
CHIC1,-2.033066646
ZNF814,-2.03441053
ZBTB7B,-2.035536053
LLPH,-2.036483541
PRDM11,-2.036715266
AGAP3,-2.036782875
MAN2C1,-2.036879569
PIBF1,-2.037234798
NUDT9,-2.037908636
SP100,-2.038360181
RBL2,-2.038510403
MIPEP,-2.039086133
DOCK4,-2.039790341
ITPKB,-2.041811116
ANKRD13C,-2.04198235
C1orf109,-2.042455621
TSPAN15,-2.043202648
SLC25A33,-2.045349871
KSR1,-2.045608637
SRI,-2.046739879
HSPA1L,-2.047063887
TRIM36,-2.048116778
RFX1,-2.049371617
MRPS16,-2.049813296
NPIPB10P,-2.050272021
PAXIP1-AS2,-2.051025099
SMIM4,-2.051168066
STAT4,-2.052252194
HAUS5,-2.052477116
C2,-2.053591336
CGRRF1,-2.053709907
UBN1,-2.056453436
RABIF,-2.057746377
CHST11,-2.058140509
DBP,-2.058587224
WSB2,-2.059546026
SGMS1,-2.059562803
POMK,-2.060472617
COPG2,-2.062076112
NDFIP1,-2.063424806
LIMS1,-2.064132498
VPS29,-2.064709423
ANKRD9,-2.065437119
WBP1L,-2.06650643
IFT88,-2.067395583
NUCB1,-2.068979166
MRPL1,-2.069768712
GGCT,-2.070178948
IPO9,-2.071147545
OSGIN1,-2.071541042
SLC22A15,-2.071608784
KLF3,-2.072032761
ZNF217,-2.072554595
GPATCH2,-2.072733702
STXBP5-AS1,-2.07306952
CBR4,-2.073967931
IL1RAP,-2.074066792
LENG9,-2.074464089
RAI1,-2.077119179
NOL8,-2.078375853
CD84,-2.081555294
CDS2,-2.081900507
ERC1,-2.083942705
LRFN3,-2.085148719
PLEKHB2,-2.087879162
MT2A,-2.088118689
PLAA,-2.089569047
ARPC5L,-2.091221765
CEP78,-2.0916755
CCDC144B,-2.093973854
LRR1,-2.094542949
STK36,-2.094729166
ARPC2,-2.09545848
ZNF121,-2.095863947
PGGHG,-2.098815394
BAZ1A,-2.098893717
TAF1A,-2.098956362
TMEM176B,-2.099169505
CAMTA2,-2.101122101
TTC38,-2.103891983
SLC22A4,-2.10736342
RPN2,-2.108333228
E2F4,-2.108690944
CCDC85B,-2.108752853
PSMD8,-2.108870105
DCAF7,-2.108964474
ALDH6A1,-2.109152242
AGPAT1,-2.10929834
PHF2,-2.109407461
DCAF13,-2.111139506
TMEM138,-2.11129643
LRP8,-2.113865449
SDAD1,-2.114445494
MPND,-2.115041494
LXN,-2.115550257
UQCR11,-2.117198503
NFYB,-2.1173424
IRF5,-2.117467118
NAT1,-2.117581409
TRIM3,-2.117717933
DDX46,-2.118973077
GTF2A2,-2.119260111
PSMC3,-2.120082637
SLC2A6,-2.12102193
MON1A,-2.12275626
ZNF225,-2.123221712
MIA2,-2.124683089
SPRTN,-2.125588074
ATXN2,-2.126268954
EIF2B3,-2.126431596
LRRC3,-2.128935209
CCT3,-2.13030019
TMEM184B,-2.130594482
C2CD3,-2.131650267
UBQLN1,-2.13195916
PRKAR1B-AS1,-2.136180121
CCNYL1,-2.136381625
RNF44,-2.1370883
METTL23,-2.13738044
TFPT,-2.137613777
SNRPA1,-2.138119232
PECAM1,-2.138467371
LSG1,-2.139826428
LRRC8C-DT,-2.140343467
UNC93B1,-2.140929169
VCP,-2.144384106
PTPMT1,-2.146431819
SEZ6L2,-2.149496727
ZNF510,-2.149726705
ATP5MC1,-2.151443368
NCDN,-2.151662054
MFSD2A,-2.152206227
GRK2,-2.152317461
CHPF2,-2.152740355
TMBIM1,-2.154102166
MAGT1,-2.15526802
PLGRKT,-2.155899544
MT-TP,-2.157892946
EPHB6,-2.158849304
IMPA2,-2.160088247
NUS1,-2.161310036
STRAP,-2.161562101
EHD3,-2.161567691
DDX55,-2.16204265
ZNF547,-2.162519555
PSEN2,-2.163772832
NMRAL2P,-2.164201629
ANAPC13,-2.164661614
CEBPA,-2.165746842
ZNF211,-2.165818942
ARL13B,-2.166428875
SGSM3,-2.166676209
IKZF4,-2.166744697
MOCOS,-2.166917824
ZNF736,-2.168420724
ANO5,-2.168695255
ZBTB26,-2.169810007
SCAMP3,-2.17213443
TAPBP,-2.172150213
HPS5,-2.175213714
SPOPL,-2.176234525
RASA2,-2.176794704
METTL21A,-2.178019649
CD1B,-2.181481203
GNA15,-2.182849615
MED24,-2.184011578
SH3BGRL,-2.184819808
GEMIN6,-2.185373172
AFG1L,-2.185533894
RALGPS1,-2.185779317
PRKX,-2.186149426
ASH2L,-2.188536946
XIAP,-2.188713473
AP1AR,-2.189262504
POLR3H,-2.190930675
SRSF10,-2.191357383
SEPHS2,-2.19174151
CCPG1,-2.191880642
NOLC1,-2.193302162
STOX2,-2.193980087
PPP2R5D,-2.194535016
ACLY,-2.197755411
SEC22B2P,-2.19797066
TEX10,-2.198187267
TM2D2,-2.198595936
TECPR2,-2.198757457
RASA3,-2.199221665
STAU2,-2.19937865
TP53BP2,-2.199902436
POLA1,-2.201037011
COG8,-2.20108423
TPCN2,-2.201429805
UCHL5,-2.201594075
TMEM202-AS1,-2.201733383
ZNF792,-2.202083289
THOC1,-2.202203541
DTNB,-2.202562721
NOL4L,-2.203794889
SRSF7,-2.204210067
INTS4,-2.204265752
APBB2,-2.2045858
LPIN1,-2.20710135
MRPL41,-2.207635367
RABL6,-2.208465113
TMCC1,-2.209453528
PTCD1,-2.211774344
G2E3,-2.212486216
GBP1P1,-2.212743183
NBEAL2,-2.212930117
CEP170,-2.213254397
SLC15A3,-2.213322848
PSMD14,-2.214766133
WDR83,-2.216586189
YIPF1,-2.217977132
ACADM,-2.218438467
CAVIN1,-2.2187789
SNX24,-2.218808646
MAST3,-2.219826172
MCF2L2,-2.220841492
ZNF213,-2.222999411
RNF169,-2.223074806
TBRG1,-2.224672595
TWNK,-2.225085547
CCDC93,-2.227785644
TRAK1,-2.227792409
CSGALNACT2,-2.229202653
CLEC12A,-2.230052316
CLOCK,-2.232758247
LRCH4,-2.233545369
GARS1-DT,-2.235071085
DMAC2,-2.235325363
LYAR,-2.236169737
TPRG1,-2.236331365
C5AR2,-2.237858388
RECQL,-2.238444251
TGOLN2,-2.238553943
MTMR9,-2.238716445
RMND1,-2.2395132
LY96,-2.241303506
MAD1L1,-2.241328023
UPP1,-2.241477949
EHBP1,-2.244976415
RTCB,-2.247181759
GPR137B,-2.247694554
MORC2,-2.248366215
ST7L,-2.249563741
ERCC8,-2.251450407
NUBPL,-2.252074409
PHB1,-2.25346458
ADGRA2,-2.253985057
ACER3,-2.25411275
PIGBOS1,-2.255117393
SNX19,-2.256001891
USP4,-2.258846639
CDC25B,-2.259649835
RABGGTA,-2.259949988
DGCR6L,-2.261132192
TMEM50A,-2.262335779
BTBD10,-2.262681903
GALK1,-2.264275657
PMS2P1,-2.264835722
ZNF330,-2.264906291
ACAP1,-2.265685592
H1-4,-2.265752219
ERG28,-2.2660842
IDH3A,-2.268023104
FASTKD2,-2.272364584
PRDX3,-2.272913706
SLC16A7,-2.274469655
SDHB,-2.275429982
GLRX2,-2.277171865
MIOS,-2.277317099
ATP5PD,-2.279036149
PSMB1,-2.279546847
CDK4,-2.280348918
ERGIC2,-2.280350582
GNAI3,-2.280463889
MIA3,-2.28055917
PSMC5,-2.282490152
AP1S1,-2.287607163
WASHC4,-2.288983035
TMX4,-2.291536882
SAR1A,-2.291883053
POLR3E,-2.291959833
NLRP3,-2.292150286
TUBG1,-2.292206948
AP2A2,-2.292344965
ARMC10,-2.294278463
PRXL2A,-2.294828172
PACSIN2,-2.296439338
MMP2,-2.297524546
ATG4A,-2.299868438
ZFP36,-2.300554396
CBL,-2.301196748
CLEC2D,-2.302204724
ERI2,-2.302639506
TMEM179B,-2.303714791
SETDB1,-2.304312297
C1GALT1C1,-2.304313764
BTF3L4P2,-2.305011547
TESPA1,-2.305151129
GAS6,-2.305271959
CEP41,-2.306516239
FTL,-2.306586833
C19orf47,-2.308202347
ARFIP1,-2.308787631
ZC3H15,-2.309905615
GALE,-2.309911314
CTNNBIP1,-2.311516515
MSTO1,-2.311638843
WIPF1,-2.311840784
RRP1B,-2.312139411
GPSM3,-2.313811272
STYXL1,-2.313855053
NDUFV3,-2.313856693
NSFL1C,-2.314997903
ANAPC7,-2.315806068
CSNK1G2,-2.315844561
LPXN,-2.31608994
SDHAF4,-2.316438417
RRAS,-2.316855673
CD68,-2.316882075
ITGB2-AS1,-2.317030445
DECR1,-2.318351
DCAF11,-2.318863774
MRPS30,-2.31960026
TRANK1,-2.320467959
RAB5C,-2.321783669
AREL1,-2.321931239
CALR,-2.322629154
SHTN1,-2.322633139
MAML2,-2.323174726
BTG2,-2.323371143
GPR89B,-2.325268846
MRTFB,-2.326856414
DEPDC7,-2.327448638
FRG1HP,-2.327560344
FDX1,-2.328681742
DCTPP1,-2.329128902
BAHD1,-2.330301501
WBP2,-2.331020036
ATN1,-2.332293728
ECD,-2.334296613
TWSG1,-2.335022087
PTPN22,-2.335424443
COMMD7,-2.337288264
TIMELESS,-2.337621388
SLC28A3,-2.338116884
PPIB,-2.340797888
NDUFA13,-2.342325214
CAPZB,-2.342444499
DNAJC19,-2.344413834
ARPC4,-2.346622124
FLNA,-2.347216505
TXNDC16,-2.347543657
S100PBP,-2.34798949
HOTAIRM1,-2.349862025
TRAPPC14,-2.351170741
RLIM,-2.352244175
SBF2,-2.353243235
STARD3,-2.353253442
EWSR1,-2.354466268
AHNAK,-2.354672062
BID,-2.356964134
STIMATE,-2.358447399
FKBP5,-2.358814612
CTBS,-2.361124544
ZNF559,-2.361228336
YARS2,-2.361394807
SAR1B,-2.36209345
FAM241A,-2.364761344
SEPTIN2,-2.364898868
PTPN12,-2.365261345
CC2D1A,-2.365688674
MTPAP,-2.366391918
GORAB,-2.366535635
DOLPP1,-2.366853183
COMMD5,-2.368079944
VAT1,-2.368645497
RNF6,-2.368762077
WDR24,-2.369660222
MTMR12,-2.370186131
LRP6,-2.370490435
CLN6,-2.371073642
SNRNP40,-2.373512187
NCOA2,-2.374309009
SLC12A6,-2.374457017
MSR1,-2.374623898
NAA15,-2.374981646
PRELID1P1,-2.375914653
CHEK2,-2.377236137
SMARCAD1,-2.380107154
MFSD8,-2.381039864
ATXN3,-2.382239929
PPBP,-2.383045984
FAM214B,-2.384354601
ABHD2,-2.386198599
LINC01191,-2.386293889
PNPLA2,-2.386589584
SMAD1,-2.386631964
ATP6AP1-DT,-2.387137746
LIG3,-2.387255
FAM8A1,-2.387798755
SMARCA4,-2.387850365
PIGO,-2.388251006
CLEC4D,-2.388397689
SNX30,-2.388669217
IFTAP,-2.389515094
DUS1L,-2.38966136
PPRC1,-2.390173644
ZCRB1,-2.390550457
AGFG1,-2.391666967
EIF5A,-2.392613908
MVD,-2.392924081
PXK,-2.393094724
SLC4A2,-2.394619139
RRP7A,-2.394629476
WDR91,-2.394659653
TPM3,-2.395232967
TRIM68,-2.395378573
LINS1,-2.395973593
GPSM2,-2.397574746
HFE,-2.397670585
UPF3A,-2.398661464
SLC25A51,-2.39970835
DBR1,-2.40300119
LSM8,-2.403991523
DGKZ,-2.404517154
SLC16A5,-2.408075481
MEGF6,-2.40822791
FH,-2.408881844
UBE2SP1,-2.409191975
FBXO38,-2.411236762
SLC25A16,-2.411604455
FIG4,-2.414510057
GLIPR2,-2.415853418
DDX20,-2.416610961
TRIM22,-2.418460056
CIPC,-2.418709879
ANKRD26,-2.419486784
TBC1D24,-2.422956237
GLB1L,-2.431389605
MAPRE1,-2.431643056
HADH,-2.432227648
FUBP1,-2.434858558
GPS1,-2.435260589
CYBA,-2.435351137
ZCCHC10,-2.438263339
FSD1L,-2.43977382
CROT,-2.440099534
ZNF445,-2.440534305
GNPTG,-2.440996233
BBLN,-2.441968293
DHCR24,-2.44346911
WDR12,-2.444324651
SLC39A10,-2.444758249
WASH9P,-2.445550436
RAB7B,-2.44562239
UGP2,-2.445741717
RAB7A,-2.445818233
CCDC167,-2.446301344
BORCS7,-2.447475348
CEP57L1,-2.448352927
ALG14,-2.449657896
CARM1,-2.450031031
SEPTIN9,-2.450510926
NKIRAS1,-2.452931951
ZNF624,-2.453954511
DFFB,-2.454824483
URB1,-2.458023319
SKA2,-2.458508031
CCDC112,-2.459261488
PRPS2,-2.459294854
ZFP36L2,-2.459352847
CLIP2,-2.4618925
EXOC4,-2.462257686
FAM89B,-2.463909008
GLIPR1,-2.464448691
IDH2,-2.465249215
VPS50,-2.465346793
LCLAT1,-2.465550524
NDUFS8,-2.468731069
CTSA,-2.469108982
CELSR2,-2.469926292
MRPL9,-2.471411654
BRAT1,-2.472159892
CHAMP1,-2.472856702
NRBP2,-2.473103514
RPRD1A,-2.473589863
STXBP4,-2.474002843
MIDN,-2.474634914
SYPL1,-2.475641439
PUDP,-2.476517165
LYPLA1,-2.47674886
LRRC59,-2.47819747
DCAF17,-2.478211432
EIF4A1,-2.478755553
ATF6B,-2.478809007
ARAP1,-2.480008771
MARCO,-2.480513257
ANXA4,-2.483148553
UNC93B7,-2.484499679
ABCA7,-2.4854684
PLA2G4A,-2.486222096
COMMD8,-2.486450304
GRAMD4,-2.486456332
NECAB3,-2.487219225
GRIPAP1,-2.489490157
CMIP,-2.490967763
ZNF416,-2.491140202
ZDHHC21,-2.492233305
HNRNPM,-2.492279939
MUS81,-2.493335602
NUP93,-2.494765051
SOGA1,-2.49762814
SPATA2L,-2.498747211
