ANKZF1,18.91724352
ATG4C,-2.500528538
HELB,-2.501378861
RAD9A,-2.503151884
COG7,-2.504908601
PBRM1,-2.507351489
WDR5B,-2.509271277
LINC02605,-2.509921719
STXBP5,-2.511920278
NSUN3,-2.512648348
HLA-DRB5,-2.514111301
SLC10A7,-2.516296832
CHMP2A,-2.516798229
CYREN,-2.517243405
RASGEF1B,-2.517420159
ARF1,-2.51953761
NECAP2,-2.520740282
IQSEC1,-2.522069101
ZNF512,-2.522846534
PCCA,-2.525824656
KIF5B,-2.527092027
EEA1,-2.52820776
IRF2-DT,-2.528880487
CNIH3,-2.529966979
MAX,-2.530033973
CENPN,-2.530799372
BLNK,-2.530817508
BCS1L,-2.531470627
TCN2,-2.53373607
WASH5P,-2.534552628
MROH1,-2.535703922
MBTPS1,-2.536073768
USF3,-2.536186033
SSBP1,-2.538141418
RNPEP,-2.539035462
KIAA0930,-2.540265455
ZNF324B,-2.545639139
JKAMP,-2.54616459
VPS18,-2.546527024
ZFAND5,-2.54713658
ULK4,-2.548316025
LINC01772,-2.551163275
IFI35,-2.551322911
ARHGAP25,-2.553222174
RIOK1,-2.553301748
LINC01094,-2.553362545
PFN1,-2.553644674
STK11IP,-2.555000963
DRG2,-2.557574716
GAK,-2.559092769
MICU2,-2.560259584
NDUFS7,-2.560360426
COPB2,-2.560455698
PRMT6,-2.560838104
MTHFR,-2.56201705
MRPL19,-2.564497889
RAPGEF2,-2.565921432
CAMSAP2,-2.567154604
LRRFIP1,-2.567186641
TET2,-2.567186792
HINT3,-2.567443071
CARD6,-2.568269358
UBP1,-2.569301083
DBNDD2,-2.569681574
MRPS18C,-2.571428142
FAM114A2,-2.572206292
TSFM,-2.572448746
BTN2A2,-2.573923466
YARS1,-2.574077809
MCTS1,-2.574580429
NFATC2,-2.576093292
ZNF347,-2.576374181
HNRNPF,-2.576582617
SNAPC5,-2.576643628
UBTD1,-2.578089882
HLA-DQA1,-2.579753204
TRIM27,-2.582752508
SSB,-2.583537976
SIPA1L2,-2.58362696
RCN2,-2.585064285
BABAM2,-2.586472006
B3GALT9,-2.588341512
TOR4A,-2.589936157
FAM102B,-2.591810157
THAP6,-2.592966329
FBXW5,-2.594715912
MRPS25,-2.594756936
HSPA1A,-2.595381643
FBXO4,-2.597642191
SNX17,-2.598214012
MXD1,-2.599307151
SLC27A1,-2.601713593
TFCP2,-2.602140958
ELMO1,-2.602696895
RUBCNL,-2.603507064
NDUFV2P1,-2.608824239
ENG,-2.609449282
TMPO,-2.609925181
TMEM185B,-2.611512747
GGA1,-2.612593867
IL32,-2.613432787
GIMAP2,-2.614260608
SORT1,-2.617747694
DARS2,-2.618390821
RANGAP1,-2.618822794
INO80C,-2.620849939
LEO1,-2.621399787
CXCL5,-2.621577784
LILRB4,-2.622479559
COL23A1,-2.62269047
FLYWCH2,-2.623197295
PNPT1,-2.624077489
ARF5,-2.625410079
KLHL5,-2.627360268
TSG101,-2.630120112
GNG2,-2.630362836
PUS7L,-2.633139223
PGAP3,-2.634294485
INTS10,-2.635175061
BTN2A3P,-2.636043958
FECH,-2.636537245
TMED10,-2.637335788
NAXE,-2.637970954
JDP2,-2.639092155
PDHA1,-2.639423509
RAB1B,-2.642828279
ERAP1,-2.643263705
TRAF3,-2.643474642
HDAC7,-2.643579107
LINC02987,-2.643912734
UNC13D,-2.647308448
SEC23B,-2.647593324
APOL3,-2.648362687
SAYSD1,-2.648659317
ANXA5,-2.650481854
PHF14,-2.651389415
ARPIN,-2.651436367
PSMB8,-2.652632091
IFT52,-2.654158658
ZNF473,-2.654788371
FGR,-2.657502581
TP53TG1,-2.660509806
C1QC,-2.660896058
WDPCP,-2.661368531
IQGAP2,-2.667331365
TBC1D5,-2.667514526
PALS1,-2.670936951
ABHD17AP6,-2.673009477
TPD52L2,-2.674693436
ZBTB2,-2.674889712
MAP1S,-2.675316471
SSH2,-2.675566518
PCSK7,-2.675842769
SLC30A6,-2.676463016
SYT11,-2.678247119
KLHL12,-2.678671089
LNPEP,-2.68109565
LPGAT1,-2.681599275
SENP3,-2.682518193
C5AR1,-2.682539647
NCK1-DT,-2.68431229
ARL15,-2.684842891
C18orf32,-2.68585881
TAPBPL,-2.686051384
KLHL22,-2.689788496
TCIRG1,-2.690328285
DAZAP2,-2.690691229
NISCH,-2.693399013
CLEC4F,-2.694979853
EAF2,-2.695892488
ZBTB48,-2.697722773
PLEK2,-2.697999438
NXPE3,-2.698184978
SPHK2,-2.698323958
GPD1L,-2.700051052
ZNF319,-2.703841597
SHLD2P3,-2.704638126
TUBGCP4,-2.705051109
HCK,-2.705418665
GP1BA,-2.706547568
SERINC5,-2.706687956
ZNF235,-2.707027991
TMEM199,-2.708784196
ZNF493,-2.70883969
TSN,-2.71167477
GLA,-2.712153421
ABHD12,-2.715963613
GFOD2,-2.718668341
PPIL2,-2.719106164
PIK3CG,-2.719457044
TOLLIP,-2.720032319
RGL2,-2.722409237
CWC27,-2.723498827
UBLCP1,-2.724238591
FBXO3,-2.724443591
RPGR,-2.725337883
DNM1L,-2.726998574
TMX2,-2.727991302
CTSD,-2.728736744
FAM72A,-2.729452291
PELATON,-2.73185838
AQP3,-2.733032157
MYO1F,-2.735872882
FAM157C,-2.739085512
PRDM10,-2.739382353
RP9P,-2.74132742
TSEN15,-2.742659743
CERS2,-2.743466255
TTC31,-2.745812783
SLX4IP,-2.747117868
WDR77,-2.748372641
SHLD2,-2.748619648
GPR180,-2.75076158
EEPD1,-2.751252823
ZNF322,-2.754650056
CYBC1,-2.755485851
CPVL,-2.755977089
PASK,-2.756382621
KLHL6,-2.75659261
THADA,-2.758893776
HDGF,-2.760056008
ZC3H12C,-2.760986882
SLC25A39,-2.761519575
SNRPD1,-2.761591942
FCGR2A,-2.761709437
ARMC6,-2.765938205
UBTF,-2.766474664
HLA-DRB1,-2.766654656
SETD3,-2.766895645
IARS1,-2.768516128
PANK2,-2.770874174
PDE4DIPP2,-2.771652742
WASH3P,-2.772671167
PRRC1,-2.774039179
LBX2-AS1,-2.774136482
AIFM1,-2.774382843
GBA2,-2.775252397
UBR1,-2.775409612
PSMD3,-2.776136378
ABAT,-2.77706699
BCLAF3,-2.777761117
H1-2,-2.779082113
RGS10,-2.780522319
MTX2,-2.780654805
HCLS1,-2.781747573
UBE2L6,-2.782653072
RAB5A,-2.784304391
DPY19L3,-2.786296412
NUP107,-2.786515367
M6PR,-2.787165177
ZNF362,-2.787444214
NF2,-2.788921265
POP1,-2.7911872
LINC00863,-2.791606279
MT1X,-2.792292087
SMARCAL1,-2.792319852
ALG11,-2.792951596
SMPD2,-2.794154165
FMNL2,-2.794820631
SYNE3,-2.795766396
TEF,-2.799612163
CCDC15,-2.800954738
DHX35,-2.80294585
MOSPD1,-2.803744866
MTG2,-2.804092043
GLYCTK,-2.804504518
IQSEC2,-2.805012783
SIRPB2,-2.805733834
GGA3,-2.80614495
CASP4,-2.806573143
SRBD1,-2.806867817
EIPR1,-2.808435167
UBE2W,-2.809282618
RB1,-2.810166941
C1QA,-2.810537234
CPSF2,-2.814386736
WASH8P,-2.817159353
TMCO1,-2.818075714
PLIN3,-2.818440205
MANF,-2.818933625
MEI1,-2.819604057
WDR3,-2.819954749
RAB43,-2.821698085
ANKS1A,-2.821881112
ENC1,-2.823426558
MACC1,-2.824091337
ZNF75D,-2.825129358
DAP,-2.825992408
SH3BP1,-2.827160084
GUF1,-2.827438201
CORO7,-2.827964197
MMP12,-2.82806595
AHDC1,-2.829070397
PON2,-2.829640819
DNAJA4,-2.830773626
PABIR1,-2.830820704
PIGS,-2.834612816
RPIA,-2.836271842
PCTP,-2.837628057
SMARCD2,-2.838549946
TMEM144,-2.838770221
POLE,-2.838870337
DGKD,-2.839555783
WASH2P,-2.839798462
RSU1,-2.840085222
LINC00926,-2.84078451
SPINT2,-2.841989122
USP15,-2.842479622
DDRGK1,-2.842503621
SLC22A18,-2.845730435
DUSP10,-2.846267715
RHOH,-2.848108882
GMFB,-2.848640735
SP140L,-2.850237383
TUBA1A,-2.850391231
PHETA2,-2.853036874
ERCC2,-2.856401254
ROCK1P1,-2.856467318
DNMBP,-2.859260027
TAX1BP3,-2.862608824
EFTUD2,-2.865276598
EIF4A1P10,-2.867921476
CAB39,-2.868230093
PABIR2,-2.868509046
MIEN1,-2.869229459
ZNF18,-2.870761735
DEPDC5,-2.871063229
WAPL,-2.872048937
LRP1,-2.874338391
ARHGEF9,-2.8749138
TLK2P1,-2.875968584
CAMKMT,-2.876805794
FXYD6,-2.88039225
AP5M1,-2.886089174
CMAS,-2.886317624
FAM126A,-2.887840819
RAC2,-2.887908884
HLA-DQB1,-2.889784131
NEDD4,-2.890768427
SAMD9,-2.892222708
NFAM1,-2.893262303
SRM,-2.894803103
C1RL-AS1,-2.897114975
TRAPPC12,-2.897459816
ARG2,-2.898479185
ABRACL,-2.898840001
GDPD5,-2.901564363
CKAP2,-2.904180004
GTF2H2C,-2.905287618
FKTN,-2.907060561
MFN2,-2.907692676
GABARAP,-2.90951575
ACTR10,-2.909571263
ARF3,-2.909886212
SMIM29,-2.910892557
FCHSD1,-2.911195795
DEF8,-2.91219833
RBMXL1,-2.91221941
LEPROTL1,-2.914734305
ATP6V1H,-2.915538465
RACGAP1,-2.916077435
WDR75,-2.917387275
PEPD,-2.919134828
EPHX1,-2.921580832
CHST12,-2.922946656
XPR1,-2.923231261
VWA8,-2.926540675
LAMB3,-2.927230327
TMEM106B,-2.927251937
TP53,-2.928220863
ATAD1,-2.931692967
LARS1,-2.932893163
UST,-2.933614692
FAM131A,-2.9356684
OSCAR,-2.935788466
PLD1,-2.936434943
GTF3C2,-2.938251163
SYVN1,-2.938627751
TXNDC12,-2.942420839
SEC13,-2.947002219
CHROMR,-2.950210806
UBXN11,-2.950316144
PRDX6-AS1,-2.95047129
PGM2L1,-2.953889196
MNAT1,-2.954213269
MYO5A,-2.956383622
ADAMTSL4,-2.956396084
SLC35C2,-2.957106152
RRP15,-2.959120889
CMAHP,-2.959278208
LSM7,-2.959963747
HS1BP3,-2.960334459
KNOP1,-2.960692615
NLRP1,-2.961350669
NAPRT,-2.961849744
CTNND1,-2.96259843
UTP6,-2.963415066
PRELID1P6,-2.964066915
ATP2B4,-2.964443998
SLC66A1,-2.965433967
RAP1A,-2.966478524
RPS6KA4,-2.966659975
SIGLEC10,-2.967227592
ANKRD44,-2.967584081
RPUSD3,-2.968302231
PSMB3,-2.968561427
SIRPB1,-2.968996337
MTFR1,-2.971577834
ZNF829,-2.97598427
TCAIM,-2.978051515
SRGAP2,-2.978341622
RUFY1,-2.980292952
KLHL2,-2.981984014
B3GNT5,-2.982718726
NRP1,-2.986203008
TRABD,-2.987921879
PMVK,-2.988807705
FCSK,-2.991439464
RHOBTB2,-2.992988638
CD9,-2.993073681
FAH,-2.993154599
RBM14,-2.994458483
C1QBP,-2.99693056
NHS,-2.997314372
ZNF276,-3.004019802
MSRB2,-3.005148574
CERS5,-3.01034355
DDX10P1,-3.01080589
MEF2C,-3.012248752
CD99P1,-3.013300964
HNMT,-3.013507677
GHDC,-3.013907555
SLC9A6,-3.014368745
RAB10,-3.015245374
ZNF700,-3.016715434
KATNB1,-3.01866517
SLC27A4,-3.020583734
TMEM165,-3.021996859
LINC00963,-3.025132321
CCL18,-3.026571847
CXCL2,-3.029498814
TRIM37,-3.031959343
HMGCR,-3.032947095
HCFC2,-3.034200167
FAM157A,-3.035371369
CHORDC1,-3.042579876
ALG8,-3.046541228
TPK1,-3.047351699
HSPA5,-3.047417818
CORO1B,-3.048035957
PRR11,-3.048165809
LARS2,-3.051393889
WAC-AS1,-3.052579133
TCHP,-3.052603232
CORO1C,-3.053218324
CEP131,-3.056874703
IRAK3,-3.063588995
CCDC18,-3.066411684
CKLF,-3.067561023
TERF1,-3.071355323
GTF3C6,-3.072384491
MPV17L2,-3.083604176
ITFG2,-3.083659781
FICD,-3.088920227
USP35,-3.09035759
DRAM2,-3.094478234
SRGAP2C,-3.096343963
DPP3,-3.101242851
ELOB,-3.101571967
IQCE,-3.101632848
TMEM19,-3.103922934
SIRPA,-3.106105964
GTF2F2,-3.106341092
MED8,-3.1080867
MXD4,-3.10897719
C9orf72,-3.109580066
TRIM44,-3.117750419
ALG6,-3.119276799
PLPP5,-3.120322528
NCLN,-3.122153455
CFAP410,-3.122561227
PIGW,-3.122737516
STK38,-3.123831208
SMCO4,-3.126816656
NSL1,-3.128895929
FAF1,-3.130075892
SNAP29,-3.130414802
GAA,-3.131224065
TUBB,-3.131471787
P2RY2,-3.134431264
SLC39A13,-3.135638516
SGK3,-3.13630109
DNAJC17,-3.136340096
CLPB,-3.13742802
HIGD1A,-3.137599685
SELENON,-3.138825565
ARHGEF12,-3.139995441
SNX10,-3.140284689
DMXL2,-3.140968073
KIAA0586,-3.141770897
ACAT2,-3.144002731
RHBDD3,-3.146940096
MIF4GD,-3.150131388
ZNF195,-3.153111058
FGD3,-3.154490373
PRNP,-3.156652313
PLCL1,-3.157373425
B3GALNT1,-3.159034579
ATP13A2,-3.160848576
GK5,-3.160966272
RBM47,-3.163381578
ADCK1,-3.164924768
CSF1R,-3.165016196
LIPA,-3.167472699
HMGN5,-3.172683229
CAPRIN2,-3.173777689
TFEB,-3.176730988
CASP10,-3.17740402
DHX57,-3.17763946
EOGT,-3.179341304
GOT1,-3.180563894
CEP290,-3.182336395
CLECL1,-3.18398916
ENDOD1,-3.189766332
CDR2,-3.190398708
HEBP1,-3.191651818
POU2F2,-3.193435791
DNASE1L1,-3.19439586
MAT2A,-3.19486198
MAN2B2,-3.19557869
ETNK1,-3.199914244
TGFBR2,-3.199929805
VPS11,-3.202630081
C11orf80,-3.205292319
AKAP11,-3.205862571
HPF1,-3.205992477
DPH6,-3.207477746
MPP7,-3.207670156
PRKAG2-AS2,-3.208199216
ATP6V1A,-3.213726356
CAPN2,-3.215147538
UCK2,-3.216360569
NAE1,-3.216418791
ISOC2,-3.21746946
SRPRB,-3.217679756
NECTIN1,-3.218398295
UTP20,-3.218560835
TIMM23,-3.218716164
SCYL2,-3.221633275
ATG2B,-3.222401289
NCK1,-3.222921826
ZNF561,-3.227912495
DENND11,-3.230808278
MRPL48,-3.231060607
AHCY,-3.231412858
HCCS,-3.232093651
KCNE3,-3.232097962
NUDT16-DT,-3.233503804
PLEKHG3,-3.239822631
IDUA,-3.243164532
AATBC,-3.243448164
EMB,-3.243600383
EIF4G1,-3.24414477
DHRS7B,-3.245069
DBF4,-3.245423327
WASH6P,-3.245786843
RNF14,-3.246057978
FOS,-3.247305591
TMBIM4,-3.251498234
CNPY3,-3.252252111
PTDSS1,-3.253700881
LRRC25,-3.254117814
ZNF106,-3.254278843
POC5,-3.256475915
IFT74,-3.261281692
KDELR2,-3.262032315
TFEC,-3.263597357
MTERF1,-3.265624984
MGA,-3.265719207
TOP3B,-3.271315227
GSTM4,-3.273320702
SGSH,-3.273958889
COMMD9,-3.276131199
MAST2,-3.278280244
NUS1P1,-3.279096074
RUVBL1,-3.279639087
CASTOR2,-3.281195403
TRMT5,-3.28199334
GTF2H2B,-3.28310886
ADIPOR1,-3.283242713
ASPHD2,-3.283254834
DCLRE1B,-3.283518332
LETM1,-3.284437505
COMT,-3.289147042
ACTR2,-3.28991933
ATE1,-3.290332583
STAC3,-3.291575352
EXT2,-3.29440094
SHISA5,-3.295020718
MCM3,-3.295929852
TUBB2A,-3.29748477
PRELID1,-3.298876549
COQ10B,-3.301567072
CCDC170,-3.301681394
SIGLEC9,-3.30184709
SLC38A9,-3.302860524
MAP3K12,-3.305787822
EEF2K,-3.306027887
ERLEC1,-3.307297879
AKIP1,-3.308560889
SNX5,-3.309208783
ATP6AP2,-3.310477213
PTPN18,-3.311255304
TMED3,-3.311749221
SOBP,-3.312393582
SCARB2,-3.312637523
GPR68,-3.315059992
LDLRAD3,-3.316744881
SPRING1,-3.317361765
RGS12,-3.318458062
LINC00654,-3.319996461
TAF4,-3.323263589
HIBADH,-3.324327896
CD47,-3.324485119
PHLDA2,-3.324696365
FEM1A,-3.324911284
SEC22B,-3.326652288
GTF2H2,-3.327675018
PAK1,-3.328439162
KLF7,-3.328613484
SRFBP1,-3.32868898
PPIL1,-3.331282664
NOP56,-3.331960579
E2F3,-3.332517398
NAPA,-3.333932592
HEXB,-3.334270322
EFNB1,-3.337370179
PRXL2B,-3.339559816
ENTPD4,-3.34028025
AFF1,-3.341230633
TMTC3,-3.342911953
SIGLEC1,-3.344686965
RTL5,-3.345141173
NHSL1,-3.345399954
QRSL1,-3.347133675
KBTBD8,-3.347462474
HSD17B12,-3.350834147
PIGN,-3.352269693
MANEA,-3.352323577
CTSZ,-3.354478606
TBC1D30,-3.355108207
ATIC,-3.355680165
LINC00937,-3.360685486
CALU,-3.361214278
PREX1,-3.362226319
NOL11,-3.369478296
CASKIN2,-3.369853126
OXNAD1,-3.370107233
ATP5PB,-3.370763184
LYN,-3.374273434
ANXA2R-AS1,-3.374436346
PNPLA1,-3.377348126
P2RX1,-3.380836481
CRELD2,-3.381864253
LAMP2,-3.382121082
RBM38,-3.382506783
FGD2,-3.384844267
ZBED4,-3.384997899
TMED2,-3.385143383
KIAA1522,-3.386147371
RHNO1,-3.386503846
PKIB,-3.386867837
KCNK13,-3.387534761
ATP6V1D,-3.387906275
TFE3,-3.388171403
H1-5,-3.389914828
SPATS2L,-3.395633001
TM2D1,-3.400444764
CECR2,-3.401344362
TNFRSF4,-3.403243846
STRADA,-3.404167552
TBC1D2,-3.407465022
FOCAD,-3.407882752
LITAF,-3.408248007
SRGAP2B,-3.409328095
CDC40,-3.413025437
DNAH1,-3.415186359
TNRC6C,-3.416528727
BAG4,-3.417847247
LACTB2,-3.421177221
ATP13A1,-3.421457121
ABCD3,-3.42531728
CTSS,-3.42632553
SLC12A5-AS1,-3.427451594
SH3TC1,-3.429304172
PRDX1,-3.430643267
PNKP,-3.431020184
SULT1A1,-3.431659423
CD40,-3.431757208
SLC9A7P1,-3.432057703
UTP11,-3.433116501
FLI1,-3.434450451
MTMR2,-3.434762332
CPSF3,-3.437234406
TMEM201,-3.437367042
VNN1,-3.438489165
CBX6,-3.440454382
RNASEL,-3.442076648
MTOR,-3.446641981
BOP1,-3.446826092
MCM3AP,-3.447397401
INPP5B,-3.448103665
CIITA,-3.448168135
ELOVL1,-3.448236344
GCNT1,-3.448313977
TMEM192,-3.448846545
PGGT1B,-3.452795154
MERTK,-3.453679826
DELE1,-3.453744459
G6PC3,-3.454857904
NMNAT3,-3.456463362
SNX32,-3.458827487
TRIM13,-3.458841003
PPM1M,-3.46302188
PHETA1,-3.463508712
GBGT1,-3.464477665
FRG1,-3.470691475
FAM20A,-3.475737688
FKBP1A,-3.47577739
DAPK1,-3.476556388
CDA,-3.480249152
ARSA,-3.481114469
APH1A,-3.484996457
MICAL1,-3.485215827
DTX4,-3.485831148
FASN,-3.490197134
HSD17B14,-3.491567445
PARP1,-3.493099688
DNAJB5,-3.495368227
H3-3A,-3.49558979
SLC26A11,-3.498980404
C1orf54,-3.499872514
ALDH16A1,-3.507091286
GNB2,-3.51215468
POTEI,-3.513759267
CD63,-3.513937514
S100A4,-3.514170618
TOR1AIP1,-3.516035087
HTR7,-3.51607634
HLA-DQA2,-3.518329603
NDUFAB1,-3.519029496
TLR8,-3.523375905
MAFB,-3.523379662
TGFA,-3.524103881
MBTPS2,-3.524632181
DHRS12,-3.524822401
TNK2,-3.525746682
CR1,-3.528070214
UQCC2,-3.529737264
DLEU1,-3.532672904
AP2S1,-3.532872715
FLCN,-3.536924339
COMMD4,-3.542783003
ABHD3,-3.544709325
TK2,-3.545154803
ZWILCH,-3.545583944
FMN1,-3.545709523
ENOPH1,-3.552781425
ZNF552,-3.552843311
PRSS36,-3.553085321
TUBAP2,-3.553128862
LPCAT3,-3.553692772
ATAD3B,-3.555388304
RDH10,-3.55590304
PHF6,-3.558203876
TRAPPC9,-3.559614021
GART,-3.562145489
RNF41,-3.563196659
XRN2,-3.564326586
SCFD2,-3.565597242
EFCAB14,-3.567109017
TPM4,-3.56959811
PLEK,-3.571411854
TMEM184C,-3.577260368
PLPP3,-3.581105913
ACAT1,-3.582905256
VPS35,-3.583321395
CD38,-3.587282272
LRRC29,-3.587608691
VPS36,-3.5877136
TMEM150A,-3.59014948
RMDN1,-3.591461468
MAP3K3,-3.592182032
NCKAP1L,-3.593775964
ACTB,-3.595158851
SGMS2,-3.595531893
N6AMT1,-3.600402903
DOLK,-3.600533108
ZNF407,-3.603761788
TM9SF3,-3.604646076
PLEKHG2,-3.607892746
AGPAT3,-3.6111871
SNRK,-3.612605474
SFXN5,-3.613205076
CHUK,-3.614089926
IRAK1,-3.614439605
CMTM7,-3.616092356
SORBS3,-3.617313036
ZCCHC24,-3.617960193
DHX33,-3.618897721
DGKH,-3.620214204
SNTB2,-3.626799766
EGR2,-3.627897365
NMD3,-3.63305245
SLC12A7,-3.641554719
ALG3,-3.6434299
TANGO6,-3.645685679
PIGT,-3.646811844
FAM91A1,-3.647783819
ACSL3,-3.648057797
MBOAT1,-3.648355838
POTEJ,-3.649261686
HMOX2,-3.655851049
DRAM1,-3.655936431
ACAP2,-3.656722012
ZDHHC14,-3.658074419
FRAT2,-3.662540283
SMARCB1,-3.662874058
CMTM6,-3.668642063
YTHDC2,-3.669010695
PLK3,-3.669134872
PAPSS1,-3.670387878
NECTIN2,-3.671964674
EIF4E3,-3.674219141
KIF16B,-3.674545891
POLR3A,-3.676753347
PLA2G15,-3.678339881
ORAI1,-3.678951006
SPPL2A,-3.680506045
AFDN,-3.683646414
UBE2D1,-3.685185976
CALM2,-3.687823916
SPTBN5,-3.690851825
INTS9,-3.691268101
WWP2,-3.692438122
RAB28,-3.694284289
RFK,-3.700285025
CLTC,-3.700826174
SERAC1,-3.70565386
COG2,-3.705767032
MARVELD1,-3.708733135
LMF2,-3.709521313
ERI1,-3.710396187
NDUFB2,-3.712103462
RIMOC1,-3.713161721
SLC1A5,-3.71424807
RRP12,-3.714604318
HEATR3,-3.716530124
ATP6AP1,-3.719107504
GPR65,-3.721516093
RBBP8,-3.726371174
LIMK1,-3.734041193
C1orf216,-3.735235186
TSHZ3,-3.741158503
CYFIP1,-3.741223522
MSRA,-3.742304147
TM9SF2,-3.743548368
ATF6,-3.744485343
ACOX1,-3.745659861
SLC12A2-DT,-3.753787692
FARSB,-3.755679187
SLIRP,-3.755943952
PDE4DIP,-3.757570733
CRISPLD2,-3.757759132
PHF20,-3.75826883
SETX,-3.766794373
LMAN2,-3.769790873
CFL1,-3.773709646
NDRG2,-3.775921668
ETHE1,-3.777693951
PRKAA1,-3.777959347
ALDH3B1,-3.786080213
C2CD2L,-3.78968273
ICMT,-3.790025737
CLEC6A,-3.791573802
HSF2,-3.796093934
SLC39A3,-3.796870306
SPI1,-3.804971754
CD2AP,-3.805880282
KIAA0513,-3.81060581
FAM157B,-3.811157429
PRKDC,-3.811704564
OAF,-3.813110709
HNRNPA2B1,-3.817208989
DLC1,-3.818539002
DGLUCY,-3.818704605
SELENOT,-3.81904598
ZNF100,-3.822791561
UXS1,-3.823845062
BBS4,-3.826124687
PWWP3A,-3.826292735
ABR,-3.826621218
NEU1,-3.829497137
ZNF467,-3.831204899
FAM118B,-3.838273446
ATAD3A,-3.838499045
DCXR,-3.839423444
C1orf122,-3.841968797
VPS41,-3.847339036
STIM1,-3.847966136
JUP,-3.847978722
ELP4,-3.849445894
ATM,-3.849792388
CISD3,-3.854174701
ZFYVE26,-3.860083391
TMEM65,-3.861626636
DOCK1,-3.862454166
AP5S1,-3.86336677
LRRC8D,-3.863569795
TRIB3,-3.865464696
MAP4K2,-3.868395247
ARAP3,-3.871579416
GSTCD,-3.87298156
NCOA4,-3.873028591
ALS2,-3.873087111
XBP1,-3.875063997
SEPTIN10,-3.875432039
POLE4,-3.876735325
UVRAG,-3.877365698
PSMC2,-3.885207993
LPL,-3.886872014
PRKCH,-3.887204614
LILRA2,-3.892937194
PUF60,-3.893174866
ATP2A2,-3.894861403
ANO8,-3.902726699
CYTH4,-3.903916645
CRTC3,-3.90414411
TMEM218,-3.910448726
DLG5,-3.910701028
NLK,-3.913403832
SUN2,-3.91375664
MCM6,-3.916445206
RCC2,-3.917410618
AMD1,-3.918246881
TSPO,-3.919677857
ZHX3,-3.919777649
VEZF1,-3.921605557
SLC25A44,-3.926652365
HERC2P9,-3.927117105
DOCK11,-3.928508216
IFT27,-3.929450617
UNC13B,-3.930033635
ADGRE4P,-3.931830446
MFAP3,-3.932528744
LRRC8B,-3.934444013
NOD1,-3.94006677
ATP13A3,-3.940253646
POTEE,-3.942941937
LRMDA,-3.943695622
