bMIS_CD,bMIS_UC,bMIS_IBD,ETS2
ENSG00000105464,ENSG00000266088,ENSG00000144452,ENSG00000137462
ENSG00000188820,ENSG00000203395,ENSG00000253939,ENSG00000170345
ENSG00000112559,ENSG00000224959,ENSG00000254287,ENSG00000148926
ENSG00000215182,ENSG00000240350,ENSG00000224959,ENSG00000131042
ENSG00000147697,ENSG00000204876,ENSG00000245492,ENSG00000186407
ENSG00000126778,ENSG00000245492,ENSG00000250274,ENSG00000152229
ENSG00000134339,ENSG00000250274,ENSG00000266970,ENSG00000187116
ENSG00000186832,ENSG00000266970,ENSG00000251408,ENSG00000244682
ENSG00000167656,ENSG00000251139,ENSG00000268601,ENSG00000177575
ENSG00000096088,ENSG00000251095,ENSG00000273213,ENSG00000185432
ENSG00000128422,ENSG00000249746,ENSG00000233029,ENSG00000186815
ENSG00000173432,ENSG00000261218,ENSG00000268734,ENSG00000162711
ENSG00000101842,ENSG00000261026,ENSG00000102794,ENSG00000104972
ENSG00000224397,ENSG00000222032,ENSG00000158859,ENSG00000165092
ENSG00000108691,ENSG00000251408,ENSG00000182885,ENSG00000179630
ENSG00000108688,ENSG00000258919,ENSG00000215895,ENSG00000171049
ENSG00000136244,ENSG00000232762,ENSG00000226197,ENSG00000249437
ENSG00000172156,ENSG00000237643,ENSG00000128918,ENSG00000155926
ENSG00000159167,ENSG00000261435,ENSG00000162551,ENSG00000124731
ENSG00000206073,ENSG00000237372,ENSG00000109511,ENSG00000167613
ENSG00000180138,ENSG00000255874,ENSG00000260877,ENSG00000162745
ENSG00000078098,ENSG00000174899,ENSG00000100342,ENSG00000127951
ENSG00000099985,ENSG00000200494,ENSG00000161798,ENSG00000143119
ENSG00000087510,ENSG00000237567,ENSG00000103569,ENSG00000101347
ENSG00000112541,ENSG00000237567,ENSG00000156219,ENSG00000105383
ENSG00000244437,ENSG00000000938,ENSG00000140379,ENSG00000119681
ENSG00000239951,ENSG00000005001,ENSG00000166278,ENSG00000072694
ENSG00000105825,ENSG00000005102,ENSG00000198535,ENSG00000132274
ENSG00000164935,ENSG00000006788,ENSG00000205502,ENSG00000204472
ENSG00000105352,ENSG00000007171,ENSG00000123838,ENSG00000140749
ENSG00000228742,ENSG00000007908,ENSG00000123843,ENSG00000163735
ENSG00000148346,ENSG00000018280,ENSG00000181215,ENSG00000143226
ENSG00000166396,ENSG00000019186,ENSG00000181577,ENSG00000132514
ENSG00000129988,ENSG00000019991,ENSG00000254750,ENSG00000169896
ENSG00000259261,ENSG00000021826,ENSG00000172156,ENSG00000113070
ENSG00000018280,ENSG00000029153,ENSG00000183625,ENSG00000111348
ENSG00000172927,ENSG00000029534,ENSG00000179934,ENSG00000132334
ENSG00000243264,ENSG00000041982,ENSG00000120217,ENSG00000125810
ENSG00000181577,ENSG00000049249,ENSG00000186407,ENSG00000185862
ENSG00000103569,ENSG00000050730,ENSG00000196352,ENSG00000144959
ENSG00000181215,ENSG00000050767,ENSG00000062038,ENSG00000033627
ENSG00000128918,ENSG00000054938,ENSG00000105352,ENSG00000136869
ENSG00000115008,ENSG00000057149,ENSG00000103888,ENSG00000145335
ENSG00000224041,ENSG00000060558,ENSG00000243649,ENSG00000133574
ENSG00000260877,ENSG00000062038,ENSG00000205403,ENSG00000244405
ENSG00000125538,ENSG00000066405,ENSG00000133048,ENSG00000126860
ENSG00000140932,ENSG00000069482,ENSG00000054938,ENSG00000075151
ENSG00000187258,ENSG00000071575,ENSG00000163347,ENSG00000197471
ENSG00000062038,ENSG00000073756,ENSG00000159261,ENSG00000165168
ENSG00000171051,ENSG00000078098,ENSG00000066405,ENSG00000268758
ENSG00000164379,ENSG00000081041,ENSG00000165376,ENSG00000260314
ENSG00000269460,ENSG00000084734,ENSG00000166527,ENSG00000049860
ENSG00000171049,ENSG00000085265,ENSG00000166523,ENSG00000178726
ENSG00000144452,ENSG00000086205,ENSG00000258227,ENSG00000164125
ENSG00000231123,ENSG00000087510,ENSG00000205846,ENSG00000100055
ENSG00000176971,ENSG00000088340,ENSG00000140932,ENSG00000133121
ENSG00000157551,ENSG00000088826,ENSG00000088882,ENSG00000071073
ENSG00000198759,ENSG00000088836,ENSG00000164400,ENSG00000139572
ENSG00000054938,ENSG00000088882,ENSG00000108342,ENSG00000185291
ENSG00000136689,ENSG00000088992,ENSG00000119535,ENSG00000131018
ENSG00000123496,ENSG00000090339,ENSG00000180138,ENSG00000104043
ENSG00000115919,ENSG00000093134,ENSG00000204019,ENSG00000155629
ENSG00000095752,ENSG00000094755,ENSG00000163599,ENSG00000175471
ENSG00000122711,ENSG00000095752,ENSG00000163739,ENSG00000043462
ENSG00000253686,ENSG00000096395,ENSG00000169245,ENSG00000134531
ENSG00000175445,ENSG00000099985,ENSG00000169248,ENSG00000012779
ENSG00000167476,ENSG00000100078,ENSG00000081041,ENSG00000162511
ENSG00000093134,ENSG00000100342,ENSG00000163734,ENSG00000081237
ENSG00000183019,ENSG00000100427,ENSG00000163735,ENSG00000261371
ENSG00000182885,ENSG00000100453,ENSG00000124875,ENSG00000197629
ENSG00000187908,ENSG00000100985,ENSG00000169429,ENSG00000271503
ENSG00000226197,ENSG00000101307,ENSG00000138755,ENSG00000133216
ENSG00000102837,ENSG00000101842,ENSG00000163464,ENSG00000146070
ENSG00000145040,ENSG00000102096,ENSG00000180871,ENSG00000179978
ENSG00000198535,ENSG00000102265,ENSG00000019186,ENSG00000174600
ENSG00000086205,ENSG00000102794,ENSG00000187323,ENSG00000082074
ENSG00000233013,ENSG00000102802,ENSG00000164935,ENSG00000134028
ENSG00000266786,ENSG00000102837,ENSG00000171711,ENSG00000138964
ENSG00000214691,ENSG00000103257,ENSG00000187908,ENSG00000139318
ENSG00000268601,ENSG00000103313,ENSG00000134757,ENSG00000050405
ENSG00000159871,ENSG00000103522,ENSG00000140279,ENSG00000171051
ENSG00000007171,ENSG00000103569,ENSG00000140254,ENSG00000134516
ENSG00000185479,ENSG00000103888,ENSG00000140274,ENSG00000159399
ENSG00000142405,ENSG00000104415,ENSG00000120875,ENSG00000130830
ENSG00000103313,ENSG00000104974,ENSG00000198759,ENSG00000163823
ENSG00000186407,ENSG00000105352,ENSG00000151023,ENSG00000135838
ENSG00000205420,ENSG00000105464,ENSG00000154928,ENSG00000142185
ENSG00000179431,ENSG00000105509,ENSG00000236438,ENSG00000107798
ENSG00000187323,ENSG00000105825,ENSG00000233013,ENSG00000104093
ENSG00000159224,ENSG00000105989,ENSG00000147689,ENSG00000198393
ENSG00000111700,ENSG00000106178,ENSG00000153789,ENSG00000087589
ENSG00000105707,ENSG00000106236,ENSG00000078098,ENSG00000086300
ENSG00000180537,ENSG00000106366,ENSG00000186431,ENSG00000239653
ENSG00000204020,ENSG00000107159,ENSG00000150337,ENSG00000115008
ENSG00000244482,ENSG00000108001,ENSG00000198019,ENSG00000111679
ENSG00000163563,ENSG00000108342,ENSG00000203747,ENSG00000146376
ENSG00000184557,ENSG00000109511,ENSG00000162747,ENSG00000186431
ENSG00000211933,ENSG00000111536,ENSG00000085265,ENSG00000138821
ENSG00000229754,ENSG00000111537,ENSG00000142748,ENSG00000116977
ENSG00000180871,ENSG00000111700,ENSG00000126262,ENSG00000011422
ENSG00000211935,ENSG00000111701,ENSG00000185897,ENSG00000251634
ENSG00000188056,ENSG00000112115,ENSG00000176971,ENSG00000205413
ENSG00000211938,ENSG00000112195,ENSG00000179431,ENSG00000198695
ENSG00000147689,ENSG00000112299,ENSG00000086205,ENSG00000142512
ENSG00000124731,ENSG00000112303,ENSG00000125740,ENSG00000154122
ENSG00000211943,ENSG00000112414,ENSG00000164379,ENSG00000112303
ENSG00000211945,ENSG00000112541,ENSG00000171051,ENSG00000153898
ENSG00000163464,ENSG00000112541,ENSG00000171049,ENSG00000135047
ENSG00000211947,ENSG00000112559,ENSG00000094755,ENSG00000135218
ENSG00000211950,ENSG00000113749,ENSG00000174473,ENSG00000166927
ENSG00000211951,ENSG00000114251,ENSG00000136574,ENSG00000112394
ENSG00000231826,ENSG00000114270,ENSG00000117228,ENSG00000177663
ENSG00000248323,ENSG00000115008,ENSG00000225492,ENSG00000157483
ENSG00000211956,ENSG00000115363,ENSG00000162654,ENSG00000131355
ENSG00000211962,ENSG00000115386,ENSG00000154451,ENSG00000178573
ENSG00000104415,ENSG00000115461,ENSG00000084734,ENSG00000120885
ENSG00000088882,ENSG00000115919,ENSG00000159224,ENSG00000154310
ENSG00000164400,ENSG00000117228,ENSG00000151948,ENSG00000158714
ENSG00000213886,ENSG00000118733,ENSG00000060558,ENSG00000138119
ENSG00000237988,ENSG00000118785,ENSG00000139572,ENSG00000134242
ENSG00000158859,ENSG00000118946,ENSG00000105464,ENSG00000172716
ENSG00000123610,ENSG00000119535,ENSG00000147697,ENSG00000110852
ENSG00000169429,ENSG00000119698,ENSG00000100453,ENSG00000112159
ENSG00000124875,ENSG00000120149,ENSG00000148702,ENSG00000050730
ENSG00000163739,ENSG00000120217,ENSG00000140511,ENSG00000183023
ENSG00000122641,ENSG00000120875,ENSG00000105509,ENSG00000249859
ENSG00000163735,ENSG00000120949,ENSG00000182782,ENSG00000140199
ENSG00000163734,ENSG00000122188,ENSG00000255398,ENSG00000095303
ENSG00000126262,ENSG00000122641,ENSG00000228168,ENSG00000210196
ENSG00000153789,ENSG00000122711,ENSG00000131203,ENSG00000100647
ENSG00000073756,ENSG00000122861,ENSG00000111537,ENSG00000196743
ENSG00000140254,ENSG00000123405,ENSG00000115461,ENSG00000143851
ENSG00000081041,ENSG00000123496,ENSG00000211896,ENSG00000133561
ENSG00000203747,ENSG00000123610,ENSG00000211893,ENSG00000042980
ENSG00000162747,ENSG00000123838,ENSG00000211897,ENSG00000171659
ENSG00000140279,ENSG00000123843,ENSG00000211892,ENSG00000117758
ENSG00000140274,ENSG00000124102,ENSG00000253755,ENSG00000250138
ENSG00000085265,ENSG00000124233,ENSG00000211945,ENSG00000188906
ENSG00000211974,ENSG00000124256,ENSG00000211934,ENSG00000168685
ENSG00000187116,ENSG00000124602,ENSG00000211950,ENSG00000136161
ENSG00000102794,ENSG00000124731,ENSG00000211935,ENSG00000175147
ENSG00000211976,ENSG00000124875,ENSG00000211962,
ENSG00000163599,ENSG00000125538,ENSG00000211968,
ENSG00000161798,ENSG00000125726,ENSG00000211973,
ENSG00000112115,ENSG00000125740,ENSG00000211951,
ENSG00000144837,ENSG00000126262,ENSG00000211974,
ENSG00000119535,ENSG00000126778,ENSG00000211943,
ENSG00000254287,ENSG00000127318,ENSG00000211946,
ENSG00000253939,ENSG00000127507,ENSG00000211947,
ENSG00000131203,ENSG00000128422,ENSG00000211967,
ENSG00000174175,ENSG00000128578,ENSG00000211976,
ENSG00000007908,ENSG00000128918,ENSG00000231475,
ENSG00000132911,ENSG00000128965,ENSG00000211956,
ENSG00000134827,ENSG00000129048,ENSG00000211959,
ENSG00000159261,ENSG00000129451,ENSG00000211970,
ENSG00000258227,ENSG00000129988,ENSG00000259261,
ENSG00000124102,ENSG00000130600,ENSG00000211933,
ENSG00000124233,ENSG00000131042,ENSG00000242371,
ENSG00000163347,ENSG00000131203,ENSG00000243466,
ENSG00000100453,ENSG00000131355,ENSG00000241755,
ENSG00000137673,ENSG00000132357,ENSG00000251039,
ENSG00000133048,ENSG00000132746,ENSG00000241351,
ENSG00000255398,ENSG00000132911,ENSG00000244437,
ENSG00000182782,ENSG00000132958,ENSG00000239951,
ENSG00000215895,ENSG00000133048,ENSG00000211653,
ENSG00000142748,ENSG00000133055,ENSG00000211651,
ENSG00000172023,ENSG00000133317,ENSG00000211644,
ENSG00000139515,ENSG00000134193,ENSG00000211662,
ENSG00000115386,ENSG00000134317,ENSG00000223350,
ENSG00000171711,ENSG00000134339,ENSG00000095752,
ENSG00000205403,ENSG00000134460,ENSG00000123496,
ENSG00000163421,ENSG00000134489,ENSG00000112115,
ENSG00000273213,ENSG00000134757,ENSG00000115008,
ENSG00000181143,ENSG00000134827,ENSG00000125538,
ENSG00000123405,ENSG00000135046,ENSG00000136689,
ENSG00000186431,ENSG00000135480,ENSG00000127318,
ENSG00000123843,ENSG00000135744,ENSG00000136244,
ENSG00000123838,ENSG00000136231,ENSG00000122641,
ENSG00000239998,ENSG00000136244,ENSG00000167476,
ENSG00000138755,ENSG00000136574,ENSG00000171385,
ENSG00000151948,ENSG00000136689,ENSG00000157551,
ENSG00000066405,ENSG00000136872,ENSG00000129451,
ENSG00000105989,ENSG00000137673,ENSG00000167755,
ENSG00000268734,ENSG00000137699,ENSG00000169035,
ENSG00000196136,ENSG00000137757,ENSG00000186832,
ENSG00000106366,ENSG00000137868,ENSG00000128422,
ENSG00000134612,ENSG00000138075,ENSG00000205420,
ENSG00000111537,ENSG00000138684,ENSG00000185479,
ENSG00000127318,ENSG00000138755,ENSG00000135480,
ENSG00000139572,ENSG00000139515,ENSG00000167767,
ENSG00000117594,ENSG00000139572,ENSG00000115919,
ENSG00000050730,ENSG00000140254,ENSG00000240563,
ENSG00000108342,ENSG00000140274,ENSG00000167618,
ENSG00000109511,ENSG00000140279,ENSG00000129988,
ENSG00000117228,ENSG00000140379,ENSG00000148346,
ENSG00000162654,ENSG00000140511,ENSG00000133317,
ENSG00000154928,ENSG00000140932,ENSG00000266786,
ENSG00000149968,ENSG00000142178,ENSG00000104974,
ENSG00000196611,ENSG00000142405,ENSG00000239998,
ENSG00000166670,ENSG00000142748,ENSG00000187116,
ENSG00000169245,ENSG00000143297,ENSG00000244482,
ENSG00000156219,ENSG00000143333,ENSG00000131042,
ENSG00000154451,ENSG00000143546,ENSG00000223806,
ENSG00000150337,ENSG00000143921,ENSG00000112541,
ENSG00000233030,ENSG00000144452,ENSG00000185904,
ENSG00000169248,ENSG00000144810,ENSG00000250548,
ENSG00000225492,ENSG00000144837,ENSG00000253686,
ENSG00000162493,ENSG00000145040,ENSG00000237989,
ENSG00000100342,ENSG00000145423,ENSG00000226715,
ENSG00000174473,ENSG00000145491,ENSG00000231437,
ENSG00000140511,ENSG00000147689,ENSG00000231826,
ENSG00000211892,ENSG00000147697,ENSG00000214691,
ENSG00000211893,ENSG00000148346,ENSG00000228742,
ENSG00000253755,ENSG00000148702,ENSG00000204020,
ENSG00000151790,ENSG00000148735,ENSG00000175445,
ENSG00000211896,ENSG00000148926,ENSG00000248323,
ENSG00000211897,ENSG00000149968,ENSG00000167656,
ENSG00000163220,ENSG00000150337,ENSG00000159871,
ENSG00000163221,ENSG00000151012,ENSG00000183019,
ENSG00000143546,ENSG00000151023,ENSG00000112559,
ENSG00000233029,ENSG00000151790,ENSG00000102802,
ENSG00000198019,ENSG00000151948,ENSG00000103313,
ENSG00000173535,ENSG00000152669,ENSG00000251230,
ENSG00000251230,ENSG00000153292,ENSG00000264824,
ENSG00000205846,ENSG00000153395,ENSG00000100427,
ENSG00000166527,ENSG00000153789,ENSG00000196611,
ENSG00000166523,ENSG00000154451,ENSG00000166670,
ENSG00000135480,ENSG00000154928,ENSG00000149968,
ENSG00000264824,ENSG00000155011,ENSG00000137673,
,ENSG00000155966,ENSG00000163563,
,ENSG00000156219,ENSG00000232894,
,ENSG00000157193,ENSG00000120149,
,ENSG00000157551,ENSG00000181143,
,ENSG00000158485,ENSG00000215182,
,ENSG00000158764,ENSG00000172927,
,ENSG00000158859,ENSG00000230356,
,ENSG00000159167,ENSG00000123405,
,ENSG00000159224,ENSG00000142405,
,ENSG00000159261,ENSG00000132911,
,ENSG00000159339,ENSG00000166741,
,ENSG00000159871,ENSG00000007171,
,ENSG00000160182,ENSG00000187258,
,ENSG00000161798,ENSG00000197085,
,ENSG00000162366,ENSG00000102837,
,ENSG00000162493,ENSG00000237988,
,ENSG00000162551,ENSG00000099985,
,ENSG00000162654,ENSG00000159339,
,ENSG00000162699,ENSG00000112541,
,ENSG00000162745,ENSG00000162493,
,ENSG00000162747,ENSG00000139515,
,ENSG00000163083,ENSG00000162366,
,ENSG00000163218,ENSG00000096088,
,ENSG00000163220,ENSG00000124102,
,ENSG00000163221,ENSG00000102096,
,ENSG00000163347,ENSG00000144837,
,ENSG00000163421,ENSG00000100078,
,ENSG00000163464,ENSG00000122861,
,ENSG00000163563,ENSG00000174899,
,ENSG00000163599,ENSG00000163421,
,ENSG00000163734,ENSG00000073756,
,ENSG00000163735,ENSG00000115386,
,ENSG00000163739,ENSG00000172023,
,ENSG00000163817,ENSG00000134193,
,ENSG00000163874,ENSG00000200494,
,ENSG00000163993,ENSG00000172602,
,ENSG00000164283,ENSG00000180537,
,ENSG00000164379,ENSG00000165188,
,ENSG00000164400,ENSG00000235379,
,ENSG00000164816,ENSG00000163221,
,ENSG00000164822,ENSG00000188015,
,ENSG00000164932,ENSG00000143546,
,ENSG00000164935,ENSG00000163220,
,ENSG00000165188,ENSG00000173432,
,ENSG00000165376,ENSG00000134339,
,ENSG00000166268,ENSG00000007908,
,ENSG00000166278,ENSG00000174175,
,ENSG00000166396,ENSG00000124233,
,ENSG00000166523,ENSG00000196136,
,ENSG00000166527,ENSG00000057149,
,ENSG00000166670,ENSG00000206073,
,ENSG00000166741,ENSG00000206075,
,ENSG00000167476,ENSG00000166396,
,ENSG00000167618,ENSG00000106366,
,ENSG00000167656,ENSG00000126778,
,ENSG00000167755,ENSG00000018280,
,ENSG00000167757,ENSG00000088836,
,ENSG00000167767,ENSG00000103257,
,ENSG00000168955,ENSG00000111700,
,ENSG00000169035,ENSG00000224397,
,ENSG00000169245,ENSG00000185338,
,ENSG00000169248,ENSG00000184557,
,ENSG00000169429,ENSG00000231123,
,ENSG00000170476,ENSG00000122711,
,ENSG00000170748,ENSG00000159167,
,ENSG00000171049,ENSG00000137868,
,ENSG00000171051,ENSG00000128578,
,ENSG00000171385,ENSG00000134827,
,ENSG00000171388,ENSG00000151790,
,ENSG00000171711,ENSG00000087510,
,ENSG00000171889,ENSG00000105825,
,ENSG00000172016,ENSG00000186340,
,ENSG00000172023,ENSG00000102265,
,ENSG00000172031,ENSG00000123610,
,ENSG00000172156,ENSG00000173535,
,ENSG00000172602,ENSG00000120949,
,ENSG00000172927,ENSG00000049249,
,ENSG00000173227,ENSG00000050730,
,ENSG00000173432,ENSG00000124731,
,ENSG00000173535,ENSG00000188056,
,ENSG00000174175,ENSG00000137699,
,ENSG00000174473,ENSG00000213886,
,ENSG00000175040,ENSG00000145040,
,ENSG00000175445,ENSG00000093134,
,ENSG00000175592,ENSG00000101842,
,ENSG00000176170,ENSG00000104415,
,ENSG00000176971,ENSG00000105989,
,ENSG00000177464,ENSG00000124256,
,ENSG00000179388,,
,ENSG00000179431,,
,ENSG00000179546,,
,ENSG00000179869,,
,ENSG00000179934,,
,ENSG00000180138,,
,ENSG00000180739,,
,ENSG00000180871,,
,ENSG00000181143,,
,ENSG00000181215,,
,ENSG00000181577,,
,ENSG00000182156,,
,ENSG00000182492,,
,ENSG00000182782,,
,ENSG00000182885,,
,ENSG00000183018,,
,ENSG00000183019,,
,ENSG00000183298,,
,ENSG00000183625,,
,ENSG00000184156,,
,ENSG00000184221,,
,ENSG00000184292,,
,ENSG00000184557,,
,ENSG00000184995,,
,ENSG00000185269,,
,ENSG00000185338,,
,ENSG00000185479,,
,ENSG00000185897,,
,ENSG00000185904,,
,ENSG00000186340,,
,ENSG00000186407,,
,ENSG00000186431,,
,ENSG00000186474,,
,ENSG00000186832,,
,ENSG00000187116,,
,ENSG00000187258,,
,ENSG00000187323,,
,ENSG00000187583,,
,ENSG00000187908,,
,ENSG00000188015,,
,ENSG00000188056,,
,ENSG00000188089,,
,ENSG00000188257,,
,ENSG00000188263,,
,ENSG00000196136,,
,ENSG00000196352,,
,ENSG00000196460,,
,ENSG00000196611,,
,ENSG00000196754,,
,ENSG00000197085,,
,ENSG00000197632,,
,ENSG00000198019,,
,ENSG00000198535,,
,ENSG00000198759,,
,ENSG00000198959,,
,ENSG00000203747,,
,ENSG00000203999,,
,ENSG00000204019,,
,ENSG00000204020,,
,ENSG00000204277,,
,ENSG00000204983,,
,ENSG00000205403,,
,ENSG00000205420,,
,ENSG00000205502,,
,ENSG00000205846,,
,ENSG00000206073,,
,ENSG00000206075,,
,ENSG00000211640,,
,ENSG00000211644,,
,ENSG00000211648,,
,ENSG00000211651,,
,ENSG00000211653,,
,ENSG00000211655,,
,ENSG00000211658,,
,ENSG00000211659,,
,ENSG00000211662,,
,ENSG00000211663,,
,ENSG00000211670,,
,ENSG00000211673,,
,ENSG00000211677,,
,ENSG00000211892,,
,ENSG00000211893,,
,ENSG00000211896,,
,ENSG00000211897,,
,ENSG00000211898,,
,ENSG00000211933,,
,ENSG00000211934,,
,ENSG00000211935,,
,ENSG00000211941,,
,ENSG00000211943,,
,ENSG00000211945,,
,ENSG00000211946,,
,ENSG00000211947,,
,ENSG00000211949,,
,ENSG00000211950,,
,ENSG00000211951,,
,ENSG00000211952,,
,ENSG00000211955,,
,ENSG00000211956,,
,ENSG00000211959,,
,ENSG00000211961,,
,ENSG00000211962,,
,ENSG00000211965,,
,ENSG00000211966,,
,ENSG00000211967,,
,ENSG00000211968,,
,ENSG00000211970,,
,ENSG00000211972,,
,ENSG00000211973,,
,ENSG00000211974,,
,ENSG00000211976,,
,ENSG00000213275,,
,ENSG00000213886,,
,ENSG00000214318,,
,ENSG00000215182,,
,ENSG00000215895,,
,ENSG00000218991,,
,ENSG00000221947,,
,ENSG00000223350,,
,ENSG00000223806,,
,ENSG00000224373,,
,ENSG00000224397,,
,ENSG00000225101,,
,ENSG00000226197,,
,ENSG00000226715,,
,ENSG00000226928,,
,ENSG00000227145,,
,ENSG00000228168,,
,ENSG00000228742,,
,ENSG00000230356,,
,ENSG00000231123,,
,ENSG00000231437,,
,ENSG00000231475,,
,ENSG00000231826,,
,ENSG00000232216,,
,ENSG00000232558,,
,ENSG00000232894,,
,ENSG00000233013,,
,ENSG00000233029,,
,ENSG00000235379,,
,ENSG00000236438,,
,ENSG00000237556,,
,ENSG00000237988,,
,ENSG00000237989,,
,ENSG00000238133,,
,ENSG00000239948,,
,ENSG00000239951,,
,ENSG00000240563,,
,ENSG00000241351,,
,ENSG00000241717,,
,ENSG00000241755,,
,ENSG00000242371,,
,ENSG00000243290,,
,ENSG00000243466,,
,ENSG00000243649,,
,ENSG00000244437,,
,ENSG00000244482,,
,ENSG00000248323,,
,ENSG00000248757,,
,ENSG00000250548,,
,ENSG00000250591,,
,ENSG00000251039,,
,ENSG00000251230,,
,ENSG00000253234,,
,ENSG00000253686,,
,ENSG00000253755,,
,ENSG00000253939,,
,ENSG00000253939,,
,ENSG00000254174,,
,ENSG00000254750,,
,ENSG00000255398,,
,ENSG00000258227,,
,ENSG00000259230,,
,ENSG00000259261,,
,ENSG00000259337,,
,ENSG00000260877,,
,ENSG00000263426,,
,ENSG00000264824,,
,ENSG00000266786,,
,ENSG00000268601,,
,ENSG00000268734,,
