ETS2g1_UP,ETS2g1_DN,CHR21_DN,CHR21_UP,ETS2g2_UP,ETS2g2_DN
ENSG00000212789,ENSG00000157557,ENSG00000137462,ENSG00000175197,ENSG00000234289,ENSG00000131018
ENSG00000213442,ENSG00000106034,ENSG00000170345,ENSG00000234297,ENSG00000136536,ENSG00000259207
ENSG00000152582,ENSG00000131018,ENSG00000148926,ENSG00000105810,ENSG00000106829,ENSG00000164691
ENSG00000142002,ENSG00000104894,ENSG00000131042,ENSG00000227081,ENSG00000163682,ENSG00000197046
ENSG00000121769,ENSG00000143110,ENSG00000186407,ENSG00000233328,ENSG00000264364,ENSG00000239697
ENSG00000196428,ENSG00000104043,ENSG00000152229,ENSG00000164236,ENSG00000235508,ENSG00000050405
ENSG00000103353,ENSG00000064886,ENSG00000187116,ENSG00000117298,ENSG00000020633,ENSG00000111961
ENSG00000065150,ENSG00000164691,ENSG00000244682,ENSG00000065809,ENSG00000138279,ENSG00000104894
ENSG00000168497,ENSG00000111961,ENSG00000177575,ENSG00000113719,ENSG00000208892,ENSG00000149131
ENSG00000143457,ENSG00000139572,ENSG00000185432,ENSG00000227063,ENSG00000150593,ENSG00000161955
ENSG00000234745,ENSG00000132965,ENSG00000186815,ENSG00000121552,ENSG00000147854,ENSG00000175471
ENSG00000105640,ENSG00000115008,ENSG00000162711,ENSG00000106070,ENSG00000130826,ENSG00000251230
ENSG00000244021,ENSG00000161955,ENSG00000104972,ENSG00000240342,ENSG00000102226,ENSG00000197471
ENSG00000147403,ENSG00000105383,ENSG00000165092,ENSG00000136938,ENSG00000167881,ENSG00000168461
ENSG00000139725,ENSG00000259207,ENSG00000179630,ENSG00000249855,ENSG00000137500,ENSG00000155629
ENSG00000210049,ENSG00000175471,ENSG00000171049,ENSG00000057704,ENSG00000087303,ENSG00000104043
ENSG00000112983,ENSG00000239697,ENSG00000249437,ENSG00000173812,ENSG00000175886,ENSG00000143369
ENSG00000122068,ENSG00000185905,ENSG00000155926,ENSG00000262074,ENSG00000055070,ENSG00000132965
ENSG00000234287,ENSG00000277632,ENSG00000124731,ENSG00000151846,ENSG00000236972,ENSG00000106034
ENSG00000106617,ENSG00000143369,ENSG00000167613,ENSG00000213853,ENSG00000025772,ENSG00000005844
ENSG00000186187,ENSG00000154122,ENSG00000162745,ENSG00000171792,ENSG00000122026,ENSG00000198829
ENSG00000198954,ENSG00000163220,ENSG00000127951,ENSG00000117595,ENSG00000122862,ENSG00000113140
ENSG00000273514,ENSG00000113140,ENSG00000143119,ENSG00000175505,ENSG00000120685,ENSG00000134516
ENSG00000172058,ENSG00000005844,ENSG00000101347,ENSG00000182899,ENSG00000168256,ENSG00000075303
ENSG00000138757,ENSG00000159314,ENSG00000105383,ENSG00000107223,ENSG00000237350,ENSG00000143110
ENSG00000180758,ENSG00000251230,ENSG00000119681,ENSG00000107021,ENSG00000213551,ENSG00000102755
ENSG00000244716,ENSG00000168461,ENSG00000072694,ENSG00000099204,ENSG00000244716,ENSG00000139629
ENSG00000185721,ENSG00000125810,ENSG00000132274,ENSG00000143575,ENSG00000135378,ENSG00000183023
ENSG00000115806,ENSG00000197046,ENSG00000204472,ENSG00000226067,ENSG00000128881,ENSG00000145335
ENSG00000179523,ENSG00000135048,ENSG00000140749,ENSG00000263266,ENSG00000206337,ENSG00000187193
ENSG00000042088,ENSG00000182541,ENSG00000163735,ENSG00000253341,ENSG00000125534,ENSG00000167528
ENSG00000123892,ENSG00000179630,ENSG00000143226,ENSG00000008710,ENSG00000236058,ENSG00000133574
ENSG00000065060,ENSG00000167528,ENSG00000132514,ENSG00000152409,ENSG00000167965,ENSG00000179630
ENSG00000055130,ENSG00000155629,ENSG00000169896,ENSG00000265735,ENSG00000198380,ENSG00000135048
ENSG00000196419,ENSG00000145335,ENSG00000113070,ENSG00000158747,ENSG00000226221,ENSG00000050438
ENSG00000236552,ENSG00000166068,ENSG00000111348,ENSG00000235508,ENSG00000273514,ENSG00000163171
ENSG00000107566,ENSG00000183023,ENSG00000132334,ENSG00000218426,ENSG00000171314,ENSG00000139572
ENSG00000122862,ENSG00000150337,ENSG00000125810,ENSG00000209082,ENSG00000221983,ENSG00000139436
ENSG00000176619,ENSG00000135636,ENSG00000185862,ENSG00000117461,ENSG00000196655,ENSG00000154122
ENSG00000173065,ENSG00000167613,ENSG00000144959,ENSG00000116212,ENSG00000253831,ENSG00000114541
ENSG00000204160,ENSG00000163735,ENSG00000033627,ENSG00000103495,ENSG00000270882,ENSG00000185722
ENSG00000196850,ENSG00000271503,ENSG00000136869,ENSG00000270872,ENSG00000146540,ENSG00000121858
ENSG00000156411,ENSG00000108984,ENSG00000145335,ENSG00000102524,ENSG00000113387,ENSG00000101000
ENSG00000105176,ENSG00000091831,ENSG00000133574,ENSG00000160200,ENSG00000132846,ENSG00000159314
ENSG00000076554,ENSG00000268500,ENSG00000244405,ENSG00000167965,ENSG00000176095,ENSG00000023892
ENSG00000180530,ENSG00000050438,ENSG00000126860,ENSG00000100139,ENSG00000132286,ENSG00000107201
ENSG00000189159,ENSG00000183762,ENSG00000075151,ENSG00000176903,ENSG00000201104,ENSG00000033627
ENSG00000137814,ENSG00000121858,ENSG00000197471,ENSG00000128272,ENSG00000136699,ENSG00000118855
ENSG00000227347,ENSG00000177575,ENSG00000165168,ENSG00000218208,ENSG00000064393,ENSG00000157483
ENSG00000112339,ENSG00000101000,ENSG00000268758,ENSG00000177144,ENSG00000127328,ENSG00000197142
ENSG00000117748,ENSG00000164292,ENSG00000260314,ENSG00000164587,ENSG00000119801,ENSG00000115008
ENSG00000173930,ENSG00000187193,ENSG00000049860,ENSG00000138606,ENSG00000205937,ENSG00000123104
ENSG00000259612,ENSG00000125148,ENSG00000178726,ENSG00000139112,ENSG00000258102,ENSG00000271503
ENSG00000187559,ENSG00000023892,ENSG00000164125,ENSG00000234589,ENSG00000100380,ENSG00000163220
ENSG00000105193,ENSG00000172349,ENSG00000100055,ENSG00000078589,ENSG00000125037,ENSG00000173482
ENSG00000149792,ENSG00000123104,ENSG00000133121,ENSG00000105928,ENSG00000119953,ENSG00000064886
ENSG00000234322,ENSG00000149131,ENSG00000071073,ENSG00000179299,ENSG00000164331,ENSG00000135636
ENSG00000198408,ENSG00000114541,ENSG00000139572,ENSG00000095370,ENSG00000103266,ENSG00000163154
ENSG00000127884,ENSG00000123329,ENSG00000185291,ENSG00000271121,ENSG00000063177,ENSG00000122122
ENSG00000156639,ENSG00000050730,ENSG00000131018,ENSG00000124813,ENSG00000104529,ENSG00000164292
ENSG00000114982,ENSG00000134516,ENSG00000104043,ENSG00000141582,ENSG00000055208,ENSG00000105808
ENSG00000154655,ENSG00000139629,ENSG00000155629,ENSG00000076003,ENSG00000120833,ENSG00000075213
ENSG00000105928,ENSG00000197321,ENSG00000175471,ENSG00000278970,ENSG00000131507,ENSG00000134531
ENSG00000149212,ENSG00000082074,ENSG00000043462,ENSG00000279483,ENSG00000118518,ENSG00000277632
ENSG00000112306,ENSG00000198876,ENSG00000134531,ENSG00000278771,ENSG00000119318,ENSG00000197321
ENSG00000124201,ENSG00000163154,ENSG00000012779,ENSG00000206965,ENSG00000105928,ENSG00000182326
ENSG00000099875,ENSG00000254415,ENSG00000162511,ENSG00000234394,ENSG00000234618,ENSG00000013810
ENSG00000071242,ENSG00000174130,ENSG00000081237,ENSG00000233913,ENSG00000184897,ENSG00000244405
ENSG00000238103,ENSG00000143546,ENSG00000261371,ENSG00000231167,ENSG00000277147,ENSG00000158481
ENSG00000197872,ENSG00000103811,ENSG00000197629,ENSG00000101849,ENSG00000218175,ENSG00000185905
ENSG00000163697,ENSG00000110934,ENSG00000271503,ENSG00000213757,ENSG00000160741,ENSG00000125148
ENSG00000146281,ENSG00000173482,ENSG00000133216,ENSG00000230204,ENSG00000130921,ENSG00000166068
ENSG00000117586,ENSG00000119772,ENSG00000146070,ENSG00000071242,ENSG00000131143,ENSG00000168234
ENSG00000133606,ENSG00000124357,ENSG00000179978,ENSG00000110944,ENSG00000145860,ENSG00000110934
ENSG00000154864,ENSG00000124731,ENSG00000174600,ENSG00000176595,ENSG00000184575,ENSG00000124357
ENSG00000156482,ENSG00000168995,ENSG00000082074,ENSG00000183458,ENSG00000165195,ENSG00000139974
ENSG00000225178,ENSG00000142185,ENSG00000134028,ENSG00000205755,ENSG00000176371,ENSG00000137628
ENSG00000004866,ENSG00000188786,ENSG00000138964,ENSG00000274276,ENSG00000144283,ENSG00000100336
ENSG00000198380,ENSG00000163739,ENSG00000139318,ENSG00000182621,ENSG00000119326,ENSG00000141458
ENSG00000135924,ENSG00000174125,ENSG00000050405,ENSG00000200488,ENSG00000115137,ENSG00000119321
ENSG00000142937,ENSG00000171051,ENSG00000171051,ENSG00000010810,ENSG00000154548,ENSG00000082074
ENSG00000089053,ENSG00000116016,ENSG00000134516,ENSG00000245904,ENSG00000134369,ENSG00000198876
ENSG00000152413,ENSG00000163874,ENSG00000159399,ENSG00000228218,ENSG00000138175,ENSG00000121064
ENSG00000204745,ENSG00000130755,ENSG00000130830,ENSG00000206596,ENSG00000232702,ENSG00000172349
ENSG00000129244,ENSG00000244405,ENSG00000163823,ENSG00000126353,ENSG00000143458,ENSG00000140749
ENSG00000234589,ENSG00000089820,ENSG00000135838,ENSG00000234498,ENSG00000157954,ENSG00000084444
ENSG00000125347,ENSG00000134215,ENSG00000142185,ENSG00000201098,ENSG00000230721,ENSG00000168918
ENSG00000173511,ENSG00000093072,ENSG00000107798,ENSG00000263934,ENSG00000104427,ENSG00000163874
ENSG00000109654,ENSG00000019169,ENSG00000104093,ENSG00000200312,ENSG00000228929,ENSG00000182541
ENSG00000100410,ENSG00000143217,ENSG00000198393,ENSG00000202538,ENSG00000137642,ENSG00000129993
ENSG00000174574,ENSG00000172716,ENSG00000087589,ENSG00000146278,ENSG00000180828,ENSG00000146376
ENSG00000131943,ENSG00000107201,ENSG00000086300,ENSG00000265185,ENSG00000198796,ENSG00000093072
ENSG00000136045,ENSG00000150636,ENSG00000239653,ENSG00000237749,ENSG00000133773,ENSG00000130755
ENSG00000101935,ENSG00000012061,ENSG00000115008,ENSG00000140105,ENSG00000166855,ENSG00000205060
ENSG00000117691,ENSG00000127419,ENSG00000111679,ENSG00000120053,ENSG00000084623,ENSG00000183762
ENSG00000162783,ENSG00000163734,ENSG00000146376,ENSG00000206588,ENSG00000253327,ENSG00000100596
ENSG00000150867,ENSG00000128294,ENSG00000186431,ENSG00000166046,ENSG00000237984,ENSG00000105383
ENSG00000136280,ENSG00000135838,ENSG00000138821,ENSG00000230979,ENSG00000130203,ENSG00000268500
ENSG00000185122,ENSG00000151715,ENSG00000116977,ENSG00000115902,ENSG00000113048,ENSG00000164125
ENSG00000108107,ENSG00000136490,ENSG00000011422,ENSG00000131378,ENSG00000198034,ENSG00000130830
ENSG00000171612,ENSG00000050405,ENSG00000251634,ENSG00000242960,ENSG00000212802,ENSG00000128294
ENSG00000173890,ENSG00000144959,ENSG00000205413,ENSG00000154153,ENSG00000197989,ENSG00000204136
ENSG00000122026,ENSG00000143851,ENSG00000198695,ENSG00000087303,ENSG00000143398,ENSG00000142961
ENSG00000220842,ENSG00000157827,ENSG00000142512,ENSG00000197461,ENSG00000152601,ENSG00000089820
ENSG00000239437,ENSG00000166689,ENSG00000154122,ENSG00000173404,ENSG00000178860,ENSG00000125810
ENSG00000164032,ENSG00000248477,ENSG00000112303,ENSG00000210077,ENSG00000068308,ENSG00000104361
ENSG00000169136,ENSG00000178726,ENSG00000153898,ENSG00000199523,ENSG00000117592,ENSG00000144959
ENSG00000102572,ENSG00000100336,ENSG00000135047,ENSG00000226221,ENSG00000003436,ENSG00000137145
ENSG00000206561,ENSG00000187630,ENSG00000135218,ENSG00000106635,ENSG00000123992,ENSG00000122729
ENSG00000166295,ENSG00000186469,ENSG00000166927,ENSG00000147852,ENSG00000224597,ENSG00000254415
ENSG00000171863,ENSG00000125753,ENSG00000112394,ENSG00000219201,ENSG00000162735,ENSG00000187630
ENSG00000136770,ENSG00000168404,ENSG00000177663,ENSG00000169733,ENSG00000049449,ENSG00000103811
ENSG00000196072,ENSG00000013810,ENSG00000157483,ENSG00000173890,ENSG00000250746,ENSG00000087253
ENSG00000104064,ENSG00000132405,ENSG00000131355,ENSG00000158615,ENSG00000213144,ENSG00000128245
ENSG00000130487,ENSG00000197142,ENSG00000178573,ENSG00000237350,ENSG00000011243,ENSG00000172716
ENSG00000124275,ENSG00000116574,ENSG00000120885,ENSG00000170989,ENSG00000113013,ENSG00000130816
ENSG00000198034,ENSG00000185722,ENSG00000154310,ENSG00000276168,ENSG00000053501,ENSG00000168995
ENSG00000135272,ENSG00000133561,ENSG00000158714,ENSG00000207392,ENSG00000149100,ENSG00000135899
ENSG00000183298,ENSG00000205060,ENSG00000138119,ENSG00000068831,ENSG00000112339,ENSG00000197442
ENSG00000099992,ENSG00000111348,ENSG00000134242,ENSG00000109787,ENSG00000114302,ENSG00000163735
ENSG00000243199,ENSG00000173706,ENSG00000172716,ENSG00000128165,ENSG00000213860,ENSG00000162946
ENSG00000111863,ENSG00000157326,ENSG00000110852,ENSG00000119950,ENSG00000065060,ENSG00000175348
ENSG00000148848,ENSG00000100596,ENSG00000112159,ENSG00000123595,ENSG00000109323,ENSG00000166501
ENSG00000159231,ENSG00000197471,ENSG00000050730,ENSG00000169418,ENSG00000177600,ENSG00000050730
ENSG00000136286,ENSG00000010295,ENSG00000183023,ENSG00000155966,ENSG00000100811,ENSG00000154783
ENSG00000160050,ENSG00000137491,ENSG00000249859,ENSG00000162772,ENSG00000229605,ENSG00000108984
ENSG00000083845,ENSG00000162946,ENSG00000140199,ENSG00000168209,ENSG00000162817,ENSG00000127914
ENSG00000201428,ENSG00000102755,ENSG00000095303,ENSG00000264940,ENSG00000049239,ENSG00000174125
ENSG00000117155,ENSG00000185291,ENSG00000210196,ENSG00000202354,ENSG00000149273,ENSG00000168404
ENSG00000235298,ENSG00000250687,ENSG00000100647,ENSG00000239911,ENSG00000172058,ENSG00000012061
ENSG00000125534,ENSG00000137752,ENSG00000196743,ENSG00000224631,ENSG00000142168,ENSG00000157827
ENSG00000111801,ENSG00000197548,ENSG00000143851,ENSG00000206675,ENSG00000106952,ENSG00000006576
ENSG00000172403,ENSG00000133574,ENSG00000133561,ENSG00000135931,ENSG00000038002,ENSG00000111348
ENSG00000173113,ENSG00000075303,ENSG00000042980,ENSG00000167969,ENSG00000099817,ENSG00000171051
ENSG00000227063,ENSG00000198829,ENSG00000171659,ENSG00000105186,ENSG00000100139,ENSG00000110911
ENSG00000196369,ENSG00000125538,ENSG00000117758,ENSG00000100889,ENSG00000147996,ENSG00000164654
ENSG00000186063,ENSG00000244482,ENSG00000250138,ENSG00000146859,ENSG00000047849,ENSG00000118515
ENSG00000132286,ENSG00000033627,ENSG00000188906,ENSG00000158292,ENSG00000213707,ENSG00000111679
ENSG00000234825,ENSG00000130830,ENSG00000168685,ENSG00000123689,ENSG00000141867,ENSG00000101695
ENSG00000198677,ENSG00000122122,ENSG00000136161,ENSG00000276966,ENSG00000130402,ENSG00000100503
ENSG00000204525,ENSG00000138190,ENSG00000175147,ENSG00000239899,ENSG00000108298,ENSG00000143217
ENSG00000242550,ENSG00000137462,,ENSG00000107130,ENSG00000111863,ENSG00000213719
ENSG00000175061,ENSG00000119321,,ENSG00000169902,ENSG00000197620,ENSG00000126821
ENSG00000167797,ENSG00000148680,,ENSG00000153814,ENSG00000231808,ENSG00000178726
ENSG00000266028,ENSG00000134531,,ENSG00000273768,ENSG00000173402,ENSG00000108439
ENSG00000127184,ENSG00000157227,,ENSG00000165030,ENSG00000196531,ENSG00000065308
ENSG00000128989,ENSG00000142961,,ENSG00000201428,ENSG00000265185,ENSG00000115828
ENSG00000260035,ENSG00000214212,,ENSG00000130522,ENSG00000160075,ENSG00000139970
ENSG00000173599,ENSG00000197249,,ENSG00000200314,ENSG00000150782,ENSG00000143851
ENSG00000118495,ENSG00000204472,,ENSG00000272941,ENSG00000136770,ENSG00000123329
ENSG00000163961,ENSG00000095303,,ENSG00000064961,ENSG00000128692,ENSG00000137841
ENSG00000102898,ENSG00000076356,,ENSG00000177169,ENSG00000204356,ENSG00000014257
ENSG00000270872,ENSG00000130816,,ENSG00000200741,ENSG00000175344,ENSG00000145781
ENSG00000180198,ENSG00000135047,,ENSG00000250182,ENSG00000225067,ENSG00000134215
ENSG00000131378,ENSG00000132514,,ENSG00000117394,ENSG00000129245,ENSG00000172575
ENSG00000112319,ENSG00000205744,,ENSG00000207005,ENSG00000169057,ENSG00000151726
ENSG00000277998,ENSG00000152503,,ENSG00000182732,ENSG00000135297,ENSG00000167613
ENSG00000231167,ENSG00000130517,,ENSG00000200087,ENSG00000138593,ENSG00000150337
ENSG00000074800,ENSG00000171700,,ENSG00000244642,ENSG00000168159,ENSG00000100280
ENSG00000250144,ENSG00000143344,,ENSG00000228502,ENSG00000227617,ENSG00000050344
ENSG00000100014,ENSG00000117009,,ENSG00000206625,ENSG00000133606,ENSG00000169896
ENSG00000197756,ENSG00000125871,,ENSG00000104635,ENSG00000121552,ENSG00000166780
ENSG00000118418,ENSG00000112799,,ENSG00000201104,ENSG00000075856,ENSG00000116977
ENSG00000152492,ENSG00000179978,,ENSG00000234741,ENSG00000115758,ENSG00000197943
ENSG00000131462,ENSG00000116977,,ENSG00000202058,ENSG00000153094,ENSG00000104299
ENSG00000119471,ENSG00000183386,,ENSG00000207389,ENSG00000231684,ENSG00000137486
ENSG00000100439,ENSG00000077420,,ENSG00000263740,ENSG00000115165,ENSG00000177663
ENSG00000224631,ENSG00000152213,,ENSG00000207513,ENSG00000145741,ENSG00000136997
ENSG00000100614,ENSG00000263528,,ENSG00000275405,ENSG00000104980,ENSG00000213614
ENSG00000128951,ENSG00000125744,,ENSG00000206585,ENSG00000143621,ENSG00000137364
ENSG00000128050,ENSG00000163171,,ENSG00000206652,ENSG00000104635,ENSG00000151715
ENSG00000026025,ENSG00000158869,,ENSG00000139514,ENSG00000227097,ENSG00000106560
ENSG00000213190,ENSG00000146376,,ENSG00000202337,ENSG00000177463,ENSG00000142185
ENSG00000267742,ENSG00000000971,,ENSG00000130940,ENSG00000269556,ENSG00000109667
ENSG00000133316,ENSG00000148655,,ENSG00000171791,ENSG00000152102,ENSG00000138190
ENSG00000080298,ENSG00000126821,,ENSG00000138166,ENSG00000164022,ENSG00000163513
ENSG00000187801,ENSG00000102921,,ENSG00000171992,ENSG00000151465,ENSG00000135047
ENSG00000135900,ENSG00000188215,,ENSG00000125945,ENSG00000166165,ENSG00000103966
ENSG00000196365,ENSG00000135052,,ENSG00000092871,ENSG00000234797,ENSG00000171659
ENSG00000065911,ENSG00000164125,,ENSG00000213885,ENSG00000204525,ENSG00000152503
ENSG00000186468,ENSG00000142405,,ENSG00000188505,ENSG00000064989,ENSG00000154451
ENSG00000234498,ENSG00000079277,,ENSG00000200795,ENSG00000260997,ENSG00000104093
ENSG00000125257,ENSG00000100055,,ENSG00000133639,ENSG00000147403,ENSG00000152229
ENSG00000158615,ENSG00000154783,,ENSG00000103257,ENSG00000245205,ENSG00000183307
ENSG00000171943,ENSG00000140931,,ENSG00000126003,ENSG00000110958,ENSG00000154310
ENSG00000105258,ENSG00000113070,,ENSG00000166016,ENSG00000134294,ENSG00000079277
ENSG00000126756,ENSG00000104361,,ENSG00000206737,ENSG00000244021,ENSG00000174130
ENSG00000162924,ENSG00000249437,,ENSG00000237493,ENSG00000236439,ENSG00000105329
ENSG00000153094,ENSG00000139970,,ENSG00000178860,ENSG00000110367,ENSG00000132405
ENSG00000197024,ENSG00000120913,,ENSG00000158457,ENSG00000122741,ENSG00000187037
ENSG00000147854,ENSG00000088827,,ENSG00000165175,ENSG00000171522,ENSG00000205744
ENSG00000122203,ENSG00000123700,,ENSG00000187840,ENSG00000100410,ENSG00000130052
ENSG00000143624,ENSG00000118855,,ENSG00000213235,ENSG00000174977,ENSG00000137491
ENSG00000145741,ENSG00000110911,,ENSG00000207142,ENSG00000196419,ENSG00000205726
ENSG00000140443,ENSG00000205413,,ENSG00000277918,ENSG00000163568,ENSG00000125744
ENSG00000099817,ENSG00000115828,,ENSG00000184897,ENSG00000125817,ENSG00000183246
ENSG00000180901,ENSG00000172575,,ENSG00000130766,ENSG00000005812,ENSG00000155465
ENSG00000204316,ENSG00000187037,,ENSG00000260035,ENSG00000115211,ENSG00000158869
ENSG00000115419,ENSG00000077232,,ENSG00000181788,ENSG00000202354,ENSG00000091831
ENSG00000226221,ENSG00000175489,,ENSG00000200494,ENSG00000071082,ENSG00000205413
ENSG00000172992,ENSG00000090659,,ENSG00000117115,ENSG00000197238,ENSG00000244482
ENSG00000152601,ENSG00000166501,,ENSG00000111181,ENSG00000200494,ENSG00000038945
ENSG00000102871,ENSG00000177469,,ENSG00000198796,ENSG00000047365,ENSG00000110841
ENSG00000156232,ENSG00000171608,,ENSG00000201955,ENSG00000118181,ENSG00000148660
ENSG00000158467,ENSG00000139505,,ENSG00000077684,ENSG00000186470,ENSG00000084764
ENSG00000104312,ENSG00000150681,,ENSG00000186665,ENSG00000054219,ENSG00000125637
ENSG00000119801,ENSG00000128245,,ENSG00000153162,ENSG00000213178,ENSG00000054965
ENSG00000113048,ENSG00000075240,,ENSG00000101255,ENSG00000142534,ENSG00000196535
ENSG00000132341,ENSG00000103196,,ENSG00000147119,ENSG00000132170,ENSG00000107798
ENSG00000112304,ENSG00000081237,,ENSG00000201822,ENSG00000108370,ENSG00000069424
ENSG00000162961,ENSG00000140859,,ENSG00000197989,ENSG00000070214,ENSG00000163932
ENSG00000092201,ENSG00000164654,,ENSG00000213741,ENSG00000180628,ENSG00000005020
ENSG00000121481,ENSG00000137845,,ENSG00000198756,ENSG00000172661,ENSG00000125753
ENSG00000168710,ENSG00000010704,,ENSG00000236468,ENSG00000196305,ENSG00000162129
ENSG00000082512,ENSG00000111679,,ENSG00000089041,ENSG00000167797,ENSG00000164983
ENSG00000115310,ENSG00000227039,,,ENSG00000240342,ENSG00000162390
