ETS2g1_UP,ETS2g1_DN,CHR21_DN,CHR21_UP,ETS2g2_UP,ETS2g2_DN
ENSG00000063177,ENSG00000175538,,,ENSG00000100227,ENSG00000105738
ENSG00000234741,ENSG00000102032,,,ENSG00000175505,ENSG00000138744
ENSG00000234797,ENSG00000168016,,,ENSG00000155962,ENSG00000132514
ENSG00000176624,ENSG00000196535,,,ENSG00000277998,ENSG00000150636
ENSG00000119977,ENSG00000100280,,,ENSG00000224032,ENSG00000182134
ENSG00000175344,ENSG00000171631,,,ENSG00000238103,ENSG00000272625
ENSG00000173218,ENSG00000168918,,,ENSG00000121210,ENSG00000248905
ENSG00000060138,ENSG00000162129,,,ENSG00000187735,ENSG00000081237
ENSG00000134108,ENSG00000223799,,,ENSG00000165119,ENSG00000167208
ENSG00000154237,ENSG00000129566,,,ENSG00000239282,ENSG00000116016
ENSG00000137767,ENSG00000244682,,,ENSG00000149212,ENSG00000152213
ENSG00000112210,ENSG00000183307,,,ENSG00000233254,ENSG00000008282
ENSG00000110321,ENSG00000090376,,,ENSG00000163374,ENSG00000286646
ENSG00000117868,ENSG00000156515,,,ENSG00000201955,ENSG00000153936
ENSG00000049618,ENSG00000182134,,,ENSG00000089220,ENSG00000119772
ENSG00000013374,ENSG00000062282,,,ENSG00000161203,ENSG00000101347
ENSG00000214199,ENSG00000112195,,,ENSG00000116251,ENSG00000196139
ENSG00000117461,ENSG00000250138,,,ENSG00000153814,ENSG00000075151
ENSG00000166147,ENSG00000115271,,,ENSG00000218426,ENSG00000138119
ENSG00000213885,ENSG00000109667,,,ENSG00000135473,ENSG00000110002
ENSG00000231767,ENSG00000139436,,,ENSG00000230409,ENSG00000173221
ENSG00000145425,ENSG00000006576,,,ENSG00000113532,ENSG00000157227
ENSG00000133106,ENSG00000171777,,,ENSG00000163697,ENSG00000187764
ENSG00000239797,ENSG00000088298,,,ENSG00000018510,ENSG00000168016
ENSG00000116251,ENSG00000171115,,,ENSG00000115902,ENSG00000214212
ENSG00000147010,ENSG00000102007,,,ENSG00000180901,ENSG00000129566
ENSG00000143612,ENSG00000158714,,,ENSG00000117394,ENSG00000260314
ENSG00000236468,ENSG00000242574,,,ENSG00000236552,ENSG00000152749
ENSG00000166908,ENSG00000251634,,,ENSG00000118495,ENSG00000186517
ENSG00000240869,ENSG00000100350,,,ENSG00000135900,ENSG00000185291
ENSG00000256393,ENSG00000118308,,,ENSG00000170906,ENSG00000119655
ENSG00000117115,ENSG00000186517,,,ENSG00000130940,ENSG00000158714
ENSG00000132823,ENSG00000108691,,,ENSG00000270276,ENSG00000132274
ENSG00000173812,ENSG00000177663,,,ENSG00000164038,ENSG00000164733
ENSG00000206503,ENSG00000135452,,,ENSG00000169976,ENSG00000197548
ENSG00000038532,ENSG00000160307,,,ENSG00000213885,ENSG00000049860
ENSG00000231808,ENSG00000155850,,,ENSG00000117751,ENSG00000170921
ENSG00000105373,ENSG00000155465,,,ENSG00000178397,ENSG00000100612
ENSG00000171861,ENSG00000127084,,,ENSG00000173457,ENSG00000123643
ENSG00000136717,ENSG00000148660,,,ENSG00000124688,ENSG00000143546
ENSG00000114423,ENSG00000140749,,,ENSG00000155304,ENSG00000158488
ENSG00000143164,ENSG00000135899,,,ENSG00000139514,ENSG00000170854
ENSG00000153162,ENSG00000198951,,,ENSG00000115738,ENSG00000108691
ENSG00000158234,ENSG00000158481,,,ENSG00000234741,ENSG00000275793
ENSG00000172292,ENSG00000072135,,,ENSG00000111540,ENSG00000140931
ENSG00000219747,ENSG00000005302,,,ENSG00000010017,ENSG00000204472
ENSG00000074755,ENSG00000141252,,,ENSG00000161011,ENSG00000173706
ENSG00000230076,ENSG00000075213,,,ENSG00000233057,ENSG00000171608
ENSG00000130204,ENSG00000166401,,,ENSG00000146733,ENSG00000126001
ENSG00000154511,ENSG00000213719,,,ENSG00000110700,ENSG00000095303
ENSG00000130066,ENSG00000074660,,,ENSG00000187559,ENSG00000163110
ENSG00000172062,ENSG00000162390,,,ENSG00000118257,ENSG00000136869
ENSG00000179593,ENSG00000204577,,,ENSG00000113407,ENSG00000111199
ENSG00000196305,ENSG00000160766,,,ENSG00000173276,ENSG00000177575
ENSG00000102221,ENSG00000071073,,,ENSG00000104064,ENSG00000198951
ENSG00000084463,ENSG00000141968,,,ENSG00000272941,ENSG00000150938
ENSG00000165806,ENSG00000151726,,,ENSG00000163875,ENSG00000145416
ENSG00000099860,ENSG00000005020,,,ENSG00000207142,ENSG00000147475
ENSG00000130723,ENSG00000105483,,,ENSG00000107643,ENSG00000124942
ENSG00000071051,ENSG00000100985,,,ENSG00000104133,ENSG00000148803
ENSG00000274712,ENSG00000074964,,,ENSG00000237493,ENSG00000148655
ENSG00000136938,ENSG00000211445,,,ENSG00000048740,ENSG00000170385
ENSG00000130811,ENSG00000137841,,,ENSG00000092010,ENSG00000113070
ENSG00000100225,ENSG00000081189,,,ENSG00000154473,ENSG00000172840
ENSG00000134574,ENSG00000105329,,,ENSG00000182481,ENSG00000100055
ENSG00000167969,ENSG00000117475,,,ENSG00000123562,ENSG00000114737
ENSG00000151612,ENSG00000164741,,,ENSG00000121691,ENSG00000175087
ENSG00000137449,ENSG00000157483,,,ENSG00000078269,ENSG00000124731
ENSG00000220749,ENSG00000187210,,,ENSG00000171863,ENSG00000170542
ENSG00000138829,ENSG00000268758,,,ENSG00000026950,ENSG00000080200
ENSG00000049089,ENSG00000002586,,,ENSG00000189060,ENSG00000162073
ENSG00000213553,ENSG00000151702,,,ENSG00000132963,ENSG00000148158
ENSG00000229119,ENSG00000179304,,,ENSG00000239437,ENSG00000128340
ENSG00000196470,ENSG00000103522,,,ENSG00000140367,ENSG00000148680
ENSG00000219201,ENSG00000105808,,,ENSG00000088986,ENSG00000157326
ENSG00000089154,ENSG00000101916,,,ENSG00000026751,ENSG00000140416
ENSG00000137154,ENSG00000160746,,,ENSG00000130311,ENSG00000148400
ENSG00000163545,ENSG00000111674,,,ENSG00000126756,ENSG00000168067
ENSG00000077684,ENSG00000133246,,,ENSG00000156482,ENSG00000124466
ENSG00000205309,ENSG00000118515,,,ENSG00000162976,ENSG00000042980
ENSG00000121552,ENSG00000152749,,,ENSG00000069011,ENSG00000138964
ENSG00000271121,ENSG00000087589,,,ENSG00000234335,ENSG00000149531
ENSG00000186854,ENSG00000163736,,,ENSG00000172809,ENSG00000089177
ENSG00000114013,ENSG00000197442,,,ENSG00000023445,ENSG00000137462
ENSG00000271394,ENSG00000196209,,,ENSG00000234964,ENSG00000110031
ENSG00000261040,ENSG00000143643,,,ENSG00000160447,ENSG00000101294
ENSG00000206337,ENSG00000143226,,,ENSG00000057757,ENSG00000117091
ENSG00000131143,ENSG00000146094,,,ENSG00000000419,ENSG00000155926
ENSG00000070214,ENSG00000117533,,,ENSG00000189241,ENSG00000182158
ENSG00000131435,ENSG00000174600,,,ENSG00000168710,ENSG00000130517
ENSG00000202058,ENSG00000145416,,,ENSG00000263934,ENSG00000091592
ENSG00000136888,ENSG00000042980,,,ENSG00000275126,ENSG00000188786
ENSG00000234961,ENSG00000087266,,,ENSG00000148848,ENSG00000005059
ENSG00000136810,ENSG00000187116,,,ENSG00000137710,ENSG00000100647
ENSG00000162976,ENSG00000010610,,,ENSG00000219747,ENSG00000143119
ENSG00000002726,ENSG00000134830,,,ENSG00000173207,ENSG00000007202
ENSG00000125945,ENSG00000126001,,,ENSG00000200312,ENSG00000140199
ENSG00000229605,ENSG00000151651,,,ENSG00000153487,ENSG00000141968
ENSG00000139350,ENSG00000111199,,,ENSG00000100664,ENSG00000159348
ENSG00000278771,ENSG00000198417,,,ENSG00000133104,ENSG00000068784
ENSG00000254759,ENSG00000167186,,,ENSG00000131435,ENSG00000160209
ENSG00000162723,ENSG00000087253,,,ENSG00000144560,ENSG00000158270
ENSG00000130522,ENSG00000009790,,,ENSG00000171208,ENSG00000160746
ENSG00000145431,ENSG00000261888,,,ENSG00000177855,ENSG00000072110
ENSG00000171522,ENSG00000133216,,,ENSG00000161835,ENSG00000135678
ENSG00000204356,ENSG00000157933,,,ENSG00000261557,ENSG00000102007
ENSG00000043143,ENSG00000188554,,,ENSG00000175061,ENSG00000163947
ENSG00000177144,ENSG00000106780,,,ENSG00000164687,ENSG00000081189
ENSG00000116221,ENSG00000169896,,,ENSG00000186665,ENSG00000136490
ENSG00000185880,ENSG00000286646,,,ENSG00000119977,ENSG00000116574
ENSG00000145592,ENSG00000159348,,,ENSG00000174500,ENSG00000166689
ENSG00000146278,ENSG00000061938,,,ENSG00000250144,ENSG00000244682
ENSG00000067369,ENSG00000169220,,,ENSG00000220749,ENSG00000184988
ENSG00000018510,ENSG00000135828,,,ENSG00000224631,ENSG00000009790
ENSG00000146592,ENSG00000164951,,,ENSG00000150764,ENSG00000087589
ENSG00000230721,ENSG00000138964,,,ENSG00000105855,ENSG00000138760
ENSG00000164347,ENSG00000155926,,,ENSG00000137154,ENSG00000100985
ENSG00000078589,ENSG00000038945,,,ENSG00000206503,ENSG00000136161
ENSG00000132849,ENSG00000196139,,,ENSG00000143624,ENSG00000111331
ENSG00000099194,ENSG00000204482,,,ENSG00000124226,ENSG00000088827
ENSG00000136813,ENSG00000161800,,,ENSG00000231767,ENSG00000153015
ENSG00000087303,ENSG00000187764,,,ENSG00000249264,ENSG00000130429
ENSG00000214389,ENSG00000136250,,,ENSG00000038532,ENSG00000135828
ENSG00000089157,ENSG00000162073,,,ENSG00000150907,ENSG00000186469
ENSG00000116584,ENSG00000026297,,,ENSG00000112210,ENSG00000035862
ENSG00000062485,ENSG00000268350,,,ENSG00000100600,ENSG00000115107
ENSG00000171858,ENSG00000164054,,,ENSG00000276966,ENSG00000100504
ENSG00000256338,ENSG00000204136,,,ENSG00000099290,ENSG00000179304
ENSG00000158186,ENSG00000196123,,,ENSG00000186076,ENSG00000170667
ENSG00000120725,ENSG00000179820,,,ENSG00000143669,ENSG00000125538
ENSG00000157654,ENSG00000115107,,,ENSG00000166963,ENSG00000136167
ENSG00000182899,ENSG00000171049,,,ENSG00000115310,ENSG00000108679
ENSG00000108389,ENSG00000162711,,,ENSG00000158373,ENSG00000028277
ENSG00000102962,ENSG00000084764,,,ENSG00000234127,ENSG00000131238
ENSG00000114354,ENSG00000130222,,,ENSG00000176915,ENSG00000103490
ENSG00000244642,ENSG00000175348,,,ENSG00000104823,ENSG00000127084
ENSG00000163629,ENSG00000105122,,,ENSG00000138434,ENSG00000111145
ENSG00000184007,ENSG00000188211,,,ENSG00000270872,ENSG00000162511
ENSG00000165283,ENSG00000100503,,,ENSG00000077150,ENSG00000010704
ENSG00000118816,ENSG00000160593,,,ENSG00000141580,ENSG00000140750
ENSG00000197903,ENSG00000166780,,,ENSG00000171530,ENSG00000103522
ENSG00000134369,ENSG00000164440,,,ENSG00000113845,ENSG00000268350
ENSG00000057657,ENSG00000154310,,,ENSG00000145425,ENSG00000116455
ENSG00000100129,ENSG00000131355,,,ENSG00000090861,ENSG00000079691
ENSG00000130402,ENSG00000137145,,,ENSG00000256235,ENSG00000043462
ENSG00000177410,ENSG00000158717,,,ENSG00000166946,ENSG00000160766
ENSG00000102575,ENSG00000151208,,,ENSG00000230076,ENSG00000141252
ENSG00000117592,ENSG00000184988,,,ENSG00000062485,ENSG00000127419
ENSG00000134375,ENSG00000188313,,,ENSG00000219201,ENSG00000146094
ENSG00000108424,ENSG00000140463,,,ENSG00000129518,ENSG00000158717
ENSG00000006607,ENSG00000131979,,,ENSG00000089737,ENSG00000075240
ENSG00000131469,ENSG00000167632,,,ENSG00000153879,ENSG00000145819
ENSG00000235174,ENSG00000152804,,,ENSG00000170873,ENSG00000169398
ENSG00000048544,ENSG00000162174,,,ENSG00000137265,ENSG00000151702
ENSG00000072274,ENSG00000275793,,,ENSG00000132463,ENSG00000152359
ENSG00000168944,ENSG00000049860,,,ENSG00000152558,ENSG00000152270
ENSG00000049449,ENSG00000140968,,,ENSG00000116584,ENSG00000133216
ENSG00000164587,ENSG00000139178,,,ENSG00000171791,ENSG00000164048
ENSG00000276168,ENSG00000104093,,,ENSG00000089063,ENSG00000112303
ENSG00000121691,ENSG00000119714,,,ENSG00000166710,ENSG00000241399
ENSG00000102359,ENSG00000131042,,,ENSG00000117461,ENSG00000093144
ENSG00000069849,ENSG00000143119,,,ENSG00000245060,ENSG00000151651
ENSG00000205476,ENSG00000166340,,,ENSG00000135929,ENSG00000147168
ENSG00000227081,ENSG00000180353,,,ENSG00000196365,ENSG00000274600
ENSG00000110700,ENSG00000196628,,,ENSG00000182149,ENSG00000071073
ENSG00000163568,ENSG00000163221,,,ENSG00000110436,ENSG00000105483
ENSG00000218175,ENSG00000072694,,,ENSG00000136783,ENSG00000134242
ENSG00000136783,ENSG00000119655,,,ENSG00000113368,ENSG00000121957
ENSG00000163430,ENSG00000138821,,,ENSG00000146278,ENSG00000188211
ENSG00000166833,ENSG00000167207,,,ENSG00000140443,ENSG00000089127
ENSG00000126768,ENSG00000172936,,,ENSG00000168795,ENSG00000123836
ENSG00000170122,ENSG00000167208,,,ENSG00000164347,ENSG00000131871
ENSG00000173402,ENSG00000086730,,,ENSG00000168724,ENSG00000156515
ENSG00000092010,ENSG00000166548,,,ENSG00000044574,ENSG00000108854
ENSG00000235092,ENSG00000105738,,,ENSG00000205309,ENSG00000111674
ENSG00000047365,ENSG00000178573,,,ENSG00000143420,ENSG00000249437
ENSG00000120278,ENSG00000125633,,,ENSG00000188505,ENSG00000040933
ENSG00000070756,ENSG00000136193,,,ENSG00000164032,ENSG00000163739
ENSG00000143947,ENSG00000213614,,,ENSG00000134375,ENSG00000116711
ENSG00000170873,ENSG00000104870,,,ENSG00000179632,ENSG00000103994
ENSG00000143621,ENSG00000162894,,,ENSG00000274618,ENSG00000103319
ENSG00000124098,ENSG00000050767,,,ENSG00000145016,ENSG00000163563
ENSG00000049239,ENSG00000132359,,,ENSG00000092201,ENSG00000186635
ENSG00000196704,ENSG00000163513,,,ENSG00000196470,ENSG00000103528
ENSG00000182481,ENSG00000121064,,,ENSG00000235092,ENSG00000188641
ENSG00000035681,ENSG00000120868,,,ENSG00000067369,ENSG00000166548
ENSG00000249855,ENSG00000112303,,,ENSG00000112319,ENSG00000109743
ENSG00000110436,ENSG00000169403,,,ENSG00000233045,ENSG00000133246
ENSG00000085832,ENSG00000139974,,,ENSG00000214199,ENSG00000118308
ENSG00000166348,ENSG00000248905,,,ENSG00000134574,ENSG00000133195
ENSG00000170017,ENSG00000148926,,,ENSG00000102781,ENSG00000109911
ENSG00000064393,ENSG00000153015,,,ENSG00000029364,ENSG00000000971
ENSG00000169439,ENSG00000138760,,,ENSG00000109854,ENSG00000086300
ENSG00000166710,ENSG00000100647,,,ENSG00000120875,ENSG00000090659
ENSG00000160447,ENSG00000072062,,,ENSG00000163597,ENSG00000166340
ENSG00000188505,ENSG00000125637,,,ENSG00000213553,ENSG00000164465
ENSG00000249863,ENSG00000226137,,,ENSG00000263266,ENSG00000172936
ENSG00000155962,ENSG00000133030,,,ENSG00000109320,ENSG00000188215
ENSG00000175115,ENSG00000166523,,,ENSG00000172292,ENSG00000131979
ENSG00000110367,ENSG00000175087,,,ENSG00000145431,ENSG00000081087
ENSG00000100911,ENSG00000060558,,,ENSG00000173599,ENSG00000132334
ENSG00000123395,ENSG00000248323,,,ENSG00000154153,ENSG00000139505
ENSG00000086289,ENSG00000103528,,,ENSG00000120278,ENSG00000111731
ENSG00000057704,ENSG00000238005,,,ENSG00000111181,ENSG00000129450
ENSG00000218208,ENSG00000069424,,,ENSG00000075568,ENSG00000117475
ENSG00000240489,ENSG00000081041,,,ENSG00000173890,ENSG00000187688
ENSG00000160803,ENSG00000164983,,,ENSG00000070756,ENSG00000115204
ENSG00000176788,ENSG00000129450,,,ENSG00000169504,ENSG00000110660
ENSG00000135046,ENSG00000126860,,,ENSG00000126524,ENSG00000112195
ENSG00000135929,ENSG00000131873,,,ENSG00000124098,ENSG00000121690
ENSG00000169902,ENSG00000135363,,,ENSG00000070961,ENSG00000087266
ENSG00000070882,ENSG00000137486,,,ENSG00000171858,ENSG00000104870
ENSG00000120833,ENSG00000091106,,,ENSG00000234287,ENSG00000137845
ENSG00000177426,ENSG00000085514,,,ENSG00000137814,ENSG00000177469
ENSG00000107957,ENSG00000100365,,,ENSG00000087586,ENSG00000135723
ENSG00000197021,ENSG00000107485,,,ENSG00000108349,ENSG00000033170
ENSG00000134905,ENSG00000175806,,,ENSG00000115216,ENSG00000197249
ENSG00000197620,ENSG00000138744,,,ENSG00000137571,ENSG00000103335
ENSG00000153046,ENSG00000104972,,,ENSG00000177410,ENSG00000132205
ENSG00000106952,ENSG00000130429,,,ENSG00000159202,ENSG00000048052
ENSG00000163710,ENSG00000147168,,,ENSG00000123892,ENSG00000179978
ENSG00000101974,ENSG00000120262,,,ENSG00000078081,ENSG00000022556
ENSG00000213399,ENSG00000067182,,,ENSG00000249855,ENSG00000088298
ENSG00000088538,ENSG00000117318,,,ENSG00000227591,ENSG00000144320
ENSG00000233057,ENSG00000100504,,,ENSG00000197061,ENSG00000117758
ENSG00000113282,ENSG00000101347,,,ENSG00000126226,ENSG00000179144
ENSG00000117298,ENSG00000168234,,,ENSG00000162368,ENSG00000136205
ENSG00000126432,ENSG00000165475,,,ENSG00000182162,ENSG00000135077
ENSG00000112893,ENSG00000175066,,,ENSG00000109686,ENSG00000138658
ENSG00000074416,ENSG00000186635,,,ENSG00000180543,ENSG00000076356
ENSG00000124813,ENSG00000168067,,,ENSG00000100129,ENSG00000133561
ENSG00000245025,ENSG00000084731,,,ENSG00000125977,ENSG00000140859
ENSG00000250568,ENSG00000089177,,,ENSG00000214389,ENSG00000134802
ENSG00000068308,ENSG00000185482,,,ENSG00000147010,ENSG00000185361
ENSG00000103342,ENSG00000163947,,,ENSG00000128989,ENSG00000120868
ENSG00000061794,ENSG00000145819,,,ENSG00000234322,ENSG00000187808
ENSG00000223749,ENSG00000196954,,,ENSG00000197756,ENSG00000160255
ENSG00000118181,ENSG00000176845,,,ENSG00000130522,ENSG00000168765
ENSG00000123473,ENSG00000014257,,,ENSG00000200087,ENSG00000113916
ENSG00000095209,ENSG00000182326,,,ENSG00000236468,ENSG00000150681
ENSG00000148291,ENSG00000103005,,,ENSG00000106993,ENSG00000242574
ENSG00000112941,ENSG00000170667,,,ENSG00000092871,ENSG00000197782
ENSG00000234964,ENSG00000117758,,,ENSG00000239797,ENSG00000175806
ENSG00000130203,ENSG00000125629,,,ENSG00000138623,ENSG00000204577
ENSG00000132846,ENSG00000158270,,,ENSG00000166446,ENSG00000084234
ENSG00000047849,ENSG00000004468,,,ENSG00000105193,ENSG00000169220
ENSG00000134461,ENSG00000081087,,,ENSG00000106105,ENSG00000072518
ENSG00000185641,ENSG00000241399,,,ENSG00000105258,ENSG00000077232
ENSG00000137818,ENSG00000121297,,,ENSG00000006210,ENSG00000079263
ENSG00000070961,ENSG00000130052,,,ENSG00000117602,ENSG00000170915
ENSG00000143420,ENSG00000162745,,,ENSG00000068831,ENSG00000074660
ENSG00000182973,ENSG00000160209,,,ENSG00000136280,ENSG00000158825
ENSG00000177855,ENSG00000158825,,,ENSG00000103342,ENSG00000084731
ENSG00000175130,ENSG00000186350,,,ENSG00000169136,ENSG00000164124
ENSG00000173207,ENSG00000136869,,,ENSG00000131469,ENSG00000175538
ENSG00000138095,ENSG00000089327,,,ENSG00000084070,ENSG00000072135
ENSG00000154473,ENSG00000152229,,,ENSG00000089157,ENSG00000149781
ENSG00000181788,ENSG00000173905,,,ENSG00000215126,ENSG00000165168
ENSG00000099290,ENSG00000136167,,,ENSG00000046604,ENSG00000177628
ENSG00000169418,ENSG00000163625,,,ENSG00000100439,ENSG00000178199
ENSG00000165175,ENSG00000154229,,,ENSG00000110321,ENSG00000140968
ENSG00000068831,ENSG00000183486,,,ENSG00000130066,ENSG00000162407
ENSG00000139146,ENSG00000075151,,,ENSG00000134109,ENSG00000168675
ENSG00000181467,ENSG00000177628,,,ENSG00000080298,ENSG00000111110
ENSG00000151846,ENSG00000117643,,,ENSG00000164330,ENSG00000135052
ENSG00000245060,ENSG00000004478,,,ENSG00000052126,ENSG00000169403
ENSG00000138166,ENSG00000103490,,,ENSG00000103942,ENSG00000095970
ENSG00000025772,ENSG00000082996,,,ENSG00000125945,ENSG00000171631
ENSG00000182749,ENSG00000153936,,,ENSG00000043143,ENSG00000179163
ENSG00000115738,ENSG00000164733,,,ENSG00000128272,ENSG00000143643
ENSG00000187109,ENSG00000109103,,,ENSG00000184007,ENSG00000135838
ENSG00000144283,ENSG00000166912,,,ENSG00000139112,ENSG00000179820
ENSG00000023445,ENSG00000171659,,,ENSG00000149806,ENSG00000173905
ENSG00000141682,ENSG00000138378,,,ENSG00000160803,ENSG00000119714
ENSG00000132329,ENSG00000068001,,,ENSG00000200488,ENSG00000125630
ENSG00000120875,ENSG00000110841,,,ENSG00000152492,ENSG00000132694
ENSG00000164687,ENSG00000196502,,,ENSG00000256393,ENSG00000160883
ENSG00000101849,ENSG00000214063,,,ENSG00000145592,ENSG00000091106
ENSG00000177706,ENSG00000116473,,,ENSG00000167969,ENSG00000166912
ENSG00000263740,ENSG00000100558,,,ENSG00000170989,ENSG00000120594
ENSG00000205730,ENSG00000198805,,,ENSG00000131203,ENSG00000188811
ENSG00000103423,ENSG00000127914,,,ENSG00000256338,ENSG00000204482
ENSG00000123685,ENSG00000068784,,,ENSG00000274712,ENSG00000150637
ENSG00000172301,ENSG00000233452,,,ENSG00000162434,ENSG00000164741
ENSG00000143669,ENSG00000188305,,,ENSG00000165283,ENSG00000147202
ENSG00000107223,ENSG00000099337,,,ENSG00000114013,ENSG00000163734
ENSG00000146859,ENSG00000159346,,,ENSG00000008405,ENSG00000117533
ENSG00000078304,ENSG00000170921,,,ENSG00000185418,ENSG00000183386
ENSG00000265735,ENSG00000111331,,,ENSG00000141540,ENSG00000148180
ENSG00000101445,ENSG00000109743,,,ENSG00000090621,ENSG00000160593
ENSG00000177954,ENSG00000172954,,,ENSG00000203879,ENSG00000127603
ENSG00000229117,ENSG00000043462,,,ENSG00000180573,ENSG00000010610
ENSG00000158050,ENSG00000144681,,,ENSG00000164236,ENSG00000139132
ENSG00000102781,ENSG00000116679,,,ENSG00000182899,ENSG00000103187
ENSG00000163389,ENSG00000169413,,,ENSG00000223749,ENSG00000105122
ENSG00000075568,ENSG00000120162,,,ENSG00000102119,ENSG00000104783
ENSG00000213757,ENSG00000108439,,,ENSG00000148291,ENSG00000026297
