ETS2g1_UP,ETS2g1_DN,CHR21_DN,CHR21_UP,ETS2g2_UP,ETS2g2_DN
ENSG00000214078,ENSG00000251442,,,ENSG00000148090,ENSG00000164951
ENSG00000135842,ENSG00000147454,,,ENSG00000182853,ENSG00000248477
ENSG00000132170,ENSG00000186088,,,ENSG00000031698,ENSG00000099337
ENSG00000155966,ENSG00000129675,,,ENSG00000170633,ENSG00000198805
ENSG00000153107,ENSG00000111729,,,ENSG00000141034,ENSG00000101916
ENSG00000106803,ENSG00000241839,,,ENSG00000132329,ENSG00000123700
ENSG00000263266,ENSG00000186815,,,ENSG00000102893,ENSG00000157870
ENSG00000141503,ENSG00000162511,,,ENSG00000164587,ENSG00000203739
ENSG00000153179,ENSG00000067066,,,ENSG00000234297,ENSG00000141447
ENSG00000091490,ENSG00000156642,,,ENSG00000152061,ENSG00000152804
ENSG00000137710,ENSG00000137628,,,ENSG00000163710,ENSG00000198265
ENSG00000171791,ENSG00000048052,,,ENSG00000117748,ENSG00000171115
ENSG00000149428,ENSG00000073756,,,ENSG00000126768,ENSG00000131504
ENSG00000148090,ENSG00000076928,,,ENSG00000163389,ENSG00000005302
ENSG00000152558,ENSG00000128340,,,ENSG00000059758,ENSG00000145476
ENSG00000221963,ENSG00000274600,,,ENSG00000260035,ENSG00000163625
ENSG00000213235,ENSG00000261371,,,ENSG00000117115,ENSG00000102445
ENSG00000166046,ENSG00000050344,,,ENSG00000143162,ENSG00000133030
ENSG00000123595,ENSG00000068903,,,ENSG00000132823,ENSG00000242498
ENSG00000166676,ENSG00000257093,,,ENSG00000157693,ENSG00000132436
ENSG00000182162,ENSG00000170385,,,ENSG00000197903,ENSG00000136250
ENSG00000069011,ENSG00000138316,,,ENSG00000153179,ENSG00000143344
ENSG00000136003,ENSG00000164574,,,ENSG00000169439,ENSG00000163131
ENSG00000198825,ENSG00000260314,,,ENSG00000196683,ENSG00000178104
ENSG00000171862,ENSG00000203739,,,ENSG00000240869,ENSG00000142405
ENSG00000054219,ENSG00000075399,,,ENSG00000185641,ENSG00000163719
ENSG00000123130,ENSG00000185340,,,ENSG00000162723,ENSG00000107890
ENSG00000111275,ENSG00000158555,,,ENSG00000126432,ENSG00000102921
ENSG00000099968,ENSG00000119681,,,ENSG00000231167,ENSG00000013503
ENSG00000129116,ENSG00000165025,,,ENSG00000138166,ENSG00000155957
ENSG00000172817,ENSG00000132205,,,ENSG00000143878,ENSG00000162894
ENSG00000107341,ENSG00000005471,,,ENSG00000117036,ENSG00000117009
ENSG00000162496,ENSG00000205726,,,ENSG00000141503,ENSG00000005436
ENSG00000241352,ENSG00000028277,,,ENSG00000177733,ENSG00000087301
ENSG00000137265,ENSG00000152457,,,ENSG00000105866,ENSG00000164574
ENSG00000143106,ENSG00000145569,,,ENSG00000072864,ENSG00000132359
ENSG00000102524,ENSG00000054965,,,ENSG00000175197,ENSG00000115271
ENSG00000130255,ENSG00000242048,,,ENSG00000253341,ENSG00000085514
ENSG00000102893,ENSG00000008282,,,ENSG00000179855,ENSG00000257354
ENSG00000118257,ENSG00000136997,,,ENSG00000166295,ENSG00000123146
ENSG00000279483,ENSG00000229391,,,ENSG00000149428,ENSG00000056050
ENSG00000228502,ENSG00000254087,,,ENSG00000136104,ENSG00000251634
ENSG00000128918,ENSG00000150510,,,ENSG00000057657,ENSG00000143333
ENSG00000116161,ENSG00000116990,,,ENSG00000135924,ENSG00000171777
ENSG00000177311,ENSG00000267534,,,ENSG00000146281,ENSG00000136141
ENSG00000205755,ENSG00000204054,,,ENSG00000108424,ENSG00000152457
ENSG00000205581,ENSG00000188641,,,ENSG00000136938,ENSG00000173846
ENSG00000149100,ENSG00000170458,,,ENSG00000164463,ENSG00000263528
ENSG00000121966,ENSG00000151117,,,ENSG00000185880,ENSG00000188554
ENSG00000130940,ENSG00000183246,,,ENSG00000104312,ENSG00000061938
ENSG00000162434,ENSG00000108854,,,ENSG00000137818,ENSG00000126860
ENSG00000011523,ENSG00000120594,,,ENSG00000166676,ENSG00000090487
ENSG00000157657,ENSG00000179241,,,ENSG00000100376,ENSG00000185305
ENSG00000099204,ENSG00000134802,,,ENSG00000143575,ENSG00000122986
ENSG00000152061,ENSG00000102879,,,ENSG00000163961,ENSG00000102780
ENSG00000239899,ENSG00000153071,,,ENSG00000111275,ENSG00000146192
ENSG00000145016,ENSG00000187796,,,ENSG00000241429,ENSG00000171700
ENSG00000089220,ENSG00000140368,,,ENSG00000173812,ENSG00000115020
ENSG00000176903,ENSG00000142227,,,ENSG00000177426,ENSG00000183621
ENSG00000072864,ENSG00000115318,,,ENSG00000035681,ENSG00000159082
ENSG00000107021,ENSG00000111110,,,ENSG00000089053,ENSG00000100350
ENSG00000006210,ENSG00000145911,,,ENSG00000242550,ENSG00000105771
ENSG00000179855,ENSG00000143183,,,ENSG00000196704,ENSG00000106443
ENSG00000260997,ENSG00000155099,,,ENSG00000078589,ENSG00000125629
ENSG00000173457,ENSG00000140199,,,ENSG00000156639,ENSG00000120913
ENSG00000136104,ENSG00000065308,,,ENSG00000100592,ENSG00000077420
ENSG00000165030,ENSG00000103043,,,ENSG00000135046,ENSG00000198837
ENSG00000117036,ENSG00000135677,,,ENSG00000158186,ENSG00000235106
ENSG00000138074,ENSG00000010327,,,ENSG00000202058,ENSG00000188559
ENSG00000143878,ENSG00000182158,,,ENSG00000205581,ENSG00000019169
ENSG00000008405,ENSG00000141447,,,ENSG00000187109,ENSG00000117643
ENSG00000198168,ENSG00000105609,,,ENSG00000156411,ENSG00000254469
ENSG00000173598,ENSG00000109861,,,ENSG00000118816,ENSG00000008869
ENSG00000166446,ENSG00000162591,,,ENSG00000201428,ENSG00000167895
ENSG00000135378,ENSG00000095383,,,ENSG00000146859,ENSG00000111846
ENSG00000119523,ENSG00000215458,,,ENSG00000085832,ENSG00000013288
ENSG00000104133,ENSG00000175040,,,ENSG00000113282,ENSG00000261371
ENSG00000184831,ENSG00000163932,,,ENSG00000131378,ENSG00000137726
ENSG00000197111,ENSG00000147202,,,ENSG00000057704,ENSG00000250138
ENSG00000180228,ENSG00000106246,,,ENSG00000130208,ENSG00000157933
ENSG00000009307,ENSG00000171867,,,ENSG00000125733,ENSG00000137752
ENSG00000121210,ENSG00000185222,,,ENSG00000143947,ENSG00000104774
ENSG00000250182,ENSG00000148400,,,ENSG00000171862,ENSG00000221995
ENSG00000104823,ENSG00000152359,,,ENSG00000198825,ENSG00000125871
ENSG00000187239,ENSG00000119865,,,ENSG00000139146,ENSG00000143226
ENSG00000160293,ENSG00000100612,,,ENSG00000177144,ENSG00000050767
ENSG00000213949,ENSG00000111145,,,ENSG00000073111,ENSG00000140263
ENSG00000120063,ENSG00000123643,,,ENSG00000134108,ENSG00000250687
ENSG00000171604,ENSG00000131759,,,ENSG00000160293,ENSG00000139178
ENSG00000166128,ENSG00000184500,,,ENSG00000271121,ENSG00000128284
ENSG00000137571,ENSG00000160255,,,ENSG00000107021,ENSG00000079482
ENSG00000026751,ENSG00000162889,,,ENSG00000151846,ENSG00000164402
ENSG00000203875,ENSG00000197943,,,ENSG00000130255,ENSG00000138670
ENSG00000160445,ENSG00000105656,,,ENSG00000181788,ENSG00000102032
ENSG00000078081,ENSG00000170542,,,ENSG00000197872,ENSG00000159388
ENSG00000113368,ENSG00000152291,,,ENSG00000254759,ENSG00000144681
ENSG00000109320,ENSG00000076067,,,ENSG00000177954,ENSG00000074696
ENSG00000140105,ENSG00000101294,,,ENSG00000160445,ENSG00000127080
ENSG00000156508,ENSG00000090520,,,ENSG00000171604,ENSG00000186088
ENSG00000157693,ENSG00000125952,,,ENSG00000173598,ENSG00000079950
ENSG00000103942,ENSG00000164048,,,ENSG00000168944,ENSG00000163328
ENSG00000170485,ENSG00000263753,,,ENSG00000196787,ENSG00000125304
ENSG00000196205,ENSG00000103160,,,ENSG00000069849,ENSG00000102879
ENSG00000184349,ENSG00000144802,,,ENSG00000181467,ENSG00000135426
ENSG00000026950,ENSG00000103042,,,ENSG00000271394,ENSG00000198959
ENSG00000233476,ENSG00000132535,,,ENSG00000213949,ENSG00000171049
ENSG00000008394,ENSG00000168421,,,ENSG00000119508,ENSG00000111729
ENSG00000075223,ENSG00000127507,,,ENSG00000227081,ENSG00000154229
ENSG00000084774,ENSG00000198265,,,ENSG00000135931,ENSG00000226137
ENSG00000046604,ENSG00000165092,,,ENSG00000107341,ENSG00000106266
ENSG00000167468,ENSG00000140497,,,ENSG00000102359,ENSG00000173638
ENSG00000115758,ENSG00000168994,,,ENSG00000169418,ENSG00000140678
ENSG00000132463,ENSG00000159788,,,ENSG00000158615,ENSG00000163624
ENSG00000134470,ENSG00000248429,,,ENSG00000116161,ENSG00000239213
ENSG00000138623,ENSG00000134769,,,ENSG00000166128,ENSG00000090376
ENSG00000163964,ENSG00000128284,,,ENSG00000099204,ENSG00000172469
ENSG00000186470,ENSG00000091157,,,ENSG00000229119,ENSG00000064115
ENSG00000113719,ENSG00000181409,,,ENSG00000082512,ENSG00000122861
ENSG00000141456,ENSG00000257354,,,ENSG00000078304,ENSG00000187116
ENSG00000150764,ENSG00000166479,,,ENSG00000084463,ENSG00000095383
ENSG00000159200,ENSG00000103335,,,ENSG00000155966,ENSG00000160789
ENSG00000143162,ENSG00000173638,,,ENSG00000123130,ENSG00000010295
ENSG00000107130,ENSG00000165168,,,ENSG00000011523,ENSG00000185477
ENSG00000095015,ENSG00000196476,,,ENSG00000279483,ENSG00000120885
ENSG00000125733,ENSG00000157870,,,ENSG00000102524,ENSG00000059769
ENSG00000133639,ENSG00000163131,,,ENSG00000009307,ENSG00000226981
ENSG00000135931,ENSG00000196083,,,ENSG00000141682,ENSG00000074855
ENSG00000131203,ENSG00000128016,,,ENSG00000112941,ENSG00000076928
ENSG00000130208,ENSG00000125505,,,ENSG00000153162,ENSG00000172985
ENSG00000100592,ENSG00000163110,,,ENSG00000095015,ENSG00000079819
ENSG00000119508,ENSG00000260231,,,ENSG00000187239,ENSG00000103043
ENSG00000162772,ENSG00000122729,,,ENSG00000239899,ENSG00000068903
ENSG00000147119,ENSG00000186522,,,ENSG00000244642,ENSG00000131042
ENSG00000090621,ENSG00000227825,,,ENSG00000229117,ENSG00000091157
ENSG00000156011,ENSG00000164402,,,ENSG00000205755,ENSG00000010671
ENSG00000073111,ENSG00000059377,,,ENSG00000077684,ENSG00000086730
ENSG00000164236,ENSG00000146828,,,ENSG00000124813,ENSG00000080189
ENSG00000158457,ENSG00000168675,,,ENSG00000169902,ENSG00000168994
ENSG00000119335,ENSG00000040933,,,ENSG00000176903,ENSG00000110651
ENSG00000166016,ENSG00000103319,,,ENSG00000170485,ENSG00000175198
ENSG00000161091,ENSG00000163864,,,ENSG00000240489,ENSG00000159733
ENSG00000103365,ENSG00000091592,,,ENSG00000143612,ENSG00000148288
ENSG00000101109,ENSG00000120708,,,ENSG00000213757,ENSG00000067066
ENSG00000166963,ENSG00000181444,,,ENSG00000101849,ENSG00000127507
ENSG00000150907,ENSG00000011422,,,ENSG00000065809,ENSG00000174600
ENSG00000126353,ENSG00000130589,,,ENSG00000250182,ENSG00000263753
ENSG00000064961,ENSG00000074855,,,ENSG00000156508,ENSG00000184500
ENSG00000119950,ENSG00000167925,,,ENSG00000075223,ENSG00000138080
ENSG00000168356,ENSG00000080200,,,ENSG00000121966,ENSG00000111424
ENSG00000100473,ENSG00000079819,,,ENSG00000196205,ENSG00000138031
ENSG00000083457,ENSG00000139318,,,ENSG00000138303,ENSG00000275131
ENSG00000171992,ENSG00000160883,,,ENSG00000107223,ENSG00000187210
ENSG00000106178,ENSG00000115020,,,ENSG00000161091,ENSG00000278791
ENSG00000253276,ENSG00000164828,,,ENSG00000166046,ENSG00000112799
ENSG00000070404,ENSG00000143603,,,ENSG00000140105,ENSG00000196502
,ENSG00000148158,,,ENSG00000170122,ENSG00000116701
,ENSG00000148288,,,ENSG00000008394,ENSG00000138821
,ENSG00000122986,,,ENSG00000241352,ENSG00000198417
,ENSG00000072518,,,ENSG00000159200,ENSG00000185245
,ENSG00000181191,,,ENSG00000197111,ENSG00000241839
,ENSG00000271605,,,ENSG00000198168,ENSG00000135218
,ENSG00000132694,,,ENSG00000203875,ENSG00000162711
,ENSG00000136404,,,ENSG00000123595,ENSG00000151474
,ENSG00000150637,,,ENSG00000165175,ENSG00000107882
,ENSG00000106266,,,ENSG00000233476,ENSG00000148737
,ENSG00000112851,,,ENSG00000177311,ENSG00000131873
,ENSG00000178935,,,ENSG00000153046,ENSG00000123095
,ENSG00000133805,,,ENSG00000103365,ENSG00000198964
,ENSG00000104774,,,ENSG00000213235,ENSG00000111335
,ENSG00000253522,,,ENSG00000172817,ENSG00000136816
,ENSG00000148483,,,ENSG00000278771,ENSG00000118292
,ENSG00000142459,,,ENSG00000228502,ENSG00000131374
,ENSG00000122861,,,ENSG00000184831,ENSG00000196628
,ENSG00000111731,,,ENSG00000113719,ENSG00000111726
,ENSG00000185305,,,ENSG00000136003,ENSG00000203710
,ENSG00000198561,,,ENSG00000100473,ENSG00000092036
,ENSG00000103966,,,ENSG00000168356,ENSG00000004478
,ENSG00000167566,,,ENSG00000167468,ENSG00000104419
,ENSG00000137364,,,ENSG00000149792,ENSG00000115159
,ENSG00000164086,,,ENSG00000134470,ENSG00000166562
,ENSG00000136161,,,ENSG00000276168,ENSG00000185222
,ENSG00000198689,,,ENSG00000119335,ENSG00000145725
,ENSG00000131504,,,ENSG00000165030,ENSG00000099810
,ENSG00000157107,,,ENSG00000120063,ENSG00000134830
,ENSG00000108405,,,ENSG00000158457,ENSG00000145569
,ENSG00000242498,,,ENSG00000265735,ENSG00000103042
,ENSG00000179144,,,ENSG00000253276,ENSG00000163702
,ENSG00000104974,,,ENSG00000101109,ENSG00000164187
,ENSG00000225190,,,ENSG00000166016,ENSG00000123213
,ENSG00000117153,,,ENSG00000263740,ENSG00000165025
,ENSG00000141179,,,ENSG00000156011,ENSG00000166479
,ENSG00000157601,,,ENSG00000147119,ENSG00000131355
,ENSG00000185033,,,ENSG00000162772,ENSG00000150961
,ENSG00000107798,,,ENSG00000083457,ENSG00000134910
,ENSG00000140416,,,ENSG00000126353,ENSG00000166557
,ENSG00000012779,,,ENSG00000119950,ENSG00000237765
,ENSG00000147416,,,ENSG00000106178,ENSG00000092094
,ENSG00000013288,,,ENSG00000171992,ENSG00000164440
,ENSG00000139625,,,ENSG00000133639,ENSG00000105755
,ENSG00000272625,,,ENSG00000070404,ENSG00000174938
,ENSG00000125304,,,ENSG00000064961,ENSG00000064601
,ENSG00000170791,,,ENSG00000141456,ENSG00000103196
,ENSG00000204044,,,ENSG00000107130,ENSG00000163823
,ENSG00000197782,,,,ENSG00000189144
,ENSG00000114737,,,,ENSG00000167632
,ENSG00000204310,,,,ENSG00000159399
,ENSG00000198964,,,,ENSG00000081665
,ENSG00000104783,,,,ENSG00000000938
,ENSG00000117091,,,,ENSG00000100311
,ENSG00000132669,,,,ENSG00000187554
,ENSG00000164603,,,,ENSG00000155850
,ENSG00000239998,,,,ENSG00000205302
,ENSG00000185477,,,,ENSG00000101928
,ENSG00000171155,,,,ENSG00000143786
,ENSG00000132334,,,,ENSG00000103018
,ENSG00000134242,,,,ENSG00000196141
,ENSG00000102445,,,,ENSG00000262370
,ENSG00000275131,,,,ENSG00000185862
,ENSG00000171428,,,,ENSG00000145911
,ENSG00000148175,,,,ENSG00000164219
,ENSG00000160111,,,,ENSG00000054282
,ENSG00000235106,,,,ENSG00000217325
,ENSG00000143337,,,,ENSG00000143924
,ENSG00000276758,,,,ENSG00000132256
,ENSG00000198853,,,,ENSG00000100365
,ENSG00000115204,,,,ENSG00000135540
,ENSG00000137038,,,,ENSG00000198561
,ENSG00000100311,,,,ENSG00000187098
,ENSG00000100181,,,,ENSG00000107736
,ENSG00000185361,,,,ENSG00000002586
,ENSG00000163162,,,,ENSG00000115840
,ENSG00000110031,,,,ENSG00000117448
,ENSG00000064115,,,,ENSG00000196083
,ENSG00000110057,,,,ENSG00000031081
,ENSG00000133704,,,,ENSG00000166401
,ENSG00000084234,,,,ENSG00000187796
,ENSG00000183621,,,,ENSG00000110057
,ENSG00000126705,,,,ENSG00000121281
,ENSG00000136205,,,,ENSG00000150540
,ENSG00000164465,,,,ENSG00000074964
,ENSG00000188042,,,,ENSG00000273749
,ENSG00000103994,,,,ENSG00000153214
,ENSG00000176542,,,,ENSG00000141349
,ENSG00000182511,,,,ENSG00000175727
,ENSG00000213203,,,,ENSG00000163913
,ENSG00000059804,,,,ENSG00000156711
,ENSG00000169230,,,,ENSG00000129675
,ENSG00000111364,,,,ENSG00000163864
,ENSG00000088256,,,,ENSG00000105609
,ENSG00000168476,,,,ENSG00000243364
,ENSG00000008869,,,,ENSG00000126882
,ENSG00000112394,,,,ENSG00000095585
,ENSG00000104299,,,,ENSG00000175040
,ENSG00000163823,,,,ENSG00000204044
,ENSG00000107819,,,,ENSG00000110880
,ENSG00000008256,,,,ENSG00000115841
,ENSG00000178226,,,,ENSG00000233452
,ENSG00000133121,,,,ENSG00000248429
,ENSG00000182782,,,,ENSG00000116171
,ENSG00000137496,,,,ENSG00000179331
,ENSG00000139132,,,,ENSG00000163565
,ENSG00000068024,,,,ENSG00000150054
,ENSG00000135077,,,,ENSG00000138642
,ENSG00000104738,,,,ENSG00000066084
,ENSG00000069869,,,,ENSG00000160229
,ENSG00000143067,,,,ENSG00000101811
,ENSG00000084444,,,,ENSG00000157601
,ENSG00000164442,,,,ENSG00000156587
,ENSG00000134851,,,,ENSG00000142686
,ENSG00000163219,,,,ENSG00000157107
,ENSG00000116406,,,,ENSG00000184216
,ENSG00000154451,,,,ENSG00000169230
,ENSG00000168389,,,,ENSG00000129317
,ENSG00000162923,,,,ENSG00000182782
,ENSG00000139437,,,,ENSG00000011422
,ENSG00000198837,,,,ENSG00000062716
,ENSG00000121281,,,,ENSG00000145685
,ENSG00000150961,,,,ENSG00000266709
,ENSG00000149929,,,,ENSG00000205133
,ENSG00000068400,,,,ENSG00000184730
,ENSG00000093144,,,,ENSG00000162889
,ENSG00000110013,,,,ENSG00000196743
,ENSG00000178104,,,,ENSG00000256029
,ENSG00000113916,,,,ENSG00000071246
,ENSG00000204103,,,,ENSG00000213064
,ENSG00000251624,,,,ENSG00000151117
,ENSG00000111424,,,,ENSG00000261971
,ENSG00000172932,,,,ENSG00000120162
,ENSG00000185989,,,,ENSG00000138496
,ENSG00000132541,,,,ENSG00000268758
,ENSG00000179331,,,,ENSG00000171365
,ENSG00000154262,,,,ENSG00000253522
,ENSG00000166527,,,,ENSG00000076067
,ENSG00000017260,,,,ENSG00000176542
,ENSG00000100023,,,,ENSG00000123384
,ENSG00000115159,,,,ENSG00000158161
,ENSG00000133812,,,,ENSG00000113648
,ENSG00000159082,,,,ENSG00000163219
,ENSG00000138801,,,,ENSG00000129226
,ENSG00000120318,,,,ENSG00000174004
,ENSG00000135678,,,,ENSG00000175489
,ENSG00000138670,,,,ENSG00000178904
,ENSG00000105499,,,,ENSG00000211445
,ENSG00000215861,,,,ENSG00000138801
,ENSG00000113269,,,,ENSG00000189420
,ENSG00000157350,,,,ENSG00000140497
,ENSG00000184730,,,,ENSG00000168438
,ENSG00000187808,,,,ENSG00000133048
,ENSG00000062716,,,,ENSG00000163754
,ENSG00000168769,,,,ENSG00000092929
,ENSG00000144136,,,,ENSG00000121297
,ENSG00000135218,,,,ENSG00000177058
,ENSG00000074370,,,,ENSG00000178127
,ENSG00000167895,,,,ENSG00000180891
,ENSG00000187554,,,,ENSG00000178695
,ENSG00000157036,,,,ENSG00000251442
,ENSG00000156787,,,,ENSG00000146828
,ENSG00000145476,,,,ENSG00000072694
,ENSG00000129993,,,,ENSG00000176531
,ENSG00000128228,,,,ENSG00000197020
,ENSG00000197405,,,,ENSG00000153898
,ENSG00000163719,,,,ENSG00000135677
,ENSG00000172578,,,,ENSG00000167637
,ENSG00000106066,,,,ENSG00000142347
,ENSG00000153208,,,,ENSG00000267575
,ENSG00000180316,,,,ENSG00000104884
,ENSG00000005882,,,,ENSG00000178573
,ENSG00000145781,,,,ENSG00000125952
,ENSG00000143387,,,,ENSG00000106246
,ENSG00000172375,,,,ENSG00000143337
,ENSG00000186407,,,,ENSG00000117090
,ENSG00000149781,,,,ENSG00000072401
,ENSG00000203710,,,,ENSG00000082781
,ENSG00000198189,,,,ENSG00000160307
,ENSG00000126822,,,,ENSG00000090674
,ENSG00000165801,,,,ENSG00000204104
,ENSG00000133195,,,,ENSG00000104972
,ENSG00000151474,,,,ENSG00000021762
,ENSG00000118564,,,,ENSG00000158555
,ENSG00000178700,,,,ENSG00000125910
,ENSG00000159399,,,,ENSG00000145936
,ENSG00000100092,,,,ENSG00000038219
,ENSG00000150938,,,,ENSG00000139625
,ENSG00000169398,,,,ENSG00000164086
,ENSG00000075651,,,,ENSG00000166352
,ENSG00000148737,,,,ENSG00000138835
,ENSG00000150433,,,,ENSG00000120896
,ENSG00000112096,,,,ENSG00000011485
,ENSG00000188483,,,,ENSG00000146070
,ENSG00000205269,,,,ENSG00000139318
,ENSG00000186431,,,,ENSG00000068724
,ENSG00000179163,,,,ENSG00000143554
,ENSG00000173846,,,,ENSG00000172954
,ENSG00000170345,,,,ENSG00000136854
,ENSG00000180061,,,,ENSG00000135457
,ENSG00000140263,,,,ENSG00000165434
,ENSG00000099308,,,,ENSG00000119397
,ENSG00000169429,,,,ENSG00000088256
,ENSG00000151470,,,,ENSG00000176658
,ENSG00000167600,,,,ENSG00000183765
,ENSG00000169826,,,,ENSG00000134146
,ENSG00000131871,,,,ENSG00000116852
,ENSG00000032444,,,,
,ENSG00000277969,,,,
,ENSG00000124641,,,,
,ENSG00000010671,,,,
,ENSG00000100802,,,,
,ENSG00000151136,,,,
,ENSG00000022567,,,,
,ENSG00000162777,,,,
,ENSG00000166224,,,,
,ENSG00000142065,,,,
,ENSG00000158792,,,,
,ENSG00000273820,,,,
,ENSG00000127603,,,,
,ENSG00000095970,,,,
,ENSG00000152818,,,,
,ENSG00000145936,,,,
,ENSG00000158161,,,,
,ENSG00000221995,,,,
,ENSG00000035862,,,,
,ENSG00000112576,,,,
,ENSG00000027697,,,,
,ENSG00000204257,,,,
,ENSG00000162302,,,,
,ENSG00000155254,,,,
,ENSG00000107554,,,,
,ENSG00000069998,,,,
,ENSG00000175727,,,,
,ENSG00000185862,,,,
,ENSG00000142347,,,,
,ENSG00000082397,,,,
,ENSG00000136816,,,,
,ENSG00000080189,,,,
,ENSG00000148459,,,,
,ENSG00000079263,,,,
,ENSG00000123146,,,,
,ENSG00000169228,,,,
,ENSG00000219481,,,,
,ENSG00000235636,,,,
,ENSG00000172243,,,,
,ENSG00000197852,,,,
,ENSG00000174004,,,,
,ENSG00000177674,,,,
,ENSG00000072110,,,,
,ENSG00000127951,,,,
,ENSG00000198563,,,,
,ENSG00000021762,,,,
,ENSG00000173221,,,,
,ENSG00000144791,,,,
,ENSG00000106701,,,,
,ENSG00000188559,,,,
,ENSG00000160229,,,,
,ENSG00000197629,,,,
,ENSG00000189144,,,,
