AS_Knight_UP_fc1.5_Table S3,TAK_CD14mono,CLUSTERE+F_IBD.MACS,Perez.SLE.up,Endometrial_TAMs_https://doi.org/10.1016/j.ccell.2019.02.009,SARS-CoV-2_severe_all_limma_GSE216529,TAM_#6_IL4I1_MNPverse,Smilliie_m.monocytes_only_upregulated_UC,COVID.macs_vs_healthy_jci.insight,Flu.macs_vs_healthy_jci.insight,Sepsis_MS1_Reyes2020,TBvsHC_MM_TableS2_ 10.1080/22221751.2023.2239940,CSF_mono2
ID1,IL1R2,TREM1,APOBEC3A,IGLC3,PIM1,CXCL10,IL22RA2,IFI27,CXCL5,RETN,MT-ATP6,AC093627.10
CLU,THBS1,FCN1,APOL2,CCL7,FLVCR2,CXCL9,CD300E,SPP1,RSAD2,ALOX5AP,GBP5,ALKBH2
ANXA3,AREG,PLAUR,C11orf48,AC092484.1,CALM3,GBP1,S100A12,LGMN,IFIT2,CD63,MT-ND3,ARRDC5
LTF,CD163,RAB20,C1QB,IGLV1-40,CEMIP2,IDO1,RETN,RSAD2,ISG15,SEC61G,KLF6,ASXL1
G0S2,FKBP5,OLR1,CAPG,IGLV2-14,APOBEC3C,CXCL11,LILRA1,C1QB,IFIT1,TXN,CXCL8,ASXL2
AHRR,CXCR4,SERPINA1,CCR1,NTSR1,NIBAN1,STAT1,S100A8,MMP12,FN1,MT1X,XIST,ATAD1
HBB,FTLP3,SLC11A1,CD300E,FN1,PNP,IL4I1,VCAN,CTSL,IFI27,FOS,SGK1,ATP7A
SEMA6B,CLEC4E,TIMP1,CECR1,AK4,SLC31A2,GBP5,MMP1,GPNMB,CTSL,SOD2,GBP1,CHIC2
HBA2,SAP30,GPCPD1,CLECL1,KCNJ15,LRRC59,WARS,FPR1,C1QC,IFIT3,NCF1,MT-ND5,CWC27
EGR3,ZBTB16,CCRL2,CTSL,SPP1,GNS,MMP9,CEACAM4,ISG15,CCL2,IL1R2,C15orf48,DUSP11
AC007192.1,MT-TP,THBS1,CUL1,TESPA1,CLU,CD40,PTGDS,IFIT2,CCL8,THBS1,NEAT1,GALNT11
ALPL,SAMSN1,IL1RN,CX3CR1,ADORA1,MS4A4A,PPA1,PLA2G2D,LPL,MMP19,DPYSL2,SLAMF7,GHRL
GPR15,MT2A,C5AR1,CXCL10,ANKRD22,PCID2,SLAMF7,SLC11A1,CCL8,TNFSF10,PTPRE,CCL2,GIMAP1
EGR2,CEBPD,LCP2,DYSF,MIR210HG,PLEKHO2,ANKRD22,NRG1,FABP5,GPNMB,C6orf62,SOD2,H1F0
PHLDA2,SMAP2,CD300E,EXOSC3,CATSPER1,NANS,SOD2,ANKRD22,MGLL,CXCL11,FES,MT-ND4,KLHDC1
CD83,TSC22D3,PPIF,FCGR1A,ADAM8,ACTN4,PTGDS,TNFAIP6,MS4A4A,DDX58,CD164,CTSB,LENG1
ADGRG3,HMGB2,ACSL1,FCGR1B,TSPAN32,PSMB6,VAMP5,LILRA3,MMP19,IDO1,TM9SF2,STAT1,LINC00865
OLR1,AL365357.1,G0S2,FCGR3A,CPA6,ADAM9,TAP1,C19orf59,CTSD,NT5C3A,PRKAR1A,ANKRD22,LRRC41
MUC1,IRS2,GK,FKBP5,GTF2H2B,FKBP5,CCL8,OLFML2B,CD276,CSTB,SLC25A37,MT-CYB,MEMO1
HBEGF,MTND1P23,KYNU,FPR1,ADAM19,SLC35F6,TXN,LILRA5,SLC39A8,FABP5,YWHAE,IDO1,METTL5
OSM,CALM2,FPR1,GIMAP2,MARCO,DUSP18,LAP3,RP11-290F20.3,RP11-295K3.1,ACOD1,PTEN,FGL2,MKI67
SLC22A31,GPX1P1,IVNS1ABP,GIMAP4,ZNF215,SASH3,PSME2,MMP9,NR1H3,MS4A4A,SLC38A2,G0S2,MRPL49
OR2W3,H3F3A,EREG,GIMAP7,TNS1,TRAPPC1,GBP4,RP11-1143G9.4,PLA2G7,CCL7,A1BG,CCL3,MT1E
APOF,UPP1,S100A9,GLUL,MPP6,GLUL,IRF1,CD80,IFIT1,SAMD9L,CSNK1A1,HLA-E,NAB1
MAFF,AC084871.2,FCAR,IFIT2,RP11-165P7.1,CORO1C,HLA-DRA,INHBA,EMP1,PLPP3,ADAM10,GBP4,PPIL1
RASGEF1B,MTATP6P1,SLC2A3,IFITM1,SLC11A1,MARCO,HLA-DQA1,EMR1,CTSB,NR1H3,TRABD,WARS,PPP1R37
PLA1A,MTCO1P12,UPP1,IFITM3,C20orf197,MCTP2,LITAF,S100A9,LIPA,SAMD9,LILRA5,MT-ND1,PSD3
NR4A3,MT-TE,SAMSN1,IFNGR1,ANPEP,FCGR1A,ATOX1,CISH,LHFPL2,PDK4,TLN1,LCP2,RND3
MN1,NUDT16,PLD3,LACTB2,SLC2A1,H1-2,CD74,BCAT1,CSTB,SDC2,DYNC1I2,H3F3B,RP11-493L12.4
SLC7A11,ASPH,C1QC,LAIR1,C9orf66,RNASE2,HLA-DRB1,CLEC4E,MYOF,OAS3,CSF2RB,MT-CO2,RPL7L1
TKTL2,AC090498.1,SLCO2B1,LGALS1,PLP2,TXNRD1,PLEK,PDPN,CALU,CTSD,ITGAE,DUSP1,SBDS
SOD2,SPRY1,TMEM176B,LGALS2,FBP1,AGFG1,HAPLN3,ENPP2,MT2A,MX1,IL1RN,DDX5,SLC9A3R2
CXCL8,CPM,C1QA,LGALS3BP,RP1-80N2.2,LSM1,BIRC3,AC017002.1,GM2A,MSR1,LPXN,FOSB,SPP1
MAP1LC3B2,CSGALNACT2,CSF1R,LILRA3,FLVCR2,DDA1,TMEM176B,IL3RA,PLPP3,PLIN2,RRBP1,SLC2A3,SSR3
P2RY6,AL355472.2,C1QB,LYAR,CECR6,JAK3,RARRES3,APOBEC3A,CREG1,IFITM1,SNHG25,PLA2G7,TMEM161B-AS1
CACNA1A,PSMB10,CTSD,MARCKS,RP11-887P2.3,VAMP5,HLA-B,FCN1,LGALS3BP,SERPING1,FOSL2,CXCL10,TNFRSF1A
SLC25A27,SPTLC2,CTSA,MNDA,S100A10,CD63,DNASE1L3,EREG,PBRM1,NRP1,CAPZA1,CCNL1,TRABD
KREMEN1,KLF9,LIPA,MRPL27,HCFC1R1,APOL1,ATF5,THAP5,FTL,HERC5,FKBP2,CD274,TSEN54
PIM3,FPR1,STAB1,MRPS18C,EMILIN1,RAB35,APOL3,CPEB4,RPN2,OASL,HNRNPM,IFITM2,UBE2T
IFI30,JDP2,TMEM176A,MS4A4A,S100A4,ACTR2,TNFSF10,PUS7L,TGIF1,GBP1,GOLPH3,TAP1,ZNF195
TEAD3,IFNGR1,FUCA1,MS4A6A,PLAG1,TIMM17A,ENPP2,STARD4,LGALS3,LGMN,JAK3,LIMS1,ZNF254
AC005520.1,ALOX15B,FCGRT,MT1X,SH3BP5L,UFD1,IL7R,HRH2,DDX60,PPARG,SLC16A7,ICAM1,ZNF263
LDHAL6B,FLII,C2,MYOF,CLMN,HPSE,TNFSF13B,RP11-145M9.4,LRP12,EMP1,ESRRA,HIF1A,ZNF33A
MUC5B,AL591846.1,ACP5,NAGK,PDLIM7,PIP4K2C,PLA2G7,BMI1,ANXA2,IFI44L,YY1,CALHM6,ZSCAN26
SDR42E2,ZFP36L2,SCPEP1,NCF1,EMP1,MYOF,CTSH,FTH1,,MX2,RAB1B,HLA-C,ZSCAN29
CDKN1A,IGKC,CMKLR1,NCF4,S100A6,SREBF2,ICAM1,,,RP11-295K3.1,MYL12A,IRF1,
WASF1,FTH1P8,CD209,NMI,IL21R,CD151,TMEM176A,,,LHFPL2,NUFIP2,SRGN,
ITGA7,AL034397.3,PRDX1,PNPT1,FAM129B,EBNA1BP2,CCL18,,,CD163,CTBP1,NAMPT,
SMIM3,PHC2,SLC7A8,RABGAP1L,LINC00937,GANAB,HLA-DPB1,,,MPP1,BIRC2,FOS,
TP53INP2,MT-TC,CD14,RNASE2,CCL2,CTNNB1,HLA-DPA1,,,CTSB,SLC15A4,TNFSF10,
FFAR2,PER1,GM2A,RPS27L,ANXA2P2,TMEM208,SERPING1,,,IFI6,LENG8,SERPINB9,
DUSP2,MTATP8P1,IDH1,S100A11,VCAN,PTPA,ISG15,,,NPL,TDG,ISG20,
MUSK,ACSL1,PLA2G7,SAMD4A,GAPDHP1,SCD,SLAMF8,,,PBRM1,DNAJC3,SOCS3,
LGALSL,ETS2,AKR1B1,SERPING1,TREM1,SRI,C1QB,,,STOM,COLGALT1,B4GALT5,
GPR183,MPHOSPH6,SGPL1,SULF2,ZDHHC20,DDT,HLA-A,,,IFIH1,TNFAIP6,MXD1,
NRP1,RHOB,FCGR3A,TCN2,C6orf57,B4GALT5,CTSB,,,TFEC,TMEM33,IGKC,
ADORA2A,MIF,LGALS3BP,TIMP1,MT1F,TMEM63B,APOE,,,CCR5,APP,JUNB,
SLC10A1,AC092746.1,VSIG4,TMEM123,GTPBP8,NDRG1,CD274,,,P2RX4,UQCC3,FNIP2,
PTGFRN,PDK4,OLFML2B,TNFAIP8L2,SEMA4B,TRIB1,GBP2,,,DDX60,OGT,ATF5,
FOSL1,FTH1P20,NRP1,TNFSF10,ACTR5,CLSTN3,PLEKHO1,,,CREG1,DNAJC7,MCL1,
FAM166A,RNF144B,NR1H3,TNFSF13B,BST1,LDLR,TNFAIP2,,,OAS2,CST7,IL18BP,
SLC36A3,TXNIP,MRC1,TRIM69,IL2RG,GTF3C6,HLA-DQB1,,,PARP9,EIF3J,RSAD2,
NR4A1,CDC42P6,DAB2,TYROBP,HK2,RABL3,LGALS2,,,MS4A7,CERS6,GCH1,
GPRC5C,CNTRL,LPAR6,ZCCHC2,SERPINA1,TLN1,CXCL1,,,PDCD6IP,TBL1XR1,CCL3L1,
RGMA,FTH1P10,DNASE2,,HIST1H2AC,POMP,HLA-C,,,MGLL,IRAK1,TAGAP,
DSC2,RETN,ACP2,,LGALS1,ADM,CCL4,,,MYOF,YTHDF3,VAMP5,
SOCS3,METTL7A,MAF,,CD300E,TRMT6,PRDX1,,,CD164,ADAM17,IER3,
ADM,EIF4A1P10,MERTK,,FCGR2B,ZNF316,PSMB9,,,LPXN,ST14,LITAF,
GAS6,CYTIP,CD163,,NT5C3A,PDE4D,IL32,,,EPSTI1,SMG7,NFKBIA,
NPW,AC115223.1,CREG1,,MLTK,COPA,UBE2L6,,,PSMD14,PUM2,IER2,
RNASEK,SLA,PLXND1,,IFI6,CDC42P6,PARP14,,,LGALS3BP,PRPF4B,GK,
TNFSF9,IFITM2,CORO1B,,TRIM21,NCSTN,MTHFD2,,,RP11-561B11.2,CDK2AP2,NR4A2,
MRPS24,MEGF9,VAT1,,SH3BGRL3,RNF185,CD38,,,GGA2,PHACTR2,CXCL9,
PHLDA1,C3AR1,CAPG,,ZBED5-AS1,C5AR1,LILRB4,,,P2RY1,MGST2,CCR1,
UBE2J1,S100A12,FLVCR2,,CAPG,FCGR1BP,CTSC,,,TGIF1,KIAA0319L,IL32,
NFKBIA,ZFAND5,,,SFXN1,SLC6A6,IL18BP,,,SPG20,ABCA7,PLEK,
IGSF9,DDIT4,,,ERO1L,ATP6V1C1,DRAM1,,,IFIT5,MGAT4A,MT-CO3,
C17orf49,GABARAP,,,UNC45B,AP1S1,CD63,,,IFITM3,SFT2D2,SAT1,
AP003041.2,SERPINB1,,,LDHAP4,YIPF1,CST7,,,CLIP4,COX20,RARRES3,
NR1D1,IRAK3,,,PDIA5,GK4P,NINJ1,,,HSD3B7,TES,VEGFA,
MMP25,RIPOR2,,,PFKFB4,CTSL,C1QA,,,ANXA2,MT1G,TNFAIP3,
P2RX5-TAX1BP3,ARL4A,,,GAPDHP65,PPP1R3B,SNX10,,,ITGB1,AP2B1,DDX3X,
MPP3,MTCO3P12,,,ZCCHC4,RP2,B2M,,,ACP2,ADAM19,RNF19B,
PROS1,IGLC2,,,PFKP,SECTM1,ISG20,,,BACH1,HIP1,CD48,
CFAP45,GCA,,,KIFC3,FADD,CTSZ,,,GSTO1,PABPN1,ATOX1,
DDIT4,NCF1,,,TRMT6,YWHAG,NR1H3,,,TPM4,NCOA3,CD69,
RFESD,FOXO3,,,MYO1G,NCKAP1L,HLA-DRB5,,,PEF1,INTS6,FPR3,
FAM20C,IGHA1,,,GAPDH,ADAR,LAMP3,,,ANXA5,UPF2,LYN,
NAMPT,PTEN,,,SLC22A15,LAIR1,MT2A,,,FTL,METAP2,CTSZ,
STEAP4,PREX1,,,OSCAR,MTRR,PSMB8,,,HLA-A,BRI3BP,RGS2,
ITGA1,AL138785.1,,,ST6GALNAC4,GK3P,,,,,NUP50,KDM6B,
PRSS12,MT-TW,,,LCMT1,ROMO1,,,,,HIST1H4C,ZFP36,
CHIT1,AC005912.1,,,TMEM203,CDYL2,,,,,IGHA1,ZFYVE16,
GNG10,CHPT1,,,LSP1,CD82,,,,,HBB,BASP1,
EIF4A1,KLHL8,,,MRPL15,CNDP2,,,,,APMAP,CSF2RB,
CDKN2D,MDM2,,,PSMB9,SGK1,,,,,EXOC5,ARL8B,
SLC2A3,TPST1,,,ZNF101,CR1,,,,,CHD3,PPP1R15A,
AC087239.1,CELF2,,,PSTPIP1,SNRPG,,,,,PNKD,CYBB,
PALLD,C1orf162,,,HDAC3,LAMTOR2,,,,,FBXW5,CD83,
BCL6,MT-CO3,,,C3orf17,ZFP64,,,,,MAPKAPK2,HSP90AA1,
ATF3,ZCCHC6,,,TBC1D2,ANXA2P2,,,,,PTPN22,NINJ1,
BCL2A1,FTH1P11,,,ZDHHC20P4,TIMM8B,,,,,TNKS2,JUN,
SKOR1,ROCK1,,,ASB1,XPNPEP1,,,,,ARF4,KLF2,
CSRNP1,TMSB4XP8,,,VAMP4,AQP9,,,,,ATP2A3,TPM4,
PLK3,SLC1A3,,,P4HA2,HMOX1,,,,,POR,EIF5A,
MGAM,TSPAN14,,,PGAM1,MTA2,,,,,MT-ATP8,ABCA1,
BLOC1S1-RDH5,FTH1P2,,,ENO1,SH3PXD2B,,,,,ADAM8,WTAP,
TCTEX1D4,VAMP5,,,SEMA3C,TNS3,,,,,MKL1,IFITM3,
BCL3,KCTD12,,,SLC25A37,NFE2L1,,,,,SUPT5H,PSTPIP2,
MTRNR2L8,IGHG4,,,UTY,SCARB2,,,,,FBXL15,TMEM176B,
TGFA,ARF5,,,TGDS,CD300A,,,,,DNAJB11,RNF213,
TMEM72,RNASE6,,,ADRA1B,SH3BP1,,,,,HNRNPAB,JUND,
AL391650.1,MTCO1P23,,,LDHA,CCDC28A,,,,,TRAM1,TNFSF13B,
SH3D19,AC011497.2,,,AC093642.5,ADCY7,,,,,DNM2,CFLAR,
AC091057.6,HLA-H,,,FHL3,ITGB1P1,,,,,STAG2,RIPK2,
CDC42EP3,AL358472.1,,,,TXN,,,,,HERPUD1,PARP14,
TRIM58,SDHD,,,,TUBA1B,,,,,RSBN1L,APOL6,
TMEM184A,RAB31,,,,ACSL1,,,,,DR1,ATF3,
MELTF,CBX3,,,,DBI,,,,,MAN2A1,PLEKHO1,
RDH5,FLT3,,,,SPTY2D1,,,,,YTHDC1,PIM1,
NFIL3,GBP2,,,,UBQLN1,,,,,GSN,IL4I1,
IER2,SRGAP1,,,,SLC9A7P1,,,,,NUCB2,TMEM176A,
KLB,C1orf228,,,,TXLNA,,,,,LLNLR-245B6.1,CXCL2,
CYTIP,SLC25A37,,,,SNRPC,,,,,COPG1,TFEC,
ZFP36,GLUL,,,,ETFB,,,,,PTPRA,PNRC1,
HCAR2,AC136632.1,,,,TCN2,,,,,AP2A2,XRN1,
