AS_Knight_UP_fc1.5_Table S3,TAK_CD14mono,CLUSTERE+F_IBD.MACS,Perez.SLE.up,Endometrial_TAMs_https://doi.org/10.1016/j.ccell.2019.02.009,SARS-CoV-2_severe_all_limma_GSE216529,TAM_#6_IL4I1_MNPverse,Smilliie_m.monocytes_only_upregulated_UC,COVID.macs_vs_healthy_jci.insight,Flu.macs_vs_healthy_jci.insight,Sepsis_MS1_Reyes2020,TBvsHC_MM_TableS2_ 10.1080/22221751.2023.2239940,CSF_mono2
NFKBID,SLC31A2,,,,AAGAB,,,,,CBX6,IFRD1,
NFKBIZ,RAC1P2,,,,HIPK2,,,,,AC004556.1,ZEB2,
TCTE3,LRRC75A-AS1,,,,TFRC,,,,,RREB1,CXCL11,
AP003108.2,STK17B,,,,HSD17B10,,,,,NXF1,PIM3,
ATP6V0C,ANKRD22,,,,SYT11,,,,,UHMK1,CLEC4E,
AL136295.5,TLR2,,,,SUPT5H,,,,,TRG-AS1,N4BP1,
SNX32,PELI1,,,,SLC16A7,,,,,DENND4B,RALA,
ALDH1A2,VSIR,,,,SLC2A3,,,,,AP3M1,SLC38A2,
KLF10,TLR4,,,,FDPS,,,,,COMTD1,CREM,
MAP1LC3A,CCNY,,,,COX7B,,,,,PLCB2,LAP3,
AC132872.2,GAPDHP1,,,,FBXO8,,,,,CNOT1,TYMP,
,MT-TT,,,,GSTO1,,,,,HYOU1,BCL2A1,
,WASF2,,,,CYP51A1,,,,,RHBDF2,OTUD1,
,KRAS,,,,RABIF,,,,,PTMS,ATP6V1G1,
,RBM3,,,,OGDH,,,,,PRKAA1,DRAM1,
,MFSD1,,,,MTMR3,,,,,TYK2,CORO1A,
,SPP1,,,,ACACA,,,,,KIAA0100,STAT2,
,RNF149,,,,EMC7,,,,,DCTN1,PPIF,
,SLC11A1,,,,LYAR,,,,,XPO1,TAPBP,
,SNX10,,,,MGST3,,,,,FBXW11,RBMS1,
,MT-TS2,,,,PSMD10,,,,,CYTH1,RBM47,
,AGFG1,,,,DNASE2,,,,,SMG1,CXCR4,
,SLK,,,,ERAL1,,,,,UBE4A,FNDC3B,
,SGMS2,,,,CITED2,,,,,HOPX,LCP1,
,HIPK2,,,,IL12RB1,,,,,ARL6IP1,SPAG9,
,BCAT1,,,,NRBP1,,,,,HSPB1,NFKBIZ,
,EEF1A1P5,,,,VPS26C,,,,,NLRC5,PDE4B,
,DICER1,,,,POP7,,,,,IRF2BPL,ARL5B,
,ATP5MPL,,,,RNF10,,,,,SPTY2D1,CDKN1A,
,VSIG4,,,,PSMB3,,,,,ANP32E,GADD45B,
,CTSB,,,,BLOC1S1,,,,,AVL9,BHLHE40,
,ANAPC16,,,,VCP,,,,,CH17-373J23.1,PLAU,
,MT-ND2,,,,NDUFB2,,,,,DDIT4,LILRB4,
,HRH2,,,,TIMM23,,,,,ZMPSTE24,FAM49B,
,PABPC1P4,,,,SRPK1,,,,,PBX2,GNA13,
,PRDX3,,,,NSF,,,,,ACADVL,MALAT1,
,ZNF281,,,,CKAP4,,,,,POGZ,ZC3HAV1,
,BCL6,,,,ORMDL2,,,,,MED15,CMTM6,
,FBXW2,,,,PIGHP1,,,,,AP1G1,CDC42SE1,
,SULT1B1,,,,TUBB2A,,,,,KRCC1,ACTR3,
,GRINA,,,,FPR2,,,,,TIAL1,ERBIN,
,ALOX5,,,,CD53,,,,,SEC23A,CCL4,
,FGR,,,,THBD,,,,,PSD4,BIRC3,
,NBPF26,,,,UBL5,,,,,ZNF516,CYTOR,
,HCLS1,,,,BSG,,,,,MAP2K4,KLF4,
,MT-CO2,,,,SPI1,,,,,RASSF3,NBN,
,PTMAP2,,,,DUSP6,,,,,SMARCA5,HNRNPU,
,CLEC4D,,,,NDUFS6,,,,,TTC1,TANK,
,SLC35E3,,,,HAVCR2,,,,,ITGB7,MTHFD2,
,CH25H,,,,TOR4A,,,,,AKT2,MOB1A,
,ASGR2,,,,TOR1AIP1,,,,,DDA1,PLEKHA2,
,RNASE2,,,,SRXN1,,,,,PAFAH1B2,DMXL2,
,TPT1P9,,,,PSMC3,,,,,HBA2,TNFRSF14,
,FAM89A,,,,MED1,,,,,ATF7IP,RALGDS,
,VCAN,,,,H2AJ,,,,,VIMP,GNB4,
,ARPC5,,,,EHD4,,,,,MIER1,HNRNPA3,
,GAPDH,,,,UBE2L3,,,,,PRPF8,HCAR3,
,MT-ND3,,,,IRF9,,,,,MKLN1,SUB1,
,RNF13,,,,ARID5B,,,,,RPS6KA4,ZNF267,
,LTA4H,,,,RIT1,,,,,SUDS3,ZFP36L1,
,S100A11,,,,CIAO2B,,,,,RSRC2,AC103591.3,
,MT-ND1,,,,MYO1C,,,,,MDM2,SMCHD1,
,IL1RAP,,,,BABAM1,,,,,STARD3NL,IFIT2,
,PTPN1,,,,COG7,,,,,BORCS8,FYB1,
,UQCRHL,,,,SPRYD3,,,,,SUGP2,GBP2,
,MT-TI,,,,GPN1,,,,,SUPT6H,ATP6V1B2,
,CEACAM4,,,,ANKRD28,,,,,MRPL55,CSF3R,
,PLP2,,,,PLEKHM3,,,,,STT3A,AP1S2,
,CSTA,,,,BIN3,,,,,TRIM22,PDIA3,
,H3F3AP4,,,,IFI27L2,,,,,SUMF1,BAZ1A,
,AC018738.1,,,,PELP1,,,,,DAB2,PTPRE,
,HDAC9,,,,GCN1,,,,,TMX3,IER5,
,IGHG1,,,,FAM131B-AS2,,,,,SACM1L,RASGEF1B,
,SDCBP,,,,PARP9,,,,,PRDM2,PTGER4,
,NCKAP1L,,,,CLN3,,,,,PPP3R1,IVNS1ABP,
,AL049873.1,,,,WDR1,,,,,HGS,RASSF5,
,PARP4,,,,CSRP1,,,,,PREB,NFKB1,
,SULT1A1,,,,CCAR2,,,,,PPP2R5E,LGMN,
,PGD,,,,ZEB2,,,,,RP11-802E16.3,ATG3,
,EVI2B,,,,NT5C2,,,,,C2orf68,XAF1,
,MAP2K1,,,,ZDHHC5,,,,,MRPL53,SLC25A37,
,IQGAP2,,,,LINC-PINT,,,,,YIF1B,SAMSN1,
,ADAMTS2,,,,PSME3,,,,,WBP4,APOL2,
,GIMAP2,,,,CNOT9,,,,,PIP4K2A,FPR2,
,MT-ND4,,,,ANKS1A,,,,,CRIPT,ERO1A,
,CCDC69,,,,IDH1,,,,,CCDC186,IL1RN,
,HMGB1P5,,,,CCNK,,,,,VPS26A,PCBP1,
,TAGLN2,,,,INTS14,,,,,CDYL,TNFAIP8,
,AL031727.1,,,,SEC23B,,,,,MSL2,DDX60L,
,EIF6,,,,PSMC1P1,,,,,HSPA1B,M6PR,
,FMN1,,,,ANPEP,,,,,FUT7,MARCKS,
,MT-ND5,,,,YWHAH,,,,,ZDHHC2,HNRNPH1,
,AL590867.2,,,,UQCR10,,,,,ARHGAP9,RGS1,
,CNIH4,,,,PSMB2,,,,,CYHR1,HSP90B1,
,RAB7A,,,,NF2,,,,,CNOT4,NABP1,
,AL080243.2,,,,E2F2,,,,,CSF2RA,CALR,
,SMIM25,,,,VCL,,,,,PSMA3-AS1,KLF10,
,SSH2,,,,MYC,,,,,TSPAN3,CD53,
,TBCA,,,,ACSL5,,,,,FABP5,CLEC7A,
,RBX1,,,,SERPINB8,,,,,ERLEC1,DSE,
,LDHB,,,,CANT1,,,,,GZMB,HNRNPF,
,ITSN1,,,,ACO2,,,,,SNHG9,GM2A,
,EEF1B2P3,,,,LAMP1,,,,,LIMK2,PHACTR1,
,SELPLG,,,,MILR1,,,,,RC3H1,PPA1,
,LPP,,,,RAE1,,,,,RP11-140K17.3,TXN,
,AC010343.1,,,,B3GNT2,,,,,RNF220,CD40,
,EAPP,,,,RUNX1,,,,,,WSB1,
,HADHA,,,,TMPO,,,,,,YBX3,
,ZNF706,,,,SQLE,,,,,,TNFRSF1B,
,INSR,,,,GABARAPL1,,,,,,CCL18,
,SORL1,,,,ABHD2,,,,,,RGS10,
,RNASE1,,,,MRPL51,,,,,,MAFF,
,ERH,,,,STOM,,,,,,IFIT3,
,MT-ATP8,,,,MFHAS1,,,,,,EGR2,
,NAPRT,,,,H1-4,,,,,,VMP1,
,UBALD2,,,,CCR1,,,,,,AQP9,
,YPEL3,,,,CYTOR,,,,,,HSPA5,
,MRPS21,,,,BAG6,,,,,,EPSTI1,
,FES,,,,RRAGA,,,,,,ATP1B3,
,AC098591.2,,,,PSMC2,,,,,,UBE2B,
,CPD,,,,FCAR,,,,,,HERPUD1,
,USP15,,,,ACLY,,,,,,CCL5,
,ARHGDIB,,,,KDM5C,,,,,,TIFA,
,CD53,,,,ARCN1,,,,,,FN1,
,ANXA2,,,,MRPS11,,,,,,HCAR2,
,HEBP2,,,,AGAP2,,,,,,TNF,
,MT-ND4L,,,,F5,,,,,,HSPH1,
,DECR1,,,,C16orf54,,,,,,HSPA1B,
,ARHGAP29,,,,SEC16A,,,,,,RNF13,
,CAPNS1,,,,TMEM199,,,,,,ATP6V1C1,
,WASF4P,,,,TIMP2,,,,,,PLK3,
,FCGR3B,,,,FMN1,,,,,,DNAJB1,
,HSD17B11,,,,TLE3,,,,,,LGALS2,
,CSF3R,,,,SMCO4,,,,,,LTB,
,AC004453.1,,,,STAB1,,,,,,IL1B,
,BFAR,,,,MPDU1,,,,,,BTG1,
,WDR1,,,,ZNF669,,,,,,CCRL2,
,SNHG25,,,,ERG28,,,,,,INHBA,
,PTPN6,,,,GBA1,,,,,,CCL4L2,
,PFDN5,,,,VPS25,,,,,,HSPA1A,
,SH3BGRL3,,,,GPRIN3,,,,,,IRAK3,
,FAM198B,,,,GLYR1,,,,,,RND3,
,MS4A6A,,,,ACVR1,,,,,,TNFAIP2,
,CCDC6,,,,PRCP,,,,,,CXCL3,
,HLX,,,,KBTBD4,,,,,,RILPL2,
,NBPF11,,,,KARS1,,,,,,CIR1,
,NCOA4,,,,DLST,,,,,,CCL8,
,AC007969.1,,,,TRIM25,,,,,,IFI44L,
,FAM118A,,,,CX3CR1,,,,,,CD300E,
,CCND3,,,,SEM1,,,,,,S100A8,
,ORMDL2,,,,RGCC,,,,,,MT-CO1,
,MLX,,,,VMP1,,,,,,HLA-B,
,ANXA2P2,,,,SLC39A8,,,,,,ISG15,
,UBA52,,,,ACVR1B,,,,,,PSME2,
,MT1X,,,,NECTIN2,,,,,,PIK3AP1,
,GLRX,,,,NLRC5,,,,,,CEBPB,
,MSRB2,,,,DHX8,,,,,,APOBEC3A,
,LILRA6,,,,SLC38A2,,,,,,TNFRSF1A,
,MTCO1P25,,,,DAD1,,,,,,SOCS1,
,AC131235.1,,,,SOCS6,,,,,,AC015912.3,
,AL450998.1,,,,NDUFB7,,,,,,SQOR,
,AQP9,,,,PTPRJ,,,,,,GLUL,
,FCGR1B,,,,ITPK1,,,,,,CCL7,
,ATP5F1A,,,,BATF,,,,,,UBE2L6,
,ERGIC1,,,,ACIN1,,,,,,P2RX7,
,SH3GLB1,,,,C1RL,,,,,,NCF1,
,LINC02207,,,,MCEMP1,,,,,,ACSL1,
,INTS10,,,,TMED8,,,,,,FCN1,
,AHNAK,,,,CDK5,,,,,,IFITM1,
,LILRB3,,,,TSG101,,,,,,CD38,
,IL13RA1,,,,SDF2,,,,,,DUSP6,
,RNF146,,,,COX16,,,,,,HBEGF,
,UQCRFS1,,,,ARF3,,,,,,PGK1,
,MGAT1,,,,CALML4,,,,,,TLR2,
,SRGAP2,,,,EOLA1,,,,,,VCAN,
,TAF10,,,,PIH1D1,,,,,,PML,
,ITGAM,,,,PPP2R1B,,,,,,TPM3,
,E2F3,,,,CTNNA1,,,,,,S100A9,
,AC023157.1,,,,MDM2,,,,,,SNX10,
,LRRK2,,,,XPO7,,,,,,CGAS,
,MT-ATP6,,,,SUSD1,,,,,,IFI35,
,SRP9,,,,H4C5,,,,,,SECTM1,
,P2RY13,,,,SYVN1,,,,,,PSMB2,
,MIS18BP1,,,,CASC3,,,,,,GPCPD1,
,SEC62,,,,RGL1,,,,,,PARP9,
,HIPK3,,,,CMTR1,,,,,,DNAJA1,
,NDUFB1,,,,STIM1,,,,,,NMI,
,SMIM3,,,,GRPEL1,,,,,,UBE2J1,
,PTGER2,,,,C2CD3,,,,,,DEFB1,
,OXA1L,,,,SLC25A44,,,,,,MT-ND4L,
,ALDH2,,,,MR1,,,,,,RGL1,
,Mar-01,,,,BRMS1,,,,,,ARFGAP3,
,XRCC1,,,,PFKP,,,,,,ATP6V1A,
,SCARNA9,,,,ATP5MF,,,,,,GPR183,
,FAR2,,,,SQOR,,,,,,CD55,
,UBR4,,,,SARNP,,,,,,CTSC,
,TBXAS1,,,,NDUFC1,,,,,,TGM2,
,HSBP1L1,,,,TP53INP2,,,,,,AC020656.1,
,FTH1P15,,,,TXNDC17,,,,,,,
,KYNU,,,,MFN1,,,,,,,
,SRGAP2C,,,,CMKLR1,,,,,,,
,SH2D4A,,,,RRAS,,,,,,,
,LEPROT,,,,SHPK,,,,,,,
,PLBD1,,,,C3AR1,,,,,,,
,PADI4,,,,GASK1B,,,,,,,
,AL139095.2,,,,CDK2,,,,,,,
,PSTPIP2,,,,AHCTF1,,,,,,,
,AL139100.1,,,,BCAP31,,,,,,,
,MAN2A2,,,,SLC37A1,,,,,,,
,TMBIM4,,,,IFI35,,,,,,,
,MIR181A1HG,,,,NDUFB9,,,,,,,
,LGALS1,,,,IFITM3,,,,,,,
,MRPL57,,,,CHPF2,,,,,,,
,MYL12B,,,,OAS2,,,,,,,
,MYL12A,,,,RGS2,,,,,,,
,ASAH1,,,,FASN,,,,,,,
,TCN2,,,,TRAPPC4,,,,,,,
,ADAM17,,,,SRPRA,,,,,,,
,AL391807.1,,,,EPC2,,,,,,,
,HADHB,,,,MRPL54,,,,,,,
,AC093591.1,,,,COX14,,,,,,,
,PKP2,,,,RPS27L,,,,,,,
,TES,,,,ELMO2,,,,,,,
,NBPF15,,,,AREL1,,,,,,,
,LAIR1,,,,ASGR2,,,,,,,
,AHR,,,,ATP11A,,,,,,,
,FOXN2,,,,TMEM183BP,,,,,,,
,CCNDBP1,,,,RAD51B,,,,,,,
,DSC2,,,,ATF3,,,,,,,
,ZDHHC20,,,,CYTIP,,,,,,,
,IGLC3,,,,GAS7,,,,,,,
,RNF130,,,,GALNT10,,,,,,,
,CD1D,,,,MAP4,,,,,,,
,DAB2,,,,EPSTI1,,,,,,,
,TRAPPC1,,,,ATXN7L3B,,,,,,,
,ATP6V0E1,,,,VWA5A,,,,,,,
,CALCOCO2,,,,PIGA,,,,,,,
,MT-CYB,,,,CD9,,,,,,,
,FYB1,,,,POLR2F,,,,,,,
,DYNC1I2,,,,TRAPPC3,,,,,,,
,PAIP2,,,,KDM2A,,,,,,,
,SLIRP,,,,MTSS1,,,,,,,
,ECHDC3,,,,EXT1,,,,,,,
,AC008038.1,,,,PIGB,,,,,,,
,PSMA2,,,,MPV17,,,,,,,
,SRP14,,,,MACF1,,,,,,,
,SQOR,,,,TM9SF1,,,,,,,
,ENTPD1,,,,ITGAL,,,,,,,
,S100A10,,,,ATP2A2,,,,,,,
,HEIH,,,,ARL4A,,,,,,,
,SLC25A6,,,,NDUFA13,,,,,,,
,ATP5PB,,,,MERTK,,,,,,,
,LYPLA1,,,,CC2D1B,,,,,,,
,MT-CO1,,,,NACC2,,,,,,,
,AC007238.1,,,,TIGAR,,,,,,,
,TSPO,,,,BRPF3,,,,,,,
,FTLP2,,,,SLA,,,,,,,
,PLD3,,,,NDUFA1,,,,,,,
,SGK3,,,,C2,,,,,,,
,NDUFB4,,,,DRAM1,,,,,,,
,TGFBR2,,,,COX6C,,,,,,,
,S100P,,,,CAMKMT,,,,,,,
,TPP1,,,,CCDC32,,,,,,,
,SELL,,,,GCNT1,,,,,,,
,SELENOH,,,,SBNO2,,,,,,,
,NDUFC1,,,,FLNB,,,,,,,
,NMT1,,,,,,,,,,,
,CXorf38,,,,,,,,,,,
,KIAA0232,,,,,,,,,,,
,GYG1,,,,,,,,,,,
,SRGAP2B,,,,,,,,,,,
,HPGD,,,,,,,,,,,
,ABTB1,,,,,,,,,,,
,KLF7,,,,,,,,,,,
,WDFY4,,,,,,,,,,,
,AL031864.2,,,,,,,,,,,
,PALLD,,,,,,,,,,,
,MBD2,,,,,,,,,,,
,RNPC3,,,,,,,,,,,
,ISG20,,,,,,,,,,,
,CWC15,,,,,,,,,,,
,HLA-B,,,,,,,,,,,
,AL161909.1,,,,,,,,,,,
